"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.523456790123457,54,-0.0721497857558351,0.0666903671669985,1,1
"2210408F21Rik",0.487878787878788,55,-0.0384741478146355,-0.00664481992291144,0.908222635349518,1
"2610307P16Rik",0.410967741935484,155,-0.512061953673709,-1.71692321408204,0.063873176705592,0.35800801890145
"2900026A02Rik",0.613095238095238,56,0.491853096329674,-1.35883221500495,0.0992431346256818,0.463624202848977
"4632427E13Rik",0.434391534391534,63,-0.415037499278844,-0.364515636534534,0.393197370902865,0.875934737159848
"5031425E22Rik",0.529220779220779,77,0,-0.0451426144039431,0.763814858985585,1
"9530026P05Rik",0.468005148005148,185,-0.333830183943654,-0.00112899809141709,0.962100083898509,1
"AW554918",0.373563218390805,87,-0.880418384247328,-2.05822705260857,0.0424680023979397,0.281891105548504
"Aak1",0.440350877192982,95,-0.362570079384708,-0.560866499797498,0.289545600133004,0.770328243597096
"Abca1",0.441840277777778,96,-0.084888897586513,-0.208412165676322,0.518525909612817,0.975375365597834
"Abca8a",0.636210086210086,39,0.852442811586142,-0.206135103819321,0.520819480931923,0.975375365597834
"Abca8b",0.653601953601954,26,0.641546029087524,-0.9657548940271,0.164593361112205,0.585815835528274
"Abcc5",0.393459915611814,79,-0.584962500721156,-1.31674885839388,0.104630987933775,0.474090292891563
"Abhd17b",0.46969696969697,44,-0.222392421336448,-0.0682756338620791,0.711733879057287,1
"Abi1",0.733879138180758,156,1.6154645891185,-17.0030238422483,5.49410403576168e-09,2.88440461877488e-07
"Abi3bp",0.467372134038801,27,-0.632268215499513,0.478074815811091,1,1
"Ablim1",0.414777162727982,244,-0.312080308931015,-3.3607406393736,0.00952584775652839,0.104917553961764
"Ablim3",0.563063063063063,37,0.695145418471579,-0.127759258794342,0.613215847272981,1
"Abtb2",0.618376928236083,71,0.817135942850189,-1.91462117397946,0.0503656947530313,0.310303808331635
"Acap2",0.561111111111111,60,0.160464672193246,-0.352822028112527,0.400893683471842,0.882512054071746
"Acer2",0.577712165551839,184,0.375509135092207,-1.80924084623831,0.0571409990243396,0.331039438975059
"Acer3",0.512121212121212,55,0.165059246270496,0.0254333145692058,1,1
"Ackr3",0.508421052631579,95,0.174497731232136,0.126185702347072,1,1
"Actn1",0.680268199233717,87,0.885541275415085,-4.53003214687863,0.00261252791470264,0.0411473146565666
"Actn4",0.5,65,0.074000581443777,0.0205070563689276,1,1
"Actr2",0.455128205128205,52,-0.478047296804645,0.133363260288668,1,1
"Actr3",0.491496598639456,49,-0.0780025120012731,0.000827992145843837,1,1
"Acvr1",0.59969696969697,110,0.485426827170242,-1.85905916199644,0.0538249964231816,0.319903280628343
"Acyp2",0.425742574257426,101,-0.349149563622386,-0.713629357239,0.232212339204129,0.695314578389475
"Adam10",0.416666666666667,93,-0.736965594166206,-0.38727327410416,0.378814205805909,0.860802960410357
"Adamts1",0.573757763975155,46,0.857980995127572,0.165004942373002,1,1
"Adamts9",0.583267587113741,65,0.28590887208638,-0.802648760888616,0.205154087410754,0.655411131180402
"Adamtsl3",0.518918918918919,37,-0.137503523749935,0.164477988078552,1,1
"Adarb1",0.636054421768708,49,0.932885804141463,-1.5923538144221,0.074330293226708,0.388937580837426
"Add1",0.5,50,-0.0931094043914817,0.0252036361534067,1,1
"Adgra2",0.497058823529412,68,0.134301091711591,0.131303287748395,1,1
"Adgrf5",0.499581430745814,146,0.0114047632722492,0.00100635676767524,1,1
"Adgrg6",0.298754789272031,87,-0.955145764215739,-5.60889010136965,0.00081017344524482,0.0150120373677717
"Adgrl2",0.452798982188295,131,-0.432315490710679,0.0815180493023888,1,1
"Adgrl4",0.6121346205417,113,0.462343214057201,-2.4921798252555,0.0255774496201704,0.204489762191717
"Adh6b",0.753623188405797,23,1.41503749927884,-2.39951708432451,0.0284756961012381,0.213311360980001
"Adipor2",0.662745098039216,68,0.648527629498622,-3.02064915924861,0.0139750031426209,0.137566437185175
"Adk",0.477820512820513,130,-0.224560258019158,0.0919670607660805,1,1
"Adss2",0.46969696969697,33,-0.192645077942396,-0.0378444946263414,0.783226874047138,1
"Afap1l1",0.604326923076923,104,0.60334103003601,-2.44547517817512,0.0269978210933496,0.210502812980325
"Aff1",0.402435064935065,154,-0.615519967697126,-2.09393107832724,0.0407144093436492,0.27171692676376
"Afg1l",0.431372549019608,51,-0.357552004618083,-0.374292549442018,0.38692456688159,0.868831095018476
"Agap1",0.536950904392765,129,0.217591435072627,-0.353449559911979,0.400475154935009,0.882512054071746
"Agfg1",0.44758064516129,62,-0.338801913451759,-0.16209468892373,0.569100792857942,1
"Agmo",0.771717171717172,33,1.96962635095648,-3.75758141942227,0.00611817541133913,0.0769574009639809
"Ago3",0.421474358974359,104,-0.295455883526171,-0.890532580329449,0.182018585227726,0.617843258046698
"Agps",0.44047619047619,42,-0.383328639551505,-0.228021654166348,0.499478967235046,0.960625045571481
"Ahnak",0.52921686746988,166,0.0655883416275769,-0.303166976717733,0.436171489934428,0.905909321224412
"Ahsg",0.75792349726776,61,1.30256277002043,-6.91375210511843,0.00020038135409994,0.00471045720458813
"Aig1",0.638513513513513,74,0.834940753729504,-2.39938493325072,0.0284800649950012,0.213311360980001
"Airn",0.851685952935953,260,2.31647366479525,-128.517630206896,7.5992823339262e-58,2.99221741898344e-55
"Akap10",0.578205128205128,65,0.280107919192735,-0.81929396518251,0.200519319837295,0.645844435058772
"Akap13",0.501366582135813,169,-0.0726037489568399,0.0346501100642342,1,1
"Akt3",0.521003401360544,196,0.170800688899176,-0.330379616544604,0.416292033365784,0.890519610540317
"Alcam",0.17760101010101,30,-0.802553935793783,-4.11344237652176,0.00412743178757022,0.0590297771971106
"Ambra1",0.568253968253968,105,0.215728691055437,-0.935672588022641,0.171321094326238,0.596970627353595
"Amotl1",0.518264840182648,73,0.125530882083859,-0.0838357960302574,0.682189482331807,1
"Anapc1",0.461187214611872,73,-0.389042290745899,0.0983963344332466,1,1
"Ank2",0.48187134502924,57,-0.125530882083859,-0.00473344580959179,0.922489781717013,1
"Ankhd1",0.503058103975535,109,-0.158262083916732,0.316739967390674,1,1
"Ankib1",0.596618357487923,69,0.612976876890753,-1.14975822858551,0.129414281461955,0.512129380157234
"Ankrd11",0.535430463576159,151,0.0124909441831971,-0.155736239615607,0.576778015818422,1
"Ankrd12",0.540849673202614,102,0.241008099503795,-0.444590040390182,0.345699594961091,0.820279551229378
"Ankrd17",0.522717622080679,157,0.0398010080579752,-0.179402298750347,0.549170882081187,0.998178459099658
"Ankrd33b",0.64429012345679,108,0.797183117000313,-3.83025385139152,0.00564426194811849,0.0734686989114596
"Ankrd44",0.507575757575758,99,0.0790715709911991,-0.0335960238715245,0.795469906594828,1
"Anks1",0.522222222222222,45,0.289506617194985,0.0318567735417048,1,1
"Ano6",0.48258547008547,156,0.060120992437571,0.164537087731418,1,1
"Anxa2",0.456480117820324,97,-0.296981737757132,-0.072903340622787,0.702575291777655,1
"Anxa3",0.512886597938144,97,0.104336659814736,0.0239458183066859,1,1
"Aopep",0.522809242040011,169,0.0382193222304903,-0.139887701000987,0.596848463984492,1
"Ap1g1",0.569010416666667,64,0.510194732319184,-0.427199356425149,0.355310934190322,0.82973406438366
"Ap2b1",0.533088235294118,68,0.263034405833794,-0.0857565892390824,0.678770484711909,1
"Ap3b1",0.601325757575758,88,0.723482364802584,-1.16483114082803,0.126929412305779,0.506110947801525
"Ap3s1",0.573446327683616,59,0.357552004618083,-0.7257665715833,0.228282105974557,0.691431378672937
"Apba1",0.602619047619048,105,0.578536231561723,-2.39932830071513,0.028481937471305,0.213311360980001
"Apbb2",0.483752620545073,159,-0.111748357652456,0.0381267321559164,1,1
"Apc",0.451713395638629,107,-0.144389909335175,-0.222814547085534,0.504417969799557,0.963306573095375
"Aplp2",0.472983870967742,124,-0.137503523749935,-0.083788036169949,0.682275074923941,1
"Apoe",0.47720744863602,168,-0.151164073333651,-0.207081215806937,0.519864344370745,0.975375365597834
"App",0.511147186147186,235,-0.0256258076754947,0.00451006265848264,1,1
