"gene","phi_hat","phi_trend","df","statistic","p_over","p_under","p_two","padj_over","padj_two"
"1700025G04Rik",1.6231142920144,1.54824617746449,52,54.5145496971101,0.379087241818281,0.620912758181719,0.758174483636562,0.576234428613436,0.999872909275376
"2210408F21Rik",1.62738312694448,1.55468989209724,53,55.4781414393234,0.381475269185626,0.618524730814374,0.762950538371251,0.576234428613436,0.999872909275376
"2610307P16Rik",1.58971522288393,1.56562723116113,153,155.353984818504,0.431735076041259,0.568264923958741,0.863470152082517,0.576234428613436,0.999872909275376
"2900026A02Rik",1.29949133186113,1.33015813524393,54,52.7550296924903,0.522488704488545,0.477511295511455,0.95502259102291,0.576234428613436,0.999872909275376
"4632427E13Rik",1.4894158701334,1.46238234183487,61,62.127643010337,0.435738938219557,0.564261061780443,0.871477876439113,0.576234428613436,0.999872909275376
"5031425E22Rik",1.39926955642564,1.42126377605487,75,73.8393664146069,0.516240719815941,0.483759280184059,0.967518560368118,0.576234428613436,0.999872909275376
"9530026P05Rik",1.84183674902866,1.78711104898987,183,188.603906434778,0.372684555081443,0.627315444918557,0.745369110162886,0.576234428613436,0.999872909275376
"AW554918",1.3826535743414,1.40781103257256,85,83.4810575424027,0.526296287577294,0.473703712422706,0.947407424845413,0.576234428613436,0.999872909275376
"Aak1",1.47592801586267,1.48100364236739,93,92.6812747440748,0.489818286545011,0.510181713454989,0.979636573090022,0.576234428613436,0.999872909275376
"Abca1",1.50419551735009,1.50416256793369,94,94.002059115954,0.480540774025482,0.519459225974518,0.961081548050964,0.576234428613436,0.999872909275376
"Abca8a",1.36008820945183,1.39668306893518,37,36.0305532937288,0.514330613206415,0.485669386793585,0.97133877358717,0.576234428613436,0.999872909275376
"Abca8b",1.39405212036228,1.4210513482003,24,23.5440126291474,0.487904117110556,0.512095882889444,0.975808234221112,0.576234428613436,0.999872909275376
"Abcc5",1.3178649184172,1.34873522382597,77,75.2375981034053,0.535561963317273,0.464438036682727,0.928876073365454,0.576234428613436,0.999872909275376
"Abhd17b",1.83039519766688,1.68184310823531,42,45.7097323320915,0.320704867960029,0.679295132039971,0.641409735920058,0.576234428613436,0.999872909275376
"Abi1",1.26389983851172,1.28335679461656,154,151.665207950966,0.538108127646185,0.461891872353815,0.923783744707631,0.576234428613436,0.999872909275376
"Abi3bp",1.87856155020082,1.51049470826614,25,31.0918260739419,0.18599615013513,0.81400384986487,0.371992300270261,0.576234428613436,0.999872909275376
"Ablim1",1.44075211915618,1.45135679743591,242,240.23177033502,0.520035690628742,0.479964309371258,0.959928618742516,0.576234428613436,0.999872909275376
"Ablim3",1.82144216064369,1.59249589567892,35,40.031799011545,0.256661342794585,0.743338657205415,0.513322685589169,0.576234428613436,0.999872909275376
"Abtb2",1.80279489592836,1.71645534014833,69,72.4707744556332,0.364222586714521,0.635777413285479,0.728445173429041,0.576234428613436,0.999872909275376
"Acap2",1.55288622713941,1.51126110912308,58,59.5975113965237,0.417304706240773,0.582695293759227,0.834609412481546,0.576234428613436,0.999872909275376
"Acer2",1.78325282774252,1.74024376253997,182,186.498019205906,0.39407017037791,0.60592982962209,0.78814034075582,0.576234428613436,0.999872909275376
"Acer3",1.68929052237749,1.60157022733856,53,55.9028859039101,0.366369352787156,0.633630647212844,0.732738705574311,0.576234428613436,0.999872909275376
"Ackr3",1.63183280119673,1.60514743577213,93,94.5461127926192,0.435816537787651,0.564183462212349,0.871633075575302,0.576234428613436,0.999872909275376
"Actn1",1.34318659481379,1.37682676326465,85,82.9231851133232,0.543532099786382,0.456467900213618,0.912935800427236,0.576234428613436,0.999872909275376
"Actn4",1.43885448695006,1.42793640031182,63,63.4817017467017,0.459297778270196,0.540702221729804,0.918595556540391,0.576234428613436,0.999872909275376
"Actr2",1.55608691086166,1.51712379981365,50,51.2841111270153,0.423120547677827,0.576879452322173,0.846241095355654,0.576234428613436,0.999872909275376
"Actr3",1.51003896382118,1.47507598563497,47,48.1140171697966,0.42751558449484,0.57248441550516,0.85503116898968,0.576234428613436,0.999872909275376
"Acvr1",1.35049687367808,1.37711347658385,108,105.912595321517,0.538835762330581,0.461164237669419,0.922328475338839,0.576234428613436,0.999872909275376
"Acyp2",1.87928862396792,1.79262308606775,99,103.78621988013,0.351222132384622,0.648777867615378,0.702444264769244,0.576234428613436,0.999872909275376
"Adam10",1.50022206214752,1.50027050419016,91,90.997061712626,0.480370064018687,0.519629935981313,0.960740128037375,0.576234428613436,0.999872909275376
"Adamts1",2.00065236372137,1.76579019443796,44,49.8523008458314,0.251890129493456,0.748109870506544,0.503780258986912,0.576234428613436,0.999872909275376
"Adamts9",2.09426989935191,1.91027399116427,63,69.0681045072265,0.279905484411651,0.720094515588349,0.559810968823302,0.576234428613436,0.999872909275376
"Adamtsl3",1.49695315766036,1.47635704095628,35,35.4882721893452,0.445204230694316,0.554795769305684,0.890408461388633,0.576234428613436,0.999872909275376
"Adarb1",1.49323752532324,1.47837954346612,47,47.4723585025042,0.453298845675474,0.546701154324526,0.906597691350948,0.576234428613436,0.999872909275376
"Add1",1.66755156278878,1.58771880098455,48,50.4135083392772,0.378225372767668,0.621774627232332,0.756450745535337,0.576234428613436,0.999872909275376
"Adgra2",1.50233345298384,1.47328028874495,66,67.3015234469744,0.432300593993488,0.567699406006512,0.864601187986977,0.576234428613436,0.999872909275376
"Adgrf5",1.35933887133429,1.37023872803692,144,142.854521235561,0.511310480970415,0.488689519029585,0.977379038059169,0.576234428613436,0.999872909275376
"Adgrg6",1.43855617535758,1.45360311280048,85,84.1201245571202,0.506587778077841,0.493412221922159,0.986824443844319,0.576234428613436,0.999872909275376
"Adgrl2",1.61276989978924,1.59026616270321,129,130.825469315881,0.438572811754967,0.561427188245033,0.877145623509934,0.576234428613436,0.999872909275376
"Adgrl4",1.46274986179473,1.46209138418406,111,111.049990729427,0.480811913992357,0.519188086007643,0.961623827984713,0.576234428613436,0.999872909275376
"Adh6b",1.67093060803878,1.30150430714991,21,26.9607580828179,0.172155864954652,0.827844135045348,0.344311729909304,0.576234428613436,0.999872909275376
"Adipor2",1.49799589881105,1.47759024164871,66,66.9114660714136,0.445526467291665,0.554473532708335,0.89105293458333,0.576234428613436,0.999872909275376
"Adk",1.73142816134769,1.68561795701016,128,131.478668538632,0.398563660428478,0.601436339571522,0.797127320856957,0.576234428613436,0.999872909275376
"Adss2",1.69922516514708,1.38229952418823,31,38.1075007245583,0.17750067508727,0.82249932491273,0.355001350174541,0.576234428613436,0.999872909275376
"Afap1l1",1.56000096719163,1.54855140532619,102,102.754159859504,0.460433613762249,0.539566386237751,0.920867227524499,0.576234428613436,0.999872909275376
