"gene","p_intercept","p_sex","pvalue","padj_intercept","padj_sex","padj"
"1700025G04Rik",0.808816574004972,0.164713695435981,0.808816574004972,0.948491725339164,0.889662977082235,0.948491725339164
"2210408F21Rik",0.621050097115954,0.281038700973552,0.621050097115954,0.868392586651532,0.936006712381291,0.868392586651532
"2610307P16Rik",0.00823160951719745,0.101919747419008,0.00823160951719745,0.0706949993829899,0.811095331549092,0.0706949993829899
"4632427E13Rik",0.307987806921486,0.354475957065656,0.307987806921486,0.651110096095639,0.949745680385567,0.651110096095639
"5031425E22Rik",0.918016766628691,0.829568275626484,0.918016766628691,0.985694819848207,0.975866899031805,0.985694819848207
"9530026P05Rik",0.138142321667214,0.420869328314744,0.138142321667214,0.429122956668366,0.956145609018699,0.429122956668366
"AW554918",0.00421399203176977,0.327616385528516,0.00421399203176977,0.0463535737657036,0.949745680385567,0.0463535737657036
"Aak1",0.1819599999263,0.936833054916021,0.1819599999263,0.494714338719548,0.994993598441458,0.494714338719548
"Abca1",0.506405004732718,0.747375667747425,0.506405004732718,0.809582262778576,0.975866899031805,0.809582262778576
"Abca8a",0.0132297108566969,0.245663592754665,0.0132297108566969,0.100079677983303,0.926580329275455,0.100079677983303
"Abca8b",0.108878534199241,0.426113638296054,0.108878534199241,0.379930748450188,0.956395859922867,0.379930748450188
"Abhd17b",0.558881162880629,0.685335483603237,0.558881162880629,0.843758186151354,0.972878706336426,0.843758186151354
"Abi1",2.87568315200212e-12,0.340741877948764,2.87568315200212e-12,5.40410738165263e-10,0.949745680385567,5.40410738165263e-10
"Abi3bp",0.251088180324815,0.0967368625300198,0.251088180324815,0.591272166571339,0.809553471070198,0.591272166571339
"Ablim1",0.00542571816342824,0.782114952831177,0.00542571816342824,0.0542571816342824,0.975866899031805,0.0542571816342824
"Ablim3",0.340037842589891,0.964608347839294,0.340037842589891,0.685470081121657,0.999999871050189,0.685470081121657
"Abtb2",0.0529503463096169,0.581697941538613,0.0529503463096169,0.243105363559876,0.962901354474347,0.243105363559876
"Acap2",0.482502787210202,0.878934511560282,0.482502787210202,0.800813009797463,0.980221278619792,0.800813009797463
"Acer2",0.145818677381896,0.127085934716608,0.145818677381896,0.439866258218116,0.811095331549092,0.439866258218116
"Acer3",0.982597640965237,0.642751091403536,0.982597640965237,0.998457481451187,0.9720434136036,0.998457481451187
"Ackr3",0.589263334937667,0.641298834009055,0.589263334937667,0.861332798625949,0.9720434136036,0.861332798625949
"Actn1",0.00104368697472491,0.769593837447252,0.00104368697472491,0.0179268586246867,0.975866899031805,0.0179268586246867
"Actr2",0.386580271772774,0.837860476427569,0.386580271772774,0.727670633308059,0.975866899031805,0.727670633308059
"Actr3",0.929337009890761,0.846034884780852,0.929337009890761,0.986692949666913,0.97645132947039,0.986692949666913
"Acvr1",0.0158365779113426,0.0998079621867368,0.0158365779113426,0.110628726079235,0.809553471070198,0.110628726079235
"Acyp2",0.17394682951185,0.984398737670508,0.17394682951185,0.47917428507038,0.999999871050189,0.47917428507038
"Adam10",0.0191213467023326,0.234504871057159,0.0191213467023326,0.124076294157358,0.926580329275455,0.124076294157358
"Adamts1",0.0697507456480296,0.226180052610385,0.0697507456480296,0.291793950275425,0.926580329275455,0.291793950275425
"Adamts9",0.12775851500915,0.129588691591606,0.12775851500915,0.414505404251908,0.811095331549092,0.414505404251908
"Adamtsl3",0.378956064623675,0.00331217182483726,0.378956064623675,0.723427834654625,0.477289286884745,0.723427834654625
"Adarb1",0.0377796703653928,0.896864171075113,0.0377796703653928,0.193537960468328,0.988165650048904,0.193537960468328
"Add1",0.941020757033107,0.73498276085142,0.941020757033107,0.989834513882086,0.975866899031805,0.989834513882086
"Adgra2",0.992820370230938,0.40615251719838,0.992820370230938,0.999988378466766,0.956145609018699,0.999988378466766
"Adgrf5",0.800807714110784,0.537866204504068,0.800807714110784,0.946644788552783,0.96085102592558,0.946644788552783
"Adgrg6",0.000162625343591606,0.112538930345944,0.000162625343591606,0.00402428816345331,0.811095331549092,0.00402428816345331
"Adgrl2",0.195508550627964,0.684474994113898,0.195508550627964,0.519931664693675,0.972878706336426,0.519931664693675
"Adgrl4",0.0172832375925973,0.522313358437872,0.0172832375925973,0.116821883727741,0.96085102592558,0.116821883727741
"Adh6b",0.0233072104633033,0.17923128864347,0.0233072104633033,0.142160621478307,0.910165110750532,0.142160621478307
"Adipor2",0.0191074981527427,0.549152591836849,0.0191074981527427,0.124076294157358,0.96085102592558,0.124076294157358
"Adk",0.463056861554422,0.737660278968405,0.463056861554422,0.786604522781493,0.975866899031805,0.786604522781493
"Adss2",0.404905311606262,0.298057300131147,0.404905311606262,0.74453621529615,0.943622566888986,0.74453621529615
"Afap1l1",0.037744934167261,0.987562322297112,0.037744934167261,0.193537960468328,0.999999871050189,0.193537960468328
"Aff1",0.0773180722911581,0.117589627360558,0.0773180722911581,0.310976268719258,0.811095331549092,0.310976268719258
"Afg1l",0.273355115806449,0.706210465218104,0.273355115806449,0.619718119685427,0.975866899031805,0.619718119685427
"Agap1",0.464419930573731,0.282657965165603,0.464419930573731,0.786604522781493,0.936006712381291,0.786604522781493
"Agmo",0.000292486251298381,0.853712204951505,0.000292486251298381,0.00637358099844233,0.978670188184709,0.00637358099844233
"Ago3",0.235619132149786,0.23941021152127,0.235619132149786,0.570980408754872,0.926580329275455,0.570980408754872
"Agps",0.76517220157809,0.0604664437061033,0.76517220157809,0.939572257614811,0.74814413399077,0.939572257614811
"Ahnak",0.456058995432531,0.134307931284973,0.456058995432531,0.784271063994694,0.827268080150569,0.784271063994694
"Ahsg",0.00168311410878253,0.175719281208497,0.00168311410878253,0.0241363988415557,0.906537634503201,0.0241363988415557
"Aig1",0.0257770724980041,0.682910979288471,0.0257770724980041,0.151375320035723,0.972878706336426,0.151375320035723
"Airn",3.01614024214257e-33,0.109549341931073,3.01614024214257e-33,2.20178237676407e-30,0.811095331549092,2.20178237676407e-30
"Akap10",0.264472879019148,0.944833472105953,0.264472879019148,0.60903849111665,0.995997739548514,0.60903849111665
"Akap13",0.737430198708106,0.874712347768702,0.737430198708106,0.924955403877865,0.978912305717503,0.924955403877865
"Akt3",0.298599413295139,0.425041982491758,0.298599413295139,0.641877738341248,0.956395859922867,0.641877738341248
"Alcam",0.00075163968592998,0.771225976913996,0.00075163968592998,0.0135480733513305,0.975866899031805,0.0135480733513305
"Ambra1",0.295625705621614,0.770701373301629,0.295625705621614,0.639359356929488,0.975866899031805,0.639359356929488
"Amotl1",0.477321888123904,0.365507285509633,0.477321888123904,0.796433405300064,0.949745680385567,0.796433405300064
"Anapc1",0.176640155455659,0.269990575923568,0.176640155455659,0.483854834831635,0.936006712381291,0.483854834831635
"Ank2",0.789772011165818,0.894967572485298,0.789772011165818,0.946644788552783,0.987643730784985,0.946644788552783
"Ankhd1",0.935012509534973,0.267264262605834,0.935012509534973,0.98849982905218,0.935355431323587,0.98849982905218
"Ankib1",0.0417852763789428,0.451775459168155,0.0417852763789428,0.206239575256438,0.96085102592558,0.206239575256438
"Ankrd11",0.172026641923007,0.00424983611609705,0.172026641923007,0.475354720413518,0.477289286884745,0.475354720413518
"Ankrd12",0.133073112105625,0.0245510313642947,0.133073112105625,0.418721430332354,0.712669982305311,0.418721430332354
"Ankrd17",0.976601001045213,0.299448985678332,0.976601001045213,0.998457481451187,0.943622566888986,0.998457481451187
"Ankrd33b",0.00169981867407393,0.386003736376092,0.00169981867407393,0.0241363988415557,0.956145609018699,0.0241363988415557
"Ankrd44",0.828321594945629,0.617460979659614,0.828321594945629,0.956007532506418,0.971766292065911,0.956007532506418
"Anks1",0.662479035743552,0.965631911190186,0.662479035743552,0.896403514537151,0.999999871050189,0.896403514537151
"Ano6",0.870961062073302,0.288518407096437,0.870961062073302,0.969432186333399,0.936006712381291,0.969432186333399
"Anxa2",0.34726839952858,0.975791831804707,0.34726839952858,0.691694220070569,0.999999871050189,0.691694220070569
"Anxa3",0.842047212835727,0.594629373047655,0.842047212835727,0.962716468864653,0.965731590914895,0.962716468864653
"Aopep",0.614286845084299,0.624651494123788,0.614286845084299,0.864859010436911,0.9720434136036,0.864859010436911
"Ap1g1",0.348932148867427,0.562456241846137,0.348932148867427,0.694061222542838,0.96085102592558,0.694061222542838
"Ap2b1",0.511077852822253,0.735759009570521,0.511077852822253,0.81183169392084,0.975866899031805,0.81183169392084
"Ap3b1",0.0176679803795647,0.635875895314246,0.0176679803795647,0.118326841074149,0.9720434136036,0.118326841074149
"Ap3s1",0.112928016243174,0.0183766649193289,0.112928016243174,0.387940949917726,0.712669982305311,0.387940949917726
"Apba1",0.0371544954360828,0.0176927980063665,0.0371544954360828,0.19168043581866,0.712669982305311,0.19168043581866
"Apbb2",0.764700245727757,0.884306087344614,0.764700245727757,0.939572257614811,0.982850098296241,0.939572257614811
"Apc",0.427533239317255,0.998913229752439,0.427533239317255,0.762147166548464,0.999999871050189,0.762147166548464
"Aplp2",0.594525638188537,0.87352979225874,0.594525638188537,0.863688986821158,0.978912305717503,0.863688986821158
"Apoe",0.383026495147191,0.656503901599237,0.383026495147191,0.7255466796813,0.972136974580947,0.7255466796813
"App",0.9222322766525,0.642270000843298,0.9222322766525,0.985694819848207,0.9720434136036,0.985694819848207
"Appbp2",0.277021524695835,0.254815793552336,0.277021524695835,0.62457690772427,0.932717559454742,0.62457690772427
"Aqp1",0.283366164610006,0.288647369086071,0.283366164610006,0.629717141221825,0.936006712381291,0.629717141221825
"Arf4",0.0519240151055566,0.123834296074206,0.0519240151055566,0.239145306164393,0.811095331549092,0.239145306164393
"Arfgef1",0.0107004883026141,0.254963236456945,0.0107004883026141,0.087277725820204,0.932717559454742,0.087277725820204
"Arhgap10",0.536553349392082,0.710213208915316,0.536553349392082,0.833695393778535,0.975866899031805,0.833695393778535
"Arhgap18",0.0244818297730212,0.576308276339909,0.0244818297730212,0.145891720280045,0.962901354474347,0.145891720280045
"Arhgap21",0.238492060568831,0.28605035754883,0.238492060568831,0.570980408754872,0.936006712381291,0.570980408754872
"Arhgap24",0.152278304699536,0.288735913829296,0.152278304699536,0.447811110032971,0.936006712381291,0.447811110032971
"Arhgap26",0.677787191149271,0.111498317730515,0.677787191149271,0.907861742273335,0.811095331549092,0.907861742273335
"Arhgap29",0.00329733448531289,0.334885863718222,0.00329733448531289,0.0376703347607695,0.949745680385567,0.0376703347607695
"Arhgap32",0.949122490910461,0.321729881475686,0.949122490910461,0.99073481663434,0.949745680385567,0.99073481663434
"Arhgap42",0.000102001547214232,0.115758492520895,0.000102001547214232,0.00275781960986628,0.811095331549092,0.00275781960986628
"Arhgap5",0.0114154000936927,0.331787553714617,0.0114154000936927,0.0896982012722828,0.949745680385567,0.0896982012722828
"Arhgef11",0.93428866406526,0.0804211402433878,0.93428866406526,0.98849982905218,0.750366582606167,0.98849982905218
"Arhgef12",0.307789507284505,0.602166978238711,0.307789507284505,0.651110096095639,0.965731590914895,0.651110096095639
"Arhgef15",0.522355817438988,0.260123056977452,0.522355817438988,0.821809798988062,0.93272764051778,0.821809798988062
"Arhgef3",0.00509625079099688,0.460798339443683,0.00509625079099688,0.0520316514325555,0.96085102592558,0.0520316514325555
"Arid1b",0.322624345319891,0.393407904779095,0.322624345319891,0.667183490321587,0.956145609018699,0.667183490321587
"Arid2",0.572825479683424,0.148287932214433,0.572825479683424,0.851654990160692,0.869585644317477,0.851654990160692
"Arid5b",0.565800237497959,0.431800339565694,0.565800237497959,0.8472495864072,0.956395859922867,0.8472495864072
"Arih1",0.290512368638378,0.93457765142421,0.290512368638378,0.634952182952143,0.994993598441458,0.634952182952143
"Arl13b",0.213232431563393,0.146201874175171,0.213232431563393,0.544264598046424,0.864189215772265,0.544264598046424
