"","AR","N","loglik0_disp","loglik1_disp","llr_disp","pval_disp","padj_disp"
"Dgkh",0.595323741007194,139,-104.703079024141,-104.67636277335,-0.0267162507912104,0.81719461063566,0.994053657707802
"Dhx15",0.501650165016502,101,-75.7407228813167,-75.4511967050269,-0.289526176289868,0.446684008355107,0.965431296087971
"Dip2b",0.705387205387205,99,-67.4737311955514,-67.4298642611584,-0.0438669343929661,0.767078085169333,0.989804710682013
"Dip2c",0.511784511784512,198,-163.389885445426,-163.057991366415,-0.331894079011192,0.415225758019016,0.965431296087971
"Dlc1",0.491317548636117,777,-1360.27817206268,-1360.25869319987,-0.0194788628139122,0.843532436730988,0.994053657707802
"Dleu2",0.536585365853659,205,-162.141063699702,-161.598656781972,-0.542406917729409,0.297623158668318,0.943867307739022
"Dmxl1",0.523049645390071,94,-69.397905058681,-69.3735108734771,-0.0243941852039882,0.825185172502738,0.994053657707802
"Dnaaf9",0.619718309859155,71,-51.9324222974085,-51.4062146422885,-0.526207655119961,0.304951474323559,0.949806692799089
"Dnaja1",0.510299625468165,89,-66.9994276884426,-66.5032701104351,-0.496157578007498,0.31917718771926,0.962347565723676
"Dnajc1",0.502691511387164,161,-132.68565851273,-132.447797848425,-0.237860664304804,0.490366797830919,0.965431296087971
"Dnajc7",0.447058823529412,85,-64.3391432667619,-63.7668904681269,-0.57225279863497,0.284702281284347,0.935196994419829
"Dnm1l",0.50462962962963,72,-54.4830661252958,-54.4563182447165,-0.0267478805793502,0.817088344345837,0.994053657707802
"Dock1",0.477272727272727,231,-186.669168214301,-186.400879760215,-0.268288454086814,0.463854839197354,0.965431296087971
"Dock10",0.544281729428173,239,-194.664453875198,-194.580609432503,-0.0838444426958631,0.682173989297506,0.985439463818346
"Dock6",0.605128205128205,195,-150.369862392372,-149.152841832911,-1.21702055946196,0.118726475221643,0.847405012581697
"Dock7",0.427777777777778,90,-66.4425892258898,-66.3896882701694,-0.0529009557203608,0.744975176833053,0.985439463818346
"Dock9",0.293650793650794,84,-56.87773885075,-56.8754831092773,-0.00225574147265917,0.946448299314205,1
