"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"2210408F21Rik",0.455284552845528,82,-0.407175381505873,-0.026260062831625,0.818734691497283,1
"2610307P16Rik",0.4748,125,-0.167944637314072,-0.00838512481706744,0.896962026069722,1
"4632427E13Rik",0.521551724137931,116,0.0424352663203966,-0.130281124861085,0.609734144646603,0.947439010813284
"4732440D04Rik",0.191666666666667,60,-1.85798099512757,-11.5213597579386,1.5844135586813e-06,4.07194284581094e-05
"4833422C13Rik",0.727213541666667,128,1.38605843230708,-13.4594650025962,2.12170577895323e-07,6.41503982577622e-06
"5031425E22Rik",0.546666666666667,125,0.31315788525963,-0.682928232454913,0.242525078071989,0.621735112862855
"9330188P03Rik",0.510204081632653,49,0.362570079384708,0.275048682464345,1,1
"9530026P05Rik",0.514635477003435,568,0.15726176617656,-1.09073718848083,0.139680594073387,0.455846510182354
"A830082K12Rik",0.565543071161049,89,0.551015168797818,-0.705990245967513,0.234727898386535,0.610886783649009
"AW554918",0.455555555555556,120,-0.0759488532332986,-0.120207715375187,0.623906229703201,0.951595851832182
"Abca6",0.455182072829132,119,-0.249027547839914,-0.289056054236084,0.447053266989445,0.823603509794176
"Abca8a",0.776280892103677,237,1.85663582482882,-35.2722401279413,4.500049134407e-17,2.57002806120578e-15
"Abca8b",0.725177304964539,94,1.50250034052918,-9.66696336930214,1.09739083023875e-05,0.000235024536142799
"Abca9",0.509259259259259,90,0.0794344674944045,-0.0102274418862009,0.886273934776861,1
"Abcc9",0.429628104844243,347,-0.437580067929932,-1.53415082303667,0.0798328344222167,0.319331337688867
"Abhd17b",0.487272727272727,55,-0.084888897586513,-0.0143858869212821,0.865307069794222,1
"Abi1",0.60219298245614,190,0.77632802643698,-3.26663595722917,0.0105875028925651,0.0766475561518096
"Abi2",0.560109289617486,122,0.277533975528909,-1.02134658103486,0.152938663564964,0.472134973407756
"Abl2",0.537037037037037,54,0.0874628412503391,-0.148450473500411,0.585831803141456,0.936602011865345
"Ablim1",0.392543859649123,76,-0.53605290024021,-1.37660270540154,0.0970596692034549,0.363634046104553
"Abr",0.497942386831276,81,-0.061400544664143,0.0127586275928735,1,1
"Acadsb",0.5,55,0.175086706558091,0.0987316338356408,1,1
"Acap2",0.546728971962617,107,0.192645077942396,-0.55708417342376,0.291177634052847,0.675840690348855
"Acer2",0.541801075268817,124,0.280107919192735,-0.472557255732738,0.330965981888676,0.723096821080802
"Actr2",0.5,88,-0.0285691521967708,-0.00228555765583849,0.94609607586028,1
"Actr3",0.596168582375479,87,0.476438043942987,-1.75953155919576,0.0606667318101295,0.268816380606953
"Acyp2",0.339495305164319,142,-0.944290567413713,-6.24535261414894,0.000408981772589474,0.00582134487870978
"Adam22",0.675,80,0.889817082249577,-5.14387435370412,0.00133916378898143,0.0146453231390736
"Adam9",0.446428571428571,56,-0.415037499278843,-0.17597224201549,0.553014463426697,0.90485753886436
"Adamts12",0.455938697318008,174,-0.174029399775049,-0.48838114779241,0.322999452555824,0.712539564865637
"Adamts17",0.741935483870968,31,1.8073549220576,-3.86263162714219,0.00544534195054698,0.0455106628061975
"Adamts2",0.588141025641026,104,0.517399216908522,-1.87234321371209,0.0529756664722686,0.248671164993115
"Adamts9",0.529454253611557,89,-0.192645077942395,0.607375306613505,1,1
"Adap2",0.434666666666667,250,-0.397147340382955,-1.69890031891504,0.0652834103772174,0.280029368208008
"Adcy6",0.419082125603865,138,-0.523561956057013,-1.37703008823635,0.0970078058771053,0.363634046104553
"Adcy9",0.442592592592593,135,-0.192645077942396,-0.567252592407584,0.286816410978316,0.673167284213947
"Adgrl2",0.573825503355705,149,0.397335497545385,-1.81648203935239,0.0566458466624085,0.258793456401697
"Adgrl3",0.458422301304864,281,-0.0754074026580225,-0.251581633281035,0.478113498095215,0.854167840046449
"Afap1l2",0.444600938967136,71,-0.434402824145775,-0.277077185638831,0.456625171190564,0.833766742422557
"Aff1",0.465,150,-0.349149563622387,-0.0479802306774957,0.756732173761604,1
"Afg2a",0.377777777777778,90,-0.729910836632255,-2.39152143346396,0.0287412911946982,0.158162404455862
"Agap1",0.415841584158416,101,-0.393663848486277,-1.14545430746792,0.13013372159278,0.434342421420058
"Agmo",0.696969696969697,110,1.1797060222349,-8.59926033183757,3.36698443452233e-05,0.000665626922824798
"Ago3",0.533475783475784,117,0.253118936968711,-0.309710202484467,0.431262748638873,0.811441355977285
"Agtr1a",0.620689655172414,87,0.62148837674627,-2.73725768112688,0.019295710238509,0.118051575626165
"Aig1",0.732732732732733,111,1.4626269577971,-10.9321205471964,2.92636660328934e-06,6.83705651859418e-05
"Airn",0.958405954974582,459,4.4254042148371,-458.17849301087,2.72925316571746e-201,1.40283612717877e-198
"Akap13",0.4625,160,-0.0874628412503395,-0.148778253618019,0.58541834175138,0.936602011865345
"Akap6",0.629496402877698,139,0.745070643803261,-4.43265036897085,0.00290642363567048,0.0274110412611858
"Akt3",0.51763698630137,292,-0.0477531314483679,0.0775536135168409,1,1
"Aldh1a1",0.425925925925926,54,-0.351472370501378,-0.466641846226914,0.334011110806318,0.725040829114142
"Alpk1",0.52078431372549,85,0.214124805352847,-0.0104859024928601,0.884855791751935,1
"Ambra1",0.523310023310023,143,0.134301091711591,-0.254931952869811,0.475197776179395,0.8536361610041
"Amotl1",0.532738095238095,84,0.32862274746137,-0.0614620933807259,0.725884361724782,1
"Ank2",0.586546184738956,332,0.572023445013658,-3.83547988955661,0.00561166000465995,0.0465224716515358
"Ank3",0.315068493150685,73,-1.05062607306997,-4.6420962148462,0.00231139800660772,0.0235259123840865
"Ankhd1",0.513211382113821,164,0.0865876849960907,-0.144556981240299,0.590788884134486,0.941598407581785
"Ankib1",0.5,80,0.241008099503795,0.286110401318879,1,1
"Ankrd11",0.507388316151203,194,0.0598714559773987,-0.069459757281237,0.709357532346917,1
"Ankrd12",0.516339869281046,102,0.23703919730085,-0.0216853575802531,0.835028797325571,1
