"","AR","N","log2FC","llr_var","pval_var","padj_var"
"2210408F21Rik",0.455284552845528,82,-0.407175381505873,-0.0994965825297101,0.655534764440048,1
"2610307P16Rik",0.4748,125,-0.167944637314072,-1.32742824824444,0.103234072940084,0.662106989190848
"4632427E13Rik",0.521551724137931,116,0.0424352663203966,-0.23299486624569,0.494837887407197,1
"4732440D04Rik",0.191666666666667,60,-1.85798099512757,-0.968712247386854,0.163948451502254,0.873259109556046
"4833422C13Rik",0.727213541666667,128,1.38605843230708,0.0615081882094444,1,1
"5031425E22Rik",0.546666666666667,125,0.31315788525963,0.217303184854984,1,1
"9330188P03Rik",0.510204081632653,49,0.362570079384708,-0.0268488041209807,0.816749714363476,1
"9530026P05Rik",0.514635477003435,568,0.15726176617656,0.278225566674791,1,1
"A830082K12Rik",0.565543071161049,89,0.551015168797818,-0.171194717303948,0.558453231473822,1
"AW554918",0.455555555555556,120,-0.0759488532332986,-0.642245409005994,0.257065710519644,1
"Abca6",0.455182072829132,119,-0.249027547839914,-0.194230538087012,0.533109436542359,1
"Abca8a",0.776280892103677,237,1.85663582482882,-15.2726963964936,3.26145460602559e-08,6.70555066998862e-07
"Abca8b",0.725177304964539,94,1.50250034052918,0.040614041995056,1,1
"Abca9",0.509259259259259,90,0.0794344674944045,0.148427048707745,1,1
"Abcc9",0.429628104844243,347,-0.437580067929932,-6.08022671445906,0.000488135088102314,0.00611954720206316
"Abhd17b",0.487272727272727,55,-0.084888897586513,0.0293710257769533,1,1
"Abi1",0.60219298245614,190,0.77632802643698,-1.42235551067395,0.0916750749720577,0.596468209311869
"Abi2",0.560109289617486,122,0.277533975528909,0.349272771910307,1,1
"Abl2",0.537037037037037,54,0.0874628412503391,0.102067586075222,1,1
"Ablim1",0.392543859649123,76,-0.53605290024021,-0.768749874796711,0.214990346410865,1
"Abr",0.497942386831276,81,-0.061400544664143,0.0911341593382815,1,1
"Acadsb",0.5,55,0.175086706558091,-0.00765145137761891,0.901548930317747,1
"Acap2",0.546728971962617,107,0.192645077942396,0.0499270037564656,1,1
"Acer2",0.541801075268817,124,0.280107919192735,0.0589113128829695,1,1
"Actr2",0.5,88,-0.0285691521967708,0.0437765644218189,1,1
"Actr3",0.596168582375479,87,0.476438043942987,0.0563192037506752,1,1
"Acyp2",0.339495305164319,142,-0.944290567413713,-1.32388136188123,0.103695744416076,0.662106989190848
"Adam22",0.675,80,0.889817082249577,-0.0805890391501833,0.68807419693661,1
"Adam9",0.446428571428571,56,-0.415037499278843,-0.061195119849387,0.726456402945802,1
"Adamts12",0.455938697318008,174,-0.174029399775049,-2.73855438792711,0.0192671014053922,0.163690745824324
"Adamts17",0.741935483870968,31,1.8073549220576,2.07835010638627,1,1
"Adamts2",0.588141025641026,104,0.517399216908522,0.170290526309557,1,1
"Adamts9",0.529454253611557,89,-0.192645077942395,-66.7199621307818,7.24419294721787e-31,6.7700275906727e-29
"Adap2",0.434666666666667,250,-0.397147340382955,3.56608500804236,1,1
"Adcy6",0.419082125603865,138,-0.523561956057013,0.162762071620563,1,1
"Adcy9",0.442592592592593,135,-0.192645077942396,-0.0635267067988536,0.721506939788797,1
"Adgrl2",0.573825503355705,149,0.397335497545385,-0.42479060391193,0.356670839031577,1
"Adgrl3",0.458422301304864,281,-0.0754074026580225,1.81740763876377,1,1
"Afap1l2",0.444600938967136,71,-0.434402824145775,0.060877836667558,1,1
"Aff1",0.465,150,-0.349149563622387,-0.0614542646851532,0.72590111630986,1
"Afg2a",0.377777777777778,90,-0.729910836632255,0.0384468535586677,1,1
"Agap1",0.415841584158416,101,-0.393663848486277,0.127931583537418,1,1
"Agmo",0.696969696969697,110,1.1797060222349,-10.4644446361452,4.76651675148518e-06,7.31340182168174e-05
"Ago3",0.533475783475784,117,0.253118936968711,-1.73244747747682,0.0626844889468781,0.435403071874261
"Agtr1a",0.620689655172414,87,0.62148837674627,0.0550414528927234,1,1
