"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"Ablim1",0.4441,0.443384020274777,14,0.0994,0.0625936685855139,-0.277533975528909,-0.252001966437497,0.477746092144526,0.8482472039304
"Actn2",0.4637,0.53459595959596,11,0.2102,0.120957121319857,-0.943416471633632,-0.365502617636718,0.392557546567433,0.779842263634647
"Acyp2",0.4957,0.448169191919192,12,0.0796,0.0548685490946503,-0.493040011280117,-0.100290920044774,0.654251610814702,0.966729992099336
"Adk",0.6163,0.624236874236874,13,1e-04,0.0375083234408684,0.624490864907794,-1.12557213834191,0.133515640707442,0.486264354252554
"Airn",0.4581,0.472104818258664,13,0.99,0.417083703598338,1.16992500144231,0.351374936831881,1,1
"Akap6",0.5803,0.521700521700522,13,0.2271,0.123710855086438,0.770518153877233,-0.773247966395946,0.213653482498559,0.594810836638327
"Alcam",0.3989,0.420568783068783,12,0.3315,0.160918801252831,-0.130060540564373,-0.804996620208868,0.204492752293169,0.594810836638327
"Ank",0.5818,0.613888888888889,12,1e-04,0.0425959385730745,0.39231742277876,-0.234825498102264,0.493147770425096,0.856519811790956
"Ank2",0.338,0.331195471195471,13,0.0504,0.0449032987185449,-1.03102689562062,-3.27000194808272,0.0105475118086941,0.0906564923486384
"Ankrd17",0.4965,0.504444444444444,15,0.2063,0.115562986112826,0.211504105193712,0.00177335995717698,1,1
"Aopep",0.4425,0.516666666666667,12,0.2473,0.132988486036927,0,0.0921587239063335,1,1
"Arhgap26",0.4735,0.480112930547713,15,0,0.0257262205942064,0.378511623253729,0.695903212438843,1,1
"Arid1b",0.6889,0.703296703296703,13,1e-04,0.0421652928688728,0.561878887608115,-0.873239772922414,0.186319915263646,0.594810836638327
"Arih1",0.7098,0.704212454212454,13,0,0.0384756291768492,1,-2.03193849220035,0.0438098065236996,0.228712985773031
"Asap1",0.3517,0.326190476190476,14,0.2644,0.143468685105634,-0.893084796083488,-2.03099250084821,0.043858914640092,0.228712985773031
"Atp2a2",0.5126,0.548273950048247,14,0.1035,0.0775075018915913,-0.0671141958585371,0.00229763400714944,1,1
"Atxn1",0.5954,0.61007326007326,13,0.2148,0.124620397140086,0.251538766995964,-0.384464267654678,0.380548722716212,0.779842263634647
"Cacna1c",0.5351,0.628950125777447,14,0.3072,0.170221706119434,0.25032335408424,-0.494722798350409,0.319877913255411,0.736463102611295
"Cacna2d1",0.6796,0.633189033189033,11,0.0472,0.0596025415203739,0.616671360448494,-0.0210307606360907,0.837502546022237,1
"Cacnb2",0.5203,0.541136674330454,11,0.0484,0.053671610058566,-0.0687127500840141,0.0706115775931018,1,1
"Camk1d",0.6889,0.606410256410256,13,1e-04,0.0421652928688728,1.84799690655495,-6.661818321955,0.000262081393857376,0.0129730289959401
"Camk2d",0.7097,0.74047619047619,14,0.2553,0.13931476186325,0.506959988719883,-1.24906724797864,0.113981241443532,0.486264354252554
"Cd36",0.5898,0.576281028912608,13,0.0152,0.0328530471817191,0.436099114806674,-0.66458052177277,0.248954523843902,0.631961483603752
"Cdh13",0.3868,0.410897435897436,12,0.0267,0.0487580852413614,-0.371968777386958,-0.468824946000883,0.332882963029538,0.74898666681646
"Cdh2",0.4872,0.464218833879959,11,0,0.0267166544814653,-0.084888897586513,-0.053386707902078,0.743847889734643,1
