"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"Myh11",0.4312,0.423370773370773,37,0.2288,0.158226371363322,-0.566346822553809,-0.742743319095062,0.222918055990969,0.633087279014352
"Myocd",0.5644,0.592105263157895,19,0.1267,0.134399383854849,1.05444778402238,-1.54885405823636,0.0784025989650545,0.41343005651678
"Myom1",0.4272,0.43,30,0.0706,0.0629444230168678,-0.0780025120012732,0.403028184697312,1,1
"Nfib",0.3759,0.315217391304348,23,0.0093,0.0429273205980829,-1.18057224564182,-2.3557216056733,0.0299624877969337,0.262201016331492
"Pakap",0.4827,0.531481481481481,24,0.1556,0.10653198816902,0.115477217419936,-0.0209233448608295,0.837912288551144,1
"Pbx1",0.6221,0.66474358974359,26,0.1848,0.104622415085367,0.887525270741587,-2.9152318832796,0.0157509706367395,0.262201016331492
"Pcdh7",0.4802,0.51555637345111,19,0.0304,0.0726290655112305,-0.111031312388744,-0.0021509616525357,0.947705008236612,1
"Pde1a",0.4382,0.436507936507937,21,1.6969,0.875513996341912,-0.662965012722429,-0.217946388903023,0.50911152760555,0.957585029095777
"Pde3a",0.4919,0.495172275641026,32,0.2055,0.143107194756188,0.0946368741380753,-0.0859537790119091,0.678422035219565,1
"Pdlim5",0.6329,0.644444444444444,30,0.1304,0.0977363133615515,0.53051471669878,-1.61471924151832,0.0723254837713091,0.41343005651678
"Phldb2",0.5946,0.677777777777778,21,3e-04,0.146901424284241,0.552541023028779,-1.12033552416376,0.134422632320575,0.561412170280047
"Plce1",0.4328,0.395238095238095,22,2e-04,0.0329892210202713,-0.584962500721156,-0.575551543049858,0.283318354099784,0.693733706916247
"Plcl1",0.5898,0.591326530612245,28,0.5372,0.239686211248122,0.331205908475373,-1.02132594823845,0.152942811558551,0.575309431271613
"Ppm1l",0.5211,0.520833333333333,12,1.1158,0.628119474889682,0.263034405833794,-0.175508543038831,0.553537946258222,0.996252148828265
"Ppp1r12a",0.4612,0.437640056022409,34,0.0443,0.0606799607303577,0,0.157807406770544,1,1
"Prkg1",0.1577,0.136428571428571,35,0.271,0.164514543139769,-2.18762700317577,-21.1711225051026,7.66195428926316e-11,5.43998754537684e-09
"Rasal2",0.2852,0.304,25,0,0.045988303732534,-1.08246216019197,-2.40026875702624,0.0284508591849845,0.262201016331492
"Rbpms",0.4872,0.519089390142022,38,0.2773,0.173452069348694,-0.0230836131130412,-0.0513592584499847,0.74859137964836,1
"Rock1",0.482,0.456226053639847,29,0.0069,0.0353142771118178,0.263034405833794,-0.0360321216955555,0.788354618522538,1
"Ror1",0.476,0.460127591706539,19,0.4331,0.209071639351216,0.125530882083859,0.0113184676659834,1,1
"Samd4",0.5306,0.519583333333333,20,1e-04,0.0595492196082876,0.552541023028779,-0.632507940837293,0.260703783729312,0.693733706916247
"Setbp1",0.5117,0.502083333333333,16,1.3504,0.717208082484619,-0.765534746362977,0.165392310432303,1,1
"Slc8a1",0.6001,0.603011099176513,35,0.4964,0.263581874262979,0.38565369249775,-2.26677125199677,0.0332367485490623,0.262201016331492
"Slit3",0.5382,0.558760683760684,26,0.316,0.161963005511494,0.0614005446641431,-0.130263007080043,0.609759006183993,0.996252148828265
"Sorbs2",0.5707,0.562599206349206,24,0.0751,0.0634541659020812,0.438121112391885,-1.01630487130357,0.153956044988178,0.575309431271613
"Sptbn1",0.4906,0.560110420979986,23,0,0.0506705669491239,0.263034405833794,-0.115065022892857,0.631427418271436,0.996252148828265
"Syne1",0.5369,0.555555555555556,18,0.5827,0.322410312754213,0.710493382805015,-0.496231033602303,0.319141367387242,0.722012261586435
"Synpo2",0.4741,0.480555555555556,36,0.0294,0.0535564886232938,0.0331668639351995,0.0539824367919906,1,1
"Tpm1",0.4478,0.428,25,0.3614,0.1779167695573,-0.142019004872428,-0.0452670956151877,0.763499137440751,1
"Utrn",0.5692,0.585,30,1e-04,0.034483174579038,0.310340120612151,-0.607561342617398,0.270319955100527,0.693733706916247
"Zfpm2",0.3292,0.333333333333333,28,0.5205,0.245101608422185,-1.1096244911745,-2.35086269903973,0.0301323530556317,0.262201016331492
