"","AR","N","log2FC","llr_disp","pval_disp","padj_disp"
"1700025G04Rik",0.463534675615213,149,-0.0832555036493523,9.08580534344739,1,1
"2210408F21Rik",0.619883040935672,57,0.747233929620033,0.782107659545524,1,1
"2610037D02Rik",0.363636363636364,66,-0.707819248506689,0.915227455918668,1,1
"2610307P16Rik",0.517115600448934,216,0.0874628412503393,-5.10103737781043,0,0
"4632427E13Rik",0.509132420091324,73,-0.099535673550915,0.771990424883043,1,1
"4732440D04Rik",0.364864864864865,74,-0.874469117916141,1.19526566540432,1,1
"4732471J01Rik",0.525900900900901,74,0.099535673550915,0.965511658168197,1,1
"4930523C07Rik",0.449367088607595,79,-0.15200309344505,0.54759902013879,1,1
"5031425E22Rik",0.529411764705882,85,0.169925001442312,0.741748366327144,1,1
"9530026P05Rik",0.453260261520173,227,-0.162729500038108,-13.9852034886024,0,0
"9630014M24Rik",0.454166666666667,80,-0.34577483684173,0.580518788033018,1,1
"AW554918",0.477891156462585,98,-0.175849835399418,1.23479157917144,1,1
"Aak1",0.47411003236246,103,-0.146841388329271,1.27932949169146,1,1
"Abca8a",0.572222222222222,36,0.29373120305671,-7.60245802292233,0,0
"Abcc4",0.757142857142857,70,1.70626879694329,0.433196124955266,1,1
"Abcc5",0.364978902953586,79,-0.812914447399505,1.48551690838812,1,1
"Abcg2",0.557971014492754,69,0.263034405833793,0.570999213173337,1,1
"Abi1",0.53525641025641,156,0.287980762964025,4.84662436024024,1,1
"Ablim1",0.455265359026421,452,-0.229568973280501,9.28251179717427,1,1
"Ablim3",0.476421229284665,227,-0.175849835399418,-36.5234112852409,0,0
"Acer2",0.441537010843942,101,0,1.94567735790835,1,1
"Ackr3",0.566216216216216,74,0.301655699861101,1.09662084498221,1,1
"Actn1",0.537634408602151,62,0.15200309344505,1.76423394623171,1,1
"Actn4",0.550438596491228,76,0.342887713523008,0.733985497245385,1,1
"Acyp2",0.330467091295117,157,-1.10619940383193,7.19566058349932,1,1
"Adam10",0.507912457912458,99,0.0437213774293177,3.39050101611249,1,1
"Adam17",0.358490566037736,53,-0.898120385980786,0.922906810158317,1,1
"Adamts9",0.534585758048873,244,0.279758640643423,-28.4613254223416,0,0
"Adamtsl3",0.325757575757576,77,-0.980891177052296,-10.3927670012174,0,0
"Adarb1",0.434782608695652,92,-0.430634354329862,1.15589592472504,1,1
"Adgrf5",0.542779783393502,277,0.365181292841247,-31.2335586115242,0,0
"Adgrl2",0.537140439932318,197,0.277984747299765,-21.35338521092,0,0
"Adgrl4",0.510246866042014,371,0.100603940938406,5.49408378621172,1,1
"Adipor2",0.567204301075269,124,0.506185387337039,2.11452896944714,1,1
"Aebp2",0.516339869281046,51,0.0874628412503391,2.34039654287338,1,1
"Afap1l1",0.571517412935323,134,0.337034987277571,5.40504401738494,1,1
"Aff1",0.46235119047619,112,-0.270089163367744,2.61225992538263,1,1
"Afg1l",0.41358024691358,81,-0.459431618637297,0.914001311134172,1,1
"Afg2a",0.538011695906433,57,0.39231742277876,0.812310474136602,1,1
"Agap1",0.498441247002398,139,0.0483630215613986,6.33609670558891,1,1
"Agmo",0.895833333333333,56,3.05889368905357,-6.73561239923362,0,0
"Ago3",0.531835205992509,89,0.258311995591391,0.596758490119754,1,1
"Agps",0.573232323232323,66,0.314108590428063,0.826869878354714,1,1
"Ahnak",0.462470862470862,143,-0.224560258019158,10.2918569642391,1,1
"Airn",0.909567901234568,270,3.5353804718706,4.99317057684031,0,0
"Akap13",0.516803840877915,162,-0.0127110517495543,-25.617104566397,0,0
"Akap6",0.376623376623377,77,-0.80145432061792,0.73048167192934,1,1
