"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.649470899470899,36,0.700439718141092,-1.70021560269763,0.0651793781365031,0.627558733753947
"5031425E22Rik",0.613333333333333,25,1.22239242133645,-0.227988689434945,0.499509975742915,1
"9530026P05Rik",0.530148423005566,28,0,-0.0480689844324544,0.756514391193445,1
"AW554918",0.546875,32,0.473931188332412,-0.0895064303491679,0.672222948412372,1
"Abca1",0.401515151515151,33,-0.343954401217362,-0.292871222111657,0.444070227815975,1
"Abca8a",0.688746438746439,21,1.5405683813627,-1.64155061714086,0.0699965480334471,0.661467378916075
"Abhd17b",0.568181818181818,33,0.695145418471579,-0.0420905248414059,0.771709359703323,1
"Abi1",0.519503546099291,47,0.292781749227846,-0.0106010492129798,0.884229744087036,1
"Abi3bp",0.532490014693405,59,0.13897641314881,-0.39002755514673,0.377124285631927,1
"Ablim1",0.385507246376812,23,-0.561878887608115,-0.39921438940598,0.371563554379271,1
"Acyp2",0.421320346320346,22,-0.520832163301441,0.281638266581041,1,1
"Adam12",0.736111111111111,24,1.04730571477836,-2.51382486931532,0.0249457280855836,0.348067679278588
"Adamtsl1",0.576798941798942,45,0,-0.140316174795586,0.596287051697237,1
"Adgrf5",0.480392156862745,34,-0.273018494406416,0.0793937909504336,1,1
"Agap1",0.475609756097561,41,0.215728691055437,0.289999080438854,1,1
"Agfg1",0.523529411764706,34,0.308122295362332,0.0874295384373553,1,1
"Ago3",0.41260162601626,41,-0.604071323668861,-0.525051412126963,0.305483406703871,1
"Ahnak",0.479166666666667,40,-0.289506617194985,0.0522570927829946,1,1
"Airn",0.867149758454106,46,2.42449782852791,-17.5701680390883,3.06780047490236e-09,2.89907144878273e-07
"Akap13",0.487172011661808,49,0,0.0111356856810616,1,1
"Akt3",0.387619047619048,40,-0.660513533728333,-0.492654262677576,0.320891721520852,1
"Ambra1",0.5,33,-0.263034405833793,0.142125285911149,1,1
"Ank2",0.516666666666667,20,-0.263034405833793,0.168963630115627,1,1
"Ankrd11",0.578828828828829,37,0.459431618637298,-0.378974771821156,0.383970970403931,1
"Ankrd17",0.472101449275362,46,-0.162271428898877,-0.0292794709176576,0.808788261281967,1
"Ano6",0.435023041474654,31,0.041820175694627,0.127729008677711,1,1
"Anxa2",0.589080459770115,29,0.476438043942987,-0.47818028424463,0.328105536458511,1
"Aopep",0.385206290308331,49,-0.769387071858584,-0.981035577785008,0.161291985228446,0.948081927837133
"Ap3b1",0.520833333333333,32,0.432959407276106,0.215197048675279,1,1
"Apaf1",0.560606060606061,33,0.415037499278844,-0.270402322495514,0.462099446686498,1
"Apba1",0.458333333333333,24,0.15200309344505,0.175635292534366,1,1
"Apbb2",0.447619047619048,28,0.241008099503795,0.407012334178731,1,1
"Apc",0.382352941176471,34,-0.506959988719883,-0.67108184260627,0.246652758140711,1
"App",0.500162337662338,66,0.195015982405143,-0.00252724593372022,0.943322187587522,1
"Arb2a",0.457801418439716,47,0.0317088597273381,0.172194459321574,1,1
"Arhgap21",0.470238095238095,28,-0.275634442613427,0.0679410816147481,1,1
"Arhgap24",0.461111111111111,21,-0.283792966000591,-0.0358745602488142,0.788806881807423,1
"Arhgap26",0.436527293844367,41,-0.296981737757131,-0.285452675960087,0.44989937779422,1
"Arhgap29",0.55703211517165,43,0.192645077942396,-0.252098132086886,0.477662100188327,1
"Arhgap32",0.546,25,0.378511623253729,0.110030768980458,1,1
"Arhgap42",0.504166666666667,20,0.247927513443586,0.0882851219642831,1,1
"Arhgef12",0.567460317460317,42,0.490986352512142,-0.549846829470667,0.294333343184666,1
"Arhgef3",0.69625,40,1.1096244911745,-2.74514057578931,0.0191224677210785,0.309783977081472
"Arid1b",0.486858974358974,52,-0.162271428898877,0.00140685101039395,1,1
"Arid2",0.62258064516129,31,0.667424660913129,-0.889552825509959,0.182259185696387,0.980801042224941
"Arid4b",0.54,25,0.234465253637023,-0.109147149637998,0.640342661355751,1
"Arih1",0.53962962962963,45,0.0310268956206246,-0.111065207385863,0.637421421741571,1
"Arl13b",0.516129032258065,31,0,-0.0256368834003666,0.820861464298695,1
"Arl15",0.576432712215321,50,-0.0955776599822312,0.137703301808052,1,1
"Asap1",0.472739820565908,69,-0.241008099503795,-0.139237820682965,0.597702080269246,1
"Ash1l",0.494047619047619,28,-0.263034405833793,0.130026937152998,1,1
"Atad2b",0.622549019607843,34,0.432959407276106,-0.940108941977023,0.170309385873362,0.956093285051448
"Ate1",0.485294117647059,34,0.115477217419936,0.0804319065873429,1,1
"Atp10d",0.574074074074074,27,-0.0703893278913976,0.0214021611661721,1,1
"Atp2a2",0.523809523809524,28,0.125530882083859,-0.0386446781169099,0.781004963812402,1
"Atp2c1",0.419753086419753,27,-0.736965594166206,0.108048124145363,1,1
"Atxn1",0.554824561403509,38,0.247927513443585,-0.37531693936613,0.386275615202207,1
"B3galt1",0.436904761904762,18,-0.452512204697506,-0.147396534602667,0.587165264353536,1
"B4galt1",0.654761904761905,21,1.04730571477836,-0.69065487019888,0.239878176858367,1
"Bbx",0.641025641025641,26,0.793549122532573,-1.06137190171485,0.145126345696192,0.931067752323401
"Bcas3",0.543333333333333,30,0.192645077942396,-0.0996820686118838,0.655234586373775,1
"Bicc1",0.529365079365079,21,0.245112497836532,0.0639909147523454,1,1
"Birc6",0.521276595744681,47,0.39231742277876,0.24461874169566,1,1
"Bmp2k",0.415277777777778,36,-0.60768257722124,-0.0601386660960941,0.728733894889196,1
"Bmpr2",0.466666666666667,40,-0.293731203056711,-0.044985890269345,0.764213033883496,1
"Braf",0.378787878787879,33,-0.222392421336448,-0.363893508362871,0.393601444305033,1
"Btbd7",0.28452380952381,28,-1.14684138832927,-2.1179564739183,0.0395773329722636,0.448806955905469
"Calcrl",0.475108225108225,33,-0.398549376490275,0.222078176036135,1,1
"Cald1",0.51989247311828,31,0.186413124230882,-0.0227845310172512,0.83096107845067,1
"Camk2d",0.67984496124031,43,1.20163386116965,-2.41208396014963,0.0280634077118798,0.370045399363625
"Cav1",0.378888888888889,30,-0.520832163301441,-0.584157846652914,0.27974759061802,1
"Cavin2",0.470068027210884,49,0.184424571137427,0.287048328638654,1,1
"Cblb",0.562903225806452,31,0.400537929583729,-0.264934041910578,0.466662325056811,1
"Ccl21a",0.491709265295238,78,-0.190822342335578,-0.245779304633473,0.483232867177651,1
"Ccny",0.452173913043478,46,0.0671141958585371,0.216858975917447,1,1
"Cd36",0.495833333333333,20,-0.131244533278253,-0.00226709088909161,0.946313952748294,1
"Cd47",0.524193548387097,31,-0.283792966000591,0.324915654176827,1,1
"Cd9",0.384821428571429,24,-0.584962500721156,-0.982258833013475,0.161030985209815,0.948081927837133
"Cdc14a",0.606060606060606,22,0,-0.104236552846785,0.647966809287858,1
"Cdc42",0.391975308641975,27,-0.584962500721156,-0.241161513482311,0.487371960859353,1
"Cdc42bpa",0.418269230769231,52,-0.514573172829758,-0.547047857974583,0.295565509038836,1
"Cdh13",0.504336349924585,26,0.222392421336448,0.00765370965417134,1,1
"Cdk14",0.561111111111111,21,0.222392421336448,-0.221706913027635,0.505479332563334,1
"Cdkal1",0.5078125,32,0,-0.00841333214359707,0.896789831398247,1
"Celf2",0.435568086883876,43,-0.419376435003181,-0.418332514716056,0.36035231926219,1
"Cemip2",0.578645833333333,32,0.148098638989134,-0.184858124620234,0.543158977237161,1
"Cep85l",0.355128205128205,52,-0.780686971595524,-1.69867150998516,0.0653015260872714,0.627558733753947
"Chaserr",0.623456790123457,27,0.643856189774725,-0.941385829954228,0.170019464629938,0.956093285051448
"Chd2",0.472972972972973,37,-0.245112497836532,-0.0444067657988327,0.765690957907039,1
"Chd9",0.468194070080863,53,0.104969559601542,0.264489529859809,1,1
"Chrm3",0.482888323797415,55,-0.0389941316158636,0.00941866888702236,1,1
"Clic4",0.264156515319306,43,-1.25238716163429,-5.82712531989577,0.00064056002121561,0.0363197532029251
"Cmah",0.194444444444444,24,-2.65207669657969,-4.49907626448515,0.00270252670153951,0.0851295910984946
"Cmip",0.440144889124481,49,-0.415037499278844,-0.25719998045016,0.473240324952603,1
"Cnot2",0.465591397849462,31,0,0.0325314907243666,1,1
"Cnot4",0.501041666666667,32,-0.106915203916512,0.036603102656521,1,1
"Col23a1",0.760215053763441,31,1.71620703399941,-4.82310782038649,0.00189742084789743,0.0658981144695848
"Col4a1",0.528131313131313,36,0.172836596862215,-0.0958969317793006,0.661427775478297,1
"Col4a2",0.647222222222222,33,0.55019708256048,-1.40121699580055,0.0941213255288267,0.786237079028409
"Col5a2",0.468686868686869,33,-0.206450877467427,-0.0137896797825832,0.868101591141619,1
"Col8a1",0.551900584795322,19,0.169925001442312,-0.137162626435828,0.600445002871185,1
"Colec12",0.496794871794872,26,-0.251538766995964,0.178733053711632,1,1
"Cp",0.688844488844489,52,0.949959317500404,-5.23588763558374,0.00121212182918162,0.05286715978046
"Cped1",0.514432200795837,66,-0.285908872086381,0.462897680291121,1,1
"Cplane1",0.379310344827586,29,-0.700439718141092,-0.662590144987973,0.249664462501674,1
"Cpne8",0.329365079365079,42,-0.70781924850669,-1.72987268421854,0.0628799974998353,0.627558733753947
"Cpq",0.474444444444444,30,0.263034405833794,0.363929760339019,1,1
"Creb3l2",0.6078125,32,0.657112286476992,-0.831924044072039,0.197084562652873,1
"Creb5",0.517948717948718,35,-0.269186632815389,0.171925271929403,1,1
