"term","estimate","se","z","p","gene"
"sexM",-0.196135540296759,0.203526085354092,-0.963687479939119,0.33621915825123,"1700025G04Rik"
"sexM",0.0479581290027383,0.0670398294321035,0.715367706168007,0.47455708184264,"2210408F21Rik"
"sexM",0.089853808957395,0.185721773384562,0.483808695770638,0.629381881031924,"4632427E13Rik"
"sexM",0.0965008699273197,0.0862894896425822,1.11833863344231,0.263847291948391,"4732440D04Rik"
"sexM",0.255907190297921,0.15435265896906,1.65793833424805,0.0990813482181022,"5031425E22Rik"
"sexM",-0.146660008092712,0.290979705177952,-0.504021433395229,0.614622520631375,"9330159M07Rik"
"sexM",0.237016686779304,0.11267050970783,2.1036266490133,0.0359384535077334,"9530026P05Rik"
"sexM",-0.111664700847304,0.12241992786761,-0.912144801850098,0.362547315804766,"Aak1"
"sexM",-0.626007873464142,0.463019146579041,-1.35201293097558,0.17900137917523,"Abcc5"
"sexM",-0.000561324741092974,0.26607259023413,-0.00210966766850745,0.998323093725581,"Abcd3"
"sexM",0.0414044181276229,0.137063259825892,0.302082543346902,0.762819990719293,"Abhd18"
"sexM",-0.00592183572717778,0.0250617716741624,-0.236289588947254,0.813219427157474,"Ablim1"
"sexM",0.231266713668144,0.0968988807101429,2.38668096032956,0.0172748708960615,"Abra"
"sexM",-0.21858342603982,0.168032729352103,-1.30083839548777,0.193904687615496,"Abtb2"
"sexM",-0.0731117643896739,0.056645548266177,-1.29068861768488,0.197109995896772,"Acacb"
"sexM",0.124528423725404,0.24144822372319,0.51575622220427,0.607261944432547,"Acadl"
"sexM",0.322927321302066,0.301750650966459,1.07017936918373,0.289677641975319,"Acadm"
"sexM",-0.0324352757529462,0.26834379076275,-0.12087209344681,0.90416521772337,"Acat1"
"sexM",0.693606843157723,0.461600997786382,1.50261123022682,0.138273190105618,"Ackr3"
"sexM",0.0692786323876165,0.0978581792912753,0.707949329216604,0.479257724666373,"Aco2"
"sexM",-0.266337729979513,0.197342705757231,-1.34962034171741,0.179212565346899,"Acox1"
"sexM",-0.281295260429164,0.155924651486594,-1.80404610654749,0.0728079552094939,"Acsl1"
"sexM",0.0524130806167492,0.0879666635542347,0.595828902666458,0.551488967208793,"Acss1"
"sexM",0.0145760562799145,0.0715355545030586,0.203759604313843,0.838591793995646,"Actc1"
"sexM",-0.0874342993872035,0.362480051294797,-0.24121134135488,0.810016276432245,"Actc1dt"
"sexM",0.0121829937656639,0.0257301629009033,0.473490735856792,0.635889850746082,"Actn2"
"sexM",-0.0204508338537722,0.0298844648279609,-0.684329934348958,0.493813599720219,"Acyp2"
"sexM",-0.0869525987536557,0.252957260326328,-0.343744230315755,0.731581467224025,"Adam19"
"sexM",-0.6262466166694,0.365500037008161,-1.71339686254373,0.0882620617503147,"Adamts1"
"sexM",16.0883368547287,1141.19134871574,0.014097843339624,0.988774762553608,"Adamts9"
"sexM",-0.225452175893168,0.217584383714765,-1.03615972821247,0.30248564429332,"Adamtsl5"
"sexM",-0.239468894811379,0.305063355627819,-0.784980858545115,0.435959718596214,"Adcy6"
"sexM",0.0852833259670084,0.0249427233122496,3.41916658014344,0.000634802425826404,"Adk"
"sexM",0.125346368294615,0.10327632300721,1.21369898389841,0.225464561684098,"Adprhl1"
"sexM",-0.13223690895801,0.0788300329694328,-1.67749402070258,0.0937612510674404,"Adra1a"
"sexM",0.10095445422448,0.152321136783746,0.662773770969208,0.507957060599493,"Aff1"
"sexM",0.364149359172911,0.185091466677344,1.96740220232683,0.0512825711611974,"Afg1l"
"sexM",-0.117847296813749,0.190642122812615,-0.618159801596326,0.537808563513844,"Afg3l2"
"sexM",0.722181219328159,0.341482575792863,2.11484061127096,0.0395536662696762,"Agap1"
"sexM",0.0632445809109134,0.138253185599621,0.457454782228807,0.647850860810454,"Agl"
"sexM",0.0413058234775526,0.145750756423278,0.283400405536116,0.777058475250269,"Agtpbp1"
"sexM",-0.263792753407968,0.137817219468478,-1.91407687969139,0.0564029250308226,"Aig1"
"sexM",0.982727805617591,0.0763506010218663,12.8712517316811,1.05126032611541e-36,"Airn"
"sexM",-0.0817803275613002,0.148754051482868,-0.549768740723803,0.58336026196872,"Akap13"
"sexM",0.0322423823058837,0.0282563850143835,1.14106536591539,0.253921966967673,"Akap6"
"sexM",-0.0997355168462068,0.0678610092707898,-1.46970282225285,0.141950019792144,"Alpk2"
"sexM",-0.144830274129639,0.144728508533954,-1.00070314823745,0.317873011646622,"Alpk3"
"sexM",-0.223244743667807,0.265518343841794,-0.840788400671951,0.403804792973444,"Ambra1"
"sexM",0.0337619551095311,0.301224598627727,0.112082330803456,0.910896033686747,"Amd1"
"sexM",0.109748180161835,0.114370306191346,0.959586310613019,0.337719049152785,"Angpt1"
"sexM",0.221424689632718,0.0575411940736183,3.8481073115971,0.00012463563749123,"Ank"
"sexM",0.0279775723409716,0.0279937880298575,0.999420739741666,0.31765348240275,"Ank2"
"sexM",-0.0723624839859563,0.0685227070849451,-1.0560365616649,0.291171584626437,"Ank3"
"sexM",-0.0219509546271261,0.191551971544389,-0.114595294687631,0.909010332822289,"Ankhd1"
"sexM",-0.300294346479142,0.118367345133668,-2.53696951756441,0.0114180194816995,"Ankrd1"
"sexM",-0.131404803874628,0.123730518275524,-1.06202419343314,0.289338554075334,"Ankrd11"
"sexM",0.0518948810803911,0.0665281968081346,0.780043403702259,0.435570416601585,"Ankrd17"
"sexM",-0.639079959212,0.388099520490433,-1.64669092712201,0.105539158654148,"Ankrd23"
"sexM",-0.107258501754326,0.170336804114898,-0.62968483124749,0.529435260755444,"Ano4"
"sexM",0.212332635151398,0.284957952790156,0.745136723058087,0.458648645917178,"Antxr2"
"sexM",0.0448712245559238,0.0429689957730996,1.04426979845815,0.296507322523264,"Aopep"
"sexM",0.373806389763515,0.247329883236627,1.51136767167712,0.133032080487089,"Aox1"
"sexM",-0.0392057823203641,0.259812422091632,-0.150900338039021,0.880528952842573,"Apc"
"sexM",-0.0323587383071712,0.328918661599919,-0.0983791498778833,0.921953797346815,"Arb2a"
"sexM",0.139670865229282,0.247672008317773,0.563934803040314,0.574301079591253,"Arfgef2"
"sexM",0.109441807229039,0.0881599420136095,1.24140062628608,0.214905580334395,"Arhgap10"
"sexM",0.000504105819867281,0.0813282099664454,0.00619841282717603,0.995056501891488,"Arhgap21"
"sexM",-0.338120586025185,0.251326094278639,-1.34534612092575,0.180855498464753,"Arhgap24"
"sexM",-0.062829360349526,0.0278833263584189,-2.25329501731258,0.024301998181217,"Arhgap26"
"sexM",-0.026331929108882,0.064304939464484,-0.409485326137741,0.682276922875382,"Arhgef12"
"sexM",-0.203340390205034,0.110351801639835,-1.8426558260344,0.0662321595200857,"Arid1b"
"sexM",0.0979211750566986,0.24416220997647,0.401049675402821,0.690127116528698,"Arid2"
"sexM",-0.393175557992125,0.276300503803282,-1.42299978675411,0.160186565464768,"Arid4b"
"sexM",0.16864130724724,0.155343421238081,1.08560314883743,0.278899229876342,"Arih1"
"sexM",0.43198531401573,0.208267435504638,2.07418559204427,0.0400202282456495,"Arl15"
"sexM",-0.00908368497248425,0.22357170379855,-0.0406298508181032,0.967698951701471,"Armh3"
"sexM",0.0283544820593889,0.0854897272838996,0.331671218990178,0.740271942054723,"Art1"
"sexM",0.112399071954249,0.109802105269534,1.0236513378167,0.306596306533865,"Art3"
"sexM",-0.087136797249988,0.0794891086801988,-1.09621052112381,0.273408861772774,"Asap1"
"sexM",0.374348720093422,0.259687915294285,1.4415330789236,0.152904694082511,"Asb14"
"sexM",0.441626264059357,0.23118962849632,1.910233892981,0.059056910941156,"Asb2"
"sexM",-0.0593222040496703,0.120206300982047,-0.49350328198295,0.622046658917478,"Ash1l"
"sexM",0.0127594215213315,0.0521230698855975,0.244794129534898,0.806655353814055,"Asph"
"sexM",-0.0620441905351124,0.115267788726248,-0.538261306308762,0.590883334775337,"Atcayos"
"sexM",-0.166104441664061,0.503036725407217,-0.330203409163806,0.741630267307002,"Atf3"
"sexM",0.0183390771091937,0.0679119103366103,0.270042132790768,0.78718642735913,"Atf6"
"sexM",0.119281553115707,0.165976357133603,0.718665930351095,0.473339224893279,"Atg10"
"sexM",0.14427545779974,0.0811908556654704,1.77699146803178,0.076058276522476,"Atosa"
"sexM",-0.000313495079985002,0.097133933320938,-0.00322745171812605,0.997425920582601,"Atp1a1"
"sexM",-0.0383370682842461,0.0170150220817302,-2.2531306806478,0.024290587540629,"Atp2a2"
"sexM",-0.194114854250118,0.235787266282104,-0.823262669400783,0.411729464351495,"Atp2c1"
