"gene","converged","iter","null_dev","deviance","df_null","df_resid","r2_mcfadden"
"Dnm1l",TRUE,3,77.3532397760099,77.1274342311848,51,50,0.00291914786606196
"Dock4",TRUE,4,475.16725125706,470.545208322763,173,172,0.00972719168265501
"Dpf3",TRUE,3,563.68409063095,562.045987195235,274,273,0.00290606647046121
"Dpp6",TRUE,4,432.535051651372,430.812409160963,89,88,0.00398266564486016
"Dsp",TRUE,3,447.45228035648,446.107584826233,190,189,0.00300522667841863
"Dst",TRUE,3,3949.08682093511,3932.94345066451,2408,2407,0.00408787423589008
"Dtna",TRUE,4,668.661008443238,667.606222928813,352,351,0.00157745928221653
"Dyrk1a",TRUE,3,728.510131810629,728.363280313231,371,370,0.000201577838091827
"Dysf",TRUE,4,504.198269846253,500.802803123081,246,245,0.00673438789111291
"Ebf1",TRUE,3,193.787959994859,193.727073375865,73,72,0.00031419196009852
"Ecpas",TRUE,3,700.890916474361,700.400395159519,424,423,0.000699854004827305
"Ednra",TRUE,4,678.501043741807,623.373099657902,169,168,0.0812496083718384
"Efna5",TRUE,4,7293.95800886181,7220.20448855195,2254,2253,0.0101115910209861
"Egln1",TRUE,4,131.940198768171,128.700079350573,68,67,0.0245574847381502
"Egln3",TRUE,4,354.996541124334,354.458285418259,100,99,0.00151622802963147
"Egr1",TRUE,3,95.6525367418707,95.6525367418707,57,57,0
"Ehbp1",TRUE,3,3865.06391233522,3860.44631269468,1966,1965,0.00119470201406036
"Ehd4",TRUE,3,1149.74901792142,1149.70505738899,467,466,3.82348945242583e-05
"Ehmt1",TRUE,3,90.96064283156,90.957385864258,54,53,3.58063355819782e-05
"Eif4g3",TRUE,4,149.464858280454,144.191112776226,72,71,0.0352841836194827
"Elf1",TRUE,3,205.990831787637,204.253460661901,62,61,0.00843421578843417
"Elf2",TRUE,4,155.036159075323,153.48992557997,67,66,0.00997337333803328
"Ell2",TRUE,3,1997.66039277562,1996.95882045219,644,643,0.000351196993227054
"Enah",TRUE,3,3701.60781804157,3689.93182815581,1177,1176,0.0031543022545113
"Epb41",TRUE,3,194.425262390331,194.37324701511,132,131,0.00026753403638069
"Epc1",TRUE,3,362.308657743559,357.462618070359,183,182,0.0133754454099457
"Epha4",TRUE,4,595.279930475312,589.422205306444,137,136,0.00984028667687653
"Erc1",TRUE,4,286.548790610879,286.120744021101,162,161,0.00149380002220656
"Errfi1",TRUE,4,126.018570994177,125.724372611506,51,50,0.0023345637103398
"Esrrb",TRUE,3,407.799493576609,407.478981503458,229,228,0.000785955054383503
"Esrrg",TRUE,3,5972.77158673171,5967.2243850545,3160,3159,0.000928748336792129
"Etfa",TRUE,3,457.800348082337,457.784287113078,275,274,3.50829118548335e-05
"Etfdh",TRUE,3,201.458202979907,201.454025154722,95,94,2.07379254046902e-05
"Ext1",TRUE,4,1518.32853300739,1518.29727331282,494,493,2.05882283683678e-05
"Fabp3",TRUE,4,368.156177833447,366.983658200424,157,156,0.00318484301940536
"Faf1",TRUE,3,453.506066169718,453.143117255758,274,273,0.000800317660632932
"Fam13a",TRUE,4,545.060561327732,544.129896348829,171,170,0.00170745242810588
"Fam193a",TRUE,3,97.4828959054124,97.4500647472188,81,80,0.000336788909364061
"Fars2",TRUE,4,232.817373896525,229.318414181786,114,113,0.0150287740823596
"Fbxl17",TRUE,3,1408.74494659013,1408.6617405977,816,815,5.9063915455404e-05
"Fbxl20",TRUE,3,155.897932738787,154.757687725539,65,64,0.00731404832133387
"Fbxo32",TRUE,3,1503.53666558281,1503.47115068962,475,474,4.35738580167877e-05
