"","AR","N","log2FC","llr_var","pval_var"
"2310058D17Rik",0.5,16,-0.16255301278596,-14873.493487062,0
"2310068J16Rik",0.735294117647059,17,0.785875194647152,8487.86328587586,1
"2310069G16Rik",0.292483660130719,51,-1.65634713395792,11186.2861397087,1
"2500002B13Rik",0.602564102564103,39,0.660096830781935,14421.9180998334,1
"2510009E07Rik",0.398333333333333,20,-0.0588936890535683,424.271141621184,1
"2510039O18Rik",0.333333333333333,13,-0.68314289466006,-17374.5412652714,0
"2610005L07Rik",0.607142857142857,28,1.53321892562716,17739.4490144598,1
"2610008E11Rik",0.773550724637681,184,1.70912499131393,10596.2799175558,1
"2610020C07Rik",0.465686274509804,34,-0.20393088548891,15437.6644650409,1
"2610021A01Rik",0.366666666666667,15,-0.883806982495477,576.256069470874,1
"2610035D17Rik",0.963020833333333,160,4.89077093024524,12904.808448964,1
"2610037D02Rik",0.467405582922824,609,-0.268680968974936,11727.5908556998,1
"2610203C22Rik",0.385964912280702,19,0.215728691055437,396.076834900598,1
"2610307P16Rik",0.458333333333333,34,0.115477217419937,11180.9340007189,1
"2610507I01Rik",0.6,15,1.17218097538268,-14853.4900857546,0
"2700049A03Rik",0.604972375690608,181,0.460794323037176,11890.8522546118,1
"2700054A10Rik",0.772727272727273,11,3.27301849440642,-8166.15085884224,0
"2700062C07Rik",0.5,17,0.366127898797898,3295.72972496308,1
"2700097O09Rik",0.640866174055829,406,0.692471284173254,11152.9678727883,1
"2810001G20Rik",0.628205128205128,26,0.341508463856878,-5237.28830691242,0
"2810002D19Rik",0.509259259259259,18,0.420575682820274,3910.98465329808,1
"2810013P06Rik",0.585416666666667,80,0.30590787429689,14224.3257580019,1
"2810030D12Rik",0.609375,32,0.637429920615292,17870.0563974403,1
"2810036E18Rik",0.416666666666667,12,-0.154722594798642,-22145.549925214,0
"2810402E24Rik",0.5,12,-0.409112665321739,-14077.7037637973,0
"2810405F17Rik",0.545454545454545,11,0.976541027176011,-6043.56449903138,0
"2810449D17Rik",0.685185185185185,27,1.7465516429954,15435.5439336544,1
"2900060N12Rik",0.287878787878788,11,-0.649092838140872,-15028.8990585751,0
"2900076A07Rik",0.56910569105691,41,-0.020659470566093,11049.744766588,1
"2900089D17Rik",0.724074074074074,27,1.45490196015678,10650.0846844619,1
"2900093K20Rik",0.53448275862069,29,0,7394.34666626871,1
"3110009E18Rik",0.352941176470588,17,-1.04551465925237,-11770.7169794749,0
"3110040N11Rik",0.346153846153846,13,-0.624960568653075,-9739.85555260627,0
"3110056K07Rik",0.439655172413793,145,-0.296774617659024,12651.9657990375,1
"3110082I17Rik",0.446502057613169,81,-0.0853455550377862,12334.9918109635,1
"3200001D21Rik",0.3,10,0.211504105193711,-16683.8540249413,0
"3222401L13Rik",0.408962060323222,551,-0.551784893535113,11889.3464585569,1
"3300002A11Rik",0.345238095238095,14,-0.168122758808327,-12876.5429484754,0
"3300002I08Rik",0.357142857142857,49,-0.890878277619888,9337.80653821213,1
"3425401B19Rik",0.633542976939203,159,0.571841578987715,12147.3020640236,1
"4631405J19Rik",0.304597701149425,29,-1.17508670655809,-579.278256013631,6.1980820926941e-254
"4632427E13Rik",0.506818135804105,1568,0.00720748397091642,11580.4858705008,1
"4732440D04Rik",0.326241311588813,2741,-0.981065201082954,12513.4207403877,1
"4732463B04Rik",0.841269841269841,21,2.11103131238874,-101.602597735502,4.17266548777037e-46
"4732465J04Rik",0.245614035087719,19,-1.40136256238177,1091.60669994238,1
"4732471J01Rik",0.317543859649123,95,-0.984635690347821,15610.9788582535,1
"4732491K20Rik",0.557964601769912,113,0.147085025084201,11921.1863186982,1
"4833418N02Rik",0.486111111111111,12,0.425763905871902,-22285.4891288822,0
"4833420G17Rik",0.87431693989071,61,2.91146332539834,11505.4751671115,1
"4833439L19Rik",0.558558558558559,37,0.373814836552331,19324.7459719685,1
"4921504A21Rik",0.790322580645161,31,2.19730144037362,11086.6151336585,1
"4921511C10Rik",0.493589743589744,26,-0.294285339818233,2711.92951774674,1
"4921515G04Rik",0.458333333333333,12,0.474908955256242,-7988.54959140551,0
"4921524J17Rik",0.41331285202253,186,-0.387677035886851,12329.9637578739,1
"4930402D18Rik",0.918803418803419,65,2.69348695749933,12192.4687744951,1
"4930412C18Rik",0.902298850574713,29,4.1197392442741,13018.0142567591,1
"4930414N06Rik",0.75,10,0.62148837674627,-13952.6493443993,0
"4930432B10Rik",0.736842105263158,38,0.486660427109352,10004.4976716057,1
"4930447C04Rik",0.0340909090909091,44,-5.08214904135387,14478.2756778623,1
"4930453N24Rik",0.418402777777778,48,-0.189477798863713,15290.9206278217,1
"4930458D05Rik",0.95,20,3.78135971352466,87.5463493514399,1
"4930470G03Rik",0.571969696969697,44,0.368999928650229,19226.9607668071,1
"4930473A02Rik",0.346846846846847,37,-0.945552215977624,9023.52885413173,1
"4930479D17Rik",0.45,10,-0.473931188332412,-10836.4785148315,0
"4930481A15Rik",0.883950617283951,135,3.45637829465974,8853.21904299728,1
"4930505A04Rik",0.35,15,-2.17880315278877,-15873.4781772036,0
"4930506C21Rik",0.4337822671156,297,-0.423970624048851,13266.6127255297,1
"4930511M06Rik",0.599358974358974,26,-0.071701465354189,17737.5040627216,1
"4930512B01Rik",0.590909090909091,22,0.149576356050511,12380.4282258783,1
"4930512H18Rik",0.48605577689243,251,-0.199574338991356,12056.8003178562,1
"4930517O19Rik",0.656976744186047,43,0.88727040013923,2835.90494659869,1
"4930522O17Rik",0.931034482758621,29,5.41278152533847,-960.649178311374,0
"4930523C07Rik",0.385265700483092,69,-0.699955023011087,15607.000415018,1
"4930527F14Rik",0.608695652173913,23,0.445139531068262,-3515.38261926934,0
"4930544I03Rik",0.855072463768116,23,2.8073549220576,8627.71298319206,1
"4930549G23Rik",0.446969696969697,66,0.0164881227885685,12271.7319692559,1
"4930551O13Rik",0.697916666666667,24,0.700439718141093,9609.69098209923,1
"4930557K07Rik",0.55,20,-0.162729500038108,-4156.58483774238,0
"4930558N01Rik",0.537037037037037,27,0.0273504881449549,19021.802482106,1
"4930581F22Rik",0.463768115942029,23,-0.0931094043914813,19863.9019987377,1
"4930594M22Rik",0.258333333333333,20,-1.18359993833939,-677.215770331939,1.67752639308275e-296
"4930599N23Rik",0.455882352941177,34,-0.163498732282879,10230.0467501076,1
"4931406C07Rik",0.515151515151515,11,0.0712586831698223,-13215.6529856534,0
"4931414P19Rik",0.395299145299145,39,-0.493040011280117,19104.734718884,1
"4932441J04Rik",0.479674796747967,41,-0.33777237295214,13261.6008703178,1
"4933406I18Rik",0.4,15,-0.101283335837182,-18794.1393613798,0
"4933412E12Rik",0.614583333333333,16,-0.888107119929103,-629.744690741549,7.19207939849851e-276
"4933417O13Rik",0.25,10,-1.17333160288556,-10543.5640216705,0
"4933421D24Rik",0.45,10,0,-20558.2534351795,0
"4933421O10Rik",0.566666666666667,10,0.88296057880978,-16957.1865612383,0
"4933424G05Rik",0.52,25,-0.0557094325862879,13745.1570709755,1
"4933427D14Rik",0.526315789473684,19,0.435386144670646,-405.410630799928,2.39521032184983e-178
"4933431K23Rik",0.401786980842671,413,-0.368613162187492,10933.2057919376,1
"4933434E20Rik",0.490895061728395,108,0.397856339516344,12364.0091314072,1
"5031425E22Rik",0.5241797130095,1739,0.137708117814078,11676.5397973726,1
"5031439G07Rik",0.6,20,0.368781908317971,27.7441790662051,1
"5330438D12Rik",0.514600840336134,340,0.0168023555645354,12175.4377109838,1
"5330439B14Rik",0.636363636363636,11,0.0418201756946273,-14797.4930159687,0
"5330439K02Rik",0.575,20,0.392317422778761,4854.80060232929,1
"5430402O13Rik",0.397286821705426,86,-0.65479705258538,12399.3389832856,1
"5430405H02Rik",0.507716049382716,108,-0.091518655976992,12537.765679091,1
"5430427G11Rik",0.657407407407407,18,0.655088587111798,2528.39625578907,1
"5430431A17Rik",0.546229495142538,598,0.23527371263318,11989.9819812692,1
"5730480H06Rik",0.558823529411765,34,0.128829980344953,17071.6449261107,1
"5730507A11Rik",0.375,20,-0.718587064851352,123.349455118232,1
"5830417I10Rik",0.947242206235012,139,3.77209381756981,12115.4912282209,1
"5830418P13Rik",0.577294685990338,69,0.48903808072262,17740.9474167029,1
"6030442K20Rik",0.5,17,-0.0410272682600548,1387.76245039838,1
"6030443J06Rik",0.777173913043478,184,1.43420980855369,9766.59559885303,1
"6030458C11Rik",0.501650165016502,101,-0.113062664486636,13740.9733435466,1
"6230400D17Rik",0.504065040650406,82,-0.0346818393847133,12580.8871608732,1
"6430548M08Rik",0.418439716312057,47,-0.690190835061225,20324.3080652324,1
"6430590A07Rik",0.587301587301587,63,0.318175960026255,14844.1309150892,1
"6530401F13Rik",0.486111111111111,12,0,-14223.3015169056,0
"6530409C15Rik",0.471264367816092,58,-0.485426827170242,18134.6592544274,1
"6720427I07Rik",0.554373522458629,282,0.205177178965836,13524.6233662646,1
"6820431F20Rik",0.770940170940171,195,1.49272878378654,12224.7761536667,1
"8430426J06Rik",0.269230769230769,13,-1,-7994.15713304804,0
"8430429K09Rik",0.73,10,0.927243657564686,-15970.6277641123,0
"9130004C02Rik",0.5,11,-0.150242635580613,-19159.4733412754,0
"9230114K14Rik",0.311111111111111,45,-1.04564266555571,11005.572990023,1
"9330111N05Rik",0.732456140350877,38,1.06140054466414,5771.88422357167,1
"9330136K24Rik",0.507936507936508,21,0.190102883379943,-2777.81462963415,0
"9330158H04Rik",0.271689497716895,73,-1.25250669392988,10478.6776797677,1
"9330159M07Rik",0.0713884164777022,1680,-3.69776310319728,18014.5919439094,1
"9330162G02Rik",0.316203703703704,108,-1.2249346158989,12253.2875879783,1
"9430037G07Rik",0.109210526315789,114,-2.39854937649027,11709.8001648221,1
"9430038I01Rik",0.481292517006803,49,-0.168122758808327,11795.1284744995,1
"9530026P05Rik",0.6446223449122,2070,0.83368754392095,12412.6659727053,1
"9530052E02Rik",0.235294117647059,17,-0.0360692547075221,440.256405242386,1
"9530062K07Rik",0.614035087719298,19,1.4262647547021,915.775165700905,1
"9530068E07Rik",0.55,10,0.0422282353892971,-20491.3466077155,0
"9630013D21Rik",0.536458333333333,16,0.248820546614094,-3838.84150341711,0
"9630014M24Rik",0.620689655172414,29,0.423807708906576,15822.1729713564,1
"9630050E16Rik",0.42741935483871,31,-0.082462160191973,-249.264543636276,1.98615047717692e-110
"9930024M15Rik",0.623655913978495,31,0.860725211397872,15655.4680827683,1
"A230004M16Rik",0.770833333333333,12,2.04580368961312,761.30631731766,1
"A230045G11Rik",0.269230769230769,13,-1.0790715709912,-14812.8882884553,0
"A230056P14Rik",0.90625,16,3.61143471208235,4935.76281570179,1
"A230057D06Rik",1,25,4.78135971352466,198.49509887863,1
"A330023F24Rik",0.5,26,-0.0931094043914813,4169.50322182159,1
"A330032B11Rik",0.463793995859213,184,-0.228714332649918,11554.3323585125,1
"A330102I10Rik",0.256914796569969,261,-1.86314270024335,9770.89827223806,1
"A430033K04Rik",0.671875,32,0.381429106636024,11862.2249709152,1
"A430046D13Rik",0.548484848484848,55,0.428686560790695,20926.7353000075,1
"A530013C23Rik",0.375,20,-0.714597781137751,11072.6942711788,1
"A530016L24Rik",0.478174603174603,42,-0.0544477840223765,15126.620634573,1
"A530072M11Rik",0.8,10,0.415037499278843,-6004.65181001863,0
"A630072M18Rik",0.560028248587571,118,0.398163680714448,12455.3340396822,1
"A730017L22Rik",0.957317073170732,82,3.75344263970831,12225.1275150989,1
"A730049H05Rik",0.615384615384615,13,0.909234536076818,-2585.55865284235,0
"A730056A06Rik",0.234234234234234,37,-1.98812589971171,7265.08790172356,1
"A730081D07Rik",0.5,12,-0.08746284125034,-12574.1058605488,0
"A930002C04Rik",0.942528735632184,29,4.47804729680464,10033.3762974431,1
"A930005H10Rik",0.3168,125,-0.710986527585373,11906.8937232173,1
"A930007I19Rik",0.466666666666667,45,0.0182237586189071,12667.3653760974,1
"A930015D03Rik",0.708745874587459,101,1.5345134780338,10658.0553249995,1
"A930016O22Rik",0.147058823529412,17,-0.872888082096661,573.062360821317,1
"A930029G22Rik",0.63656462585034,98,1.04412255323231,11748.736570332,1
"A930033H14Rik",0.658496732026144,102,0.952499576396071,11222.3076132251,1
"A930037H05Rik",0.722222222222222,27,0.678071905112637,12749.2326944144,1
"AA386476",0.409090909090909,11,0.321928094887363,-19074.373379098,0
"AA465934",0.476190476190476,21,-0.33777237295214,11739.1330712056,1
"AA672651",0.231481481481482,36,-1.04669323544804,12723.4493798863,1
"AB010352",0.6,10,0.251538766995965,-15933.929520525,0
"AI480526",0.555555555555556,21,0.389274403213762,-145.838009473279,2.14471961194228e-65
"AI597479",0.626984126984127,21,0.16349873228288,6299.80163193042,1
"AI838599",1,19,Inf,0,1
"AI839979",0.967391304347826,46,5.67869793898703,11620.5428174999,1
"AI987944",0.681818181818182,11,0,-10392.8442178381,0
"AU020206",0.476190476190476,14,-0.421463768438277,-19988.291575963,0
"AU040320",0.540217391304348,230,0.263776342101567,12460.7735075426,1
"AU041133",0.319444444444444,12,-0.26559011073755,-17228.737589686,0
"AV039307",0.5,15,0.0955776599822311,-15588.8438886873,0
"AW011738",0.771212121212121,66,1.68505082512767,9941.58151500117,1
"AW146154",0.663636363636364,55,0.876425314881467,10058.2019261434,1
"AW554918",0.508944444444444,300,0.282129916777947,13836.3977783548,1
"Aaas",0,154,-5.72921609456127,14225.1582106668,1
"Aagab",0.323333333333333,50,-0.728195384538473,15725.2587599142,1
"Aak1",0.507605197137041,2104,0.00937520696442123,11813.088372754,1
"Aamdc",0.394654088050314,212,-0.788013199756599,11566.4147769232,1
"Aars1",0.43421052631579,38,-0.345774836841731,16528.3087349633,1
"Aars2",0.666666666666667,15,0.415037499278844,-12414.8689473268,0
"Aarsd1",0.594594594594595,37,0.345432031792978,11295.6381033946,1
"Aasdh",0.487383177570093,107,0.175283917280959,19725.1970683857,1
"Aasdhppt",0.537878787878788,22,0.584962500721156,18227.7767954163,1
"Aatf",0.473462783171521,103,0.0435016386365867,12311.4831774937,1
"Abat",0.619047619047619,14,0.447458976971221,-14057.9434240721,0
"Abca1",0.523625140291807,297,0.181375879553201,11613.3666510843,1
"Abca12",0.505050505050505,33,-0.110323414905999,14217.820554946,1
"Abca3",0.368794326241135,47,-0.472370674344796,12591.4764696769,1
"Abca5",0.40792349726776,61,-0.355094958822562,13197.0844510205,1
"Abca6",0.619047619047619,31,0.529109265987639,20884.5754719025,1
"Abca7",0.409090909090909,11,0.061400544664143,-19227.2214515049,0
"Abca8a",0.683168197922296,122,0.954811226233745,12400.8120096687,1
"Abca8b",0.653186274509804,68,1.16992500144231,15450.3730014691,1
"Abca9",0.502688172043011,31,0.302562770020431,12271.0667042369,1
"Abcb10",0.5,55,-0.139724763666614,14019.5593940243,1
"Abcb1b",0.5,18,0.577766999316952,1064.11621604174,1
"Abcb4",0.393386243386243,315,-0.560146180549947,11167.4015871091,1
"Abcb8",0.523391812865497,114,0.15718333255073,8291.81926656132,1
"Abcb9",0.644927536231884,23,0.773996325111173,11769.787458007,1
"Abcc1",0.521314102564103,416,0.189433933951173,12146.4369980702,1
"Abcc4",0.618763796909492,151,0.657841380638252,12139.9852075892,1
"Abcc5",0.463860802892147,1137,-0.162217904559593,11983.1868814186,1
"Abcc8",0.344654088050314,265,-0.7951364642313,11281.8294080901,1
"Abcc9",0.408767072720561,387,-0.567753210688933,12087.304481014,1
"Abcd2",0.277777777777778,18,-1.25096157353322,-133.543937539676,4.89335495900169e-60
"Abcd3",0.599632242471749,1215,0.537115185907839,11330.6219904444,1
"Abcd4",0.5,16,0.547487795302493,-16595.6608334432,0
"Abce1",0.546747967479675,82,0.137503523749935,14281.5601255728,1
"Abcf1",0.430555555555556,12,-0.17687776208408,-20730.8051542447,0
"Abcf3",0.326530612244898,49,-0.361368834485258,18426.643280774,1
"Abcg2",0.372093023255814,43,-0.632580520953896,18949.3488127438,1
"Abhd12",0.397777777777778,135,-0.331889204937564,15906.8543860526,1
"Abhd13",0.333333333333333,27,-1.10222350859179,359.035279382075,1
"Abhd14b",0.463963963963964,37,0.0173472435638962,23183.0710387961,1
"Abhd16a",0.545454545454545,11,0.148522524710088,-20453.970139439,0
"Abhd17b",0.455176767676768,132,-0.026411630830796,12940.764341463,1
"Abhd17c",0.588888888888889,45,0.0408062163878853,17938.0281147433,1
"Abhd18",0.471356108369398,1828,-0.180867910166042,11852.1435868509,1
"Abhd2",0.219722706155633,328,-1.86817478849258,10045.8023174039,1
"Abhd3",0.368055555555556,24,-0.253756592245783,-3873.02323396489,0
"Abhd4",0.745098039215686,17,0.553078439701371,-13046.8651838283,0
"Abhd5",0.494345238095238,168,0.107915339166888,14711.639849485,1
"Abhd6",0.26324200913242,219,-1.41189779174828,10572.8709933732,1
"Abi1",0.567802579365079,480,0.392120561887292,11765.0847968539,1
"Abi2",0.446296296296296,45,-0.376442253966266,19215.1596763151,1
"Abi3bp",0.642118863049096,43,1.04551465925237,12626.7041520834,1
"Abl1",0.571428571428571,14,0.0951572330403403,-7311.27006834445,0
"Abl2",0.485638998682477,253,0.00186274401718967,11634.3480966486,1
"Ablim1",0.485662182199859,5338,-0.0736192843656713,18136.055039899,1
"Ablim2",0.491723744292238,292,-0.111165056250978,12309.0530858167,1
"Ablim3",0.411347517730496,47,-0.958894796670326,11908.5693891863,1
"Abr",0.636363636363636,11,0.888968687611256,-15219.7865205471,0
"Abra",0.400754704649565,2014,-0.64740617986338,13438.8394383055,1
"Abraxas1",0.465277777777778,24,0.809394067331202,20674.0389870097,1
"Abraxas2",0.414419475655431,89,-0.509135873526045,16204.7844495523,1
"Abtb2",0.479749134166448,2079,-0.133495052478698,12422.1785251632,1
"Abtb3",0.504385964912281,76,-0.0392213097977185,14616.8581909041,1
"Acaa2",0.433096366508689,211,-0.553047320644394,11724.8100428206,1
"Acaca",0.468018018018018,259,-0.220188150409717,12679.1208600037,1
"Acacb",0.478776208002487,3719,-0.101457212423177,12591.0511935262,1
"Acad10",0.482008368200837,478,-0.126465774680062,11433.3219614883,1
"Acad11",0.647008547008547,195,0.811174384611472,11654.9031450703,1
"Acad12",0.335943775100402,83,-1.20563209478887,11735.3740827605,1
"Acad8",0.458333333333333,20,0.193879733594035,9667.16448456565,1
"Acadl",0.467761190415653,1311,-0.20682043603348,11546.4694142871,1
"Acadm",0.546188337381793,1039,0.224880899816108,11670.1323560061,1
"Acadsb",0.459249084249084,260,-0.327041018281015,12146.0702595573,1
"Acadvl",0.412280701754386,19,-0.217805151840796,-1766.01151609302,0
"Acap2",0.565400843881857,79,0.146111759506311,12659.0138162836,1
"Acat1",0.548163653497605,1078,0.251144803301302,11605.9298564088,1
"Acbd3",0.431907894736842,152,0.0306671362469415,13209.790389812,1
"Acbd5",0.52442748091603,131,0.0376376573633652,15164.2611633367,1
"Acbd6",0.485591900311526,214,-0.346339760927276,11850.9513146842,1
"Accs",0.738095238095238,14,1.15919859484925,-13145.1594387733,0
"Acer2",0.45,25,-0.0129390557074984,-1021.42644494843,0
"Acer3",0.504026217228465,178,-0.0342834756003607,12040.891897627,1
"Acin1",0.511506707946336,323,-0.0524129528798434,12983.1968722413,1
"Ackr3",0.510500905713672,564,0.101121924442866,13101.4481546399,1
"Acly",0.49047619047619,21,0.211504105193712,-1562.82390893966,0
"Aco1",0.486559139784946,62,0.0360049534554934,15190.1793223385,1
"Aco2",0.469710140534179,2683,-0.143250288587082,12121.0760769461,1
"Acot11",0.457938596491228,380,-0.270823753939356,15886.1509995784,1
"Acot13",0.493023232684887,798,-0.1164162536971,11766.0910116911,1
"Acot7",0.491666666666667,154,0.048992654799549,12640.0977366591,1
"Acot8",0.55,10,0.483082886701943,-10869.9230354885,0
"Acox1",0.537456829048989,1454,0.193525823492376,11766.7576726046,1
"Acox3",0.388888888888889,12,0.0534392589614603,-15609.6428311313,0
"Acp1",0.535087719298246,19,-0.165423609207371,3572.4241022015,1
"Acrbp",0.543478260869565,23,0.127111917903339,13802.4203491878,1
"Acsf2",0.664912280701754,38,0.470746931865131,75.4263463098378,1
"Acsf3",0.05,10,-1.3890422907459,-11811.9619563351,0
"Acsl1",0.472247948206136,1722,-0.120989120687743,11815.6440219743,1
"Acsl6",0.261904761904762,35,-1.32457281614293,11865.3137595993,1
"Acsm5",0.109054054054054,370,-2.98873903887498,9745.57885163464,1
"Acss1",0.577168084173026,2732,0.450399442170322,12609.8054828556,1
"Acss2",0.586666666666667,125,0.561878887608115,17310.6769895193,1
"Acss3",0.308080808080808,33,-1.55307843970137,7417.9329039534,1
"Acta2",0.720138888888889,16,1.92599941855622,-10964.4781364099,0
"Actb",0.454248366013072,51,-0.0553177683946906,13604.821051478,1
"Actc1",0.399497335778844,2624,-0.573721552920709,13294.3841767351,1
"Actc1dt",0.442321321321321,925,-0.358300484552324,11488.7442795787,1
"Actg1",0.147766323024055,97,-2.43382097495826,12611.4576231013,1
"Actl6a",0.659420289855073,46,1.0663424948287,11806.6390476004,1
"Actn1",0.593518518518519,72,0.784062600800852,11575.2953355697,1
"Actn2",0.513645081319515,5216,0.0923572350045938,17523.3320881037,1
"Actn4",0.491269841269841,105,0.0407239348532933,13547.5758502553,1
"Actr10",0.478187919463087,149,-0.196279581017317,13428.798476793,1
"Actr1a",0.457818930041152,81,-0.2784644464034,15393.1935735468,1
"Actr1b",0.269230769230769,26,-0.236833933724934,1733.0263543896,1
"Actr2",0.488412017167382,233,-0.0278479849531168,12671.651247432,1
"Actr3",0.525573192239859,432,0.0769799973747385,11864.7211392445,1
"Actr3b",0.492034805890228,249,-0.0401331870874206,12045.6080822971,1
"Actr5",0.521739130434783,23,0.193879733594035,-722.033415370741,5.58107867645562e-316
"Actr6",0.395833333333333,64,-0.202360232775608,15115.5499451412,1
"Actr8",0.603174603174603,21,-0.273648079858646,-2252.67991949565,0
"Acvr1",0.483970856102004,183,-0.0570925052779403,13726.0345389737,1
"Acvr2a",0.480250481695568,346,-0.0733731863302189,12203.32203541,1
"Acyp2",0.435209307082057,5043,-0.396787644558134,16442.4206886069,1
"Adal",0.415364583333333,64,-0.284173172891944,13182.0225481834,1
"Adam10",0.453364254792826,385,-0.356438769514998,11635.1237131891,1
"Adam12",0.45,10,-0.137503523749935,-8695.96691595129,0
"Adam17",0.431881533101045,287,-0.535622737227266,11994.1211523977,1
"Adam19",0.280959989044347,1138,-1.41446850103014,11322.5556245081,1
"Adam22",0.858006969922048,577,2.48933128162616,10078.784832063,1
"Adam9",0.442572463768116,92,-0.141065246960161,6289.04749766547,1
"Adamts1",0.506081494342025,641,0.115632856347849,15011.592351256,1
"Adamts12",0.156462585034014,21,-1.72128397193394,13459.7782615094,1
"Adamts17",0.37962962962963,36,-0.598078000511414,12388.9767526165,1
"Adamts19",0.511111111111111,15,-0.656045598782638,-10662.1301652947,0
"Adamts2",0.454022988505747,29,0.222392421336448,12997.7278400628,1
"Adamts20",0.307692307692308,13,-1.33441903907056,-3579.56551451723,0
"Adamts3",0.649232914923291,239,0.913288366806669,11652.1771570581,1
"Adamts5",0.400584795321637,19,-0.472752997135132,296.467218466005,1
"Adamts6",0.528084223013049,562,0.180992305345149,11613.8644176212,1
"Adamts7",0.614583333333333,32,0.808701347765121,11189.7032204217,1
"Adamts9",0.601288289822124,616,0.476402262372259,20452.5835738701,1
"Adamtsl1",0.340909090909091,11,-0.403355694231208,-19377.6609543915,0
"Adamtsl3",0.4,31,-0.584962500721156,11784.7170167696,1
