"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N"
"0610005C13Rik",0.222222222222222,0.222222222224314,2.10410367210469,24.9473882458591,36.8825975176881,2,18
"0610038B21Rik",0.676470588235294,0.666666666666666,9.29130485582082,13.8675699518027,15.791445023344,2.11764705882353,17
"0610040B10Rik",0.611111111111111,0.624999999998876,998.999999999999,388.672894196618,14.2130670696354,2.13333333333333,15
"0610040J01Rik",0.6875,0.699999999998342,998.999999999999,392.436880717952,19.9619291498858,2.08333333333333,24
"0610043K17Rik",0.611111111111111,0.611940298450414,0.0615866293733036,19.2550724525129,29.3731937474349,2.03030303030303,33
"1110002E22Rik",0.511350574712644,0.511882998170902,4.89316768128648,3.97908628081542,3.2393538577526,2.35775862068966,232
"1110002L01Rik",0.956521739130435,0.958762886290324,1e-06,1e-06,16.7560830089841,2.10869565217391,46
"1110004F10Rik",0.522633744855967,0.50581395326983,1.63344526529931,10.5650943566915,15.1890225269133,2.12345679012346,81
"1110019D14Rik",0.522916666666667,0.519893899085676,13.207809926146,6.72086199041071,2.60446678952264,2.41666666666667,312
"1110020A21Rik",0.566666666666667,0.5625,23.9950855186391,18.4178633809119,14.2130670696354,2.13333333333333,15
"1110038F14Rik",0.492753623188406,0.479166666666666,998.999999999999,392.107064405714,19.458189702327,2.08695652173913,23
"1110046J04Rik",0.974358974358974,0.964285713916007,1e-06,1e-06,12.326098474061,2.15384615384615,13
"1110059E24Rik",0.403256704980843,0.407407407407407,18.5013627990616,14.075088877666,10.7665619890328,2.17241379310345,87
"1110065P20Rik",0.909090909090909,0.909090908558911,1e-06,1e-06,36.8132599710474,2,11
"1200007C13Rik",0.366666666666667,0.354838711844058,998.999999999999,394.102893590384,22.506486143713,2.06666666666667,15
"1500002F19Rik",0.64908256880734,0.650602409637685,998.999999999999,382.466160121377,4.73331522538414,2.28440366972477,109
"1500004A13Rik",0.481034838177695,0.479400749069833,5.29447950166531,4.65394151258744,4.03732189259267,2.31168831168831,231
"1500009L16Rik",0.560091743119266,0.567765567312024,998.999999999999,380.688081957486,2.01759717640081,2.5045871559633,109
"1500015A07Rik",0.227272727272727,0.227272727274362,2.19866455032361,24.9832974401195,36.8825975176881,2,11
"1500026H17Rik",0.263157894736842,0.256410256546871,998.999999999999,395.68568757209,24.9239401517723,2.05263157894737,19
"1600010M07Rik",0.483471226328369,0.469696969698427,1.29426022346697,3.42574249345029,4.48157977205223,2.29343629343629,259
"1600014C10Rik",0.460227272727273,0.462365591436657,0.802922267391798,10.9255765340001,16.2213023111755,2.11363636363636,44
"1600020E01Rik",0.2520964360587,0.251366120218582,1.15142890161098,3.23003278539819,4.2655079779638,2.30188679245283,159
"1700016K05Rik",0.541666666666667,0.541666666666667,998.999999999999,403.515450142528,36.8825975176881,2,12
"1700025G04Rik",0.560404171470232,0.57008443906289,1.3906150866743,1.0575040428702,0.808604424539326,3.27927215189873,1264
"1700030K09Rik",0.708333333333333,0.708333333333102,1e-06,1e-06,36.7439224244066,2,12
"1700037C18Rik",0.638888888888889,0.638888888886059,998.999999999999,403.515450142528,36.8825975176881,2,18
"1700037F03Rik",0.555,0.566037735708585,18.1896446076153,17.0851344235762,15.5447014371919,2.12,50
"1700040D17Rik",0.347222222222222,0.346153846153877,18.0103538696854,14.203142323856,11.2469274648852,2.16666666666667,12
"1700081N11Rik",0.529411764705882,0.534246575486868,0.391105112180075,8.6207138261528,12.9398626187463,2.14705882352941,34
"1700084C06Rik",0.613636363636364,0.586956521692583,998.999999999999,391.760559744535,18.928961583153,2.09090909090909,22
"1700086O06Rik",0.701754385964912,0.707317071765447,0.399219926645793,8.00171751073887,11.9897423206139,2.15789473684211,19
"1700087I21Rik",0.0933936955063716,0.0910931174183159,1e-06,1e-06,3.87548856396071,2.31924882629108,213
"1700093J21Rik",0.541666666666667,0.541666666665629,998.999999999999,403.515450142528,36.8825975176881,2,12
