"","AR","N","log2FC","llr","pval","padj"
"1700025G04Rik",0.515384615384615,65,0.0324214776923775,2.32914559023942,1,1
"2210408F21Rik",0.422364672364672,117,-0.52083216330144,0.500095773086798,1,1
"2610037D02Rik",0.373711340206186,97,-0.851901361010866,-5.04343619761914,0.00149329347038155,0.00747376952046707
"2610203C22Rik",0.650537634408602,93,1.05889368905357,1.60319792678531,1,1
"2610307P16Rik",0.438888888888889,30,-0.347923303420306,-13.7664680533704,1.54441939923113e-07,1.06088137927051e-06
"4632427E13Rik",0.412186379928315,93,-0.34577483684173,0.784277379153153,1,1
"4732440D04Rik",0.270833333333333,72,-1.37851162325373,-3.08271077631842,0.0130271325834115,0.0599248098836931
"4732471J01Rik",0.583333333333333,114,0.385653692497749,3.17470796930274,1,1
"4933406I18Rik",0.425818452380952,224,-0.555962628998604,-17.3056304967247,4.02570698137418e-09,3.08637535238687e-08
"5031425E22Rik",0.580490196078431,170,0.381870635343645,7.84484785345612,1,1
"5033421B08Rik",0.485401459854015,137,-0.0327899351176693,2.57993949572634,1,1
"9530026P05Rik",0.435828877005348,51,-0.214124805352848,-72.2972646962055,2.6339511966551e-33,8.5582509516714e-32
"AW554918",0.515447154471545,123,0.0531113364595623,3.66328810341062,1,1
"Aak1",0.465151515151515,110,-0.154328146391294,1.39624857464339,1,1
"Abca1",0.497411199322027,471,-0.0566801945891172,18.5845718677465,1,1
"Abca6",0.601063829787234,47,0.748461233004035,2.34684062465507,1,1
"Abca8a",0.722514005602241,34,1.08246216019197,-66.6829118472905,7.51968444554915e-31,2.05237254133855e-29
"Abca9",0.558037358589845,362,0.165832246808429,-42.6293221968622,2.61781518862652e-20,4.25291086596706e-19
"Abcb1b",0.903030303030303,55,3.14684138832927,-3.58231968069957,0.00743546378668776,0.0350700331137093
"Abcc1",0.504651162790698,129,0.0356239097307216,4.43201746082633,1,1
"Abcc5",0.453074433656958,103,-0.349942471056959,2.03464944328032,1,1
"Abhd12",0.533068783068783,126,0.246914740470517,2.57824396037378,1,1
"Abi1",0.56562860438293,289,0.336141954107063,71.7440661267369,1,1
"Abl2",0.48375,160,0.0381351288867711,-13.1819618683487,2.82773042191598e-07,1.91667687869603e-06
"Ablim1",0.508569538926682,84,-0.100693999619473,-139.593850192887,1.12878492082883e-62,1.77740210225893e-60
"Ablim3",0.506565656565657,33,0.0489096004809468,-25.3721861943824,1.052138112506e-12,1.0159088284433e-11
"Abr",0.632183908045977,145,0.94251450533924,4.31926205698761,1,1
"Abtb2",0.385934744268078,54,-0.53051471669878,-8.81611560352322,2.68007498332647e-05,0.000154163524725022
"Acaca",0.448275862068966,58,-0.534336427651189,1.83169881831798,1,1
"Acap2",0.565972222222222,144,0.415037499278844,4.55382315893678,1,1
"Acbd3",0.69047619047619,63,1.20435849850619,2.3431867700985,1,1
"Acer3",0.512778782399036,237,0.0784266469568164,34.6539701021402,1,1
"Acss1",0.677083333333333,48,1.32192809488736,1.32470128616777,1,1
"Actr2",0.496781115879828,233,0.0554951125917036,3.20412585835203,1,1
"Actr3",0.484263233190272,233,-0.0606627819066241,25.2593540009586,1,1
"Acvr1",0.545833333333333,80,0.355094958822562,2.57242541087984,1,1
"Acvr2a",0.490909090909091,110,-0.0395283641866375,0.99213165441364,1,1
"Acyp2",0.350213675213675,78,-1.23349013021978,-14.7254492298911,5.73514457351979e-08,4.06222869965225e-07
"Adam10",0.404320987654321,108,-0.496425826119499,3.08699119052105,1,1
"Adam17",0.399206349206349,105,-0.602664502454615,-3.55499689910634,0.00766553748763088,0.0359069913894289
"Adam19",0.568663194444444,192,0.466085104869236,16.5331039579463,1,1
"Adam22",0.306034482758621,116,-0.881355503501381,0.0488462738797608,1,1
"Adam9",0.42572706935123,149,-0.42349907802704,3.29239158398588,1,1
"Adamts6",0.686274509803922,34,1.18057224564182,-0.954716376029968,0.16702628308839,0.673037010791208
"Adamts9",0.439102564102564,26,-0.125530882083859,-11.5266873870324,1.57565691474338e-06,1.00166761008686e-05
"Adap2",0.576352530541012,191,0.543935232461101,1.95980209865706,1,1
"Adarb1",0.25,50,-1.27563444261343,0.644428162364086,1,1
"Adcy7",0.531152647975078,107,0.250543461650597,2.23060167364343,1,1
"Adcy9",0.526006235827664,168,0.165423609207372,8.9935158691188,1,1
"Add1",0.48943661971831,71,-0.0324214776923775,2.70082405304788,1,1
"Adgre1",0.531818181818182,275,0.132450296023649,-28.8565707070188,3.03269908025783e-14,3.1673137843305e-13
"Adgrf5",0.628205128205128,39,0.796466605914868,3.76511571434649,1,1
"Adgrg6",0.471350826044704,245,-0.0145728010872728,-8.56927173943956,3.4749905944184e-05,0.000197044480520068
"Adgrl2",0.653486394557823,56,0.556393348524386,-5.46271178252425,0.000948535143414614,0.00481799364409358
"Adgrl4",0.554583333333333,40,0.304854581528422,-4.43226365892382,0.00290765531210986,0.0143076212112713
"Adipor2",0.583333333333333,62,0.357552004618084,1.16151778809198,1,1
"Adk",0.245567375886525,188,-1.37056287013824,1.16877315154653,1,1
"Aebp2",0.405797101449275,69,-0.554588851677638,3.65576551974712,1,1
"Afap1l1",0.667910447761194,67,0.68965987938785,1.36843326864947,1,1
"Aff1",0.4822,250,-0.115477217419936,19.7227505504077,1,1
"Aff3",0.443478260869565,46,0.0703893278913981,-16.1695444591187,1.29482228432049e-08,9.53417703598577e-08
"Aff4",0.364583333333333,80,-0.84799690655495,3.33019933746806,1,1
"Afg2a",0.494791666666667,96,0,2.83107018151499,1,1
"Aftph",0.418843537414966,245,-0.44305187544844,61.8993883420521,1,1
"Agap1",0.414102564102564,195,-0.398549376490275,15.96561206206,1,1
"Agfg1",0.52212962962963,180,0.0310268956206246,-74.5655336428352,2.68467246054222e-34,9.3144483503897e-33
"Agmo",0.572911622276029,236,0.441435189343451,6.13573056254859,1,1
"Ago2",0.606227106227106,91,0.723482364802584,0.0340772437438943,1,1
"Ago3",0.533498349834983,202,0.236700258020331,27.4847108275883,1,1
"Ago4",0.4453125,64,-0.144389909335175,2.70580634690024,1,1
"Agpat4",0.552631578947368,57,0.247927513443585,3.35731289797427,1,1
"Agps",0.452857142857143,175,-0.27392272197653,10.5534604715607,1,1
"Agtpbp1",0.618721461187215,73,0.719892080807265,2.36952167062789,1,1
"Ahcyl2",0.484126984126984,84,-0.204358498506186,0.905916783221812,1,1
"Ahnak",0.502367941712204,183,-0.0206102796752865,-11.9152489260604,1.05202339652743e-06,6.77198708393601e-06
"Ahr",0.500992063492063,84,-0.0269670476002695,1.0977224302992,1,1
"Aig1",0.263565891472868,129,-1.47175189027317,-34.1228078481521,1.44347629592859e-16,1.73811528103872e-15
"Airn",0.454861111111111,72,-0.0379678501990206,-61.7889971474688,1.04208480214358e-28,2.60139949998526e-27
"Akap10",0.495305164319249,142,-0.21978120787991,3.56907788532226,1,1
"Akap13",0.45910592808552,245,-0.210767096216821,-26.2132391863203,4.46660857160817e-13,4.4384212359621e-12
"Akt3",0.444252873563218,174,-0.385493223664829,-33.7690116912079,2.06662818318084e-16,2.44531091963653e-15
"Alcam",0.375357629485191,296,-0.652076696579693,5.02227220682613,1,1
"Alox5",0.466666666666667,100,-0.149377624038227,-0.144649316026289,0.590670334234189,1
"Alpk1",0.334770114942529,232,-1.03301505722796,15.0112943584049,1,1
"Ambra1",0.482348111658456,203,-0.154328146391294,19.259342184732,1,1
"Anapc1",0.440350877192982,95,-0.453717967442903,0.0273616426042622,1,1
"Ank",0.529166666666667,120,0.266514974568755,3.49379833365904,1,1
"Ank2",0.239955555555556,250,-1.52869428107441,-67.6472983686017,2.84641818885759e-31,7.98166853779656e-30
"Ankhd1",0.487638888888889,240,0.0170735133589415,51.8662118627258,1,1
"Ankib1",0.604868913857678,89,0.125530882083859,2.0664942307555,1,1
"Ankrd11",0.523368098440145,347,0.157705452809233,-16.842115503275,6.48240485253081e-09,4.87848629894506e-08
"Ankrd12",0.463836477987421,106,-0.31194400631474,1.7069678834218,1,1
"Ankrd17",0.555611672278339,297,0.239950792720753,45.9686960986926,1,1
"Ankrd33b",0.311922141119221,137,-1.27612440527424,-47.9821701206419,1.16971504260516e-22,2.17673335655705e-21
"Ankrd44",0.49681042228212,371,-0.0448077953586752,16.3870107754719,1,1
"Anks1",0.39275761751646,311,-0.865698908288409,82.7516227211671,1,1
"Ano6",0.450320512820513,312,-0.431206436172355,13.6277803452749,1,1
"Antxr2",0.55071016285302,280,0.0824621601919731,12.3806172572333,1,1
"Anxa2",0.427350427350427,78,-0.389042290745899,2.81152917670104,1,1
"Anxa3",0.611940298507463,67,0.643856189774725,1.84526237186756,1,1
"Anxa7",0.453333333333333,50,-0.23703919730085,7.57594930047241,1,1
