"","AR","N","log2FC","llr_var","pval_var","padj_var"
"2210408F21Rik",0.46420581655481,149,-0.271302021817394,-1.06364934276129,0.144695557979565,0.780526217775073
"2210408I21Rik",0.621527777777778,48,0.825970600224951,-3.89028997060574,0.0052810841129387,0.0484636072559314
"2610307P16Rik",0.461805555555556,144,-0.237039197300849,-0.507020380008555,0.313936740311708,1
"4632427E13Rik",0.507936507936508,147,-0.0531113364595628,0.061533947582447,1,1
"4833422C13Rik",0.675287356321839,203,0.962329582033945,-3.59476367121704,0.00733302943190083,0.0649188782059456
"4930523C07Rik",0.339285714285714,84,-0.866733469136535,0.000329578779115991,1,1
"4933431K23Rik",0.47948717948718,65,-0.33014860169233,0.0580218530599552,1,1
"5031425E22Rik",0.510224948875256,163,0.153623189113212,0.218927301573842,1,1
"9330188P03Rik",0.575757575757576,55,0.37851162325373,0.0183257947700994,1,1
"9530026P05Rik",0.465829877193514,770,-0.0652914602517191,3.82080379103979,1,1
"9630014M24Rik",0.391071428571429,112,-0.551409941010129,-0.373257982027951,0.38758154396258,1
"A830082K12Rik",0.509345794392523,107,0.022026306329999,-0.0094239139699539,0.890803635979051,1
"AW554918",0.477011494252874,203,-0.0817940911636477,0.262699447686373,1,1
"Aak1",0.536507936507936,105,0.246639967583125,-0.294203244666832,0.443035981781475,1
"Abca6",0.587730061349693,163,0.697730430883106,-0.0725439729441746,0.70327439790202,1
"Abca8a",0.759190031152648,321,1.72747414518891,-40.2107067873615,3.02499250810976e-19,7.46330118804129e-18
"Abca8b",0.775537634408602,124,1.78958022032963,0.00534099370294427,1,1
"Abca9",0.558333333333333,100,0.245112497836531,-0.0409728188620164,0.774677854911111,1
"Abcc9",0.422356338161507,503,-0.492092925943873,-1.94397776187043,0.0486335925055702,0.328222227447907
"Abcg2",0.48780487804878,82,-0.120294233717712,-0.0398621379085284,0.77767141180902,1
"Abhd17b",0.304878048780488,82,-1.2081081953302,0.00224245591367378,1,1
"Abi1",0.628109452736318,268,0.9724141683281,-111.536198994719,1.93301783945002e-50,2.64471986215662e-48
"Abi2",0.482758620689655,174,-0.103093492964104,-0.0149021372397726,0.862935080380648,1
"Ablim1",0.378981937602627,116,-0.788495894806288,-0.277688816580223,0.456128683163003,1
"Abr",0.52,100,-0.0692626624371138,-0.11551548546187,0.630760430615944,1
"Acaca",0.518115942028985,92,0.321928094887362,-0.0471045117250526,0.758892935666148,1
"Acap2",0.459643605870021,159,-0.117836490293858,-0.00810727501388442,0.898674178902902,1
"Acbd6",0.568181818181818,66,0.243925582886089,0.0240895975128268,1,1
"Acer2",0.485466034755134,211,-0.1760303640915,-2.83483333525825,0.0172607356008561,0.137446598303113
"Acer3",0.676470588235294,68,1.14684138832927,-0.304011240347791,0.435533354094642,1
"Actr2",0.559895833333333,128,0.303780748177103,0.0536328788327296,1,1
"Actr3",0.445736434108527,129,-0.282399730700725,-0.984645526953614,0.160523132699807,0.846477033201244
"Acvr1",0.423948220064725,103,-0.401362562381767,-0.331029054265528,0.415834292544594,1
"Acyp2",0.382478632478632,195,-0.736965594166206,-5.42014378757301,0.000993153072422392,0.0109904071617331
"Adam19",0.544715447154472,82,0.200298650485832,-0.139844323596776,0.596905361000582,1
"Adam22",0.543543543543544,111,0.225559700415131,-0.0649013911246215,0.718636608687335,1
"Adam9",0.533333333333333,75,0.20163386116965,-0.000147592368001881,0.986292266770196,1
"Adamts12",0.451566951566952,234,-0.074000581443777,-5.21580784590293,0.00123876328191313,0.01350970100927
"Adamts17",0.441176470588235,51,0,0.129851187642359,1,1
"Adamts2",0.614740368509213,199,0.730813367184611,-0.604045106724811,0.271710680315117,1
"Adamts9",0.591452991452991,156,0.434937056716549,-111.298288954066,2.4548133979994e-50,3.07874513665758e-48
"Adap2",0.56075117370892,355,0.380423744197507,-74.1849526571277,3.93796835470271e-34,2.04366978407848e-32
"Adap2os",0.597058823529412,170,0.650415562209772,0.274557302996271,1,1
"Adcy3",0.55787037037037,72,0.137503523749935,0.0791834441646273,1,1
"Adcy6",0.441613588110403,157,-0.466318004222537,0.209045521865136,1,1
"Adcy9",0.467329545454545,176,-0.174330180562313,-0.733221785251459,0.225907657504315,1
"Adgra3",0.507042253521127,71,0.0703893278913981,-0.000157569833227456,0.985836558702173,1
"Adgrl2",0.514669738863287,217,0.156868848616866,-3.99420771268643,0.00470775998563102,0.043523408909183
"Adgrl3",0.423610072301172,382,-0.584962500721156,-119.945491665383,4.15409139118023e-54,6.9465639374736e-52
"Adk",0.397849462365591,62,-0.672425341971495,-0.231724842183667,0.496016156329414,1
"Aebp2",0.54,75,0.222392421336448,-0.0403816420316474,0.776265684578483,1
"Aff1",0.455555555555556,189,-0.189477798863713,-0.61519738355446,0.267330279008408,1
"Aff4",0.514767932489452,79,0.0931094043914822,-0.181016149639945,0.547379709277227,1
"Afg2a",0.59349593495935,123,0.404390255079335,-0.562538363062885,0.288827923738872,1
"Aftph",0.635542168674699,83,0.84799690655495,-0.13375495546795,0.605007057335206,1
"Agap1",0.450133333333333,125,-0.239465934695389,-0.195296589500572,0.531987766426285,1
"Agfg1",0.428802588996764,103,-0.311201688294304,-0.106912121184294,0.643786372586262,1
"Agl",0.521505376344086,62,0.0780025120012731,0.185443822493312,1,1
"Agmo",0.620877192982456,190,0.83364161357788,-3.47228681867929,0.00840738735593341,0.0727190687970102
"Ago2",0.587813620071685,93,0.494764691749578,-0.102148722248302,0.651274206616927,1
"Ago3",0.507154882154882,198,-0.0356239097307216,0.0304646222099905,1,1
"Agtpbp1",0.525925925925926,90,0.192645077942396,-0.121044794054711,0.622700961007371,1
"Agtr1a",0.533639143730887,109,0.19854567938208,-0.0539412989003267,0.742567766076901,1
"Aig1",0.667808219178082,146,0.701918647067005,-1.10909676334882,0.136392567755948,0.746439325355277
"Airn",0.244608427747963,559,-1.567206029917,144.771878087748,1,1
"Akap10",0.491666666666667,80,-0.0577154978562877,-0.0962318647993357,0.660873938759395,1
"Akap11",0.483630952380952,112,0.0443941193584534,-0.00589394062316728,0.913541962667774,1
"Akap13",0.453782051282051,260,-0.3040061868901,-70.5890512932239,1.47094818859645e-32,6.91805319949267e-31
"Akap6",0.680444444444444,150,1.1926450779424,-1.23498657837482,0.116039906317204,0.666565110715239
"Akt3",0.497917427840701,391,-0.0563991701729163,84.7135369691019,1,1
"Aldh1a1",0.511415525114155,146,0.165059246270497,-2.31610447966148,0.0313771410853886,0.231483320262303
"Alpk1",0.380577427821522,127,-0.479609500574927,-0.983067263977375,0.160858758468808,0.846477033201244
"Ambra1",0.539351851851852,216,0.122619286663956,0.0444878815329162,1,1
"Amn1",0.392307692307692,65,-0.660513533728333,0.145794003600926,1,1
"Anapc1",0.456,125,-0.266786540694901,0.0555148165837807,1,1
"Ank2",0.512202380952381,336,0,-27.856154994676,8.38913194006762e-14,1.59818273035465e-12
"Ank3",0.252941176470588,85,-1.6020360140801,-2.68446807214809,0.0204984761758339,0.160678159607448
"Ankhd1",0.529817158931083,237,0.132973865269421,-2.03222353589649,0.043795020737343,0.306565145161401
"Ankib1",0.435435435435435,111,-0.394859617341214,-0.00788583172121093,0.900060212748175,1
"Ankrd11",0.503200483091787,276,0.11425717925768,-44.1091392191156,5.86157514768997e-21,1.57529832094168e-19
"Ankrd12",0.530524344569288,178,0.201047518938093,0.0494149135115833,1,1
"Ankrd17",0.556847133757962,314,0.264131929691129,-49.9492404066912,1.60412257957012e-23,4.7337342789275e-22
"Ankrd44",0.426051282051282,325,-0.396798380993802,-61.9038621192792,9.28155647452229e-29,3.67598486688317e-27
"Ankrd6",0.439655172413793,58,-0.29373120305671,0.242880561651866,1,1
"Anks1",0.671768707482993,98,0.904422340017769,-0.0160045340490313,0.858007756174273,1
"Ano1",0.512531912531913,429,0.0925896079380513,41.4226613744383,1,1
"Ano4",0.416666666666667,60,-0.70781924850669,0.000286522255130706,1,1
"Ano6",0.668812589413448,233,0.865863327348463,-8.10386687837956,5.67619139089337e-05,0.000706005623412771
"Antxr2",0.5,62,0.118644496498619,0.144140603165319,1,1
"Anxa2",0.490229885057471,58,0.0395283641866371,0.0548409144029947,1,1
"Aopep",0.489855072463768,230,-0.0283818013698225,-1.51559652085103,0.0816779384594375,0.501735907679402
"Ap1g1",0.536093418259023,157,0.254317188732684,0.151684113711553,1,1
"Ap2b1",0.529350104821803,159,0.142957953842043,-0.818200221168411,0.200820058036562,0.984476180276959
"Ap3b1",0.553333333333333,150,0.254317188732684,-0.0212056724254239,0.836837663434036,1
"Apbb2",0.554424778761062,452,0.32378843691289,99.5498172240975,1,1
"Apc",0.412408759124088,137,-0.415037499278844,-0.135360586342159,0.602848413407399,1
"Apobec1",0.771929824561403,114,1.85626452253855,0.918966439239924,1,1
"Apold1",0.411616161616162,66,-0.599462070416271,-0.338678199191008,0.410498527836443,1
"App",0.51683615819209,295,0.106915203916512,0.867530583048278,1,1
"Appl1",0.454481792717087,119,-0.308122295362332,-0.0741267825012955,0.700209931974109,1
"Arap2",0.451781970649895,159,-0.164630701772799,-0.468772665073715,0.332909920451849,1
"Arb2a",0.486078796339383,307,-0.164696486640502,40.3585317596272,1,1
"Arf4",0.448220064724919,103,-0.400537929583729,-0.0397254001290435,0.778043053137689,1
"Arfgef1",0.530570902394107,181,0.192645077942396,-0.483660314042083,0.32534931675675,1
"Arfgef2",0.453900709219858,94,-0.214124805352848,-0.00840931224374231,0.896814353358009,1
"Arhgap10",0.50785199648836,572,0.00216458411332265,25.876611394109,1,1
"Arhgap15",0.513513513513513,74,0.0687127500840141,0.0615013550371941,1,1
"Arhgap21",0.525423728813559,118,0.231325546106456,-0.268881221152412,0.463361525053876,1
"Arhgap24",0.523598820058997,113,0.396890152568585,-0.0279646218521492,0.813049638690634,1
"Arhgap26",0.494047619047619,376,-0.033496911988087,10.3048779647821,1,1
"Arhgap29",0.362994350282486,118,-0.811238356544832,-0.673122544091939,0.245935629732824,1
"Arhgap32",0.515398550724638,276,0,2.67184275570753,1,1
"Arhgap35",0.526548672566372,113,0.156725503687453,-0.0147913083603157,0.863440690348937,1
"Arhgap42",0.408691371285356,532,-0.494317136281156,11.1047316969181,1,1
"Arhgap5",0.526548672566372,113,0.159198594849254,0.0260599176052381,1,1
"Arhgef11",0.475160256410256,104,-0.0901978089715785,-0.731603054652339,0.226420683410107,1
"Arhgef12",0.527722772277228,404,0.182376742488569,-120.103979552631,3.54291912222025e-54,6.66511659867684e-52
"Arhgef17",0.521799516908213,276,0.0243841586269591,-0.133467911484786,0.605394694195089,1
"Arid1a",0.504065040650406,164,0.0892673380970872,0.256908046467686,1,1
"Arid1b",0.508434959349593,328,0.0662732194191658,92.789998502536,1,1
"Arid2",0.528985507246377,138,0.280107919192735,0.0771295493660773,1,1
"Arid4b",0.4515065913371,177,-0.318950395087467,0.246484401230106,1,1
"Arid5b",0.445175438596491,114,-0.391190757324476,-0.134544454306393,0.603943595798203,1
"Arih1",0.46280276816609,289,-0.282587203255194,0.767578738193265,1,1
"Arl13b",0.596385542168675,83,0.549338590990434,-0.28004759276817,0.454221893414311,1
"Arl15",0.47647619047619,400,-0.177586703150379,38.3693681720636,1,1
"Armh3",0.431034482758621,87,-0.289506617194985,-0.0559566832445881,0.737976222505878,1
"Arnt",0.476190476190476,126,-0.112474729258413,-0.225209822868607,0.502135738645833,1
"Arpc2",0.491150442477876,113,-0.169925001442313,-0.120289710253928,0.623787939649624,1
"Arrdc3",0.55241935483871,62,0.394278939112046,-0.284637701553507,0.450546995612292,1
"Art3",0.513333333333333,285,0.113768874957575,-0.367028409340435,0.391571367909351,1
"Asap1",0.545575316048854,359,0.260289029094976,40.1711077649656,1,1
"Asb3",0.560344827586207,116,0.308122295362332,-0.143084585181612,0.592685939679835,1
"Ascc3",0.489285714285714,140,-0.0360692547075216,0.0377184032875846,1,1
"Ash1l",0.485074626865672,201,-0.148391839892672,-0.844447253765168,0.193746761523739,0.958649206386845
"Asph",0.511834319526627,169,0.14914343930581,0.0886507602480151,1,1
"Aspn",0.558848797250859,194,0.200532987372708,0.281815011036343,1,1
"Asxl1",0.455673758865248,94,-0.234465253637023,-0.0779762673480207,0.692910593011762,1
"Atad2b",0.46969696969697,165,-0.0588936890535687,0.0122366290051161,1,1
"Ate1",0.440130568356375,434,-0.245910228042585,41.4664964321399,1,1
"Atf2",0.441287878787879,88,-0.226770861847022,-0.0129414330906599,0.872186710980677,1
"Atf6",0.512820512820513,78,0.314873337353411,0.0108137720935702,1,1
"Atf7",0.485897435897436,130,-0.158262083916732,0.0564760170402678,1,1
"Atg10",0.546296296296296,54,0.129283016944966,0.0926741235064767,1,1
"Atg3",0.468253968253968,63,-0.197939377611909,0.236707257105223,1,1
"Atosa",0.429292929292929,99,-0.327574658028504,-0.0127860505506447,0.87294977150241,1
"Atp11b",0.602150537634409,62,0.39231742277876,-4.77035516508157,0.0020096395292186,0.0208025636324636
"Atp1a2",0.377598926894702,142,-0.775784843056734,0.040725995305678,1,1
"Atp1b1",0.34922480620155,86,-1.09953567355091,-1.91983838867058,0.0500531694216623,0.33480008879823
"Atp2a2",0.465483234714004,169,-0.0285691521967708,0.121793066761796,1,1
"Atp2b1",0.697247706422018,109,1.25633975325979,-0.00456725357071264,0.923858426728078,1
"Atp2c1",0.516941391941392,182,0.0127110517495539,-0.426912308361068,0.355472619058454,1
"Atp6v0b",0.477777777777778,180,-0.0840642647884744,0.488684796616866,1,1
"Atp6v0d1",0.548689138576779,89,0.303392143449935,-0.0908847753213706,0.669856906466305,1
"Atp6v1h",0.479166666666667,96,-0.267933205246633,-0.00566287451746916,0.915247140058667,1
"Atp8a1",0.310931899641577,186,-1.27563444261343,-1.47553392215374,0.0858208339865669,0.521304601077101
"Atp9b",0.497810218978102,137,-0.0518389315196179,-0.0895635186623736,0.672124526595373,1
"Atrnl1",0.581895093062606,197,0.465663572348812,0.142068558768187,1,1
"Atxn1",0.504323094425484,293,-0.0261128403191311,-1.63845844768935,0.0702608018283641,0.442437266743464
"Atxn2",0.479477611940299,134,-0.169925001442313,-0.963588358812075,0.165067657416772,0.865598691331854
"Atxn7",0.555555555555556,126,0.391190757324476,-0.0166878094642868,0.855041299430825,1
"Auts2",0.36780303030303,88,-0.868755466721748,-3.00955513705321,0.0141517794277907,0.115126638047703
"Avl9",0.485294117647059,68,0.072149785755836,0.0697320308831522,1,1
"B130024G19Rik",0.470430107526882,217,-0.0285691521967708,-2.54454716437903,0.024076762378334,0.183936687205039
