"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"2210408F21Rik",0.46420581655481,149,-0.271302021817394,-0.0972139986805018,0.659256505412311,0.92124516308777
"2210408I21Rik",0.621527777777778,48,0.825970600224951,-1.29452299903528,0.107605130745558,0.367065132243732
"2610307P16Rik",0.461805555555556,144,-0.237039197300849,-0.147595372791017,0.586913219311154,0.871968800654775
"4632427E13Rik",0.507936507936508,147,-0.0531113364595628,0.00191507089206766,1,1
"4833422C13Rik",0.675287356321839,203,0.962329582033945,-12.3034044478979,7.03028895795297e-07,1.76343081361987e-05
"4930523C07Rik",0.339285714285714,84,-0.866733469136535,-3.77116913866233,0.00602657821818911,0.0487634420342721
"4933431K23Rik",0.47948717948718,65,-0.33014860169233,0.239979725776536,1,1
"5031425E22Rik",0.510224948875256,163,0.153623189113212,0.000627078530499148,1,1
"9330188P03Rik",0.575757575757576,55,0.37851162325373,-0.722158947291064,0.229441887320507,0.559925862714848
"9530026P05Rik",0.465829877193514,770,-0.0652914602517191,-0.165224923043297,0.565394322394025,0.849220015172662
"9630014M24Rik",0.391071428571429,112,-0.551409941010129,-2.15130194504047,0.0380540665485256,0.187161340377552
"A830082K12Rik",0.509345794392523,107,0.022026306329999,-0.065597700395287,0.717195812117468,0.9613051343438
"AW554918",0.477011494252874,203,-0.0817940911636477,-0.0425298292186085,0.770554326029746,1
"Aak1",0.536507936507936,105,0.246639967583125,-0.444422214423952,0.345790648910791,0.671503131110634
"Abca6",0.587730061349693,163,0.697730430883106,-2.09385505486506,0.0407180613309091,0.19633169059761
"Abca8a",0.759190031152648,321,1.72747414518891,-39.9823781536255,3.81147991791845e-19,2.60739876203057e-17
"Abca8b",0.775537634408602,124,1.78958022032963,-20.6009725176771,1.37285861804962e-10,5.29782620555047e-09
"Abca9",0.558333333333333,100,0.245112497836531,-0.877302501331059,0.185298865149599,0.494458851152742
"Abcc9",0.422356338161507,503,-0.492092925943873,-3.04020271303364,0.0136689397191672,0.0902269924445028
"Abcg2",0.48780487804878,82,-0.120294233717712,0.0119603552892187,1,1
"Abhd17b",0.304878048780488,82,-1.2081081953302,-5.67947706629973,0.000750850941121061,0.00856083838172119
"Abi1",0.628109452736318,268,0.9724141683281,-6.87633929828974,0.000208523256300412,0.00285297727938291
"Abi2",0.482758620689655,174,-0.103093492964104,-0.0149872668654325,0.862548025806332,1
"Ablim1",0.378981937602627,116,-0.788495894806288,-2.5219224980429,0.0247135778620216,0.135744287161834
"Abr",0.52,100,-0.0692626624371138,0.0373546555906472,1,1
"Acaca",0.518115942028985,92,0.321928094887362,0.185516186265204,1,1
"Acap2",0.459643605870021,159,-0.117836490293858,-0.206816161136544,0.520131615803511,0.816638633616819
"Acbd6",0.568181818181818,66,0.243925582886089,-0.694507100017276,0.238571648181669,0.571736195085051
"Acer2",0.485466034755134,211,-0.1760303640915,0.125506359872816,1,1
"Acer3",0.676470588235294,68,1.14684138832927,-4.44098387457106,0.00288000968114764,0.0267556454946123
"Actr2",0.559895833333333,128,0.303780748177103,-1.135060833944,0.131889547777153,0.415994768321117
"Actr3",0.445736434108527,129,-0.282399730700725,-0.480748296793337,0.326810099946639,0.657912727409048
"Acvr1",0.423948220064725,103,-0.401362562381767,-0.894712862125843,0.180996148363336,0.486586790208493
"Acyp2",0.382478632478632,195,-0.736965594166206,-3.78316903742206,0.00594684869393239,0.0483784177533419
"Adam19",0.544715447154472,82,0.200298650485832,-0.407652894249722,0.366556227669151,0.694680046815015
"Adam22",0.543543543543544,111,0.225559700415131,-0.527521624651044,0.304348433655238,0.638834578313994
"Adam9",0.533333333333333,75,0.20163386116965,-0.26863492516469,0.463566396536199,0.77393800006294
"Adamts12",0.451566951566952,234,-0.074000581443777,-0.140063949778835,0.596617399096199,0.875155151695691
"Adamts17",0.441176470588235,51,0,0.0995289150079444,1,1
"Adamts2",0.614740368509213,199,0.730813367184611,-5.72359403803009,0.00071602269384079,0.0082260622460335
"Adamts9",0.591452991452991,156,0.434937056716549,-2.29783338070655,0.032052873099622,0.164640184351301
"Adap2",0.56075117370892,355,0.380423744197507,-3.2670511506783,0.010582561614849,0.0754822522765295
"Adap2os",0.597058823529412,170,0.650415562209772,-3.55344759564656,0.0076787995239405,0.0581660587737682
"Adcy3",0.55787037037037,72,0.137503523749935,-0.451168707753013,0.342155736409272,0.666163497148711
"Adcy6",0.441613588110403,157,-0.466318004222537,-0.454172016123863,0.340554177783421,0.664671319620736
"Adcy9",0.467329545454545,176,-0.174330180562313,-0.196549329954962,0.530675095194827,0.820131597935442
"Adgra3",0.507042253521127,71,0.0703893278913981,-0.0327872777591907,0.797892699642688,1
"Adgrl2",0.514669738863287,217,0.156868848616866,0.0230974227119987,1,1
"Adgrl3",0.423610072301172,382,-0.584962500721156,-1.72773288733219,0.0630429704508103,0.26355464035686
"Adk",0.397849462365591,62,-0.672425341971495,-1.11087068569626,0.136079497578462,0.420505834624433
"Aebp2",0.54,75,0.222392421336448,-0.351695278235056,0.40164675804758,0.724794209666196
"Aff1",0.455555555555556,189,-0.189477798863713,-0.360207804223251,0.396007615888991,0.718928180835865
"Aff4",0.514767932489452,79,0.0931094043914822,-0.0697337357234318,0.708810992620562,0.958559546136581
"Afg2a",0.59349593495935,123,0.404390255079335,-2.35702795501371,0.0299169888133668,0.155294384101678
"Aftph",0.635542168674699,83,0.84799690655495,-3.12984904214819,0.0123515251416418,0.0829561039222771
"Agap1",0.450133333333333,125,-0.239465934695389,-0.402376596095877,0.369676032003544,0.694680046815015
"Agfg1",0.428802588996764,103,-0.311201688294304,-0.721374223390185,0.229695099362373,0.559925862714848
"Agl",0.521505376344086,62,0.0780025120012731,-0.121853305848262,0.621541728848979,0.892576623967283
"Agmo",0.620877192982456,190,0.83364161357788,-5.49169656778525,0.000919319564662787,0.0102487107023518
"Ago2",0.587813620071685,93,0.494764691749578,-1.61387760272545,0.0723998675137193,0.288258731767586
"Ago3",0.507154882154882,198,-0.0356239097307216,-0.0350560703314216,0.791173573449963,1
"Agtpbp1",0.525925925925926,90,0.192645077942396,-0.14507330701332,0.59012659188941,0.874071174560803
"Agtr1a",0.533639143730887,109,0.19854567938208,-0.363179954990017,0.39406563397135,0.718585238977182
"Aig1",0.667808219178082,146,0.701918647067005,-8.22731336998365,4.98284240585542e-05,0.000765222226613511
"Airn",0.244608427747963,559,-1.567206029917,-89.2233105243315,1.05826374707763e-40,2.27526705621691e-38
"Akap10",0.491666666666667,80,-0.0577154978562877,0.0011539185097007,1,1
"Akap11",0.483630952380952,112,0.0443941193584534,0.0948913210838498,1,1
"Akap13",0.453782051282051,260,-0.3040061868901,-0.412639938256802,0.363640962712318,0.693637070826412
"Akap6",0.680444444444444,150,1.1926450779424,-9.6793584144244,1.08323642380183e-05,0.000206363394660982
