"","converged","iter","deviance","df_resid","phi_hat","mu_weighted","pmin","pmax","m_eff","theta_map","terms","rank","p_model","error","coef_X.Intercept.","se_X.Intercept.","stat_X.Intercept.","p_X.Intercept.","coef_sexM","se_sexM","stat_sexM","p_sexM"
"Abca1",TRUE,3,160.838212922831,107,1.50316086843767,0.436760535296532,0.344262295186637,0.491071428572066,1.5823156850554,6.35666772961731,"sex",2,0.0807103584562491,FALSE,-0.0357180825995298,0.200483136588362,-0.178160034840573,0.858934163165667,-0.60863893332732,0.349131525972105,-1.7432941113887,0.0841547173891445
"Abca6",TRUE,14,68.3182830032796,34,2.00936126480234,0.653461676164968,0.643835616438356,0.999999826322972,2.05714285590631,21.1244799823859,"sex",2,0.462573912753597,FALSE,0.592051063688577,0.307373449433404,1.92616201815717,0.0624783850947544,14.9740171850799,1830.29951313974,0.00818118405079676,0.993520248431164
"Abca8a",TRUE,15,113.240449514421,69,1.64116593499161,0.675257729437299,0.65979381443299,0.999999944527816,2.7794117671109,0.563293022384999,"sex",2,0.117866409649179,FALSE,0.662375521893191,0.173438052850672,3.81908993445336,0.000289421853421943,16.0450085531379,1473.68828569172,0.0108876542678132,0.991344499159893
"Abca8b",TRUE,4,65.6878306022491,38,1.72862712111182,0.466530054644811,0.333333333333378,0.475409836065574,1.60219707258186,998.999999999999,"sex",2,0.667068449955177,FALSE,-0.0984400728132523,0.288034286541858,-0.341765121073344,0.734410550736605,-0.594707107746491,1.40576265205341,-0.423049443572709,0.67464385178991
"Abca9",TRUE,16,73.1922330947984,51,1.4351418253882,0.634146339890677,0.605263157894737,0.999999978505914,1.58333332974104,2.93634798626625,"sex",2,0.0248453129350918,FALSE,0.42744401482694,0.243091503594651,1.75836674053279,0.0846847569177507,17.2280439534516,1749.52510025244,0.00984726881081371,0.992181563011744
"Abcc4",TRUE,4,96.1037079560263,61,1.57547062222994,0.547870140611827,0.312500000000002,0.629032258064181,1.23467799543028,998.999999999999,"sex",2,0.0423379219044141,FALSE,0.52806743019906,0.289009047002443,1.82716574334297,0.072567712509011,-1.31652479056332,0.659599501399824,-1.9959457030658,0.0504097359532527
"Abcc5",TRUE,4,136.537387168315,90,1.51708207964794,0.4,0.3,0.43,1.41024936834011,998.999999999999,"sex",2,0.228735099460152,FALSE,-0.281851152140988,0.215276318228731,-1.30925293808454,0.193781465136827,-0.565446708246215,0.476071111110641,-1.18773581309537,0.238062646933047
"Abcg2",TRUE,3,73.1951010403116,50,1.46390202080623,0.549429323909809,0.411764707665959,0.599999999264692,1.28868283616777,998.999999999999,"sex",2,0.203735750506719,FALSE,0.405465105044382,0.301822726464627,1.34338825241479,0.185211961876543,-0.762140041619369,0.597139249053433,-1.27631878632579,0.207739548731566
"Abhd17b",TRUE,4,91.7796412142118,68,1.34970060609135,0.326315789473711,0.263157894736851,0.368421052631617,1.3502538071066,632.140210252022,"sex",2,0.299785876760426,FALSE,-0.538996500732522,0.283822611637227,-1.89906116931039,0.0617995787448775,-0.490622916448591,0.474926081023589,-1.03305111269352,0.305240134764708
"Abi1",TRUE,4,286.736896468624,205,1.39871656813963,0.690284151098439,0.627906976744186,0.787356321839079,2.06162682523087,0.601463869165559,"sex",2,0.000928654454853078,FALSE,0.523248143764549,0.136931389461959,3.82124322129889,0.000176023662977492,0.785814869419345,0.23989023614396,3.27572677425593,0.00123742359562163
"Ablim1",TRUE,3,462.743958848871,297,1.55806046750462,0.435889847109318,0.414814814835567,0.440725244124508,2.85010810842005,0.43191941986692,"sex",2,0.609413216085603,FALSE,-0.238219213508759,0.0820327943996682,-2.90395097780215,0.00396129007072779,-0.105876948137624,0.20741510847821,-0.510459189373599,0.610108974402565
"Ablim3",TRUE,4,85.9091562645434,48,1.78977408884465,0.488928695825468,0.238095238096436,0.545454545454545,1.76799159799616,998.999999999999,"sex",2,0.0383085162779778,FALSE,0.182321556793955,0.291699854092885,0.625031360954669,0.534910694358858,-1.34547236659303,0.671254748503341,-2.00441392719077,0.0506849970086542
"Abtb2",TRUE,3,105.215446061187,55,1.9130081102034,0.464809303670643,0.45238095288751,0.481481481550455,1.68428917874223,998.999999999999,"sex",2,0.81104814641923,FALSE,-0.191055234717932,0.365868524410498,-0.522196422952118,0.60363055261453,0.116947262840482,0.487003923539743,0.240136182046465,0.811117474505267
"Acap2",TRUE,3,116.170813040733,80,1.45213516300916,0.523226775486464,0.517241379310235,0.527027027026927,1.2562530657748,998.999999999999,"sex",2,0.930788614379095,FALSE,0.108213584639832,0.238985881020904,0.452803254223905,0.651916052637368,-0.039220713153322,0.450112468496135,-0.0871353626002892,0.930781651676495
"Acbd6",TRUE,4,62.2428481977119,43,1.44750809762121,0.381950916433679,0.24324324324325,0.666666666666667,1.28745302905325,998.999999999999,"sex",2,0.00644444452454729,FALSE,-1.13497993283895,0.425542009579359,-2.6671395709224,0.0107397609151944,1.82812711339889,0.667363258011356,2.73932838143718,0.0089253133848684
"Acer2",TRUE,4,417.810811659061,212,1.97080571537293,0.577427614542825,0.576601671309192,0.579234972677596,2.53278747597399,1.72746836896381,"sex",2,0.961619708905282,FALSE,0.308838272419094,0.130140925962501,2.37310646235975,0.0185328345167401,0.010795399839291,0.224093896712046,0.0481735558071125,0.961623277244149
"Acer3",TRUE,3,96.3227470538175,66,1.45943556142148,0.546299270392871,0.526315789420838,0.55405405405366,1.36837344160011,998.999999999999,"sex",2,0.834065693274734,FALSE,0.217064505236232,0.240759997193235,0.901580444287908,0.370558179390772,-0.111703989790376,0.530759438102804,-0.210460675347877,0.833956545794026
"Ackr3",TRUE,4,189.22336537464,109,1.73599417774899,0.553132206516726,0.483870967741935,0.580459770114942,1.85209017863418,6.33953083773145,"sex",2,0.382496946735489,FALSE,0.324661075692868,0.174425700153901,1.86131444739169,0.0653941747131422,-0.389199596830439,0.443784090007796,-0.877002140440865,0.382414303043945
"Actn1",TRUE,3,199.094052675656,132,1.50828827784588,0.56067477491213,0.530303030302176,0.574074074004756,2.19221240070104,0.743193960938164,"sex",2,0.480625853644942,FALSE,0.298492988272502,0.16869160874548,1.76945961030501,0.079126379410092,-0.177132131271664,0.250481317552917,-0.707167037454772,0.480709261821532
"Actn4",TRUE,3,105.525925089149,76,1.3884990143309,0.533275462962935,0.516666666666666,0.555555555555491,1.23053522364395,998.999999999999,"sex",2,0.713590544848144,FALSE,0.0666913744986705,0.259359574603472,0.257138663959614,0.797766627514899,0.156452176815276,0.425035240099301,0.368092247548049,0.713827691856745
"Actr2",TRUE,3,106.42812308615,83,1.28226654320663,0.523845186540368,0.431818181818185,0.842105244537919,1.22881900054821,998.999999999999,"sex",2,0.00109801303334347,FALSE,-0.274436845701749,0.214801640093286,-1.27762919120433,0.204942233992206,1.94841313923569,0.663548010211972,2.9363559369476,0.0042959981678402
"Actr3",TRUE,3,120.035562690077,82,1.46384832548874,0.530821485578028,0.451612903225807,0.544303797467767,1.30978039916601,998.999999999999,"sex",2,0.399137776018302,FALSE,0.177681177235083,0.233325344742675,0.76151683149141,0.448533040140157,-0.37183719167604,0.439759990227358,-0.845545752090357,0.400266758154189
"Acvr1",TRUE,3,241.151538499673,148,1.62940228715995,0.524297057339477,0.506493506493506,0.532163742596998,1.6535074537954,26.1106797840754,"sex",2,0.732227106006066,FALSE,0.12883287146918,0.167401904910416,0.769602183070281,0.442762478622186,-0.102857385065919,0.300017560985045,-0.342837881650022,0.732206878603563
"Acvr2a",TRUE,4,69.9210628278963,52,1.34463582361339,0.623325129887886,0.622641509433962,0.625,1.27744516230904,998.999999999999,"sex",2,0.986536064182346,FALSE,0.50077528791249,0.28520504177878,1.75584304116516,0.0850039624823986,0.0100503358535004,0.59283932352188,0.0169528832766935,0.986539084270925
"Acyp2",TRUE,4,231.548489459073,147,1.57515979223859,0.354261677722499,0.343915343915344,0.388059701492538,1.71688041177216,4.05840585605375,"sex",2,0.560015625093764,FALSE,-0.645894295709398,0.169348917744253,-3.81398537594916,0.000200729569436894,0.190418767026573,0.324882819183681,0.586115226114543,0.558696955629299
"Adam10",TRUE,4,158.138136374398,109,1.45080859059081,0.366933376221333,0.319327731092476,0.545454545454545,1.36999063170618,998.999999999999,"sex",2,0.0292093842480332,FALSE,-0.756862994945874,0.208990575068592,-3.6215173564524,0.000446147802483062,0.939184551739828,0.426327745450875,2.20296370987201,0.0297018831387366
"Adam9",TRUE,4,78.5764999335352,55,1.42866363515519,0.577464788732166,0.551020408163265,0.6363636363629,1.24754574229443,998.999999999999,"sex",2,0.513692477721213,FALSE,0.204794412646014,0.295450876416561,0.693158927568287,0.491126673517767,0.354821375286228,0.543275614539915,0.653114856971292,0.516403239638622
"Adamts1",TRUE,4,118.401514622173,66,1.79396234276019,0.479586471455126,0.350877192982456,0.652173913043478,1.51461145495924,998.999999999999,"sex",2,0.0113194048706271,FALSE,-0.615185639090233,0.326379878487688,-1.88487612024599,0.0638504616698831,1.24379429851261,0.48893318751969,2.54389419712385,0.013311517069294
"Adamts12",TRUE,4,49.0273548907179,40,1.22568387226795,0.266792385057476,0.258620689655172,0.333333333333378,1.51587740828079,0.777701238176306,"sex",2,0.706320178190403,FALSE,-1.05314991459135,0.305071484419552,-3.4521414434887,0.0013273077762778,0.360002734031609,0.932367243602322,0.386116883129326,0.701456295976227
"Adamts5",TRUE,4,102.627634265575,54,1.9005117456588,0.611830926083262,0.375,0.656565656565656,1.91325325877408,70.6754164526235,"sex",2,0.206665793742574,FALSE,0.648026745279475,0.257529468732964,2.51632074755462,0.0148627839721641,-1.15885236904547,0.92516270982826,-1.25259303767289,0.215751389039346
"Adamts9",TRUE,4,228.30274778501,86,2.65468311377919,0.545604914933838,0.5,0.576086956521739,3.654463275607,1.65504695627693,"sex",2,0.385023897357206,FALSE,0.306730267422475,0.298860782982336,1.02633160618001,0.307613447356706,-0.306730267422476,0.352445095880798,-0.870292340586906,0.386563408342776
"Adamtsl3",TRUE,4,84.8008371011409,58,1.46208339829553,0.588636363636364,0.575,0.874999999999995,1.51344522649341,8.99663065954903,"sex",2,0.101760151369505,FALSE,0.302280871872933,0.241829211489614,1.24997666746275,0.21632820660633,1.64362927718233,1.16838429099793,1.40675400195469,0.164836239356132
"Adarb1",TRUE,4,121.138343966733,67,1.80803498457811,0.577423552374756,0.571428571428572,0.586206896551724,1.53368681024507,998.999999999999,"sex",2,0.905395540550284,FALSE,0.287682072451781,0.265088187854768,1.08523157813954,0.281708531612221,0.0606246218164345,0.508573762150407,0.119205170082103,0.905469515302437
"Adcy9",TRUE,3,78.9087019897178,56,1.4090839641021,0.6353606487347,0.616666666666073,0.727272727238786,1.21787559399205,998.999999999999,"sex",2,0.492434529159371,FALSE,0.475423696712564,0.273959931244274,1.735376755839,0.0881745268081325,0.505405556128041,0.750301201464357,0.673603554334772,0.503334218973096
"Adgra2",TRUE,4,125.561843125476,93,1.35012734543523,0.650089227012304,0.648351648351648,0.653846153846153,1.23100737306597,998.999999999999,"sex",2,0.959537731574623,FALSE,0.611801541105992,0.223653858796223,2.73548395005973,0.00746001958094207,0.0241872256139998,0.475793128164593,0.0508355925763447,0.959565555183288
"Adgrf5",TRUE,3,250.803034517584,162,1.54816687973817,0.523069824286024,0.504504504504501,0.573529411384521,1.7675661604415,2.4984898673365,"sex",2,0.350420943477969,FALSE,0.0180185055026645,0.143145471076686,0.125875484338666,0.899986570457002,0.278247309086152,0.298090873784801,0.933431156590945,0.351986556063385
"Adgrg6",TRUE,4,135.9580174708,90,1.51064463856445,0.35366627031312,0.327586206896552,0.367816091954023,1.57759823388435,7.62684417654629,"sex",2,0.647332126962505,FALSE,-0.541597282432743,0.241209334515107,-2.24534130704972,0.0271954583799075,-0.177525384530462,0.387698199305761,-0.457895819089051,0.648130898208806
"Adgrl2",TRUE,3,260.381286034387,162,1.60729188910116,0.5215093631151,0.487179487179487,0.536363636356472,1.81735812798747,2.89095426433484,"sex",2,0.493979970307154,FALSE,0.145711811152585,0.14731527379601,0.989115435201608,0.324081702674169,-0.197005105540135,0.287451546801956,-0.685350653812503,0.494102189165248
"Adgrl4",TRUE,3,286.156522103739,165,1.73428195214387,0.562463756186708,0.549295774582418,0.567307692276857,2.2939890646782,1.31190391492271,"sex",2,0.809569109835589,FALSE,0.270874954009782,0.130654034634064,2.07322303339846,0.039705814085816,-0.0730492109443084,0.302403571278218,-0.241561998211659,0.80941951355657
"Adh6b",TRUE,4,79.0232775357977,43,1.83775064036739,0.816341494956534,0.762711864406775,0.906249993231128,1.79021191617217,998.999999999999,"sex",2,0.220200885134333,FALSE,1.16760516015504,0.43148855600072,2.70599334308437,0.00972479752495171,1.10107830149293,0.957682548788719,1.14973203060407,0.256608857618643
"Adipor2",TRUE,3,120.184780827265,88,1.36573614576438,0.591462318935891,0.485714285714451,0.735849056603626,1.35177827099653,998.999999999999,"sex",2,0.00692987537510967,FALSE,-0.057158413839287,0.244685892703714,-0.233599138911123,0.815838750401238,1.08166273035291,0.40186111338794,2.69163323923985,0.00850990335147912
"Adk",TRUE,3,231.536650533561,146,1.58586746940795,0.52286658113925,0.502702702702703,0.578947368040894,1.63454254117992,12.0362938991164,"sex",2,0.351035256442661,FALSE,0.0108109161042159,0.158662693039423,0.0681377322993612,0.945769221183279,0.307642813454806,0.330095716482805,0.931980628930188,0.35288514287944
"Adss2",TRUE,4,68.5622422061517,53,1.29362721143683,0.629318181818181,0.58,0.812499999999996,1.18538196999504,998.999999999999,"sex",2,0.0840798387774574,FALSE,0.322773392263051,0.284320470285956,1.13524499990599,0.261380646074398,1.14356367653035,0.696261427843289,1.64243433687344,0.106420911295064
"Aebp2",TRUE,4,84.8803188460015,64,1.32625498196877,0.281595191682911,0.210526315789474,0.375,1.27100905966885,998.999999999999,"sex",2,0.167472827265026,FALSE,-1.32175583998232,0.351668063328641,-3.7585324850699,0.000372178500669256,0.810930216216328,0.576157503709786,1.40748009180628,0.164123514203215
"Afap1l1",TRUE,4,147.960075001388,109,1.35743188074667,0.646456498984052,0.605504587155963,0.775,1.35354698526012,998.999999999999,"sex",2,0.0587602849868635,FALSE,0.428454626332863,0.202198774316446,2.11897736661015,0.0363634389040848,0.808308000816064,0.439886201256666,1.83753888734607,0.0688541958069297
"Afdn",TRUE,4,81.5064502589631,55,1.48193545925388,0.451816160118621,0.368421052631618,0.5,1.2396288209607,998.999999999999,"sex",2,0.347616915491204,FALSE,-4.23945771821127e-16,0.289682743476773,-1.46348300465858e-15,0.999999999999999,-0.538996500732517,0.575038510156677,-0.937322442258101,0.352690593597907
"Aff1",TRUE,3,279.872563689814,169,1.65605067272079,0.472294724636691,0.47089947090676,0.476635514018697,1.73092808279063,8.76166352587417,"sex",2,0.931450791942154,FALSE,-0.116533816226695,0.160628227438969,-0.725487780601777,0.469156249540624,0.0230077582158917,0.267059941604105,0.0861520379196323,0.931447541399132
"Aff4",TRUE,3,108.366344231238,75,1.44488458974984,0.515883141248982,0.512195121951196,0.52,1.18193580043329,998.999999999999,"sex",2,0.942364184669142,FALSE,0.080042707673535,0.289261264043517,0.276714229048979,0.782760723997428,-0.0312525435041988,0.430823131713423,-0.0725414705099622,0.942364112842342
"Afg1l",TRUE,4,108.207115717789,70,1.54581593882555,0.503892612763264,0.493506493506494,0.562499999997893,1.29226773632971,998.999999999999,"sex",2,0.635990705704306,FALSE,-0.0259754864032603,0.241123062397213,-0.107727092319646,0.914520356181169,0.277289914675606,0.585092807887286,0.473924667911871,0.637028535161168
"Afg2a",TRUE,4,128.60577334398,74,1.73791585599972,0.641519664545978,0.631578947368417,0.678571428571429,1.3717701633209,998.999999999999,"sex",2,0.70073358424708,FALSE,0.538996500732672,0.275028960560646,1.95978088865233,0.0537874681677322,0.20821790109755,0.542836418728119,0.383573934824437,0.702394084606957
"Aftph",TRUE,4,96.7067356247971,59,1.63909721397961,0.441461510633842,0.426229508196721,0.476190476190476,1.34452327026861,998.999999999999,"sex",2,0.718081435263181,FALSE,-0.297251523467931,0.283528981381613,-1.0483990808257,0.298730578721361,0.201941343663605,0.556178653886247,0.363087188356761,0.717837390174842
"Agap1",TRUE,3,254.392379460294,173,1.47047618185141,0.483392374336877,0.461883408077816,0.541666666643404,1.82289064313097,1.33500816096815,"sex",2,0.210471255913625,FALSE,-0.152762754528001,0.13977128214958,-1.09294808045417,0.275936181537467,0.319816839097466,0.254888640260241,1.2547316301383,0.211268644281208
"Agfg1",TRUE,3,95.4689592090009,68,1.40395528248531,0.430080482999086,0.422535211394018,0.450000000036467,1.30112385309627,998.999999999999,"sex",2,0.829697448720888,FALSE,-0.312374684524069,0.243611497991014,-1.28226576783166,0.204103658898653,0.111703989209257,0.5167672282507,0.216159197221899,0.829510785910562
"Agmo",TRUE,4,93.7913870105577,58,1.61709287949237,0.744088238325648,0.699999999998198,0.752808988764045,1.81251677050513,3.15771462892475,"sex",2,0.684323647317526,FALSE,1.11365016603265,0.289932703653406,3.84106432975543,0.000305836888702981,-0.266352305654027,0.644621200771045,-0.413191972798036,0.680989637660131
"Ago2",TRUE,4,82.1900422708861,52,1.58057773597858,0.51421568627451,0.375,0.549019607843137,1.39614590257335,998.999999999999,"sex",2,0.195667463067937,FALSE,0.196710294246054,0.3031210526436,0.648949627650376,0.519226920201381,-0.707535918012045,0.546028650112396,-1.29578533629399,0.200771844782493
"Ago3",TRUE,4,205.035707786932,133,1.54162186305964,0.568933031869078,0.555555555555555,0.573643410852713,1.42133475793527,998.999999999999,"sex",2,0.823952368912284,FALSE,0.296731907971699,0.18962681189246,1.56482042286288,0.120001298108102,-0.0735883566574895,0.32998548097313,-0.223004831729192,0.823873878775515
"Agpat4",TRUE,3,64.1359070198836,43,1.49153272139264,0.558633425624773,0.473684210526316,0.684210526205102,1.25038639878436,998.999999999999,"sex",2,0.157802808546964,FALSE,-0.105360515657827,0.343266662360901,-0.306934891181054,0.760374449113363,0.878550403379022,0.624296982634246,1.40726357457623,0.166536899880797
"Agps",TRUE,4,104.526329440935,69,1.5148743397237,0.452645842247896,0.444444444444444,0.473684210526316,1.15554560672714,998.999999999999,"sex",2,0.831311613904842,FALSE,-0.22314355131421,0.265965369257899,-0.838994760621765,0.404369592418807,0.117783035656384,0.550487319884026,0.213961396388201,0.831208173559473
"Ahnak",TRUE,3,209.270017892871,160,1.30793761183044,0.5458241916003,0.53080568720379,0.573333333316679,1.76285974252189,0.676901805947323,"sex",2,0.519335145415527,FALSE,0.123379021160499,0.135816259805457,0.908425996542886,0.365019467637142,0.172085191665255,0.266983639119986,0.644553322564899,0.5201397147949
"Ahsg",TRUE,4,150.541736349295,65,2.31602671306608,0.652720306512752,0.6,0.688888888887781,2.16884653302654,998.999999999999,"sex",2,0.422523969791081,FALSE,0.79492987486472,0.307075450634364,2.58871190524197,0.0118742356067301,-0.389464766756557,0.481754537938632,-0.80842988718493,0.42179220356503
"Aig1",TRUE,4,162.042243880589,96,1.6879400404228,0.653431751889993,0.6,0.682242990654205,1.61108592611295,998.999999999999,"sex",2,0.383161407192773,FALSE,0.764098916532229,0.238150767125731,3.20846716453709,0.00181433238327644,-0.358633808424065,0.407858609930074,-0.879309151976838,0.381429399901626
"Airn",TRUE,4,854.902667685201,312,2.74007265283718,0.259992382905805,0.248339973439577,0.301837270341207,3.58340742931136,2.06332372549853,"sex",2,0.211583292640163,FALSE,-1.10748546134859,0.128903467418164,-8.59158782560825,4.17712404479013e-16,0.268921280930139,0.213788931617669,1.25788214990973,0.209374990031203
"Akap10",TRUE,4,134.208220181396,87,1.54262322047581,0.415601188173033,0.333333333347592,0.438202247191011,1.30456410894143,998.999999999999,"sex",2,0.364599212493116,FALSE,-0.2484613592985,0.229147143602727,-1.08428739451912,0.281233057306367,-0.444685821197281,0.49421793364641,-0.899776780490999,0.370722851493802
"Akap12",TRUE,4,68.0001061777477,29,2.34483124750854,0.512467609702221,0.476190476190476,0.552631578947368,1.90283822805572,998.999999999999,"sex",2,0.669587126667616,FALSE,-0.095310179804325,0.570526810560589,-0.167056443343434,0.868485075787864,0.306619273471532,0.712029426421613,0.43062724951198,0.669923161388736
"Akap13",TRUE,3,276.900296907906,197,1.40558526349191,0.543406965220226,0.538461538460449,0.54545454542252,2.02522836274117,0.654546567182467,"sex",2,0.900539679431444,FALSE,0.182321556664785,0.121377715771031,1.50210073988144,0.134672306977855,-0.0281708768419107,0.225079003557065,-0.125159950047355,0.900524551612617
"Akt3",TRUE,3,356.901240271476,241,1.48091800942521,0.480892801749153,0.458646616542432,0.527272727271041,2.0950782237547,0.783049761616777,"sex",2,0.227500930686659,FALSE,-0.165792254838401,0.105919192848721,-1.56527113150488,0.11883144626331,0.274991546796627,0.227497332179913,1.20876822669355,0.227936511465826
"Alcam",TRUE,5,72.0159918592457,41,1.75648760632307,0.254524633753131,0.0243902439137932,0.294117647058824,2.70709935243064,0.795790299689251,"sex",2,0.0133248162998392,FALSE,-0.8754687373539,0.39898618131593,-2.1942332299992,0.033941389507716,-2.81341071628288,1.569297013829,-1.79278408834686,0.0803874987280242
"Alpk1",TRUE,4,74.3133915355459,51,1.45712532422639,0.380503144654088,0.333333333333334,0.39622641509434,1.28258094832896,998.999999999999,"sex",2,0.672375997181408,FALSE,-0.421213465076304,0.294131732763658,-1.43205719804044,0.158228159855263,-0.271933715483639,0.64466358555794,-0.421822670886999,0.67492727979493
"Ambra1",TRUE,3,211.833610634075,135,1.5691378565487,0.442131730034301,0.425531914903724,0.480769230769263,1.40944545902211,998.999999999999,"sex",2,0.524194395077538,FALSE,-0.300104592408994,0.182638087061521,-1.64316543847672,0.102675811168248,0.223143551272994,0.349184162981419,0.639042588208299,0.523878012553523
"Amotl1",TRUE,4,90.957171070906,64,1.42120579798291,0.537508646167326,0.467741935483871,0.736842105262911,1.22678824129007,998.999999999999,"sex",2,0.0482871123610812,FALSE,-0.129211731480006,0.264830631893703,-0.487903270690638,0.62728570843555,1.15883114865989,0.603304101443361,1.92080767541191,0.0592130449344266
"Anapc1",TRUE,4,123.46259366315,82,1.50564138613598,0.437711250603574,0.388888888888889,0.578947368421051,1.29982466667917,998.999999999999,"sex",2,0.156496935918012,FALSE,-0.451985123743055,0.229065826390801,-1.97316697503337,0.0518453996857994,0.770438854861585,0.542941843442583,1.41900806535103,0.159686671794773
"Ank",TRUE,4,111.242125435519,67,1.66033023038088,0.483961276746382,0.435897435897436,0.649999999679105,1.41796093040672,998.999999999999,"sex",2,0.126155882187619,FALSE,-0.2578291093021,0.253242574860408,-1.01811122969437,0.312287494630659,0.876868316297796,0.578322504988588,1.51622720667787,0.13416608181427
"Ank2",TRUE,4,122.409128908238,74,1.65417741767889,0.381795131845844,0.222222222222238,0.404411764705883,1.8829899355974,2.85901061545876,"sex",2,0.321037867348128,FALSE,-0.387115969439967,0.196644917179952,-1.96860399440537,0.0527441778081538,-0.865646999055313,0.923567544883694,-0.937286074906763,0.351660446734268
"Ankhd1",TRUE,3,222.408933281304,153,1.45365315870134,0.494241192412156,0.486111111111671,0.5,1.58698401633223,3.40246186638364,"sex",2,0.847950373535019,FALSE,9.75541576595595e-17,0.156505353265526,6.23327928560051e-16,1,-0.055569851152568,0.289367011964532,-0.192039343998822,0.847966029757794
"Ankib1",TRUE,4,122.411449115697,80,1.53014311394622,0.490853174603174,0.428571428571429,0.513888888888889,1.21947106151693,998.999999999999,"sex",2,0.468765790019678,FALSE,0.0555698511548106,0.248579183448672,0.223549898200889,0.823677423923878,-0.343251923606591,0.473148421011461,-0.725463529758406,0.470284590118547
"Ankrd11",TRUE,3,251.195980169694,182,1.38019769324007,0.533559673293995,0.52439024390218,0.537735849056603,1.59801644560552,1.74547732512122,"sex",2,0.838216542956464,FALSE,0.151230969723921,0.138563290007196,1.09142161474418,0.276530150834992,-0.0535925001610414,0.262055765883134,-0.204507998442368,0.838185060942284
