"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.523456790123457,54,0.263034405833794,0.0573838755201521,1,1
"2210408F21Rik",0.487878787878788,55,-0.321928094887362,-0.0279675172824838,0.813040139710982,1
"2610307P16Rik",0.410967741935484,155,-0.465663572348812,-2.09155180584207,0.040828867189281,0.318915374072956
"2900026A02Rik",0.613095238095238,56,0.142019004872428,0.346903020385305,1,1
"4632427E13Rik",0.434391534391534,63,-0.485426827170242,-0.351871399632358,0.401528910107595,0.924264522424194
"5031425E22Rik",0.529220779220779,77,0.0339473319233377,-0.0170080926388181,0.853672393242697,1
"9530026P05Rik",0.468005148005148,185,-0.376148485885249,-0.287962947760519,0.447913685367388,0.96849588472445
"AW554918",0.373563218390805,87,-0.662965012722429,-1.54242318661826,0.0790247274197461,0.439504646467973
"Aak1",0.440350877192982,95,-0.415037499278843,-0.63087716559933,0.261319280697607,0.773670683245028
"Abca1",0.441840277777778,96,-0.472752997135131,-0.2547815802114,0.475328021754053,0.994393939961794
"Abca8a",0.636210086210086,39,1.4671260104273,-1.70214437637703,0.0650271418281826,0.397583944069479
"Abca8b",0.653601953601954,26,0.485426827170241,-0.713201978362179,0.232352212342876,0.732931172873067
"Abcc5",0.393459915611814,79,-0.718229031584621,-2.33394778657575,0.0307315619160985,0.265424551521163
"Abhd17b",0.46969696969697,44,-0.476438043942987,0.0292247456176042,1,1
"Abi1",0.733879138180758,156,1.32192809488736,-14.7830096417729,5.40441389327279e-08,3.97867803761892e-06
"Abi3bp",0.467372134038801,27,-1.44745897697122,0.137337376394484,1,1
"Ablim1",0.414777162727982,244,-0.580286013511683,-4.48936180789192,0.00273141381062555,0.0585562815424726
"Ablim3",0.563063063063063,37,0.222392421336448,0.202336407151737,1,1
"Abtb2",0.618376928236083,71,1.12775554719837,-2.85445220839505,0.0168790703201891,0.202287152829553
"Acap2",0.561111111111111,60,0.061400544664143,-0.111958733233617,0.636071080844341,1
"Acer2",0.577712165551839,184,0.24297675349254,-1.56376734481984,0.0769800704446938,0.435938420906581
"Acer3",0.512121212121212,55,0.15200309344505,-0.174776743014363,0.554365999672574,1
"Ackr3",0.508421052631579,95,0,0.276061225635431,1,1
"Actn1",0.680268199233717,87,1.13750352374993,-4.24960434335374,0.00355300968341061,0.0695310502601621
"Actn4",0.5,65,0.302562770020431,0.0161720183061718,1,1
"Actr2",0.455128205128205,52,-0.53051471669878,-0.13289154139828,0.606174647355833,1
"Actr3",0.491496598639456,49,-0.251538766995965,-0.106341475413998,0.644672612900074,1
"Acvr1",0.59969696969697,110,0.489038080722621,-1.65487212579424,0.0688702094422387,0.411452511373541
"Acyp2",0.425742574257426,101,-0.210566985939658,-1.35106565806699,0.100214198117209,0.490483114104964
"Adam10",0.416666666666667,93,-0.796466605914868,-1.52711092939454,0.0805275597832774,0.44304486628095
"Adamts1",0.573757763975155,46,0.280107919192735,0.37213046076868,1,1
"Adamts9",0.583267587113741,65,0.634715535918256,-1.03905845104119,0.149424417982324,0.587674239063817
"Adamtsl3",0.518918918918919,37,0.0931094043914813,-0.0163845813610557,0.856349877997286,1
"Adarb1",0.636054421768708,49,1.16992500144231,-1.89263180662753,0.0517057651244842,0.356862111082378
"Add1",0.5,50,-0.383328639551505,-0.0403875495443025,0.776249755778925,1
"Adgra2",0.497058823529412,68,0.121990524378611,-0.235576144458605,0.492457538884901,0.99833086556599
"Adgrf5",0.499581430745814,146,0.0294437778924819,-0.00554064302278334,0.916163402073276,1
"Adgrg6",0.298754789272031,87,-1.40987579416306,-6.02949019972004,0.000515434752408791,0.0156247475926273
"Adgrl2",0.452798982188295,131,-0.299560281858908,-0.265098484503156,0.46652406140519,0.991022779190889
"Adgrl4",0.6121346205417,113,0.584962500721157,-1.91623745227815,0.0502686554114378,0.35649239112882
"Adh6b",0.753623188405797,23,1.58496250072116,-1.19751628287141,0.121721215095739,0.536128200962998
"Adipor2",0.662745098039216,68,0.727920454563199,-1.37954621941449,0.0967030825970877,0.488939678943914
"Adk",0.477820512820513,130,-0.060120992437571,-0.141398702830998,0.594873532576954,1
"Adss2",0.46969696969697,33,-0.440572591385981,-0.0702676485279525,0.707749433497305,1
"Afap1l1",0.604326923076923,104,0.438884241233212,-0.193494288505804,0.533886596107959,1
"Aff1",0.402435064935065,154,-0.623145694609044,-2.09123212185608,0.0408442717118016,0.318915374072956
"Afg1l",0.431372549019608,51,-0.637429920615292,-0.746019266094791,0.22190043926739,0.723047773925825
"Agap1",0.536950904392765,129,0.214124805352847,-0.528387988177059,0.30395166343681,0.822958444261487
"Agfg1",0.44758064516129,62,-0.321928094887363,-0.545635736440545,0.296189663229868,0.8192296463062
"Agmo",0.771717171717172,33,2.41503749927884,-5.81024787853423,0.000652290125167619,0.0183352824274389
"Ago3",0.421474358974359,104,-0.593679717822265,-1.81534762433186,0.0567231160631907,0.371584480651241
"Agps",0.44047619047619,42,0.506959988719883,0.281817862827026,1,1
"Ahnak",0.52921686746988,166,0.245112497836531,-0.342910878766105,0.407589202266091,0.924264522424194
"Ahsg",0.75792349726776,61,1.70043971814109,-7.57680740154215,9.91083844525589e-05,0.003563292147992
"Aig1",0.638513513513513,74,0.773724144176324,-1.61430878509337,0.0723617495236341,0.42056866452458
"Airn",0.851685952935953,260,2.46273424131014,-121.400669082827,9.63614247487386e-55,3.72436906653875e-52
"Akap10",0.578205128205128,65,0.347923303420307,-0.250467960141009,0.479089175375066,0.997362393458823
"Akap13",0.501366582135813,169,-0.133266530863464,-0.00258319259938844,0.942699339699168,1
"Akt3",0.521003401360544,196,0.19148114480876,-0.0987765181648683,0.656703256711533,1
"Alcam",0.17760101010101,30,-1.79141337818858,-4.1350623424379,0.00403027384865392,0.0741762305954638
"Ambra1",0.568253968253968,105,0.459431618637297,-0.685740143091209,0.241557712828649,0.742441797282489
