"","AR","N","log2FC","llr","pval","padj"
"0610043K17Rik",0.641141141141141,111,0.84799690655495,1.72656898775149,1,1
"1110059E24Rik",0.433076923076923,130,-0.330645311988471,0.328495020762546,1,1
"1500002F19Rik",0.65,60,0.82312223791592,-0.575213234671338,0.283459892456372,1
"1500004A13Rik",0.390873015873016,210,-0.653442238603922,1.26523473587895,1,1
"1600010M07Rik",0.513888888888889,228,0.0650950282218847,2.27128194652295,1,1
"1600020E01Rik",0.334532374100719,139,-0.919080004616433,-1.35243935881282,0.100041689805958,0.606583713442168
"1700025G04Rik",0.496860961365678,424,-0.0196958013409199,2.38846914902751,1,1
"2210408F21Rik",0.487140992167102,766,-0.0963939550615236,127.251858820914,1,1
"2210408I21Rik",0.616573033707865,178,0.751612370130608,-1.7463428728181,0.0616405058117418,0.39839431210227
"2610035D17Rik",0.650713557594292,327,0.807354922057604,-2.94808331161829,0.0151738748882532,0.112377344075745
"2610037D02Rik",0.504712301587302,336,0.0446229914206278,1.75150024402757,1,1
"2610307P16Rik",0.557807807807808,111,0.345135486048687,-4.89730997174721,0.00175023180570476,0.0144334184525242
"2700049A03Rik",0.646723646723647,117,0.851477475289912,-1.04254496331656,0.14874346298759,0.844750610552163
"2700097O09Rik",0.622047244094488,127,0.815575428862573,-1.35524506971059,0.0996903575213959,0.606197931594751
"2900026A02Rik",0.464912280701754,114,-0.225881407416328,1.66163441429728,1,1
"2900093K20Rik",0.587301587301587,63,0.505235308250422,-4.49998731586501,0.00269983353963327,0.0216706638781231
"3110056K07Rik",0.451830443159923,173,-0.274174963438994,0.810179667147736,1,1
"3110082I17Rik",0.516393442622951,122,0.0424352663203971,1.10413571461586,1,1
"4632427E13Rik",0.505374280230326,521,0.0135042643497472,14.7479633635571,1,1
"4732440D04Rik",0.311473429951691,460,-1.15277028040325,5.28320644844712,1,1
"4732471J01Rik",0.367424242424242,132,-0.696607856550065,0.0700651062276876,1,1
"4833420G17Rik",0.675595238095238,168,0.930737337562886,-8.87801561657517,2.51120119775372e-05,0.000234119509896773
"4930438E09Rik",0.597849462365591,155,0.686500527183219,-0.149955575319623,0.583938126694055,1
"4930503L19Rik",0.503164556962025,158,0.0327899351176697,-2.71498938597529,0.0197939197669625,0.141375555759288
"4930523C07Rik",0.439416419386746,337,-0.329622486677363,2.62526045061998,1,1
"4930578G10Rik",0.797585886722377,359,2.051743575094,-17.4554926535221,3.4512812766795e-09,3.89911509381432e-08
"4930599N23Rik",0.508403361344538,119,0.131244533278253,0.581872945429481,1,1
"4933406I18Rik",0.314634146341463,205,-1.16580889297008,-2.95901755464368,0.0149866627440999,0.111382357678372
"5031425E22Rik",0.591091414668057,685,0.483856689114781,84.6641991358695,1,1
"5033421B08Rik",0.377551020408163,49,-0.526068811667588,2.45755188037265,1,1
"5330438D12Rik",0.481220657276995,213,-0.130703691644594,0.633410240224151,1,1
"5430405H02Rik",0.431818181818182,132,-0.432111012637786,0.101698892888692,1,1
"6030458C11Rik",0.373333333333333,150,-0.7796099315747,-3.15468078227437,0.0120102080277864,0.0903768154090923
"6720427I07Rik",0.543243243243243,185,0.231325546106456,0.766488704749236,1,1
"6820431F20Rik",0.725529100529101,252,1.37706964907982,-34.4355412628337,1.05114871198586e-16,1.52742781803738e-15
"9330159M07Rik",0.231404958677686,121,-1.75488750216347,0.587694069928219,1,1
"9330162G02Rik",0.348837209302326,86,-1.1118928800709,-0.372440111910166,0.388102039142438,1
"9330188P03Rik",0.46875,32,0.169925001442312,1.57685866093758,1,1
"9530026P05Rik",0.45338024691358,1125,-0.297315540405749,-168.234649470663,3.7480564405625e-75,1.94991479512721e-73
"9630014M24Rik",0.404891304347826,92,-0.532873989572702,-0.0342898646351557,0.793416027744916,1
"A230001M10Rik",0.468553459119497,53,-0.270089163367745,1.48044794696472,1,1
"A4galt",0.607619047619048,175,0.548436624696042,1.24904176077493,1,1
"A730049H05Rik",0.534158415841584,101,0.253118936968711,-2.62858364313917,0.0218565648538263,0.154277327125668
"A830012C17Rik",0.340365682137834,237,-0.971985623830403,1.50418267432636,1,1
"A830019P07Rik",0.760752688172043,62,1.81942775435818,-0.263798789296892,0.467618642151404,1
"A930015D03Rik",0.619957537154989,157,0.736965594166206,0.377521214104888,1,1
"AU040320",0.612721417069243,207,0.609540523441822,1.75914038669757,1,1
"AW554918",0.472099853157122,454,-0.0301619705102523,6.36915174522096,1,1
"Aak1",0.526252983293556,419,0.0112711123350206,5.24998715433497,1,1
"Aamdc",0.35973597359736,101,-0.890375508825501,0.311784369708889,1,1
"Aatf",0.631048387096774,248,0.871992387623929,1.90020400717356,1,1
"Abca1",0.486524859943978,680,-0.0720776780441681,88.31742659837,1,1
"Abca5",0.46039603960396,101,-0.123382415505282,0.256979142518503,1,1
"Abca6",0.555132262861855,980,0.320585428395952,-347.330981191664,4.33013884763753e-153,1.82472051039445e-150
"Abca8a",0.627404731690056,1754,0.779645571714547,38.7396678241143,1,1
"Abca8b",0.500588627115426,968,0.053596008327736,-276.853509895742,1.96592784420688e-122,3.60192171108164e-120
"Abca9",0.476253558488613,736,-0.162325185584152,153.979495226938,1,1
"Abcb1b",0.630879345603272,163,0.494264190429419,-4.44676294930605,0.00286183555253482,0.0229273289322847
"Abcc1",0.529929577464789,284,0.256564910504236,2.86491218909481,1,1
"Abcc4",0.583333333333333,216,0.495207847962827,1.849933551155,1,1
"Abcc5",0.497377501725328,483,-0.0544477840223765,10.4336988800147,1,1
"Abcd2",0.327380952380952,126,-0.924448966992824,0.345285635598984,1,1
"Abcd3",0.510540184453228,253,0.0892673380970876,1.40852126754592,1,1
"Abce1",0.590243902439024,205,0.500693583823552,1.63642737269066,1,1
"Abcg2",0.605072463768116,92,0.642447995381916,0.688648422743242,1,1
"Abhd17b",0.419001610305958,207,-0.5264364241147,0.0031024637652024,1,1
"Abhd18",0.487387387387387,185,0.0939761482090136,0.621447924310388,1,1
"Abhd2",0.580917874396135,138,0.453365617937943,0.274651293098657,1,1
"Abi1",0.721289560020388,1177,2.15923623904659,55.1048822027865,1,1
"Abi2",0.466540404040404,264,-0.196397212803503,2.48835515869223,1,1
"Abi3bp",0.660062471670969,659,0.768593619320564,12.5610988752431,1,1
"Abl2",0.503381642512077,345,0.00666373028101086,3.70514129457632,1,1
"Ablim1",0.411854116864896,955,-0.418671493746583,-386.078656803642,6.10514949532501e-170,3.67529999618566e-167
"Ablim3",0.297198879551821,119,-1.09060254878091,-22.642433656465,1.70360386631314e-11,2.1052746899248e-10
"Abr",0.457912457912458,99,-0.127755547198372,1.55105385625995,1,1
"Abtb2",0.461561181434599,395,-0.25233782270229,-175.816326747561,1.86899658463887e-78,1.07889748050249e-76
"Abtb3",0.534420289855073,92,0.106915203916512,0.521789185746229,1,1
"Acaca",0.508374183006536,408,0.0344883763852906,3.56387305724371,1,1
"Acadl",0.454059829059829,156,-0.194816176984023,1.19464036986656,1,1
"Acadsb",0.50873440285205,374,0.0504049534372428,5.72305061423208,1,1
"Acap2",0.491313689379988,543,-0.0542901555009534,24.2776477800502,1,1
"Acat1",0.576923076923077,156,0.391424942056894,0.425457164014915,1,1
"Acbd3",0.519102990033223,301,0.107528464304445,2.61651407729818,1,1
"Acbd5",0.574539363484087,199,0.404066381457841,-0.131928242811995,0.607482990753577,1
"Acbd6",0.476022012578616,212,-0.191048293008067,0.299345786520547,1,1
"Ace",0.447869101978691,219,-0.357261167999644,2.36678575330797,1,1
"Acer2",0.499519230769231,104,0.020464102559715,-1.05415133726612,0.146501732151974,0.833142104302861
"Acer3",0.519410150891632,243,0.105493128847313,0.974221465402394,1,1
"Acin1",0.39207650273224,244,-0.584962500721156,0.966433620110365,1,1
"Ackr3",0.494708347886832,409,0.15200309344505,2.41429373839173,1,1
"Aco1",0.417682926829268,164,-0.443606651475615,0.353834990594891,1,1
"Acox1",0.578651685393258,178,0.460973783445702,0.594731468878678,1,1
"Acss3",0.363310580204778,586,-0.732789918195012,-164.290201746415,1.95875158912045e-73,9.82640380542092e-72
"Actb",0.558219178082192,146,0.38941169160335,1.45977866096322,1,1
"Actn1",0.486376811594203,115,-0.0885366746016576,-12.0497640724301,9.14827105769631e-07,9.28935282822464e-06
"Actn4",0.504187604690117,199,0.0391705972806777,0.975268896918806,1,1
"Actr10",0.540201005025126,199,0.360997659565955,1.50246120252194,1,1
"Actr1a",0.545454545454545,143,0.182864057149811,-0.0573897844307965,0.734766929122036,1
"Actr2",0.495205479452055,365,0.130060540564373,3.10088625470109,1,1
"Actr3",0.47967803030303,440,-0.173331602885562,-54.2072315662773,2.18060726976358e-25,3.89367755711175e-24
"Acvr1",0.476291079812207,355,-0.169925001442313,4.26347171813842,1,1
"Acvr2a",0.459865196078431,272,-0.281286110390016,2.7636008164805,1,1
"Acvrl1",0.485915492957746,71,-0.0655883416275769,-7.68861922640988,8.8042482913852e-05,0.000794456152032061
"Acyp2",0.403449206349206,750,-0.5996390773536,134.889030583906,1,1
"Adam10",0.499433106575964,294,-0.0249463571302302,2.5871992171829,1,1
"Adam12",0.534417920209287,139,0.278301162487105,-2.24890784859198,0.033938179063302,0.231791712435583
"Adam17",0.467532467532468,308,-0.281094377378785,2.20562659398917,1,1
"Adam19",0.474780058651026,341,-0.0635651287774661,2.03482246445287,1,1
"Adam22",0.43036303630363,101,-0.222392421336448,-0.494903091588597,0.319789749628459,1
"Adam9",0.476805831676607,503,-0.0896372124846763,16.1171491035212,1,1
"Adamts1",0.59136546184739,166,0.700439718141092,-0.789554825362586,0.208888987736602,1
"Adamts10",0.588058035714286,448,0.528035432636321,6.4157096152602,1,1
"Adamts12",0.360757377337688,579,-0.920992125560209,-118.690967391905,1.46410896474761e-53,4.57018902033068e-52
