"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N"
"0610043K17Rik",0.641141141141141,0.642857142857142,998.999999999999,933.211049861417,805.544014310915,0.0433734939759036,111
"1110059E24Rik",0.433076923076923,0.442953020846557,998.999999999999,952.436068405503,855.582012788477,0.0512908777969019,130
"1500002F19Rik",0.65,0.638888888888823,998.999999999999,801.43750816431,462.569870296303,0.0247848537005164,60
"1500004A13Rik",0.390873015873016,0.388663967611336,998.999999999999,951.149676269918,852.233850206769,0.085025817555938,210
"1600010M07Rik",0.513888888888889,0.511278195488689,998.999999999999,947.570718934562,842.918703837096,0.091566265060241,228
"1600020E01Rik",0.334532374100719,0.345911949709868,998.999999999999,956.053808683949,864.998101627611,0.0547332185886403,139
"1700025G04Rik",0.496860961365678,0.496587030731469,998.999999999999,903.269503119716,727.613526657991,0.201721170395869,424
"2210408F21Rik",0.487140992167102,0.483302411882313,998.999999999999,702.133793189432,204.106705366987,0.371084337349398,766
"2210408I21Rik",0.616573033707865,0.627376425839874,998.999999999999,948.133561808679,844.383645512635,0.0905335628227194,178
"2610035D17Rik",0.650713557594292,0.63636363636363,998.999999999999,932.674799736834,804.148287026909,0.162822719449225,327
"2610037D02Rik",0.504712301587302,0.507731958756073,998.999999999999,936.133967465399,813.151650489923,0.133562822719449,336
"2610307P16Rik",0.557807807807808,0.55952380952381,998.999999999999,957.791690430909,869.521380708416,0.0578313253012048,111
"2700049A03Rik",0.646723646723647,0.643410852713176,998.999999999999,936.86890652395,815.064516238716,0.0444061962134251,117
"2700097O09Rik",0.622047244094488,0.637681159420284,998.999999999999,945.5626298625,837.692141495937,0.0475043029259897,127
"2900026A02Rik",0.464912280701754,0.460937500003488,998.999999999999,935.695668960934,812.010867200229,0.0440619621342513,114
"2900093K20Rik",0.587301587301587,0.586666666666667,998.999999999999,811.944860291227,489.917925567315,0.0258175559380379,63
"3110056K07Rik",0.451830443159923,0.452631578987878,998.999999999999,958.460761147756,871.262807351734,0.0654044750430293,173
"3110082I17Rik",0.516393442622951,0.507352941176408,998.999999999999,943.900191553728,833.365223143551,0.046815834767642,122
"4632427E13Rik",0.505374280230326,0.502340093603744,998.999999999999,883.221141846596,675.432569403696,0.22065404475043,521
"4732440D04Rik",0.311473429951691,0.310231023102325,998.999999999999,896.344341028417,709.589031680955,0.208605851979346,460
"4732471J01Rik",0.367424242424242,0.381578947368469,998.999999999999,953.745318460797,858.989668917562,0.0523235800344234,132
"4833420G17Rik",0.675595238095238,0.655913978493919,998.999999999999,958.582889663139,871.580677862643,0.0640275387263339,168
"4930438E09Rik",0.597849462365591,0.616766467065851,998.999999999999,957.65497022515,869.165531613555,0.057487091222031,155
"4930503L19Rik",0.503164556962025,0.505681818181861,998.999999999999,958.482540045137,871.319492469178,0.0605851979345955,158
"4930523C07Rik",0.439416419386746,0.443127962085308,998.999999999999,936.182058909563,813.276820699999,0.14526678141136,337
"4930578G10Rik",0.797585886722377,0.805676855895189,0.691217324156468,311.033460223735,808.420428383963,0.157659208261618,359
"4930599N23Rik",0.508403361344538,0.522727272713922,998.999999999999,940.12640144577,823.542974949426,0.0454388984509466,119
"4933406I18Rik",0.314634146341463,0.308300395256953,998.999999999999,950.02200136671,849.29878957416,0.0870912220309811,205
"5031425E22Rik",0.591091414668057,0.583068782537458,998.999999999999,742.430651494744,308.989524070537,0.325301204819277,685
"5033421B08Rik",0.377551020408163,0.4098360655738,998.999999999999,760.694039049395,356.524633415641,0.0209982788296041,49
"5330438D12Rik",0.481220657276995,0.477366255178516,998.999999999999,951.891884959845,854.165637019428,0.0836488812392427,213
"5430405H02Rik",0.431818181818182,0.425675675675676,998.999999999999,951.951471132928,854.320725183904,0.0509466437177281,132
"6030458C11Rik",0.373333333333333,0.36809815985942,998.999999999999,956.974568966463,867.394614354452,0.0561101549053356,150
"6720427I07Rik",0.543243243243243,0.539999999800342,998.999999999999,957.913579176793,869.838627158244,0.0688468158347676,185
"6820431F20Rik",0.725529100529101,0.722021660649803,998.999999999999,945.545779377103,837.648283823669,0.0953528399311532,252
"9330159M07Rik",0.231404958677686,0.228571428572377,998.999999999999,947.086536529578,841.658496030906,0.0481927710843374,121
"9330162G02Rik",0.348837209302326,0.316326530612289,998.999999999999,880.504066339361,668.360689614206,0.0337349397590361,86
"9330188P03Rik",0.46875,0.529411764705883,998.999999999999,722.215539569022,256.374555848612,0.0175559380378657,32
"9530026P05Rik",0.45338024691358,0.448660714462016,3.67054880532519,7.22388616128898,12.8373585073286,0.771084337349398,1125
"9630014M24Rik",0.404891304347826,0.408695652173919,998.999999999999,916.383308598084,761.745539433787,0.0395869191049914,92
"A230001M10Rik",0.468553459119497,0.453333333333333,998.999999999999,811.944860291227,489.917925567315,0.0258175559380379,53
"A4galt",0.607619047619048,0.593908629441624,998.999999999999,958.104350763854,870.33515871482,0.0678141135972461,175
"A730049H05Rik",0.534158415841584,0.543749999671172,998.999999999999,956.308583634177,865.661218208871,0.0550774526678141,101
"A830012C17Rik",0.340365682137834,0.337662337662343,998.999999999999,940.439605105389,824.358167101633,0.106024096385542,237
"A830019P07Rik",0.760752688172043,0.77922077740954,4.13142492920149,197.636978375667,507.686917402139,0.0265060240963855,62
"A930015D03Rik",0.619957537154989,0.624999999999998,998.999999999999,958.482540045137,871.319492469178,0.0605851979345955,157
"AU040320",0.612721417069243,0.604081632653061,998.999999999999,951.522065101361,853.203086815725,0.0843373493975904,207
"AW554918",0.472099853157122,0.494773519169304,998.999999999999,907.248127826055,737.968908970995,0.197590361445783,454
"Aak1",0.526252983293556,0.501953124957303,998.999999999999,925.623679932287,785.795955077998,0.176247848537005,419
"Aamdc",0.35973597359736,0.350427350427371,998.999999999999,919.804771520141,770.650766551894,0.0402753872633391,101
"Aatf",0.631048387096774,0.646666666666666,998.999999999999,941.64985714489,827.508155725631,0.103270223752151,248
"Abca1",0.486524859943978,0.487512487512512,998.999999999999,723.119165952916,258.726473248217,0.344578313253012,680
"Abca5",0.46039603960396,0.478632478652091,998.999999999999,919.804771520141,770.650766551894,0.0402753872633391,101
"Abca6",0.555132262861855,0.555325749739038,2.67002260684658,10.7205374376136,23.5641375056291,0.665748709122203,980
"Abca8a",0.627404731690056,0.631907586637527,0.595395546722496,0.497789078788512,0.328104870668501,2.20516351118761,1754
