"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"Ank2",0.4718,0.463844211344211,10,0.0482,0.0349949003806655,-0.14017765804826,-0.101730403971708,0.65194176459763,0.760430099649139
"Atp2a2",0.4444,0.450956151691446,10,0.0751,0.0450015272442991,-0.410788026277486,-0.700314992851641,0.236618118992547,0.591545297481368
"Cacna1c",0.576,0.56724341834636,10,0.0412,0.0408556986541904,0.44980291743952,-1.58192737674624,0.0752852213962884,0.376426106981442
"Cacnb2",0.5894,0.567407868698191,10,0,0.0151689020152151,0.521537120579523,-1.88278109143937,0.0523182680366483,0.376426106981442
"Chchd3",0.5372,0.561507936507937,10,0.2084,0.257109478014592,0.074000581443777,-0.0826145774850762,0.684387089684225,0.760430099649139
"Chrm2",0.4278,0.381944444444444,10,0.263,0.149894989658815,-0.111031312388744,-0.188438807024397,0.539279039782512,0.726652468513617
"D830005E20Rik",0.3921,0.438872962786006,10,0.1721,0.0807916862157739,-1.05183893151962,-2.04547439084836,0.0431134343766707,0.376426106981442
"Esrrg",0.5518,0.544285714285714,10,1e-04,0.0342410478389733,0.299560281858908,-0.24852061260879,0.48080307508248,0.686861535832115
"Fhl2",0.5031,0.524162668249625,10,0.1313,0.0813196395304265,-0.415037499278844,0.00715935403607659,1,1
"Fhod3",0.7811,0.78688387635756,10,0.0141,0.0206017742453756,1.85626452253855,-17.2696293318897,4.1774038023923e-09,1.25322114071769e-07
"Ldb3",0.5431,0.538369963369963,10,0,0.0176342049964694,0.249978253008348,-0.288107109650326,0.447800063778378,0.686861535832115
"Lmo7",0.4212,0.422539682539683,10,0,0.0185334122854892,-0.459431618637297,-0.735014825947708,0.225341015359261,0.591545297481368
"Lncpint",0.3977,0.405651080945199,10,0.1625,0.0786907830082807,-0.637429920615292,-1.17607026572263,0.125111109512551,0.417037031708502
"Malat1",0.4594,0.44605168919984,10,0.0133,0.0129918112025568,-0.120247354157004,-1.7049235781227,0.0648084489756323,0.376426106981442
"Mhrt",0.4886,0.498381642512077,10,0,0.0190986786608438,-0.0780025120012731,-0.0129017744053783,0.872381020248789,0.934693950266559
"Mir99ahg",0.3896,0.365,10,0.0778,0.0508693751457948,-0.37851162325373,-1.00050428741249,0.15719457988179,0.471583739645369
"Myh6",0.573,0.543136277852664,10,0.0201,0.0349300236295164,0.506959988719883,-1.33774859033204,0.101903497417429,0.382138115315358
"Neat1",0.5877,0.623881527828896,10,0.0067,0.0191901228188911,0.504472582860788,-1.43606464216109,0.090125559381475,0.382138115315358
"Ogdh",0.5633,0.576464646464646,10,0.0881,0.0537222292995231,0.367731784500487,-0.423034277099887,0.357666909124867,0.631176898455648
"Pcdh7",0.5341,0.529226415998862,10,0,0.0155911656733415,0.197036847059554,-0.298970086710042,0.439365024208348,0.686861535832115
"Pdlim5",0.5423,0.586527777777778,10,2e-04,0.0152388974369999,0.244418727666447,-0.472633336865499,0.330927058395614,0.620488234491776
"Ralgapa2",0.6922,0.688333333333333,10,0.3137,0.322796461113789,1.29545588352617,-1.65846815790466,0.0685694991169299,0.376426106981442
"Rbm20",0.4741,0.473010388969642,10,0.0727,0.0435686358418043,-0.122856747785534,-0.116732282119077,0.628966721228324,0.760430099649139
"Ryr2",0.4554,0.468463524115599,10,0.0878,0.0646736198920622,-0.462550960481476,-0.564411034075299,0.288026733378502,0.620488234491776
"Sik3",0.5703,0.570562770562771,10,0.0704,0.0533433245916298,0.415037499278844,-0.50303698150217,0.315845236642455,0.620488234491776
"Slc8a1",0.5149,0.520616268676801,10,0.0218,0.0367699467399172,0.0418201756946273,-0.0965605774514273,0.660331504248539,0.760430099649139
"Sorbs1",0.5451,0.549094957330251,10,0.0696,0.0426781456503,0.298523490552419,-0.475307470564257,0.329562818731236,0.620488234491776
"Sorbs2",0.5325,0.500941558441558,10,0.0328,0.0293535258949972,0.241008099503795,-0.172374960065028,0.557100225860439,0.726652468513617
"Tnni3k",0.4937,0.497412587412587,10,0.1078,0.0733243752914301,-0.0489096004809464,-0.00282576575355264,0.940074147546009,0.972490497461388
"Ttn",0.5267,0.518379127183668,10,0.0197,0.0360772395732603,0.246546283045225,-0.254584952009033,0.475498419223772,0.686861535832115
