gene,condition,padj,bb_mu,status,padj_other,bb_mu_other,celltype
Dlc1,F1_Aged,5.0913876262537e-4,0.350651720542231,aged_only,1,0.453590325018896,Coronary_EC
Dysf,F1_Aged,0.0886827028143104,0.595959595959596,aged_only,0.448609251684455,0.593175853018373,Coronary_EC
Fmo2,F1_Aged,0.0968685575151035,0.621375661375661,aged_only,1,0.500512820512821,Coronary_EC
Fyn,F1_Aged,0.0668450692744422,0.576455868971793,aged_only,0.341375994078442,0.558348661352953,Coronary_EC
Galnt18,F1_Aged,4.93136723453787e-7,0.654770254473519,aged_only,0.187981962727878,0.571531642960214,Coronary_EC
Gm29007,F1_Aged,0.0641867472771728,0.636075949367089,aged_only,0.485312591238845,0.612264150943396,Coronary_EC
Grik2,F1_Aged,0.00897395675511941,0.320987654320988,aged_only,0.454825942653992,0.310344827586207,Coronary_EC
Hspg2,F1_Aged,0.0062111163396511,0.386492374727669,aged_only,1,0.514508928571429,Coronary_EC
Hycc1,F1_Aged,0.0630492206640711,0.364341085271318,aged_only,0.284703314520604,0.409970238095238,Coronary_EC
Kif13a,F1_Aged,0.0235100796852285,0.416979166666667,aged_only,0.851848306547698,0.44963924963925,Coronary_EC
Lrch1,F1_Aged,2.11943694151318e-5,0.659298780487805,aged_only,0.149041298804529,0.621052631578947,Coronary_EC
Malat1,F1_Aged,2.9463905492031e-4,0.483331140852067,aged_only,0.122482534693774,0.475507808463446,Coronary_EC
Mat2a,F1_Aged,0.0163993745957339,0.673015873015873,aged_only,0.306816876069283,0.598173515981735,Coronary_EC
Mbnl1,F1_Aged,2.1681564665202e-4,0.266666666666667,aged_only,0.370183604651717,0.32957957957958,Coronary_EC
Mtus1,F1_Aged,0.0138072716429691,0.357723577235772,aged_only,0.496470680681719,0.406162464985994,Coronary_EC
Myo6,F1_Aged,0.0533617975556988,0.389051522248244,aged_only,1,0.432900432900433,Coronary_EC
Neat1,F1_Aged,0.0511978528408015,0.603469540969541,aged_only,0.487312021484933,0.581765155861541,Coronary_EC
Niban1,F1_Aged,0.0127998465298326,0.310526315789474,aged_only,0.134443416161284,0.296969696969697,Coronary_EC
Pam,F1_Aged,0.0968685575151035,0.370020964360587,aged_only,0.434288102205601,0.349462365591398,Coronary_EC
Pecam1,F1_Aged,0.00564600278694929,0.622393401805167,aged_only,0.149606037611357,0.594977630691916,Coronary_EC
Rapgef5,F1_Aged,0.00178401693895162,0.399926733282536,aged_only,0.187981962727878,0.40259703196347,Coronary_EC
Rasa4,F1_Aged,0.016615433374517,0.358796296296296,aged_only,0.115326162641706,0.262295081967213,Coronary_EC
Robo2,F1_Aged,6.088411718676191e-9,0.874757281553398,aged_only,0.659422224584716,0.66025641025641,Coronary_EC
Rps2,F1_Aged,0.0614407126391407,0.684541062801932,aged_only,0.964192084371862,0.588562091503268,Coronary_EC
Sash1,F1_Aged,0.0143482772615858,0.420619658119658,aged_only,0.707235831883712,0.43609756097561,Coronary_EC
Sgk3,F1_Aged,0.0158064170599127,0.33531746031746,aged_only,1,0.478835978835979,Coronary_EC
Skap2,F1_Aged,0.0111298209906541,0.645555555555556,aged_only,0.244815504256652,0.585227272727273,Coronary_EC
Sncaip,F1_Aged,0.0070249759265295,0.694940476190476,aged_only,0.32477661742263,0.622549019607843,Coronary_EC
Stox2,F1_Aged,0.0815606033464958,0.437183470310847,aged_only,0.148802259956185,0.42081940120681,Coronary_EC
Timp4,F1_Aged,0.0974450629600274,0.680459770114943,aged_only,0.62661535769235,0.615384615384615,Coronary_EC
Usp6nl,F1_Aged,0.0641867472771728,0.382608695652174,aged_only,0.62661535769235,0.395238095238095,Coronary_EC
Xdh,F1_Aged,0.0032624633987592,0.606093906093906,aged_only,1,0.511996779388084,Coronary_EC
Arhgap29,F1_Young,0.0903517968578781,0.65952380952381,young_only,1,0.528617571059432,Coronary_EC
Brwd1,F1_Young,0.0386087082200161,0.655555555555556,young_only,0.896889036875017,0.548611111111111,Coronary_EC
Ccdc85a,F1_Young,0.0801395775384606,0.58250320993874,young_only,0.196792122896806,0.557320971871125,Coronary_EC
Cyth1,F1_Young,0.0958632628463106,0.645761078998073,young_only,0.222904420970507,0.571595655806182,Coronary_EC
Flnb,F1_Young,0.0227934248006729,0.61274000138629,young_only,0.888151354581122,0.552884615384615,Coronary_EC
Herc6,F1_Young,0.00891490623820341,0.312258953168044,young_only,0.581708223149778,0.451653944020356,Coronary_EC
Kitl,F1_Young,0.0194324996684943,0.606222286485444,young_only,0.860296253827607,0.519330775788576,Coronary_EC
Lama2,F1_Young,0.0780870369957202,0.34047619047619,young_only,0.8262768615249,0.441595441595442,Coronary_EC
Ly6c1,F1_Young,0.0983730789035841,0.403063063063063,young_only,0.41379637165642,0.434210526315789,Coronary_EC
Nav1,F1_Young,0.098179580754193,0.385989010989011,young_only,0.507483490390861,0.441454352441614,Coronary_EC
Plscr4,F1_Young,0.0864591699540078,0.608974358974359,young_only,0.112303074395748,0.599290780141844,Coronary_EC
Sec14l1,F1_Young,0.0949567757993944,0.645182291666667,young_only,0.294916030720101,0.576996527777778,Coronary_EC
Shroom3,F1_Young,0.0233147408577803,0.274691358024691,young_only,1,0.4625,Coronary_EC
Smg6,F1_Young,0.0221116832269635,0.306233062330623,young_only,0.117433037652221,0.39870218579235,Coronary_EC
Ssh2,F1_Young,0.0494364400426276,0.605781550288277,young_only,1,0.477117572692794,Coronary_EC
St3gal1,F1_Young,4.08516467338775e-5,0.777426160337553,young_only,0.152343129858579,0.688073394495413,Coronary_EC
St3gal6,F1_Young,0.0174958125628263,0.365019379844961,young_only,0.152343129858579,0.413530465949821,Coronary_EC
Unc13b,F1_Young,0.0958632628463106,0.682795698924731,young_only,0.278993934136901,0.59719298245614,Coronary_EC
