"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj_intercept","padj_sex","padj"
"1700025G04Rik",NA,41,0.0594088554055957,0.128393600229988,0.0594088554055957,1.20020067171593,1.55533110674014,0.605462463854557,1,0.605462463854557
"5031425E22Rik",NA,41,0.454435131487951,0.745196615125869,0.454435131487951,1.15171260262197,1.56662017941365,0.897946618088229,1,0.897946618088229
"9530026P05Rik",NA,38,0.131516265476733,0.191601773512464,0.131516265476733,1.19345056891759,1.5744780578973,0.667698425847488,1,0.667698425847488
"AW554918",NA,37,0.595963283565431,0.695819524665763,0.595963283565431,1.22279014244293,1.68010323291497,0.901601404273488,1,0.901601404273488
"Aak1",NA,41,0.0657664076357023,0.189500528901444,0.0657664076357023,1.08903517795794,1.43160263877508,0.611436233016389,1,0.611436233016389
"Abca1",NA,46,0.805952800619877,0.565631578804664,0.805952800619877,1.2856825868463,1.75804023246062,0.949231771234152,1,0.949231771234152
"Abca8a",NA,19,0.12485635718107,0.474582390866036,0.12485635718107,1.35376462399082,1.65171564687842,0.667698425847488,1,0.667698425847488
"Abhd17b",NA,45,0.260045611734057,0.656957238808172,0.260045611734057,1.5318537593751,2.0559263785548,0.853117088396734,1,0.853117088396734
"Abi1",NA,50,0.00119307865189618,0.0704260645681922,0.00119307865189618,1.53903730083323,1.80174284274045,0.106929674176195,1,0.106929674176195
"Abi3bp",NA,72,0.301357153118754,0.232005163112906,0.301357153118754,1.21847118707971,1.63196746738019,0.859713164435176,1,0.859713164435176
"Ablim1",NA,30,0.760967436969373,0.344587699299221,0.760967436969373,1.20250737185137,1.58901265804631,0.945406255610318,1,0.945406255610318
"Ablim2",NA,28,0.944122989693642,0.944122989693652,0.944122989693642,1.07099118483338,1.45905561794814,0.998430949277789,1,0.998430949277789
"Ablim3",NA,38,0.350720091522731,0.811565216660851,0.350720091522731,1.14725738832389,1.55495142071749,0.869492939404577,1,0.869492939404577
"Ackr3",NA,33,0.58512828980612,0.585128289806119,0.58512828980612,1.24509809163702,1.65645132049164,0.901601404273488,1,0.901601404273488
"Adam10",NA,49,0.317329768830702,0.0668731947184228,0.317329768830702,1.15024504989706,1.50825083873103,0.869492939404577,1,0.869492939404577
"Adam12",NA,33,0.00630682294126482,0.555569587199585,0.00630682294126482,1.49766447313354,1.69888171436214,0.251221780493715,1,0.251221780493715
"Adam19",NA,26,0.0596212588730743,0.715899921494053,0.0596212588730743,1.13024488062597,1.41768385891288,0.605462463854557,1,0.605462463854557
"Adamts5",NA,26,0.125839652844522,0.501016700247342,0.125839652844522,1.36246830523247,1.75288762395091,0.667698425847488,1,0.667698425847488
"Adamts9",NA,19,0.0750307165197741,0.0274425604876293,0.0750307165197741,1.6339158612937,1.71409021051638,0.616007634586282,1,0.616007634586282
"Adamtsl1",NA,59,0.459673495781936,0.591883846990006,0.459673495781936,1.38058321495636,1.82235610808154,0.897946618088229,1,0.897946618088229
"Adgrl4",NA,30,0.708526781660497,0.936351305934156,0.708526781660497,1.16316067558009,1.57468507261232,0.945406255610318,1,0.945406255610318
"Adk",NA,27,0.755071739375622,0.953189019756804,0.755071739375622,1.34423868377015,1.85332373825487,0.945406255610318,1,0.945406255610318
"Afap1l1",NA,39,0.580673126064055,0.210669608068366,0.580673126064055,1.06819989336903,1.43833549014383,0.901601404273488,1,0.901601404273488
"Aff1",NA,31,0.0400251631340962,0.747661357897983,0.0400251631340962,0.903007545505014,1.15420579680025,0.554492499658558,1,0.554492499658558
"Agap1",NA,47,0.373254196211977,0.848044998927177,0.373254196211977,1.0624981241258,1.43562807154088,0.874892051619738,1,0.874892051619738
"Agfg1",NA,33,0.288040298252721,0.0923653197618184,0.288040298252721,1.07477603020997,1.36419283916532,0.857807542375412,1,0.857807542375412
"Ago3",NA,36,0.961369252278739,0.835729999365155,0.961369252278739,1.1753741582345,1.61538446886646,1,1,1
"Agps",NA,24,0.239454186377732,0.00584465000146535,0.239454186377732,1.43691110307454,1.43055077672135,0.813690292098737,1,0.813690292098737
"Ahnak",NA,43,0.131989938364705,0.201358790420748,0.131989938364705,1.15040515401149,1.45793468892223,0.667698425847488,1,0.667698425847488
"Aig1",NA,26,0.891648804615579,0.502973160878939,0.891648804615579,1.2605769297841,1.71213254620873,0.984799573122905,1,0.984799573122905
"Airn",NA,61,0.010240450897704,0.161739056449382,0.010240450897704,2.07937061418957,2.53936892257829,0.319234925811035,1,0.319234925811035
"Akap13",NA,57,0.853410862225419,0.271930536738637,0.853410862225419,1.14895935845264,1.54088436085732,0.974356032190486,1,0.974356032190486
"Akt3",NA,45,0.0501761920318545,0.494997976112541,0.0501761920318545,1.06599317081128,1.35429077031457,0.580263382045801,1,0.580263382045801
"Ank2",NA,31,0.60610761178136,0.217010435448071,0.60610761178136,1.18637993443001,1.54671014758237,0.904361506655754,1,0.904361506655754
"Ankhd1",NA,48,0.532230781285518,0.391505194346715,0.532230781285518,1.28368615213912,1.72456370915633,0.897946618088229,1,0.897946618088229
"Ankrd11",NA,46,0.718614485586188,0.442993532587613,0.718614485586188,1.34245556440265,1.7799673234557,0.945406255610318,1,0.945406255610318
"Ankrd12",NA,36,0.875330920060921,0.287967080767339,0.875330920060921,1.14632037539982,1.53546754795404,0.983718291040251,1,0.983718291040251
"Ankrd17",NA,67,0.803980130520108,0.803980130520108,0.803980130520108,1.07546904292084,1.47165979839564,0.949231771234152,1,0.949231771234152
"Ankrd44",NA,28,0.706356114269218,0.469474796692921,0.706356114269218,1.27721205189781,1.74525945812392,0.945406255610318,1,0.945406255610318
"Anks1",NA,20,0.418481026723817,0.680358487288419,0.418481026723817,0.93063492270686,1.20929116062363,0.895674316898438,1,0.895674316898438
"Ano6",NA,37,0.095766365021136,0.530543519630439,0.095766365021136,0.879325349672283,1.15156381460402,0.629949391928023,1,0.629949391928023
"Antxr2",NA,36,0.423363474141389,0.185442086657419,0.423363474141389,1.35850165336779,1.76121055352195,0.897946618088229,1,0.897946618088229
"Anxa2",NA,36,0.606691610462228,0.914981354505671,0.606691610462228,1.16200512313597,1.56878092876716,0.904361506655754,1,0.904361506655754
"Aopep",NA,53,0.912553421966684,0.689206278177716,0.912553421966684,1.15687082635048,1.53954727630486,0.984799573122905,1,0.984799573122905
"Ap2a2",NA,23,0.49819489204868,0.818925809343165,0.49819489204868,1.16344177845262,1.57779616531688,0.897946618088229,1,0.897946618088229
"Apaf1",NA,43,0.384549994899531,0.295443310217179,0.384549994899531,1.28711666702568,1.71899478578584,0.874892051619738,1,0.874892051619738
"Apbb2",NA,26,0.391794751346481,0.325221075138499,0.391794751346481,1.19827185320267,1.57491362388971,0.874892051619738,1,0.874892051619738
"Apc",NA,40,0.0181625196528593,0.461947720932358,0.0181625196528593,1.0527369228854,1.296373262929,0.500866407350004,1,0.500866407350004
"Aplp2",NA,29,0.0489961194015069,0.999999999999097,0.0489961194015069,1.25646589708868,1.49124359462045,0.580263382045801,1,0.580263382045801
"Apoe",NA,27,0.536286866674597,0.945421779710929,0.536286866674597,1.43604396620603,1.91082758093101,0.897946618088229,1,0.897946618088229
"App",NA,67,0.954565513843447,0.718575505246135,0.954565513843447,1.0578129000843,1.39136149054732,1,1,1
"Arb2a",NA,71,0.891059581368105,0.122375717699344,0.891059581368105,1.20561694795669,1.6193690259215,0.984799573122905,1,0.984799573122905
"Arfgef1",NA,35,0.272916887144318,0.127882483798416,0.272916887144318,1.18720577903494,1.5182993317983,0.855186405950709,1,0.855186405950709
"Arhgap24",NA,18,0.693660361208312,0.63759349706401,0.693660361208312,1.34678598165047,1.73729056350439,0.945406255610318,1,0.945406255610318
"Arhgap26",NA,58,0.439745627555195,0.381679967033374,0.439745627555195,1.19200919039702,1.6232820499853,0.897946618088229,1,0.897946618088229
"Arhgap29",NA,63,0.935656657791333,0.736300504540229,0.935656657791333,1.14832789767745,1.5713065794087,0.990939178192593,1,0.990939178192593
"Arhgap32",NA,30,0.195552094331578,0.662171879379962,0.195552094331578,1.33364302656445,1.75827813206198,0.748552816360302,1,0.748552816360302
"Arhgef12",NA,65,0.0682216159571983,0.345031261325023,0.0682216159571983,1.26980769270771,1.65395985457445,0.611436233016389,1,0.611436233016389
"Arhgef3",NA,48,0.0193480669754565,0.252473834152697,0.0193480669754565,1.17593238930781,1.48485177949459,0.508169813024289,1,0.508169813024289
"Arid1b",NA,52,0.127689372429105,0.907869307279266,0.127689372429105,1.22450318936158,1.63361147321104,0.667698425847488,1,0.667698425847488
"Arid2",NA,27,0.741724527937211,0.741724527937211,0.741724527937211,1.01920439123829,1.38031242717351,0.945406255610318,1,0.945406255610318
"Arid4b",NA,23,0.490870185049575,0.937741646347923,0.490870185049575,1.14522921097716,1.55884481134252,0.897946618088229,1,0.897946618088229
"Arih1",NA,49,0.732756437164199,0.594649697002987,0.732756437164199,1.00757768955997,1.37388213487298,0.945406255610318,1,0.945406255610318
"Arl15",NA,66,0.361379213309015,0.654662633444803,0.361379213309015,1.21787754284425,1.6122096097477,0.869492939404577,1,0.869492939404577
"Asap1",NA,77,0.184046375020945,0.676122248745963,0.184046375020945,1.31223756396582,1.64661063985074,0.742440583820274,1,0.742440583820274
"Ascc3",NA,35,0.456541808262734,0.866942643138332,0.456541808262734,1.0087452852669,1.36205481189302,0.897946618088229,1,0.897946618088229
"Ash1l",NA,48,0.544960576066858,0.93722664661035,0.544960576066858,1.1510462089357,1.58321888888059,0.897946618088229,1,0.897946618088229
"Atad2b",NA,38,0.265034276153462,0.265034276153462,0.265034276153462,1.01644932406329,1.37859989108465,0.853117088396734,1,0.853117088396734
"Ate1",NA,38,0.395348709518543,0.148886961141873,0.395348709518543,0.929678615879579,1.2154764177542,0.874892051619738,1,0.874892051619738
"Atp10d",NA,27,0.360457809172129,0.218041548455233,0.360457809172129,1.07865695667203,1.37499660553465,0.869492939404577,1,0.869492939404577
"Atp13a3",NA,38,0.0820653974000749,0.482599704799935,0.0820653974000749,1.24134962637779,1.61192397383917,0.616007634586282,1,0.616007634586282
"Atp2a2",NA,35,0.480020442628422,0.898248926049764,0.480020442628422,1.06940541667492,1.4587108832983,0.897946618088229,1,0.897946618088229
"Atp2b1",NA,30,0.0872581776987761,0.63232713673182,0.0872581776987761,1.07788600559573,1.36429089924316,0.616007634586282,1,0.616007634586282
"Atp6v0b",NA,35,0.543159465168841,0.871769456361982,0.543159465168841,1.04787251894443,1.42528514859373,0.897946618088229,1,0.897946618088229
"Atrnl1",NA,28,0.503235810734408,0.971300065124994,0.503235810734408,1.48383736705713,1.99289729448026,0.897946618088229,1,0.897946618088229
"Atxn1",NA,61,0.283920591537914,0.601861758756113,0.283920591537914,1.09616084655831,1.45346287765688,0.855186405950709,1,0.855186405950709
"Atxn7",NA,29,0.995509933823879,0.995345005430109,0.995509933823879,0.911412154689573,1.22961589096629,1,1,1
"B4galt1",NA,32,0.591069424666024,0.0673808977585568,0.591069424666024,1.33303676063665,1.66902288722572,0.901601404273488,1,0.901601404273488
"B4galt5",NA,20,0.779485318635395,0.214620676481532,0.779485318635395,1.62100974032031,2.11923921394261,0.946341856057609,1,0.946341856057609
"Babam2",NA,36,0.169442571433508,0.741472163003232,0.169442571433508,1.34558980422787,1.7736933230717,0.729227324234422,1,0.729227324234422
"Baz1b",NA,32,0.923185201330233,0.468037463025426,0.923185201330233,1.08317501428168,1.46446935034787,0.987177914802973,1,0.987177914802973
"Baz2b",NA,36,0.790155860555069,0.935747545977053,0.790155860555069,1.27647924620879,1.72268414297003,0.946341856057609,1,0.946341856057609
"Bbs9",NA,27,0.473397012942354,0.703905688464461,0.473397012942354,0.990105304680382,1.32052979809465,0.897946618088229,1,0.897946618088229
"Bbx",NA,39,0.723474445552657,0.988439380365201,0.723474445552657,1.08330311679929,1.47710220316837,0.945406255610318,1,0.945406255610318
"Bicc1",NA,30,0.918394392366565,0.459704411607297,0.918394392366565,1.15136475975175,1.5580801587913,0.986724924905526,1,0.986724924905526
"Birc6",NA,53,0.263127113973807,0.791695134904687,0.263127113973807,1.16754571613372,1.57209002193763,0.853117088396734,1,0.853117088396734
"Bmp2k",NA,34,0.89928900924485,0.740342959017035,0.89928900924485,1.10574772146634,1.52305881402716,0.984799573122905,1,0.984799573122905
"Bmpr2",NA,51,0.471646970331097,0.55617647809493,0.471646970331097,1.06636122792264,1.43237510997758,0.897946618088229,1,0.897946618088229
"Bnc2",NA,21,0.484489147778137,0.432133061278256,0.484489147778137,1.38044790798181,1.81621531678776,0.897946618088229,1,0.897946618088229
