"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"Malat1",0.518,0.508851973310311,63,0.0095,0.00950206354378208,0.0867323257448893,0.0100386725845567,1,1
"Man1a",0.5026,0.49400871459695,36,0.2761,0.143550936895765,-0.0524674198941357,-0.0283969527746279,0.811637005651892,1
"Mbnl2",0.4494,0.411111111111111,27,0.0825,0.0769745137594004,-0.836501267717121,-1.04788233468632,0.147707794429701,0.645428051397872
"Mdfic",0.5998,0.575,24,0,0.069344036376869,0.3536369546147,0.119349579615061,1,1
"Mir99ahg",0.3611,0.297278911564626,14,1e-04,0.11264710027391,-0.362570079384708,-0.0822554748369519,0.685036900585098,1
"Mllt10",0.5893,0.572916666666667,24,0.6585,0.319407327516109,0.299560281858908,0.34536553303419,1,1
"Mllt3",0.46,0.442708333333333,32,0.2466,0.13623559716782,-0.302562770020431,-0.288804305141326,0.447251198874197,0.818142436964995
"Ms4a6b",0.5854,0.539473684210526,19,0,0.062621637180294,0.321928094887362,-0.014819005843826,0.863314149974136,1
"Mycbp2",0.431,0.441666666666667,28,1.7068,0.690747725230979,-0.436099114806674,-0.356546304088194,0.398419048777053,0.763147251403783
"Ncoa2",0.4453,0.440598290598291,39,0.1889,0.10995607780271,-0.199308808223407,-0.144277529230941,0.591147974044379,0.933391537964809
"Ncor1",0.4694,0.487179487179487,26,0.5344,0.248541581692803,-0.584962500721156,-0.397868219984133,0.372371168858207,0.749680879968615
"Neat1",0.694,0.724074074074074,27,0,0.0422798993436141,1.4594316186373,-2.85703665271428,0.0168294455280444,0.210368069100555
"Nfia",0.5806,0.632275132275132,21,0.2329,0.132223487252066,1.13750352374993,-1.16460143683451,0.126966879716386,0.59515724867056
"Nfib",0.5246,0.568627450980392,17,0.2761,0.147131541744682,0,0.032289818411396,1,1
"Nipbl",0.5227,0.5,25,1e-04,0.0485488230126658,0.0874628412503393,0.00738795486814325,1,1
"Nlk",0.4234,0.417333333333333,25,0.5736,0.262293454618049,-0.716207033999409,-0.762116681104846,0.216979981720194,0.663421235001844
"Nr3c1",0.6268,0.65515873015873,42,0.0801,0.0745633563278817,0.736965594166206,-2.10300113440179,0.0402811636473268,0.352897192505739
"Pafah1b1",0.3958,0.431216931216931,27,0,0.0422834404788595,-0.862496476250065,-1.43732082691323,0.0899850035186647,0.488791280103364
"Pan3",0.5621,0.553030303030303,33,1.1133,0.465899125112777,0.584962500721156,-0.462860394768569,0.335977349496808,0.749680879968615
"Pard3",0.4925,0.496428571428571,28,0.4481,0.213945006239408,0.283792966000591,0.183211218957304,1,1
"Parp8",0.4324,0.43,25,1e-04,0.0987148022274681,-0.710493382805015,-0.855952377853068,0.190738424581297,0.658983117992218
"Pde3b",0.3482,0.29421768707483,35,0.4016,0.189952572268494,-1.03394733192334,-3.91910206549567,0.00511534005830073,0.127883501457518
"Pde4b",0.4016,0.385416666666667,16,1.9381,1.06358135926234,-0.387023123109247,-0.565800792501882,0.287433975612209,0.749680879968615
"Pde7a",0.3736,0.380555555555556,24,0.2417,0.148805835246999,-1,-1.97174688631977,0.0470529590007651,0.352897192505739
"Peli1",0.4483,0.407407407407407,27,0.2146,0.158899686508682,-0.440572591385981,-0.545020591101718,0.296462084404817,0.749680879968615
"Pitpnc1",0.4761,0.516424887169568,47,0.2494,0.15261722224313,-0.352301743930881,-0.473044165305751,0.330716981740969,0.749680879968615
"Plcl1",0.4597,0.500595238095238,16,0.1925,0.110131448631065,0,0.0851999318343744,1,1
"Plcl2",0.4115,0.444444444444444,30,0.9021,0.388174493085208,-0.700439718141092,-0.766737463215293,0.215591668520966,0.663421235001844
"Plxdc2",0.3627,0.347123015873016,24,0.1492,0.097602554024676,-1.21150410519371,-4.4075426725965,0.00298750236855418,0.0896250710566253
"Ppm1h",0.5484,0.529166666666667,32,0.0453,0.05464877480014,-0.144389909335175,0.447896228917237,1,1
"Ppp1r12a",0.5584,0.489080459770115,29,0,0.0387891821079401,0.192645077942396,0.0254706557010493,1,1
"Prex2",0.511,0.520833333333333,16,0.5653,0.260316285911299,-0.241008099503795,-0.00729977914559221,0.903826771256981,1
"Prkca",0.4131,0.435897435897436,26,0.2298,0.156609859161679,-0.247927513443585,-0.24350556629442,0.485263607728845,0.83666139263594
"Prkce",0.5006,0.548059964726631,27,0.0818,0.0744712341539665,-0.0703893278913978,-0.0233951179723704,0.828745718623904,1
