"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.649470899470899,36,0.700439718141092,-1.63468574919176,0.0705846607361455,0.787724813815383
"5031425E22Rik",0.613333333333333,25,1.22239242133645,-0.191677214213648,0.535813447941663,1
"9530026P05Rik",0.530148423005566,28,0,-0.0330206793705301,0.79719024966291,1
"AW554918",0.546875,32,0.473931188332412,-0.0693540765980529,0.709568675154759,1
"Abca1",0.401515151515151,33,-0.343954401217362,-0.32231089874022,0.422042115892227,1
"Abca8a",0.688746438746439,21,1.5405683813627,-1.57856924693222,0.0755955824010928,0.811198749611726
"Abhd17b",0.568181818181818,33,0.695145418471579,-0.0132271254246206,0.870795884652874,1
"Abi1",0.519503546099291,47,0.292781749227846,0.0089983632045687,1,1
"Abi3bp",0.532490014693405,59,0.13897641314881,-0.342053963876239,0.408175752917708,1
"Ablim1",0.385507246376812,23,-0.561878887608115,-0.424998545081657,0.356553160947148,1
"Acyp2",0.421320346320346,22,-0.520832163301441,0.278040117514209,1,1
"Adam12",0.736111111111111,24,1.04730571477836,-2.44787309617841,0.0269229361666213,0.478913429962025
"Adamtsl1",0.576798941798942,45,0,-0.0983189188212066,0.65744848404215,1
"Adgrf5",0.480392156862745,34,-0.273018494406416,0.0767794268118465,1,1
"Agap1",0.475609756097561,41,0.215728691055437,0.285419913852408,1,1
"Agfg1",0.523529411764706,34,0.308122295362332,0.0967566939644158,1,1
"Ago3",0.41260162601626,41,-0.604071323668861,-0.565498201464194,0.28756290412557,1
"Ahnak",0.479166666666667,40,-0.289506617194985,0.0445192987990737,1,1
"Airn",0.867149758454106,46,2.42449782852791,-17.3348183681863,3.90677759463781e-09,7.26660632602632e-07
"Akap13",0.487172011661808,49,0,0.0107448555162861,1,1
"Akt3",0.387619047619048,40,-0.660513533728333,-0.534588113066576,0.301131590942403,1
"Ambra1",0.5,33,-0.263034405833793,0.145537671794862,1,1
"Ank2",0.516666666666667,20,-0.263034405833793,0.177199676993048,1,1
"Ankrd11",0.578828828828829,37,0.459431618637298,-0.344763065146658,0.406325608134749,1
"Ankrd17",0.472101449275362,46,-0.162271428898877,-0.0408586216020339,0.77498360478555,1
"Ano6",0.435023041474654,31,0.041820175694627,0.110191316157064,1,1
"Anxa2",0.589080459770115,29,0.476438043942987,-0.445783454253977,0.345053043552728,1
"Aopep",0.385206290308331,49,-0.769387071858584,-1.05038200666644,0.147225556941196,0.994637252146293
"Ap3b1",0.520833333333333,32,0.432959407276106,0.224150980634235,1,1
"Apaf1",0.560606060606061,33,0.415037499278844,-0.24437272328359,0.484487466309697,1
"Apba1",0.458333333333333,24,0.15200309344505,0.168289738642656,1,1
"Apbb2",0.447619047619048,28,0.241008099503795,0.394352358322948,1,1
"Apc",0.382352941176471,34,-0.506959988719883,-0.712276235752064,0.232655539588981,1
"App",0.500162337662338,66,0.195015982405143,0.0215845184060299,1,1
"Arb2a",0.457801418439716,47,0.0317088597273381,0.144962730803115,1,1
"Arhgap21",0.470238095238095,28,-0.275634442613427,0.0654663249637011,1,1
"Arhgap24",0.461111111111111,21,-0.283792966000591,-0.0447784287905151,0.764741277058163,1
"Arhgap26",0.436527293844367,41,-0.296981737757131,-0.317562342751415,0.42548175290988,1
"Arhgap29",0.55703211517165,43,0.192645077942396,-0.222872255467472,0.504362776747077,1
"Arhgap32",0.546,25,0.378511623253729,0.120267530745792,1,1
"Arhgap42",0.504166666666667,20,0.247927513443586,0.0934525237959676,1,1
