"gene","phi_hat","phi_trend","df","statistic","p_over","p_under","p_two","padj_over","padj_two"
"0610043K17Rik",1.32085604803796,1.24265223386811,70,74.4053089373598,0.336923597843056,0.663076402156944,0.673847195686112,0.571548372796547,0.999971078422771
"1110059E24Rik",1.48318618646446,1.42881499970106,117,121.452241089748,0.370358905266013,0.629641094733987,0.740717810532026,0.571548372796547,0.999971078422771
"1500004A13Rik",1.52985789616313,1.49567534942247,140,143.199595784968,0.409219099013972,0.590780900986028,0.818438198027944,0.571548372796547,0.999971078422771
"1600010M07Rik",1.54200753151709,1.5244063920895,194,196.239967679663,0.441525279952605,0.558474720047395,0.883050559905209,0.571548372796547,0.999971078422771
"1600020E01Rik",1.41615691562317,1.35636925216937,102,106.496077791895,0.360617905442859,0.63938209455714,0.721235810885719,0.571548372796547,0.999971078422771
"1700025G04Rik",1.54391664435074,1.52790515469845,323,326.384837823072,0.436864761105032,0.563135238894968,0.873729522210065,0.571548372796547,0.999971078422771
"2210408F21Rik",1.52209399680257,1.51558550632061,443,444.902407532589,0.465648586272485,0.534351413727515,0.93129717254497,0.571548372796547,0.999971078422771
"2210408I21Rik",1.63866824923038,1.51673196109609,98,105.878620971714,0.275694721894517,0.724305278105483,0.551389443789035,0.571548372796547,0.999971078422771
"2610035D17Rik",1.48155229142239,1.47825158263361,231,231.515787528434,0.478070989558053,0.521929010441947,0.956141979116106,0.571548372796547,0.999971078422771
"2610037D02Rik",1.46643582247061,1.46593319499568,261,261.089489597073,0.486797364202027,0.513202635797973,0.973594728404054,0.571548372796547,0.999971078422771
"2610307P16Rik",1.6374745840314,1.58408145053562,133,137.482905063081,0.377287394055036,0.622712605944964,0.754574788110073,0.571548372796547,0.999971078422771
"2700097O09Rik",1.50662867441367,1.37831601158355,84,91.8198784510576,0.262183948950242,0.737816051049758,0.524367897900484,0.571548372796547,0.999971078422771
"2900093K20Rik",1.0972683973341,1.11746046531508,68,66.7712669348714,0.519425593776165,0.480574406223835,0.961148812447669,0.571548372796547,0.999971078422771
"3110056K07Rik",1.3443475000303,1.32957190296886,112,113.244661433644,0.449320670070855,0.550679329929145,0.89864134014171,0.571548372796547,0.999971078422771
"4632427E13Rik",1.45071806515255,1.44843683043603,379,379.596911055694,0.481701460347044,0.518298539652956,0.963402920694089,0.571548372796547,0.999971078422771
"4732440D04Rik",1.37045482807862,1.37876154107159,404,401.565995315948,0.524851065790463,0.475148934209537,0.950297868419074,0.571548372796547,0.999971078422771
"4732471J01Rik",1.52926713025616,1.38790397644862,83,91.4538570139763,0.246213310619706,0.753786689380294,0.492426621239412,0.571548372796547,0.999971078422771
"4833420G17Rik",1.18414459373257,1.22606721507775,119,114.931061626373,0.588412210964705,0.411587789035295,0.82317557807059,0.607150337921021,0.999971078422771
"4930438E09Rik",1.36341776184812,1.31684902503687,99,102.501012535727,0.384686466070514,0.615313533929486,0.769372932141028,0.571548372796547,0.999971078422771
"4930503L19Rik",1.4636312714747,1.43368523067268,125,127.61093231636,0.41835601584747,0.58164398415253,0.836712031694939,0.571548372796547,0.999971078422771
"4930523C07Rik",1.49951249000437,1.49073547445012,196,197.153990817364,0.463414626833887,0.536585373166113,0.926829253667774,0.571548372796547,0.999971078422771
"4930578G10Rik",1.26997824615996,1.30598400032315,211,205.182766307586,0.599977261033485,0.400022738966515,0.80004547793303,0.617429849807982,0.999971078422771
"4930590L20Rik",1.38969791719097,1.30548987394067,83,88.353750901704,0.323325309979695,0.676674690020305,0.646650619959389,0.571548372796547,0.999971078422771
"4930599N23Rik",1.47785177758367,1.41065135735592,108,113.144889519832,0.348320037671875,0.651679962328125,0.696640075343751,0.571548372796547,0.999971078422771
"4933406I18Rik",1.40272657231849,1.34930496633205,91,94.6028668581733,0.377178777753437,0.622821222246563,0.754357555506875,0.571548372796547,0.999971078422771
"5031425E22Rik",1.43624164161219,1.4417049561965,594,591.749047855366,0.51836072865717,0.48163927134283,0.963278542685659,0.571548372796547,0.999971078422771
"5330438D12Rik",1.46115764965021,1.45715060097781,161,161.442737240628,0.475359206899174,0.524640793100826,0.950718413798349,0.571548372796547,0.999971078422771
"5430405H02Rik",1.54859641634484,1.40411014696899,86,94.8496042800814,0.240913456449493,0.759086543550507,0.481826912898986,0.571548372796547,0.999971078422771
"6720427I07Rik",1.40480971694163,1.41509573386399,181,179.684351158446,0.513660099099519,0.486339900900481,0.972679801800963,0.571548372796547,0.999971078422771
"6820431F20Rik",1.23603882234597,1.2746263053471,232,224.97653279341,0.617290205154125,0.382709794845875,0.76541958969175,0.633553919854752,0.999971078422771
