"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N","phi","phi_trend","phi_shrunk"
"0610043K17Rik",0.652777777777778,0.658823529411764,998.999999999999,883.322420317902,555.291726489889,0.0370855148342059,72,1.32085604803796,1.14195541907776,1.24265223386811
"1110059E24Rik",0.445378151260504,0.453846154101795,998.999999999999,960.173447804893,832.591566891321,0.0567190226876091,119,1.48318618646446,1.31177064191602,1.42881499970106
"1500004A13Rik",0.457746478873239,0.443750000019232,998.999999999999,973.928049596287,882.22198832172,0.0698080279232112,142,1.52985789616313,1.4061713073687,1.49567534942247
"1600010M07Rik",0.489795918367347,0.495689655173087,998.999999999999,966.611834576944,855.823053609369,0.101221640488656,196,1.54200753151709,1.45985049061517,1.5244063920895
"1600020E01Rik",0.403846153846154,0.422413793106219,998.999999999999,945.609576650395,780.041076952158,0.0506108202443281,104,1.41615691562317,1.24425975205622,1.35636925216937
"1700025G04Rik",0.490051282051282,0.482435597189876,998.999999999999,949.811262904924,795.201927312879,0.18630017452007,325,1.54391664435074,1.43152789158466,1.52790515469845
"2210408F21Rik",0.511947565543071,0.514035087719293,998.999999999999,918.942002363841,683.817066221705,0.24869109947644,445,1.52209399680257,1.46101382064064,1.51558550632061
"2210408I21Rik",0.560833333333333,0.550387596899225,998.999999999999,959.344523332715,829.600577292922,0.056282722513089,100,1.63866824923038,1.30715679169726,1.51673196109609
"2610035D17Rik",0.624034334763949,0.613861386138593,998.999999999999,962.504859149949,841.003946205357,0.132198952879581,233,1.48155229142239,1.46355192972165,1.47825158263361
"2610037D02Rik",0.414448669201521,0.413114754098361,998.999999999999,962.390329755062,840.590692356163,0.133071553228621,263,1.46643582247061,1.46339369777814,1.46593319499568
"2610307P16Rik",0.473086419753086,0.487684729122765,998.999999999999,970.782922994428,870.873498480315,0.0885689354275742,135,1.6374745840314,1.45345144272669,1.58408145053562
"2700097O09Rik",0.614341085271318,0.595959595959594,998.999999999999,917.303382364322,677.904470395679,0.0431937172774869,86,1.50662867441367,1.18963946652858,1.37831601158355
"2900093K20Rik",0.528571428571429,0.523255813760211,0.739163337287349,157.142723708551,565.067157599046,0.037521815008726,70,1.0972683973341,1.14523011019364,1.11746046531508
"3110056K07Rik",0.422514619883041,0.433070866141732,998.999999999999,957.597450486316,823.296653489716,0.0554101221640489,114,1.3443475000303,1.29774503696061,1.32957190296886
"4632427E13Rik",0.521872265966754,0.527522935760995,998.999999999999,948.899666430924,791.912634182822,0.19022687609075,381,1.45071806515255,1.43183146617523,1.44843683043603
"4732440D04Rik",0.327134646962233,0.329411764705888,998.999999999999,937.431120651397,750.530937434036,0.222513089005236,406,1.37045482807862,1.44537302782481,1.37876154107159
"4732471J01Rik",0.447058823529412,0.43298969072165,998.999999999999,913.052616835174,662.566528388123,0.0423211169284468,85,1.52926713025616,1.18441252014923,1.38790397644862
"4833420G17Rik",0.764462809917355,0.75373134325225,998.999999999999,963.208470635929,843.542771763675,0.0584642233856894,121,1.18414459373257,1.3294531091326,1.22606721507775
"4930438E09Rik",0.581683168316832,0.584070796460177,998.999999999999,941.553732289325,765.406464627579,0.0493019197207679,101,1.36341776184812,1.23089444710286,1.31684902503687
"4930503L19Rik",0.468503937007874,0.454545454640987,998.999999999999,968.579626497864,862.923393103291,0.06239092495637,127,1.4636312714747,1.36309804141765,1.43368523067268
"4930523C07Rik",0.46969696969697,0.470588235294428,998.999999999999,967.978584114304,860.754665338865,0.0964223385689354,198,1.49951249000437,1.45778296268152,1.49073547445012
"4930578G10Rik",0.770422535211268,0.774647887323797,3.9672129443534,236.958100770315,844.558524988826,0.1239092495637,213,1.26997824615996,1.46444010426067,1.30598400032315
"4930590L20Rik",0.641176470588235,0.642105263157879,998.999999999999,908.591862297863,646.47088774785,0.0414485165794066,85,1.38969791719097,1.17868774658175,1.30548987394067
"4930599N23Rik",0.513636363636364,0.520325203251462,998.999999999999,953.725597599103,809.325933477368,0.0536649214659686,110,1.47785177758367,1.27839556871763,1.41065135735592
"4933406I18Rik",0.274193548387097,0.243697478991893,998.999999999999,949.30931580332,793.390762833803,0.0519197207678883,93,1.40272657231849,1.25878471702055,1.34930496633205
"5031425E22Rik",0.593967721316715,0.584859584859585,998.999999999999,815.359348496179,310.0620973539,0.357329842931937,596,1.43624164161219,1.50582693299007,1.4417049561965
"5330438D12Rik",0.45398773006135,0.431693989071038,998.999999999999,973.714160298977,881.450216363076,0.0798429319371728,163,1.46115764965021,1.44466111580863,1.45715060097781
"5430405H02Rik",0.545454545454545,0.555555555555553,998.999999999999,917.303382364322,677.904470395679,0.0431937172774869,88,1.54859641634484,1.18963946652858,1.40411014696899
"6720427I07Rik",0.561930783242259,0.570707070707071,998.999999999999,971.59443022654,873.80164184167,0.0863874345549738,183,1.40480971694163,1.45189720058641,1.41509573386399
"6820431F20Rik",0.718660968660969,0.715384615384332,998.999999999999,964.653069305883,848.755284773863,0.113438045375218,234,1.23603882234597,1.46373117199676,1.2746263053471
"9330159M07Rik",0.159420289855072,0.15294117647059,0.43123040018,154.208715530732,555.291726489889,0.0370855148342059,69,1.06978384846148,1.14195541907776,1.10022331926876
"9530026P05Rik",0.449550975505714,0.447452229341679,998.999999999999,749.410646984794,72.1008754706349,0.547993019197208,707,1.7828971121334,1.56609717234532,1.7671303342886
"9630014M24Rik",0.413690476190476,0.434210526901533,998.999999999999,857.539815560435,462.26093148082,0.0331588132635253,56,1.51587327167712,1.12020641925185,1.31042798280657
"A4galt",0.678571428571429,0.658536585364675,998.999999999999,953.725597599103,809.325933477368,0.0536649214659686,105,1.42178188435436,1.27839556871763,1.37259292839024
"A730049H05Rik",0.531446540880503,0.514705882352941,998.999999999999,833.110438639487,374.112958151092,0.0296684118673647,53,1.58555619073108,1.10854718276574,1.32803047419111
"A830012C17Rik",0.523584905660377,0.519083969461149,998.999999999999,960.973597440766,835.478728892666,0.0571553228621291,106,1.58742231503666,1.31631379464041,1.4925354061953
"A930015D03Rik",0.745098039215686,0.751879699248013,998.999999999999,962.49041188282,840.95181645511,0.0580279232111693,119,1.18585110450482,1.32516139397471,1.22658941965795
"AU040320",0.607007575757576,0.585492227979275,998.999999999999,972.375042003431,876.618305824253,0.0842059336823735,176,1.40266541476202,1.45012604284391,1.41335116817405
"AW554918",0.507201646090535,0.522277227709749,998.999999999999,952.275710027777,804.094336642873,0.176265270506108,324,1.55188932612165,1.43312031605484,1.53489499278975
