"","AR","N","log2FC","llr","pval","padj"
"1700025G04Rik",0.463534675615213,149,-0.0832555036493523,8.37560500901111,1,1
"2210408F21Rik",0.619883040935672,57,0.747233929620033,0.945739220009415,1,1
"2610037D02Rik",0.363636363636364,66,-0.707819248506689,-2.0337796231168,0.0437143959007827,0.208329275861889
"2610307P16Rik",0.517115600448934,216,0.0874628412503393,-0.179431409549125,0.549138475902832,1
"4632427E13Rik",0.509132420091324,73,-0.099535673550915,-1.53436966524366,0.0798113419745661,0.372561961102585
"4732440D04Rik",0.364864864864865,74,-0.874469117916141,0.144495841004883,1,1
"4732471J01Rik",0.525900900900901,74,0.099535673550915,0.440969274611547,1,1
"4930523C07Rik",0.449367088607595,79,-0.15200309344505,0.390420029776834,1,1
"5031425E22Rik",0.529411764705882,85,0.169925001442312,0.548950601970517,1,1
"9530026P05Rik",0.453260261520173,227,-0.162729500038108,38.1836341322523,1,1
"9630014M24Rik",0.454166666666667,80,-0.34577483684173,0.189662584248694,1,1
"AW554918",0.477891156462585,98,-0.175849835399418,1.42379124620574,1,1
"Aak1",0.47411003236246,103,-0.146841388329271,0.927890795604554,1,1
"Abca8a",0.572222222222222,36,0.29373120305671,-34.7320456726364,7.78184393798243e-17,1.2310444785225e-15
"Abcc4",0.757142857142857,70,1.70626879694329,-2.24935522114427,0.0339204248447128,0.164405803821821
"Abcc5",0.364978902953586,79,-0.812914447399505,-6.69730592007502,0.000252348157128779,0.00156208995092217
"Abcg2",0.557971014492754,69,0.263034405833793,0.445581029513107,1,1
"Abi1",0.53525641025641,156,0.287980762964025,6.54526907677649,1,1
"Ablim1",0.455265359026421,452,-0.229568973280501,19.8365490104075,1,1
"Ablim3",0.476421229284665,227,-0.175849835399418,-31.9624353812887,1.29255548258258e-15,1.93713249297573e-14
"Acer2",0.441537010843942,101,0,1.72059116191524,1,1
"Ackr3",0.566216216216216,74,0.301655699861101,1.47747311120963,1,1
"Actn1",0.537634408602151,62,0.15200309344505,2.02921608116843,1,1
"Actn4",0.550438596491228,76,0.342887713523008,0.631245051615849,1,1
"Acyp2",0.330467091295117,157,-1.10619940383193,6.00954048470669,1,1
"Adam10",0.507912457912458,99,0.0437213774293177,2.1046018945294,1,1
"Adam17",0.358490566037736,53,-0.898120385980786,1.20792022467338,1,1
"Adamts9",0.534585758048873,244,0.279758640643423,-56.9339966964081,1.39278773432881e-26,4.66583891000153e-25
"Adamtsl3",0.325757575757576,77,-0.980891177052296,-28.2319855847108,5.7237586914032e-14,7.95044042622957e-13
"Adarb1",0.434782608695652,92,-0.430634354329862,1.47729184172474,1,1
"Adgrf5",0.542779783393502,277,0.365181292841247,52.7588812153565,1,1
"Adgrl2",0.537140439932318,197,0.277984747299765,-12.3494621838865,6.70215690699122e-07,5.08917114470867e-06
"Adgrl4",0.510246866042014,371,0.100603940938406,16.3980926324686,1,1
"Adipor2",0.567204301075269,124,0.506185387337039,1.7977435657799,1,1
"Aebp2",0.516339869281046,51,0.0874628412503391,2.99890266168663,1,1
"Afap1l1",0.571517412935323,134,0.337034987277571,5.83298362399728,1,1
"Aff1",0.46235119047619,112,-0.270089163367744,0.91027520773531,1,1
"Afg1l",0.41358024691358,81,-0.459431618637297,0.290588460537037,1,1
"Afg2a",0.538011695906433,57,0.39231742277876,0.939759684063567,1,1
"Agap1",0.498441247002398,139,0.0483630215613986,7.47139097963145,1,1
"Agmo",0.895833333333333,56,3.05889368905357,-12.4270344951134,6.18383787673038e-07,4.72710828295027e-06
"Ago3",0.531835205992509,89,0.258311995591391,0.795112982006529,1,1
"Agps",0.573232323232323,66,0.314108590428063,0.475124712550866,1,1
"Ahnak",0.462470862470862,143,-0.224560258019158,7.83834384871207,1,1
"Airn",0.909567901234568,270,3.5353804718706,2.23906669291402,1,1
"Akap13",0.516803840877915,162,-0.0127110517495543,-3.41415888784525,0.00897237303749921,0.0477548265874374
"Akap6",0.376623376623377,77,-0.80145432061792,0.823463487321476,1,1
"Akt3",0.466600529100529,252,-0.0453239905094904,56.8918024479486,1,1
"Ambra1",0.530172413793103,116,0.341036917835067,2.41656375734446,1,1
"Amotl1",0.613526570048309,69,0.765534746362977,-3.33554385327437,0.00979893678258935,0.0514331290109183
"Ank2",0.481666666666667,50,-0.0418201756946273,-25.2782486422703,1.15783244324529e-12,1.49860358279134e-11
"Ankhd1",0.494202898550725,115,0.120294233717712,4.84342544934788,1,1
"Ankrd11",0.510208333333333,160,0.109972842025131,9.22173808249019,1,1
"Ankrd12",0.560975609756098,123,0.199937570508752,4.47715747785551,1,1
"Ankrd17",0.515804597701149,174,0.182864057149811,19.1868724797005,1,1
"Ankrd33b",0.557291666666667,96,0.362570079384708,-0.18868183448086,0.539017544069402,1
"Ankrd44",0.652777777777778,120,0.761213140412883,2.34349756403302,1,1
"Ano6",0.559302325581395,172,0.304854581528421,10.681595883225,1,1
"Anxa2",0.478927203065134,87,-0.258311995591391,0.94160220794619,1,1
"Anxa3",0.390677397719651,142,-0.554967760423319,3.16554204435542,1,1
"Aopep",0.453908355795148,159,-0.22431729826094,-15.6672598192094,2.17183510201182e-08,1.91896638884369e-07
