"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"0610043K17Rik",0.6069,0.612903225806452,155,3e-04,0.404393745750371,0.628031222613043,-4.80213320380425,0.0019412581306173,0.00520883657213195
"1110002E22Rik",0.4856,0.482762557077626,584,0.4655,0.41329506638163,-0.0593785470789316,-0.00416453038172904,0.927283070249154,0.953850190607912
"1110002L01Rik",0.9459,0.943502824858757,177,0,0.374191819410543,4.12553088208386,-96.3789508232996,7.94992251165528e-44,1.62574628968122e-42
"1110004F10Rik",0.4524,0.445141065830721,319,0.5661,0.511917485318078,-0.238347526982324,-0.832712087079017,0.196872551251633,0.292304649595072
"1110019D14Rik",0.5448,0.546149217809868,554,1.2869,0.724215106762171,0.219965683941908,-3.93062736159675,0.00505053321682868,0.0125018465547745
"1110038F14Rik",0.4343,0.438864628820961,229,0.9199,0.693549540281099,-0.432440545540289,-1.38518455889078,0.0960240159267733,0.162199156664897
"1110059E24Rik",0.4169,0.424714434060228,321,0.7199,0.571634271602452,-0.548011364548265,-3.51935741912564,0.00797662483988202,0.0187865420660509
"1500002F19Rik",0.5979,0.595930232558139,344,1.5941,0.893907296792808,0.605221339704957,-9.22866284881641,1.73751632439155e-05,6.60214410933866e-05
"1500004A13Rik",0.521,0.520525451559934,609,0.5781,0.449166286610037,0.11488363788435,-1.53133472111284,0.0801099604707873,0.139376332658289
"1500009L16Rik",0.51,0.509661835748792,207,3.7894,1.78460471185818,0.096215315259303,-0.222065880637729,0.505134942193342,0.617278611432939
"1600010M07Rik",0.4806,0.48499743983615,651,0.2195,0.310922774195449,-0.119839770006003,-0.0632147292555487,0.722163210298057,0.80482351426339
"1600014C10Rik",0.4553,0.452620967741935,248,0.1224,0.370347360456878,-0.251538766995965,-0.585470086818191,0.279208144345809,0.386741837817003
"1600020E01Rik",0.3034,0.305898653998416,421,0.994,0.654629830718425,-1.23224020729279,-31.8668221619032,1.42431186406562e-15,1.17038058114833e-14
"1700017G19Rik",0.0086,0.00510204081632653,196,3e-04,0.351383515825564,-6.84549005094437,-135.355122793369,7.94538713721416e-61,2.28213187818438e-59
