"gene","converged","iter","null_dev","deviance","df_null","df_resid","r2_mcfadden"
"Grb14",TRUE,4,43.3844822610001,43.333021457225,26,25,0.00118615691816948
"Grk5",TRUE,3,53.8925151624629,49.4219206446792,41,40,0.0829539037899193
"Grm1",TRUE,6,13.1078924207719,13.0952278774287,32,31,0.000966176936507468
"Gsk3b",TRUE,4,46.6837506749806,41.2886149153925,31,30,0.115567744270375
"Gucy1a2",TRUE,4,43.6336440477401,43.6097632495585,29,28,0.000547302401683769
"Gulp1",TRUE,4,60.0801313421872,60.0685598138724,36,35,0.00019260158152612
"Hadha",TRUE,4,48.7908652975919,48.5931518651741,32,31,0.00405226329174324
"Hadhb",TRUE,4,37.1674549564896,29.781637879823,26,25,0.198717320981834
"Hand2os1",TRUE,4,51.7759230014264,51.7404062723238,37,36,0.00068596998457493
"Hapstr1",TRUE,3,56.4993824582263,56.101732420562,41,40,0.00703813069033676
"Hdac4",TRUE,3,50.7646451401254,49.0126633772435,37,36,0.0345118489067724
"Hdac9",TRUE,4,43.9039597386722,43.6841521986473,45,44,0.00500655388108928
"Heatr5a",TRUE,4,68.2020619880156,68.1953748522302,40,39,9.80488799092738e-05
"Hectd1",TRUE,4,69.7174283270082,68.506758231798,41,40,0.0173653865936018
"Hectd2os",TRUE,4,30.3623073539286,30.1447093577697,19,18,0.0071667147566371
"Hecw2",TRUE,3,40.2234206758132,40.21612255157,32,31,0.000181439671727568
"Heg1",TRUE,3,88.8720816570676,86.4241436691055,54,53,0.0275445105180274
"Helz",TRUE,3,48.9530072492043,48.5958098578652,40,39,0.00729674051525997
"Herc1",TRUE,3,63.5400825827675,60.6306212318322,46,45,0.0457893857337287
"Herc2",TRUE,4,66.5211829942526,65.5046747765278,43,42,0.0152809702409012
"Herc4",TRUE,3,52.7694043303713,51.2700692787331,42,41,0.0284129614625058
"Hibadh",TRUE,4,60.1532257773174,60.0233650045545,35,34,0.00215883306480746
"Hip1",TRUE,3,53.2603380010833,53.1180154031657,37,36,0.00267220605912533
"Hipk3",TRUE,3,35.9722096252907,35.9525445890277,27,26,0.000546673014194199
"Hivep2",TRUE,4,94.0773367058449,92.879060827719,61,60,0.0127371364888075
"Hk2",TRUE,4,46.2803879104719,43.0693334362329,27,26,0.0693826179774174
"Hmbox1",TRUE,4,39.5530671009,38.9002830351494,31,30,0.0165040062275148
"Hmcn1",TRUE,4,64.2240666062045,64.1630624758927,40,39,0.000949864023495062
"Hmg20a",TRUE,3,51.5886374041266,51.4528897549948,31,30,0.00263134783088803
"Hnrnpa2b1",TRUE,3,45.0063226710789,44.9780152732862,39,38,0.000628964912320007
"Hnrnpc",TRUE,3,64.2361144934309,63.8340544138632,45,44,0.00625909712532247
"Hnrnph1",TRUE,4,62.346212608719,60.947545340343,43,42,0.0224338770528687
"Homer1",TRUE,3,74.1678817660758,74.0347320234952,44,43,0.0017952480158534
"Homer2",TRUE,3,38.9803594872369,38.2375934138589,23,22,0.0190548800254453
"Hook3",TRUE,3,43.3149232683074,43.1979134767385,24,23,0.00270137363153256
"Hps3",TRUE,4,51.1012717583707,50.9320223460573,28,27,0.0033120391428535
"Hs3st5",TRUE,4,50.5575259470097,49.2005459408724,29,28,0.0268403166634307
"Hsp90b1",TRUE,4,34.9701092040777,33.4025360636152,28,27,0.0448260865104674
"Hspa4",TRUE,4,51.5774131017515,50.1309251580238,39,38,0.0280449882368877
"Hspa9",TRUE,3,33.8453490042869,33.7966625779196,24,23,0.0014384968038319
"Hspg2",TRUE,3,44.7765863934882,43.7030376091356,30,29,0.023975672797351
