N,AR,tot_gene_mean,tot_gene_variance,alpha,beta,bb_mu,bb_theta,phi,id,theta_smoothed,thetaCorrected,theta_common,resid,AR.1,N.1,log2FC,loglik0_disp,loglik1_disp,llr_disp,pval_disp,padj_disp
37,0.616966966966967,2.108108108108108,2.932432432432432,0.48946632486540587,0.28968415145095505,0.6282051282051277,1.2834491287584953,1.6193465834038285,1,1.0245974450444668,1.158226499164815,1.0245974450444668,0.25885168371402845,NA,37,0.7567288489876361,-38.4744906300859,-38.937447058149814,0.4629564280639116,1,1
46,0.38816491479534954,3.2391304347826084,6.452657004830918,2.1900285368912362,3.1593854302187987,0.4093959731582292,0.18693636464635763,1.3556508924965216,2,0.37884737033527677,0.31903347566357326,0.37884737033527677,-0.19191100568891914,NA,46,-0.5286942810744104,-57.029444323271306,-56.23895557234097,-0.7904887509303364,0,0
37,0.4954954954954955,1.5945945945945945,0.9144144144144142,4.7505132264607787e-4,5.25949678354924e-4,0.47457627132343133,998.9999999999991,1.6555497193553281,3,13.296000936222534,388.0724580551432,13.296000936222534,985.7039990637766,NA,37,-0.14684138832927207,-45.47541383652926,-68.26100216607703,22.78558832954777,1,1
18,0.5328703703703703,2.4444444444444446,3.6732026143790852,0.45284965097498503,0.4959781891630901,0.47727272727272163,1.0539319755357075,1.7411862734586683,4,0.6952412317413044,0.8554267421772248,0.6952412317413044,0.35869074379440313,NA,18,-0.13124453327825236,-20.563714828148036,-20.914450008955388,0.35073518080735155,0.86,1
36,0.38078703703703703,1.9166666666666665,1.7928571428571434,1.4094857419910043,1.832331464588305,0.4347826086956522,0.3084689654834601,1.221829529125464,5,1.6184003231691468,1.1767649431358929,1.6184003231691468,-1.3099313576856868,NA,36,-0.37851162325373,-41.181081956952035,-39.09067315142832,-2.0904088055237153,0,0
36,0.33256172839506176,3.111111111111111,11.015873015873018,0.8228285895332187,1.6023504110183118,0.3392857143106106,0.412340697232073,1.625240292464112,6,0.40893033419082364,0.42432645477003017,0.40893033419082364,0.0034103630412493646,NA,36,-0.9615258521853645,-40.72253024549156,-40.790822691865145,0.068292446373583,0.8,1
24,0.3798611111111111,2.4166666666666665,5.123188405797101,0.06067485254040515,0.13483300564299447,0.31034482758993776,5.114883919714021,2.164146972901849,7,0.7106850086235215,2.4076719873795205,0.7106850086235215,4.4041989110905,NA,24,-1.1520030934450505,-24.683052731004885,-26.371606103171242,1.688553372166357,0.66,1
40,0.5215625,2.35,6.182051282051282,1.6570546459756303,1.3971245056602863,0.54255319144853,0.3274202168082929,1.3325296039756869,8,0.7507620457398566,0.61588767229725,0.7507620457398566,-0.4233418289315637,NA,40,0.24616058726939777,-44.93718915953225,-43.98116263059124,-0.9560265289410097,0,0
30,0.07500000000000001,2.5,3.8448275862068964,93333.33393113273,906666.6660688673,0.09333333393113273,1e-6,0.5733212043542218,9,NA,1e-6,0.6619283220167825,-0.6619273220167825,NA,30,-3.280107919192736,-17.961829226405616,-15.58584764227271,-2.375981584132905,0.06,0.11126410835214447
53,0.4998480524285186,3.9056603773584904,24.240928882438315,1.0852140138473045,0.9204940296026232,0.5410628019323674,0.4985770502669697,1.9668808945589107,10,0.2731467687329135,0.36817205885274285,0.2731467687329135,0.2254302815340562,NA,53,0.23749931372665611,-70.58800709525343,-71.17453244482421,0.5865253495707776,0.66,1
30,0.4361111111111111,1.6,0.6620689655172414,0.47296521229620664,0.5589588872591534,0.45833333333333326,0.9690635197209604,1.2956138303194444,11,12.589968105803077,8.611103195487496,12.589968105803077,-11.620904586082117,NA,30,-0.24100809950379487,-45.58705303650214,-42.5353023994022,-3.0517506370999428,0,0
46,0.6511387163561076,2,1.9111111111111112,0.8101273461958175,0.544994760168137,0.5978260869565034,0.7379408802378604,1.4275868629026087,12,1.2687272115533768,1.1109119961313856,1.2687272115533768,-0.5307863313155163,NA,46,0.5719063478957096,-49.23403472383654,-48.43242214449288,-0.8016125793436544,0,0
