"gene","phi_hat","phi_trend","df","statistic","p_over","p_under","p_two","padj_over","padj_two"
"0610043K17Rik",1.29369944238496,1.32350976476503,109,106.544917894879,0.548664097930933,0.451335902069067,0.902671804138133,0.577343553420987,0.99998704500277
"1110059E24Rik",1.47151798033838,1.44990209274739,128,129.908289963499,0.436317926500513,0.563682073499487,0.872635853001026,0.576124758097696,0.99998704500277
"1500002F19Rik",1.56913734111697,1.39630842044312,58,65.1789851384711,0.241272071355561,0.758727928644438,0.482544142711123,0.576124758097696,0.99998704500277
"1500004A13Rik",1.44222385124836,1.4382053996332,208,208.581167290962,0.475618467414424,0.524381532585576,0.951236934828848,0.576124758097696,0.99998704500277
"1600010M07Rik",1.42509727890139,1.42504581923407,226,226.008161060269,0.487336595603206,0.512663404396794,0.974673191206412,0.576124758097696,0.99998704500277
"1600020E01Rik",1.45366030045334,1.44064224696416,137,138.237971003402,0.454292652972036,0.545707347027964,0.908585305944072,0.576124758097696,0.99998704500277
"1700025G04Rik",1.52425284020436,1.5222428956388,422,422.557201882233,0.483201937826878,0.516798062173122,0.966403875653757,0.576124758097696,0.99998704500277
"2210408F21Rik",1.53211859687567,1.53454120440061,764,762.793859595463,0.505510762982987,0.494489237017013,0.988978474034025,0.576124758097696,0.99998704500277
"2210408I21Rik",1.79970342306646,1.70040328794086,176,186.278046335273,0.283362828539795,0.716637171460205,0.566725657079591,0.576124758097696,0.99998704500277
"2610035D17Rik",1.66195953335224,1.63447525815737,325,330.464989080595,0.405443876496114,0.594556123503886,0.810887752992228,0.576124758097696,0.99998704500277
"2610037D02Rik",1.49942662099704,1.49389288875584,334,335.237214918466,0.470664267491477,0.529335732508523,0.941328534982954,0.576124758097696,0.99998704500277
"2610307P16Rik",1.55553578408583,1.50658019605774,109,112.541901791239,0.388822621132365,0.611177378867635,0.77764524226473,0.576124758097696,0.99998704500277
"2700049A03Rik",1.36848798615732,1.37401086379741,115,114.537754070695,0.494625956216298,0.505374043783702,0.989251912432597,0.576124758097696,0.99998704500277
"2700097O09Rik",1.41565676978095,1.40824171353735,125,125.658183905178,0.466641217897111,0.533358782102889,0.933282435794222,0.576124758097696,0.99998704500277
"2900026A02Rik",1.37931137811369,1.38113387464476,112,111.852208670552,0.486164126438932,0.513835873561068,0.972328252877864,0.576124758097696,0.99998704500277
"2900093K20Rik",1.38653998350649,1.31899781539302,61,64.1236384221716,0.367581952893621,0.632418047106379,0.735163905787242,0.576124758097696,0.99998704500277
"3110056K07Rik",1.41464855389895,1.41879271478035,171,170.500524986253,0.496396318337835,0.503603681662165,0.992792636675671,0.576124758097696,0.99998704500277
