"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N","phi","phi_trend","phi_shrunk"
"2210408F21Rik",0.455284552845528,0.42990654210731,998.999999999999,963.021300898702,883.13277151283,0.13510101010101,82,1.54581760811307,1.4619864434587,1.50604169643063
"2610307P16Rik",0.4748,0.470930232597177,998.999999999999,972.687116407476,908.290513785137,0.217171717171717,125,1.55866465322823,1.43332306438652,1.51163170163968
"4632427E13Rik",0.521551724137931,0.507352941176471,998.999999999999,962.502855210919,881.78338480215,0.171717171717172,116,1.42117338492949,1.45181616027005,1.43283174600332
"4732440D04Rik",0.191666666666667,0.216216216442365,998.999999999999,948.391592314424,845.055235504811,0.0934343434343434,60,1.26919082144497,1.48065874562846,1.38048958244679
"4833422C13Rik",0.727213541666667,0.7232704402515,998.999999999999,964.841974308143,887.871536943971,0.200757575757576,128,1.28087063855494,1.44653806628044,1.33820338811666
"5031425E22Rik",0.546666666666667,0.554054053214205,998.999999999999,961.800361267573,879.954965714437,0.186868686868687,125,1.48577997814524,1.45091898395168,1.47294282966825
"9330188P03Rik",0.510204081632653,0.562499999966956,998.999999999999,927.652317376851,791.075999782759,0.0808080808080808,49,1.58349644785324,1.50527362761185,1.53647397371976
"9530026P05Rik",0.514635477003435,0.527224435589903,0.844797495328763,0.74116279639518,0.55626867892864,1.90151515151515,568,1.75638000207635,1.66487372294067,1.74583943997305
"A830082K12Rik",0.565543071161049,0.594339622307382,998.999999999999,963.074936504899,883.27237181413,0.133838383838384,89,1.38565862163336,1.46200658316114,1.41929616527119
"AW554918",0.455555555555556,0.486842105263158,998.999999999999,962.217258714159,881.040047310053,0.191919191919192,120,1.51888241110906,1.45025874070455,1.49277603723075
"Abca6",0.455182072829132,0.456953642419196,998.999999999999,962.023414751018,880.535519113614,0.190656565656566,119,1.62847558242184,1.45053421988984,1.55896946600286
"Abca8a",0.776280892103677,0.78362573099412,0.769386767532303,150.537515420898,390.561902635331,0.431818181818182,237,1.1901970446839,1.40159641588801,1.23641286334519
"Abca8b",0.725177304964539,0.739130434782427,998.999999999999,962.794304302269,882.541955159614,0.14520202020202,94,1.29860959039542,1.46029055192294,1.36641313700062
"Abca9",0.509259259259259,0.513761467889056,998.999999999999,962.934629217006,882.907186426044,0.137626262626263,90,1.47129457957723,1.46180791630549,1.46707070777962
"Abcc9",0.429628104844243,0.424749163882428,1.68416373463098,10.7454679686583,25.2310462182939,0.755050505050505,347,1.45316903773483,1.5153994010248,1.46367774054941
"Abhd17b",0.487272727272727,0.48529411764706,998.999999999999,937.266380939293,816.099044457461,0.0858585858585859,55,1.68258506380727,1.49656357573462,1.5744563376888
"Abi1",0.60219298245614,0.631372548786303,998.999999999999,932.967670682297,804.910558121193,0.321969696969697,190,1.48642694114353,1.31091334685317,1.43597654714314
"Abi2",0.560109289617486,0.547945205479452,998.999999999999,961.940411171928,880.319481196429,0.184343434343434,122,1.40163320398995,1.45085271985014,1.41970230299827
"Abl2",0.537037037037037,0.515151514973554,998.999999999999,932.704365835159,804.225240314605,0.0833333333333333,54,1.59487281075466,1.50046755587968,1.54022268043123
"Ablim1",0.392543859649123,0.408163265306274,998.999999999999,963.815187465396,885.19906313822,0.123737373737374,76,1.49666609328551,1.46038267719793,1.47890346580236
"Abr",0.497942386831276,0.489361702127704,998.999999999999,963.744028958402,885.013855032623,0.118686868686869,81,1.52782566223728,1.46059213560158,1.49580929449059
"Acadsb",0.5,0.530303030296375,998.999999999999,932.704365835159,804.225240314605,0.0833333333333333,55,1.66906990348632,1.50046755587968,1.57128597697714
"Acap2",0.546728971962617,0.533333333333333,998.999999999999,962.751646425752,882.430927190758,0.151515151515152,107,1.53947651772188,1.45808151785007,1.50620416916393
"Acer2",0.541801075268817,0.548387095763717,998.999999999999,963.099921593876,883.337401860333,0.195707070707071,124,1.4468132987565,1.44902830399247,1.44762658042934
"Actr2",0.5,0.495049504950497,998.999999999999,963.47602650195,884.316310503488,0.127525252525253,88,1.55254810343116,1.46133715909559,1.51081914051117
"Actr3",0.596168582375479,0.581818181818182,998.999999999999,962.900261909483,882.817736770763,0.138888888888889,87,1.49198778905381,1.46165314224709,1.47817412528426
"Acyp2",0.339495305164319,0.341968911917107,998.999999999999,982.010749351398,932.557638936849,0.243686868686869,142,1.51368126536644,1.39131764386145,1.47135570433511
"Adam22",0.675,0.649484536081886,998.999999999999,963.870461399632,885.342927604763,0.122474747474747,80,1.52900830465402,1.46023929851174,1.49603888079967
"Adam9",0.446428571428571,0.428571428571433,998.999999999999,941.385959082053,826.821293924371,0.0883838383838384,56,1.55600156070542,1.49163593020082,1.51946161259788
"Adamts12",0.455938697318008,0.469879518502534,998.999999999999,940.143900826189,823.588521535962,0.314393939393939,174,1.6728344343981,1.30594620681024,1.55589915902916
"Adamts17",0.741935483870968,0.777777777681163,998.999999999999,853.404209048272,597.826421219921,0.0568181818181818,31,1.58623021310759,1.59886538214711,1.59505201337572
"Adamts2",0.588141025641026,0.588709677419355,998.999999999999,962.727649847668,882.368469995468,0.156565656565657,104,1.43394841994671,1.45603588584144,1.44294341254873
"Adamts9",0.529454253611557,0.466666666666646,4.72834506575354,357.415868785254,922.58210622299,0.265151515151515,89,2.1665892158942,1.34052471182135,1.74796832001
"Adap2",0.434666666666667,0.43161094224924,998.999999999999,798.750436885887,455.576084140495,0.41540404040404,250,1.50748657541732,1.39436374979235,1.48142063346903
"Adcy6",0.419082125603865,0.41025641025641,998.999999999999,963.481908548763,884.331620025755,0.196969696969697,138,1.42226537937384,1.44849197129008,1.43120342085155
"Adcy9",0.442592592592593,0.466666666666668,998.999999999999,968.242503552425,896.72227884355,0.208333333333333,135,1.53504435714763,1.44127539376535,1.50175661302108
"Adgrl2",0.573825503355705,0.568421052631579,998.999999999999,981.427562348424,931.039746493728,0.23989898989899,149,1.57704533947959,1.39992930199234,1.51700962311604
"Adgrl3",0.458422301304864,0.486935866983373,998.999999999999,679.939046253269,146.339233733353,0.531565656565657,281,1.68162339208417,1.44171201404477,1.62964709610784
"Afap1l2",0.444600938967136,0.425287356322145,998.999999999999,961.531457322474,879.255074831907,0.109848484848485,71,1.49052798896711,1.464530522724,1.47738117955341
"Aff1",0.465,0.439790575916582,998.999999999999,981.658288978663,931.640271208236,0.241161616161616,150,1.58663567144737,1.3971177281884,1.52251006658654
"Afg2a",0.377777777777778,0.376146788990828,998.999999999999,962.934629217006,882.907186426044,0.137626262626263,90,1.54466177115449,1.46180791630549,1.50727336736231
"Agap1",0.415841584158416,0.432203389830509,998.999999999999,962.764737947195,882.465001203665,0.148989898989899,101,1.4985946047795,1.45905590306065,1.48201066164279
"Agmo",0.696969696969697,0.693749999999524,998.999999999999,965.355785259855,889.208860575704,0.202020202020202,110,1.57354602839278,1.44577936198586,1.52170384555916
"Ago3",0.533475783475784,0.543749999998729,998.999999999999,965.355785259855,889.208860575704,0.202020202020202,117,1.57145051988113,1.44577936198586,1.52233675792766
"Agtr1a",0.620689655172414,0.60606060605995,998.999999999999,963.713764987021,884.935085352874,0.125,87,1.48070828439261,1.46067173370359,1.47160130338599
