"gene","phi_hat","phi_trend","df","statistic","p_over","p_under","p_two","padj_over","padj_two"
"2210408F21Rik",1.54581760811307,1.4619864434587,80,84.587247167958,0.341477423699498,0.658522576300502,0.682954847398997,0.68562411990474,0.999507387341844
"2610307P16Rik",1.55866465322823,1.43332306438652,123,133.756134336071,0.239169094228489,0.760830905771511,0.478338188456977,0.68562411990474,0.999507387341844
"4632427E13Rik",1.42117338492949,1.45181616027005,114,111.593857621634,0.546268120776314,0.453731879223686,0.907463758447372,0.687121850654343,0.999507387341844
"4732440D04Rik",1.26919082144497,1.48065874562846,58,49.7164305152325,0.77228645806129,0.22771354193871,0.455427083877421,0.816780328073051,0.999507387341844
"4833422C13Rik",1.28087063855494,1.44653806628044,126,111.569618677863,0.81695587453144,0.18304412546856,0.36608825093712,0.856096471986055,0.999507387341844
"5031425E22Rik",1.48577997814524,1.45091898395168,123,125.955300973545,0.409289843810383,0.590710156189617,0.818579687620765,0.68562411990474,0.999507387341844
"9330188P03Rik",1.58349644785324,1.50527362761185,47,49.442394846961,0.375919068241795,0.624080931758205,0.75183813648359,0.68562411990474,0.999507387341844
"9530026P05Rik",1.75638000207635,1.66487372294067,566,597.108998404587,0.176722102872119,0.823277897127881,0.353444205744238,0.68562411990474,0.999507387341844
"A830082K12Rik",1.38565862163336,1.46200658316114,87,82.4567423092209,0.617841966674493,0.382158033325507,0.764316066651014,0.709655353900982,0.999507387341844
"AW554918",1.51888241110906,1.45025874070455,118,123.583550631661,0.3441643449221,0.6558356550779,0.6883286898442,0.68562411990474,0.999507387341844
"Abca6",1.62847558242184,1.45053421988984,117,131.352739239633,0.172175572876832,0.827824427123168,0.344351145753664,0.68562411990474,0.999507387341844
"Abca8a",1.1901970446839,1.40159641588801,235,199.555522781149,0.954872655807589,0.0451273441924112,0.0902546883848223,0.977698296982272,0.999507387341844
"Abca8b",1.29860959039542,1.46029055192294,92,81.8139117308231,0.767592459776842,0.232407540223158,0.464815080446316,0.813412762156971,0.999507387341844
"Abca9",1.47129457957723,1.46180791630549,88,88.5710916999426,0.462869588035603,0.537130411964397,0.925739176071206,0.68562411990474,0.999507387341844
"Abcc9",1.45316903773483,1.5153994010248,345,330.832464153992,0.69897081479903,0.30102918520097,0.602058370401939,0.758756069285537,0.999507387341844
"Abhd17b",1.68258506380727,1.49656357573462,53,59.5878516808152,0.248475780501222,0.751524219498778,0.496951561002443,0.68562411990474,0.999507387341844
"Abi1",1.48642694114353,1.31091334685317,188,213.170661207924,0.100570170465272,0.899429829534728,0.201140340930544,0.68562411990474,0.999507387341844
"Abi2",1.40163320398995,1.45085271985014,120,115.929054808656,0.588091039292612,0.411908960707389,0.823817921414777,0.691599704341562,0.999507387341844
"Abl2",1.59487281075466,1.50046755587968,52,55.2716957019578,0.352187575409177,0.647812424590823,0.704375150818354,0.68562411990474,0.999507387341844
"Ablim1",1.49666609328551,1.46038267719793,74,75.8385405636505,0.418936097330971,0.581063902669029,0.837872194661942,0.68562411990474,0.999507387341844
