"gene","phi_hat","phi_trend","df","statistic","p_over","p_under","p_two","padj_over","padj_two"
"1700025G04Rik",1.53834662742818,1.51539391723949,63,63.9542210282337,0.442771923145313,0.557228076854687,0.885543846290626,0.577990279712534,0.999986392813419
"2210408F21Rik",1.60949099881921,1.56856075081154,115,118.000826406276,0.405143575258281,0.594856424741719,0.810287150516562,0.577990279712534,0.999986392813419
"2610037D02Rik",1.41241295512316,1.41589293552264,95,94.7665090843693,0.487456875576125,0.512543124423875,0.974913751152251,0.577990279712534,0.999986392813419
"2610203C22Rik",1.38379055097072,1.39731443581918,91,90.1192579925728,0.506388542043662,0.493611457956338,0.987222915912677,0.577990279712534,0.999986392813419
"2610307P16Rik",1.40583153867364,1.28172574356371,28,30.7111589827447,0.330054755489946,0.669945244510054,0.660109510979891,0.577990279712534,0.999986392813419
"4632427E13Rik",1.51909218149591,1.497463960829,91,92.3143341891171,0.441825221498359,0.558174778501641,0.883650442996719,0.577990279712534,0.999986392813419
"4732440D04Rik",1.26418439248628,1.32726815371801,70,66.672968251479,0.59062788792232,0.40937211207768,0.81874422415536,0.604205540518235,0.999986392813419
"4732471J01Rik",1.48603173172936,1.46837144285877,112,113.347038151093,0.446637001778641,0.553362998221359,0.893274003557282,0.577990279712534,0.999986392813419
"4933406I18Rik",1.58873859160903,1.57751124859315,222,223.580001506645,0.457619355461907,0.542380644538093,0.915238710923813,0.577990279712534,0.999986392813419
"5031425E22Rik",1.50901120014894,1.50496641071455,168,168.451521455987,0.475686626169659,0.524313373830341,0.951373252339319,0.577990279712534,0.999986392813419
"5033421B08Rik",1.5729257826265,1.5471409720707,135,137.249923884036,0.4298708082012,0.5701291917988,0.8597416164024,0.577990279712534,0.999986392813419
"9530026P05Rik",1.70624420115479,1.59526933411597,49,52.4086836427001,0.343223424949642,0.656776575050358,0.686446849899284,0.577990279712534,0.999986392813419
"AW554918",1.56248075636421,1.53203579866374,121,123.404539035557,0.422164623627091,0.577835376372909,0.844329247254182,0.577990279712534,0.999986392813419
"Aak1",1.56561517306436,1.52856068327684,108,110.618073944224,0.412153768519093,0.587846231480907,0.824307537038185,0.577990279712534,0.999986392813419
"Abca1",1.71276105497712,1.71074209661732,469,469.553497498319,0.48411322957279,0.51588677042721,0.96822645914558,0.577990279712534,0.999986392813419
"Abca6",1.66853857487834,1.5664273371851,45,47.9334304803778,0.354682023836541,0.645317976163459,0.709364047673083,0.577990279712534,0.999986392813419
"Abca8a",1.76071822250445,1.5959626218563,32,35.3034478054434,0.314801707382088,0.685198292617912,0.629603414764176,0.577990279712534,0.999986392813419
"Abca9",1.4531213086373,1.46546484785114,360,356.967737490601,0.535243910983168,0.464756089016832,0.929512178033665,0.577990279712534,0.999986392813419
"Abcb1b",0.774844107920823,0.986259827496483,53,41.638862878606,0.870321343367104,0.129678656632896,0.259357313265793,0.875023472432446,0.999986392813419
"Abcc1",1.42833869003757,1.42768829310228,127,127.057856053861,0.481864668369761,0.51813533163024,0.963729336739521,0.577990279712534,0.999986392813419
"Abcc5",1.42571468823026,1.42533563799311,101,101.026859690399,0.480532451396867,0.519467548603133,0.961064902793733,0.577990279712534,0.999986392813419
"Abhd12",1.55011198538046,1.52340623082539,124,126.173756085424,0.428763334585312,0.571236665414688,0.857526669170623,0.577990279712534,0.999986392813419
"Abi1",1.57502555854498,1.57055390471963,287,287.817141419992,0.475321751901906,0.524678248098094,0.950643503803812,0.577990279712534,0.999986392813419
"Abl2",1.49969925266494,1.49707237139308,158,158.277239263034,0.478827856155636,0.521172143844364,0.957655712311271,0.577990279712534,0.999986392813419
"Ablim1",1.4393905016975,1.44013849981402,82,81.9574097591567,0.480553659652367,0.519446340347633,0.961107319304735,0.577990279712534,0.999986392813419
"Ablim3",1.47612386996272,1.39015959394001,31,32.9169687914403,0.373355298015819,0.626644701984181,0.746710596031638,0.577990279712534,0.999986392813419
"Abr",1.44445672167297,1.44722768695353,143,142.726202007678,0.490729441379816,0.509270558620184,0.981458882759632,0.577990279712534,0.999986392813419
"Abtb2",1.67363436315628,1.59325410272634,52,54.6234192871084,0.375164208761783,0.624835791238217,0.750328417523566,0.577990279712534,0.999986392813419
"Acaca",1.55545431136358,1.52445637138833,56,57.1386909269386,0.43257699039517,0.56742300960483,0.86515398079034,0.577990279712534,0.999986392813419
"Acap2",1.40085019019529,1.40740405690247,142,141.338747769089,0.499884750196542,0.500115249803458,0.999769500393083,0.577990279712534,0.999986392813419
"Acbd3",1.28648251253229,1.35263237366543,61,58.0168231903347,0.584712444994033,0.415287555005967,0.830575110011935,0.60055513040782,0.999986392813419
"Acer3",1.57557486117787,1.56759535046188,235,236.196217517299,0.465801431803761,0.534198568196239,0.931602863607522,0.577990279712534,0.999986392813419
"Acss1",1.57719079255321,1.49167848018459,46,48.6370068491367,0.367269548741793,0.632730451258207,0.734539097483587,0.577990279712534,0.999986392813419
"Actr2",1.44670534252084,1.45349849043083,231,229.920386104603,0.50768793308638,0.49231206691362,0.984624133827239,0.577990279712534,0.999986392813419
"Actr3",1.41666827768058,1.42773809564614,231,229.208965665452,0.520934909764388,0.479065090235612,0.958130180471225,0.577990279712534,0.999986392813419
"Acvr1",1.428616575764,1.43829863853337,78,77.4749345679827,0.495490079077044,0.504509920922956,0.990980158154088,0.577990279712534,0.999986392813419
"Acvr2a",1.6180649815366,1.56659887747073,108,111.548029632249,0.388175681540589,0.611824318459411,0.776351363081177,0.577990279712534,0.999986392813419
"Acyp2",1.62133547655866,1.55631643733895,76,79.1750914288018,0.379058362261533,0.620941637738467,0.758116724523066,0.577990279712534,0.999986392813419
"Adam10",1.4229031111578,1.42057370727566,106,106.173814853986,0.476980908450386,0.523019091549614,0.953961816900773,0.577990279712534,0.999986392813419
"Adam17",1.48951384222175,1.47035760240264,103,104.341913489714,0.444522457296659,0.555477542703341,0.889044914593318,0.577990279712534,0.999986392813419
"Adam19",1.67706130244134,1.64802765097755,190,193.347270159484,0.418836363045797,0.581163636954203,0.837672726091594,0.577990279712534,0.999986392813419
"Adam22",1.74289628944347,1.66518870226394,114,119.319916551453,0.347904241800527,0.652095758199473,0.695808483601055,0.577990279712534,0.999986392813419
"Adam9",1.51265073065929,1.50458081053289,147,147.788444362892,0.466219270564766,0.533780729435233,0.932438541129533,0.577990279712534,0.999986392813419
"Adamts6",1.71177581644403,1.41544928125108,32,38.6992503735586,0.192887525824915,0.807112474175085,0.385775051649831,0.577990279712534,0.999986392813419
"Adamts9",1.5306611699807,1.28912123412657,24,28.4968295510442,0.239643482537693,0.760356517462307,0.479286965075387,0.577990279712534,0.999986392813419
"Adap2",1.55981437347697,1.54894875415027,189,190.325803740921,0.459254701509604,0.540745298490396,0.918509403019208,0.577990279712534,0.999986392813419
"Adarb1",1.54784459695917,1.49009076535542,48,49.8604127892296,0.399218445423257,0.600781554576743,0.798436890846515,0.577990279712534,0.999986392813419
"Adcy7",1.45735310190174,1.44720124623051,105,105.736556058293,0.461479408971524,0.538520591028476,0.922958817943047,0.577990279712534,0.999986392813419
"Adcy9",1.43464828275406,1.44296496198169,166,165.043241666872,0.506380385378185,0.493619614621815,0.98723922924363,0.577990279712534,0.999986392813419
"Add1",1.43636655094215,1.44795685631516,69,68.4476830803004,0.496136328239159,0.50386367176084,0.992272656478319,0.577990279712534,0.999986392813419
"Adgre1",1.44216685913298,1.45136293808013,273,271.270226222055,0.518198863255362,0.481801136744638,0.963602273489277,0.577990279712534,0.999986392813419
"Adgrf5",1.36596351123046,1.28718018099402,37,39.2646271763579,0.368706355870895,0.631293644129105,0.73741271174179,0.577990279712534,0.999986392813419
"Adgrg6",1.68482491724347,1.66362525339861,243,246.096561742964,0.432471537869884,0.567528462130116,0.864943075739768,0.577990279712534,0.999986392813419
"Adgrl2",1.51260887589365,1.49911548546708,54,54.486048666763,0.455891874904719,0.544108125095281,0.911783749809437,0.577990279712534,0.999986392813419
"Adgrl4",1.99871666145121,1.74332740527489,38,43.5668210717825,0.246522349229256,0.753477650770744,0.493044698458512,0.577990279712534,0.999986392813419
"Adipor2",1.36362736859331,1.40461285682553,60,58.2492476257901,0.539965849144108,0.460034150855892,0.920068301711783,0.577990279712534,0.999986392813419
"Adk",1.33811108328361,1.35993353688694,186,183.015312689832,0.54814024251525,0.45185975748475,0.903719514969501,0.577990279712534,0.999986392813419
"Aebp2",1.42296296326684,1.44203996929314,67,66.1136449536912,0.507664856020987,0.492335143979013,0.984670287958026,0.577990279712534,0.999986392813419
"Afap1l1",1.54084000312305,1.52001018466482,65,65.8907428472812,0.445825171958352,0.554174828041648,0.891650343916704,0.577990279712534,0.999986392813419
"Aff1",1.57198139001047,1.5655952738437,248,249.011600402618,0.469991814203054,0.530008185796946,0.939983628406107,0.577990279712534,0.999986392813419
"Aff3",1.75442887073354,1.63156147902926,44,47.3134915873379,0.338912744150162,0.661087255849838,0.677825488300323,0.577990279712534,0.999986392813419
"Aff4",1.36068141911065,1.38995418839915,78,76.3573012524012,0.5314651310498,0.4685348689502,0.937069737900401,0.577990279712534,0.999986392813419
"Afg2a",1.49822207045238,1.47849554815994,94,95.254175636712,0.44446467330855,0.55553532669145,0.8889293466171,0.577990279712534,0.999986392813419
"Aftph",1.56693510432715,1.56011338651662,243,244.062536506824,0.468769591686745,0.531230408313255,0.93753918337349,0.577990279712534,0.999986392813419
"Agap1",1.41802842033386,1.42818083145609,193,191.628034137251,0.514373330775029,0.485626669224971,0.971253338449943,0.577990279712534,0.999986392813419
"Agfg1",1.5576005561066,1.54711809028942,178,179.206035225862,0.460529900250885,0.539470099749115,0.921059800501769,0.577990279712534,0.999986392813419
"Agmo",1.85633074399606,1.81061803591136,234,239.907802462841,0.381485354835953,0.618514645164047,0.762970709671906,0.577990279712534,0.999986392813419
"Ago2",1.59487556181336,1.5475816131101,89,91.7198316385598,0.400640584019657,0.599359415980343,0.801281168039314,0.577990279712534,0.999986392813419
"Ago3",1.45987700976486,1.46463965396358,200,199.349649699046,0.499681834209385,0.500318165790615,0.999363668418769,0.577990279712534,0.999986392813419
"Ago4",1.63665409627184,1.58075472282214,62,64.1924724334802,0.399610251984051,0.600389748015949,0.799220503968101,0.577990279712534,0.999986392813419
"Agpat4",1.60290473865913,1.55023729513288,55,56.8685587058433,0.405311252041468,0.594688747958532,0.810622504082937,0.577990279712534,0.999986392813419
"Agps",1.581803539681,1.56584024543206,173,174.763685607854,0.448158270839078,0.551841729160921,0.896316541678157,0.577990279712534,0.999986392813419
"Agtpbp1",1.50198344731627,1.49221065432256,71,71.4649935319408,0.462201494016932,0.537798505983068,0.924402988033865,0.577990279712534,0.999986392813419
"Ahcyl2",1.53860497037177,1.51546054413863,82,83.2523209254496,0.440651051674194,0.559348948325806,0.881302103348389,0.577990279712534,0.999986392813419
"Ahnak",1.4909202651505,1.4912492790664,181,180.960066020072,0.486857190271396,0.513142809728604,0.973714380542792,0.577990279712534,0.999986392813419
"Ahr",1.58011584436033,1.53976761732495,82,84.1487363285697,0.413589812268262,0.586410187731738,0.827179624536524,0.577990279712534,0.999986392813419
"Aig1",1.45747184105684,1.46020651400823,127,126.762154557253,0.489261941859992,0.510738058140008,0.978523883719985,0.577990279712534,0.999986392813419
"Airn",1.93870263639937,1.75205261194774,70,77.457254207161,0.25300391761349,0.74699608238651,0.50600783522698,0.577990279712534,0.999986392813419
"Akap10",1.4699588594424,1.46421590150123,140,140.549108987915,0.471056519295719,0.528943480704281,0.942113038591438,0.577990279712534,0.999986392813419
"Akap13",1.38539039086806,1.40068859112078,243,240.345974911927,0.536077284268276,0.463922715731724,0.927845431463448,0.577990279712534,0.999986392813419
"Akt3",1.46521390572591,1.46891442300296,172,171.566694314055,0.494981485402512,0.505018514597488,0.989962970805024,0.577990279712534,0.999986392813419
"Alcam",2.92626835191962,2.76845119323651,294,310.759639745931,0.24015256498572,0.75984743501428,0.480305129971439,0.577990279712534,0.999986392813419
"Alox5",1.47202336756094,1.45973600472843,98,98.8249173505931,0.457645538327155,0.542354461672845,0.91529107665431,0.577990279712534,0.999986392813419
"Alpk1",1.41118015603595,1.42284231746775,230,228.114831772724,0.522737950144959,0.477262049855041,0.954524099710082,0.577990279712534,0.999986392813419
"Ambra1",1.40044136596971,1.41282912740603,201,199.237621237841,0.521881021207,0.478118978793,0.956237957586001,0.577990279712534,0.999986392813419
"Anapc1",1.41907723161966,1.424526767634,93,92.6442279212657,0.490903638996472,0.509096361003528,0.981807277992945,0.577990279712534,0.999986392813419
"Ank",1.47484092777348,1.46118523699674,118,119.10278387083,0.454245177222466,0.545754822777534,0.908490354444931,0.577990279712534,0.999986392813419
"Ank2",1.46582743533233,1.47418607420722,248,246.593839354989,0.513283934820295,0.486716065179705,0.97343213035941,0.577990279712534,0.999986392813419
"Ankhd1",1.51032661473749,1.50992529141352,238,238.063258064255,0.486653375554926,0.513346624445074,0.973306751109851,0.577990279712534,0.999986392813419
"Ankib1",1.57598453782944,1.53297528803202,87,89.440877398082,0.407573857431325,0.592426142568675,0.81514771486265,0.577990279712534,0.999986392813419
"Ankrd11",1.52655583668966,1.53079564213364,345,344.044462344997,0.504396804460061,0.495603195539939,0.991206391079878,0.577990279712534,0.999986392813419
"Ankrd12",1.50774394164578,1.48464080906382,104,105.618388618887,0.437297386748205,0.562702613251795,0.874594773496409,0.577990279712534,0.999986392813419
"Ankrd17",1.52466559536537,1.5255498840534,295,294.829002534959,0.491857831186461,0.508142168813539,0.983715662372921,0.577990279712534,0.999986392813419
"Ankrd33b",1.44711937636548,1.45420085315649,135,134.342594687171,0.499788827455931,0.500211172544069,0.999577654911861,0.577990279712534,0.999986392813419
"Ankrd44",1.45915131144209,1.46858570579672,369,366.629493802699,0.52507311391657,0.47492688608343,0.94985377216686,0.577990279712534,0.999986392813419
