"term","estimate","se","z","p","gene"
"sexM",-0.14162860285714,0.196615470882211,-0.720332953564918,0.472675709307463,"Abca8a"
"sexM",-0.102583543180055,0.138723103842724,-0.739484197934024,0.460761084618985,"Ablim1"
"sexM",-0.492380330326987,0.201453220194269,-2.44414226713361,0.0163069602131669,"Actn2"
"sexM",0.0640967694137654,0.164281945226986,0.390163199767351,0.697163571185116,"Acyp2"
"sexM",-0.287012860306243,0.177033105793382,-1.62123834985543,0.107658475521708,"Adk"
"sexM",0.184297190880808,0.276537203703067,0.666446280691758,0.506496393091208,"Airn"
"sexM",0.123613955952931,0.179682889058682,0.687956191045885,0.493353521348065,"Akap6"
"sexM",-0.179443229863209,0.125123817919152,-1.4341252756462,0.153428961573475,"Ank2"
"sexM",-0.0929546202514894,0.27435020619902,-0.338817387963098,0.736225067647839,"Ankrd17"
"sexM",0.044658251074005,0.232843364994412,0.191795248600177,0.848608943042073,"Aopep"
"sexM",0.687938121488632,0.283671714988376,2.42512060646167,0.0179643625368122,"Arhgap24"
"sexM",0.0630009581798298,0.167461714607242,0.376211113851245,0.707708489976875,"Arhgap26"
"sexM",0.146773701379485,0.29010651147149,0.505930393064993,0.614964728122787,"Arl15"
"sexM",0.0623888342770376,0.249120702984417,0.250436168209353,0.803105637226127,"Asap1"
"sexM",-0.114761538878791,0.10041295795801,-1.1428957100017,0.25459973965797,"Atp2a2"
"sexM",0.19432252153255,0.218662527449415,0.888686890246911,0.377012797958304,"Bicc1"
"sexM",-0.118344753604993,0.0782715530923623,-1.51197656018584,0.132236986937333,"Cacna1c"
"sexM",0.22549372862829,0.292188515539029,0.77174056007061,0.443108397741877,"Cacna2d1"
"sexM",-0.0282343557887515,0.123643946533602,-0.228352107647086,0.819673499383582,"Cacnb2"
"sexM",-0.221236973004386,0.180260855058859,-1.22731567500968,0.223701773319233,"Camk2d"
"sexM",0.312525541150854,0.216993788591125,1.44025109280771,0.156029005423758,"Ccdc141"
"sexM",0.101317037684893,0.165716971398405,0.611386008505514,0.542150751071125,"Cd36"
"sexM",0.375395450172241,0.280732327687757,1.33720064683741,0.186868140067004,"Cdh13"
"sexM",0.169262324650615,0.14902451325106,1.13580189566169,0.257926296083425,"Cdh2"
"sexM",-0.0367674400689078,0.0935779691686697,-0.392907010010404,0.694662632310112,"Celf2"
"sexM",0.42686828128755,0.233006200329205,1.83200395819701,0.0720869026566487,"Chchd3"
"sexM",0.245749220823794,0.305641970072621,0.804042784979443,0.424712959993993,"Chrm2"
"sexM",-0.210499180283662,0.195201394546302,-1.07836924409744,0.283783045147956,"Ckmt2"
"sexM",-0.048093057128176,0.303897548353842,-0.158254179372909,0.87478794519175,"Clic4"
"sexM",-0.0303557150654358,0.24993064973676,-0.121456552437278,0.903788752915636,"Clip1"
"sexM",0.499993904449752,0.287233749546296,1.74072129490189,0.0868586578321274,"Col4a1"
"sexM",0.251120083707366,0.204260630434627,1.22941010792452,0.221922807777283,"Corin"
"sexM",0.196753257561667,0.17259653074352,1.13996067426201,0.256611311419403,"Cpeb3"
"sexM",0.269178600757911,0.21946142802602,1.22654173527931,0.223505213854143,"Cped1"
"sexM",-0.329330792809121,0.320355198131317,-1.02801763395806,0.308000744903691,"Cyth3"
"sexM",-0.122588649986446,0.133285430250993,-0.919745314664895,0.359153673652691,"D830005E20Rik"
"sexM",-0.0878066769878706,0.164991468844792,-0.53218919500905,0.595668264243034,"Dcn"
"sexM",-0.249237705823484,0.192250728482895,-1.29642008532446,0.198108824962252,"Dip2c"
"sexM",0.300115559655556,0.135193333168423,2.21989910761112,0.0277028231306314,"Dlc1"
"sexM",0.191489669336238,0.181690187535269,1.05393511853284,0.29464312278164,"Dst"
"sexM",-0.259916282810771,0.135412022376813,-1.91944761069662,0.0565734174319724,"Ebf1"
"sexM",-0.379031851023257,0.306128189472756,-1.23814749525701,0.219797868876942,"Efna5"
"sexM",0.0984651747327547,0.339307413899179,0.290194586676531,0.772550502968951,"Egfr"
"sexM",0.201062273295722,0.216814817735655,0.927345627921342,0.357177819259397,"Ehbp1"
"sexM",-0.182143031827524,0.241282020765106,-0.75489682675049,0.452017008471661,"Errfi1"
"sexM",0.128839535864589,0.21026003419613,0.612762840818371,0.541793137923825,"Esrrg"
"sexM",-0.172127788604412,0.183630958048214,-0.937357134297683,0.350591799758335,"Ext1"
"sexM",-0.016243144046401,0.253953547092827,-0.0639610835617258,0.949221148460471,"Fbxl17"
"sexM",-0.0629606285399824,0.128304367027463,-0.490713059879762,0.624244159735249,"Fhl2"
"sexM",0.129885175745807,0.123924516356162,1.04809911359681,0.296245788278292,"Fhod3"
"sexM",0.00802617470324989,0.215771879134968,0.0371975010618943,0.97042636262185,"Filip1"
"sexM",-0.350937719776463,0.265711105068177,-1.32074916359412,0.191216294954533,"Fmnl2"
"sexM",-0.127699181674188,0.275526808193245,-0.463472801472823,0.644760104488749,"Fry"
"sexM",0.15380838446398,0.182887910770834,0.840998094492468,0.402173463765193,"Gab2"
"sexM",-0.249242304281571,0.161020228692536,-1.54789436274801,0.123611165308368,"Ghr"
"sexM",-17.0101160368503,5994.14062506041,-0.00283779061934818,0.997747065902579,"Gm56730"
"sexM",0.0999333699890942,0.210722973400233,0.4742405081732,0.636190218540804,"Gpcpd1"
"sexM",-0.0855221731539777,0.684643187935901,-0.124914955207273,0.900827470911467,"Grm1"
"sexM",-0.22722840866556,0.224621503684676,-1.01160576764967,0.314052057139401,"Heg1"
