"","AR","N","log2FC","llr_disp","pval_disp","padj_disp"
"Pde4b",0.385416666666667,16,-0.0995356735509145,4.831522455054,1,1
"Pde7a",0.380555555555556,24,-0.700439718141092,1.84879767643095,1,1
"Peli1",0.407407407407407,27,-0.222392421336448,15.7944614402488,1,1
"Pitpnc1",0.516424887169568,47,-0.349942471056959,3.44010383537336,0.68,1
"Plcl1",0.500595238095238,16,-0.156119201917282,1.41912442374397,0.87,1
"Plcl2",0.444444444444444,30,-0.857980995127572,14.0889858311457,0.96,1
"Plxdc2",0.347123015873016,24,-0.678071905112638,0.932146167490039,0.98,1
"Ppm1h",0.529166666666667,32,0.304854581528421,2.73833172095947,0.99,1
"Ppp1r12a",0.489080459770115,29,0.341036917835067,2.32726366139175,1,1
"Prex2",0.520833333333333,16,0.263034405833794,1.5817353814386,0.97,1
"Prkca",0.435897435897436,26,-0.584962500721156,20.6261881648978,1,1
"Prkce",0.548059964726631,27,0,3.15431882203168,1,1
"Prkch",0.363553113553114,26,-0.540568381362703,2.90345233817217,0.99,1
"Ptprc",0.479960317460317,48,-0.0515303006400821,3.18428335600773,0.33,1
"Ptprg",0.60202380952381,20,0.645335118700638,1.6149205203132,0.94,1
"Ptprm",0.43723544973545,18,0,1.58128178268842,0.81,1
"Rapgef2",0.555833333333333,20,0.074000581443777,1.83538909638401,1,1
"Rasal2",0.442156862745098,17,-0.473931188332412,1.44849022931483,1,1
"Rb1",0.42716049382716,27,-0.506959988719883,2.58667188085965,1,1
"Rbm39",0.544949494949495,33,0.0544477840223763,3.10757321017757,1,1
"Rbms1",0.622536130536131,25,0.367731784500487,1.6429146131355,0.86,1
"Rere",0.633333333333333,20,0.691877704637668,9.20647792905035,1,1
"Ripor2",0.635802469135803,27,0.497499659470817,2.21698466407528,1,1
"Rora",0.564420062695925,29,0.538419914784126,2.44465934222104,0.79,1
"Rsbn1l",0.320987654320988,27,-0.584962500721156,20.5676623648686,1,1
"Runx1",0.517857142857143,28,0.184424571137427,3.85472031059036,1,1
"Serinc3",0.222943722943723,44,-1.75742969672592,1.44121373857333,0.76,1
"Setd5",0.583333333333333,25,0.3536369546147,2.55539108288431,1,1
"Sik3",0.487634408602151,31,-0.37851162325373,3.09623415694438,0.96,1
"Sipa1l1",0.503205128205128,26,0.211504105193712,2.73234219105083,1,1
"Skap1",0.490922619047619,48,0.247927513443585,4.33414992243613,0.91,1
"Slc8a1",0.614814814814815,18,0.371968777386958,1.97561737012745,1,1
"Smyd3",0.640625,32,0.70626879694329,1.33042749599348,1,1
"Sptbn1",0.497600732600733,30,0.303392143449935,2.30374789243799,0.97,1
"Ssh2",0.494607843137255,34,0.118644496498619,3.81109545912126,0.88,1
"St6galnac3",0.563804154501829,43,0.475733430966398,3.41990547705409,0.8,1
"Stat4",0.562844611528822,38,0.178337241258512,2.62065059645556,0.91,1
"Stim1",0.45,20,-0.247927513443585,1.70992488542976,1,1
"Tbc1d5",0.670289855072464,23,0.415037499278844,2.57558868279908,1,1
"Tcf12",0.525670498084291,29,0.111031312388744,2.70148387180527,0.99,1
"Tcf4",0.520597127739985,21,-0.125530882083859,1.86645689342174,1,1
"Themis",0.59047619047619,28,0.347923303420307,2.42889524112017,1,1
"Tnfaip8",0.71875,28,1.23446525363702,2.41082315273901,1,1
"Tnrc6a",0.588888888888889,15,0.447458976971221,1.2773826296146,1,1
"Tnrc6b",0.403225806451613,31,-0.184424571137427,2.54866716920458,1,1
"Trip12",0.412698412698413,21,0,10.1763136954132,1,1
"Ube2h",0.473291925465838,23,-0.263034405833794,2.03135150060056,1,1
"Usp15",0.473333333333333,25,-0.304854581528421,7.35980480981205,0.97,1
"Usp34",0.536458333333333,32,0.308122295362332,2.38102860855762,1,1
"Utrn",0.624747474747475,33,0.628031222613042,26.2361509572111,0.85,1
"Vps13b",0.564814814814815,27,0.465663572348812,3.12727509204785,0.99,1
"Vti1a",0.485873015873016,30,-0.0995356735509143,3.07449231438475,0.94,1
"Wwox",0.323015873015873,21,-0.947532580105864,2.7438326140464,1,1
"Zbtb16",0.473710317460317,24,0,1.84561180713831,1,1
"Zcchc7",0.463725490196078,34,0.0565835283663676,11.8162467968769,1,1
"Zeb1",0.683292282430213,29,1.08406426478847,1.78918523511473,1,1
"Zfand3",0.652777777777778,30,0.736965594166206,2.85608707589822,1,1
