"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N"
"1700025G04Rik",0.509457364341085,0.488294314381259,998.999999999999,854.830618456963,603.978903032131,0.268402154398564,215
"2210408F21Rik",0.474226804123711,0.482456140425498,998.999999999999,970.565923700056,902.920432435295,0.102333931777379,97
"2210408I21Rik",0.423076923076923,0.488372093022938,998.999999999999,719.896506574262,255.44731459292,0.0385996409335727,26
"2610307P16Rik",0.493078449328449,0.512820512820512,5.84647945461958,28.3444367472939,63.825698144564,0.490125673249551,312
"2900026A02Rik",0.644345238095238,0.626865671641791,998.999999999999,954.06792842379,860.306504648835,0.120287253141831,112
"4732440D04Rik",0.317708333333333,0.313559322055221,998.999999999999,968.568853596372,897.762048052356,0.105924596050269,96
"4732471J01Rik",0.308771929824561,0.295454545454593,998.999999999999,956.455230402128,866.472848644321,0.118491921005386,114
"4930523C07Rik",0.499183006535948,0.500000000191723,998.999999999999,965.762887058075,890.514303497221,0.10951526032316,102
"5031425E22Rik",0.534722222222222,0.528985507246377,998.999999999999,948.812137159702,846.730921334737,0.123877917414722,120
"5330438D12Rik",0.574626865671642,0.551282051282051,998.999999999999,902.759775132928,727.778770061662,0.0700179533213645,67
"9530026P05Rik",0.437946172933766,0.463414634150727,3.19283932629151,5.20744254229445,8.32416897113388,0.736086175942549,403
"9630014M24Rik",0.49,0.476683937823834,998.999999999999,890.405189416844,695.867170214483,0.173249551166966,130
"AU020206",0.585227272727273,0.611650485436893,998.999999999999,969.299971275961,899.650507557872,0.09245960502693,88
"AW554918",0.534632034632035,0.510309278339479,998.999999999999,890.290847972454,695.571828994373,0.174147217235189,154
"Aak1",0.448863636363636,0.421383647798742,998.999999999999,918.628475365551,768.767243779483,0.142728904847397,132
"Abca8a",0.683760683760684,0.709677418038003,3.71663107136996,207.829501603744,530.851090689198,0.0556552962298025,39
"Abcb1a",0.679324894514768,0.666666666666258,998.999999999999,960.487235849217,876.887422420085,0.0861759425493716,79
"Abcc4",0.779696493982208,0.739130434782542,10.5918931108105,355.741970842578,901.866313090906,0.103231597845601,91
"Abcc5",0.510869565217391,0.495327102808497,998.999999999999,971.198190086209,904.553561410674,0.0960502692998205,92
"Abcg2",0.582554517133956,0.574626865671642,998.999999999999,954.06792842379,860.306504648835,0.120287253141831,107
"Abhd17b",0.367924528301887,0.343283582089555,998.999999999999,853.15297028623,599.645577873435,0.0601436265709156,53
