"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.4752,0.463534675615213,149,0.238,0.255615233091094,-0.0832555036493523,-0.181775911758606,0.546540230307487,0.793635047074856
"2210408F21Rik",0.6254,0.619883040935672,57,1.551,0.781460037716666,0.747233929620033,-2.19318325968109,0.0362274405815091,0.221386066489915
"2610037D02Rik",0.3725,0.363636363636364,66,0.3897,0.331024373507396,-0.707819248506689,-2.27994704747029,0.0327290972200683,0.205596594139324
"2610307P16Rik",0.5164,0.517115600448934,216,0.4575,0.332190687417963,0.0874628412503393,-0.22277499526902,0.504455803642949,0.765776033033422
"4632427E13Rik",0.4973,0.509132420091324,73,0.5927,0.397657632600518,-0.099535673550915,0.000160736266785477,1,1
"4732440D04Rik",0.3532,0.364864864864865,74,1e-04,0.174481763104845,-0.874469117916141,-3.25471647135254,0.01073037208928,0.0991905127277351
"4732471J01Rik",0.5171,0.525900900900901,74,0.0755,0.201252569309378,0.099535673550915,-0.0667955165833405,0.71473740722078,0.889120822768083
"4930523C07Rik",0.4552,0.449367088607595,79,1.6689,0.801852530267173,-0.15200309344505,-0.251183291654478,0.478462107661125,0.747923722041561
"5031425E22Rik",0.5294,0.529411764705882,85,1.1176,0.590161142851236,0.169925001442312,-0.196050371984455,0.531197223474627,0.781086907887398
"9530026P05Rik",0.4599,0.453260261520173,227,0.6149,0.385074498883543,-0.162729500038108,-0.784672625988208,0.21030212446874,0.546339711364715
"9630014M24Rik",0.4554,0.454166666666667,80,2.9013,1.2650163170294,-0.34577483684173,-0.32590438898152,0.419466735657133,0.722626785518424
"AW554918",0.473,0.477891156462585,98,0.3142,0.280468058050822,-0.175849835399418,-0.128734628310951,0.611864164661799,0.83742836855576
"Aak1",0.4755,0.47411003236246,103,0.1896,0.232149841391883,-0.146841388329271,-0.104374074293929,0.647750366516505,0.856386240382868
"Abca8a",0.5595,0.572222222222222,36,0.1249,0.263528784811264,0.29373120305671,-0.46434091131583,0.335205687045786,0.662474576546696
"Abcc4",0.7602,0.757142857142857,70,0.7669,0.470796771008274,1.70626879694329,-11.1468150619546,2.33981476403961e-06,0.000120925881214229
"Abcc5",0.3653,0.364978902953586,79,0.2139,0.246983927661363,-0.812914447399505,-3.25675825102524,0.0107057593137307,0.0991905127277351
"Abcg2",0.5557,0.557971014492754,69,1.6097,0.783067655009019,0.263034405833793,-0.497536770868059,0.318505510105663,0.650964525917791
"Abi1",0.5421,0.53525641025641,156,0.3151,0.281788159966013,0.287980762964025,-0.735012250476572,0.225341828043351,0.561872058081777
"Ablim1",0.4575,0.455265359026421,452,0.1461,0.161714128620507,-0.229568973280501,-2.5779310278495,0.0231680322260639,0.168859311801504
"Ablim3",0.4729,0.476421229284665,227,0.0874,0.193813073484083,-0.175849835399418,-0.288824814819606,0.44723506852385,0.738991084032201
"Acer2",0.4609,0.441537010843942,101,1.0107,0.539181883993403,0,-0.160029982578891,0.571571610321808,0.813605638731116
"Ackr3",0.5569,0.566216216216216,74,0.5239,0.366702049878448,0.301655699861101,-0.582125067300893,0.280585840684522,0.609153776642057
"Actn1",0.5263,0.537634408602151,62,2e-04,0.189823413621686,0.15200309344505,-0.150742023523051,0.582953548962268,0.817038956829345
"Actn4",0.5548,0.550438596491228,76,0.8927,0.507885881230066,0.342887713523008,-0.581283891807679,0.280933640613236,0.609153776642057
"Acyp2",0.3259,0.330467091295117,157,1.0448,0.565152205719158,-1.10619940383193,-11.6091293666042,1.44617724500482e-06,7.83001679795464e-05
"Adam10",0.5083,0.507912457912458,99,0.0899,0.190358235797133,0.0437213774293177,-0.0325353151549024,0.798654008119701,0.934727883988289
"Adam17",0.3554,0.358490566037736,53,1.187,0.710302526336138,-0.898120385980786,-2.38948104979343,0.0288094796786066,0.19506177070911
"Adamts9",0.539,0.534585758048873,244,0.3768,0.284638693909996,0.279758640643423,-1.39148664760333,0.0952711504721662,0.378621192558564
"Adamtsl3",0.335,0.325757575757576,77,0.2006,0.238018402458784,-0.980891177052296,-5.25222623761809,0.0011908724056721,0.0208460484168469
"Adarb1",0.4259,0.434782608695652,92,1e-04,0.163653305143048,-0.430634354329862,-0.951422974807144,0.167760112380998,0.49160630870411
"Adgrf5",0.5615,0.542779783393502,277,0.0424,0.168179281320994,0.365181292841247,-2.78942555291775,0.0181786443685346,0.143374818162094
"Adgrl2",0.5358,0.537140439932318,197,0.5754,0.378034466384834,0.277984747299765,-0.8667874480102,0.187954993448978,0.516195235631613
