"","AR","N","log2FC","llr_var","pval_var","padj_var"
"1700025G04Rik",0.494940476190476,64,-0.167944637314071,-0.0148118025201569,0.863347047784749,1
"2210408F21Rik",0.457548115664999,77,-0.0773057261674489,0.285637556186643,1,1
"2610035D17Rik",0.989130434782609,23,4.52356195605701,0,1,1
"2610037D02Rik",0.542198581560284,47,0.341036917835067,-8.47127992105889,3.85280212569621e-05,0.000443249893575039
"2610307P16Rik",0.494293924466338,58,0.210566985939658,0.568902641889963,1,1
"2700097O09Rik",0.649659863945578,28,1.14684138832927,-4.75426103526556,0.00204519819986276,0.0155029145989597
"4632427E13Rik",0.550819672131148,61,0.123735368422245,0.319496575179272,1,1
"4732440D04Rik",0.432368082368082,74,-0.490050853695689,3.55585822147225,1,1
"4732471J01Rik",0.324242424242424,33,-1.08746284125034,-9.97096042598199,7.98305737256799e-06,0.000110099666263334
"4933431K23Rik",0.453846153846154,26,-0.556393348524385,7.59065432625469,1,1
"5031425E22Rik",0.575143513203215,67,0.159198594849254,10.266043235809,1,1
"5330438D12Rik",0.578095238095238,35,0.369233809665719,-9.81669928699019,9.3814882354014e-06,0.000126745820649709
"5430431A17Rik",0.624285714285714,35,0.823122237915921,1.28096753610997,1,1
"9330159M07Rik",0.0795197740112994,59,-3.14684138832927,-5.62835646430692,0.000793355765600667,0.00645739569870051
"9530026P05Rik",0.557185990338164,92,0.358047520694014,0.313643000406415,1,1
"9630014M24Rik",0.544117647058824,34,0.163498732282879,-0.0334047532929915,0.796040070528087,1
"AW554918",0.43030303030303,55,-0.70781924850669,0.917715678140766,1,1
"Aak1",0.454279279279279,74,-0.209923069374232,0.29760967815092,1,1
"Abca1",0.511428571428571,35,0,2.65609660622116,1,1
"Abca8a",0.718939393939394,23,1.02974734339405,-0.560582101919344,0.289667908808827,0.969258338309198
"Abcc1",0.409313725490196,34,-0.485426827170242,0.175756447968141,1,1
"Abcc5",0.504678362573099,57,-0.39231742277876,4.10013254981776,1,1
"Abcd3",0.637996031746032,56,1.20511442990461,-0.427716666492167,0.355019804402717,1
"Abhd18",0.546675191815857,46,0.456378294659743,3.203890680368,1,1
"Abi1",0.587254901960784,68,0.888354644171091,2.74074340220844,1,1
"Ablim1",0.439077156237766,116,-0.27372900663003,-1.82858633595771,0.055828295495434,0.259660409493986
"Ablim3",0.395502645502645,63,-0.496425826119499,2.3835024135542,1,1
"Abra",0.376166666666667,50,-0.823122237915921,10.960377013893,1,1
"Abtb2",0.617952380952381,50,0.777607578663552,0.250768566097797,1,1
"Acacb",0.450714004610109,77,-0.280900826627307,-0.404223104165553,0.368580028750896,1
"Acad10",0.485119047619048,28,-0.275634442613427,0.0134258850198776,1,1
"Acadl",0.448850574712644,58,-0.628031222613042,7.5475491753193,1,1
"Acadm",0.525850340136054,49,0.14086253583985,1.71514851422409,1,1
"Acat1",0.474814814814815,45,-0.0721497857558353,-7.97490259797892,6.50444722976186e-05,0.000718194111479372
"Acer2",0.499594155844156,44,-0.0801703486839833,2.088257354345,1,1
"Acer3",0.46969696969697,33,-0.415037499278843,6.07633360510434,1,1
"Ackr3",0.490185830429733,41,0.423807708906576,6.18530200248221,1,1
"Aco2",0.449517584811703,63,-0.104336659814735,-0.0392901262061116,0.779230707932512,1
"Acot13",0.487931034482759,29,0.103093492964104,0.431512425448883,1,1
"Acox1",0.583784893267652,58,0.537028023657454,3.42585799366063,1,1
"Acsl1",0.488244047619048,48,-0.0614005446641435,7.59712130168981,1,1
"Acsm5",0.105654761904762,28,-2.10433665981474,0.166192662433232,1,1
"Acss1",0.54550505050505,60,0.339206086319198,-0.516718997788146,0.309352547033082,1
"Actc1",0.446728524743231,68,-0.471071534193172,-0.37860944567629,0.384200267236178,1
"Actn1",0.709145021645022,28,0.584962500721156,1.39148169605864,1,1
