N,AR,tot_gene_mean,tot_gene_variance,alpha,beta,bb_mu,bb_theta,phi,id,theta_smoothed,thetaCorrected,theta_common,resid,AR.1,N.1,log2FC,loglik0_disp,loglik1_disp,llr_disp,pval_disp,padj_disp
64,0.4949404761904762,2.6875,4.853174603174603,0.6357721585361201,0.7142625484788508,0.4709302325581396,0.7407216976007052,1.7173846329140294,1,0.5183746906768855,0.620685252260123,0.5183746906768855,0.2223470069238197,NA,64,-0.1679446373140716,-75.3159480571693,-76.07331393099531,0.7573658738260178,1,1
77,0.4575481156649988,2.9090909090909087,7.1626794258373225,0.3603416116408199,0.3801769295901813,0.4866071429377122,1.3504050801181153,2.097071698030609,2,0.4549230126346477,0.8106664943931611,0.4549230126346477,0.8954820674834676,NA,77,-0.07730572616744893,-93.71974840997973,-94.43348857128878,0.7137401613090475,0.4,0.7189140271493213
23,0.9891304347826086,2.0869565217391304,3.2648221343873516,958333.3331651802,41666.6668348199,0.9583333331651801,1e-6,0.3177730262079703,3,NA,1e-6,1.013354368387716,-1.013353368387716,NA,23,4.523561956057012,-5.171140773696267,-4.9816322913975455,-0.18950848229872186,0.1,0.18665413533834588
47,0.5421985815602837,1.446808510638298,0.7308048103607767,5.593829123240892e-4,4.416180886769127e-4,0.5588235294117646,998.9999999999991,1.5284312346627862,4,98.34445294751704,443.75673479758825,98.34445294751704,900.655547052482,NA,47,0.3410369178350674,-62.077084798244655,-71.04229033550205,8.96520553725739,1,1
58,0.4942939244663383,2.603448275862069,3.1206896551724133,1.061868154329148,0.9176638370745726,0.5364238410596026,0.5051699110408833,1.5347888195933763,5,0.5520351589207371,0.553273924481307,0.5520351589207371,-0.0468652478798538,NA,58,0.2105669859396585,-68.63268424014137,-68.64277410018492,0.010089860043549947,0.94,1
28,0.6496598639455782,1.6071428571428572,1.5066137566137565,0.33055392367051284,0.14928241714152224,0.6888888888888884,2.0840439019430734,1.398592266121498,6,14.76263865397718,10.457038924337077,14.76263865397718,-12.678594752034108,NA,28,1.1468413883292718,-34.16115355859108,-32.601082551134084,-1.5600710074569974,0,0
61,0.5508196721311476,2.2950819672131146,4.611475409836064,0.21600981406864084,0.19825558284242067,0.5214285713441229,2.413911486347699,1.9154900257111618,7,0.7382456443448345,1.4000311914621346,0.7382456443448345,1.6756658420028647,NA,61,0.12373536842224453,-65.8732085098992,-68.12215739260306,2.248948882703857,0.78,1
74,0.4323680823680824,2.891891891891892,7.275823768974455,1.8503591463787148,2.598819025500471,0.4158878504964849,0.22476061002017214,1.3475385074285402,8,0.4589688383656255,0.38585551648449934,0.4589688383656255,-0.23420822834545338,NA,74,-0.49005085369569007,-87.61430302937137,-86.27181883194282,-1.342484197428547,0,0
33,0.3242424242424242,1.5151515151515151,0.757575757575757,3.2032032055681625e-4,6.806806804441857e-4,0.32000000023625913,998.9999999999991,1.5852503886633547,9,40.57927949336311,405.9358006285657,40.57927949336311,958.420720506636,NA,33,-1.0874628412503407,-36.76830755040064,-45.80991825459916,9.041610704198519,1,1
26,0.45384615384615384,1.6153846153846154,1.0461538461538455,0.039053188612799564,0.057431160187990715,0.4047619028183739,10.364375283961177,1.594786336882937,10,13.610668189124661,12.847232117299528,13.610668189124661,-3.246292905163484,NA,26,-0.5563933485243844,-26.767768887304097,-26.622203485301046,-0.1455654020030508,0.02,0.03882697947214076
67,0.5751435132032147,1.8955223880597014,3.3677069199457272,0.5839593530260527,0.5229486742430564,0.5275590551698852,0.9034174252644408,1.424947407006683,11,1.920757491463434,1.6006588377019706,1.920757491463434,-1.0173400661989933,NA,67,0.15919859484925425,-72.62974054982065,-70.92408360300342,-1.7056569468172285,0,0
35,0.5780952380952381,1.5714285714285714,0.7226890756302523,0.682784440672566,0.5286073089077938,0.5636363636363633,0.8254967894130132,1.285551583870984,12,21.359992561643395,14.298634242363342,21.359992561643395,-20.534495772230382,NA,35,0.36923380966571995,-46.93127357197217,-44.360144576084664,-2.5711289958875057,0,0
35,0.6242857142857142,2.057142857142857,1.4084033613445381,0.3595153589504325,0.2032043333198418,0.6388888888888524,1.7770837127905237,1.680399941139898,13,1.0965132403707054,1.3927685249601982,1.0965132403707054,0.6805704724198183,NA,35,0.8231222379159211,-37.10814959242438,-38.06593493476874,0.9577853423443585,1,1
59,0.07951977401129944,2.338983050847458,4.641729982466391,101449.27536243721,898550.7246375629,0.10144927536243721,1e-6,0.6936975625192366,14,NA,1e-6,0.7077880269539636,-0.7077870269539636,NA,59,-3.146841388329271,-35.62345416677074,-30.689957855269313,-4.933496311501429,0,0
92,0.5571859903381642,3.5217391304347823,10.933588150979455,1.393803640269991,1.0874731713286638,0.5617283947339923,0.40301831513740416,1.7227484034744869,15,0.3414035507438891,0.37657409877144277,0.3414035507438891,0.06161476439351504,NA,92,0.35804752069401413,-119.89935444599362,-120.38696159323791,0.4876071472442902,0.96,1
34,0.5441176470588236,1.5588235294117647,0.5570409982174684,5.288307175099603e-4,4.721702834910416e-4,0.5283018867924498,998.9999999999991,1.9050536424708506,16,24.50292428743716,395.4100333614819,24.50292428743716,974.4970757125619,NA,34,0.16349873228287937,-33.99664376080221,-41.99490552207346,7.998261761271252,1,1
55,0.43030303030303035,1.4363636363636363,0.39865319865319865,3.80126963149347e-4,6.208740378516549e-4,0.3797468361861973,998.9999999999991,1.518794712554268,17,113.8507041073008,453.90923446571395,113.8507041073008,885.1492958926983,NA,55,-0.7078192485066899,-76.85239975538991,-87.83033428106188,10.97793452567197,1,1
74,0.45427927927927925,2.418918918918919,3.2330618289522324,0.5904157313090348,0.6828904844053534,0.4636871508380898,0.7853570395389535,1.6241451492234753,18,0.6580773384907981,0.7291037241968952,0.6580773384907981,0.12727970104815545,NA,74,-0.20992306937423133,-83.95455238010219,-84.65416475918339,0.6996123790812021,1,1
35,0.5114285714285715,1.8285714285714287,1.6756302521008422,0.3903708477194973,0.39037084771949715,0.5000000000000001,1.2808333483940821,1.465295685889562,19,2.6804891121788437,2.2414049242126217,2.6804891121788437,-1.3996557637847615,NA,35,0,-39.672523341660245,-38.76451613124616,-0.9080072104140839,0,0
23,0.7189393939393939,3.1739130434782608,7.877470355731226,3.235261890781159,1.5846180689547664,0.6712328767122272,0.2074740467301573,1.3836234645678531,20,0.4017714128560795,0.34184178958505285,0.4017714128560795,-0.1942973661259222,NA,23,1.029747343394052,-26.045474961322327,-25.755722665374506,-0.2897522959478209,0.14,0.25912395153774465
34,0.4093137254901961,1.4117647058823528,0.4919786096256683,4.170837504170849e-4,5.83917250583917e-4,0.41666666666666746,998.9999999999991,1.7172671530035912,21,162.74201273117367,485.92013055292875,162.74201273117367,836.2579872688254,NA,34,-0.48542682717024155,-33.98166537121773,-36.14317165342621,2.161506282208478,1,1
57,0.5046783625730994,1.9473684210526314,1.6578947368421042,0.1871110884450806,0.24558330358416822,0.4324324324324325,2.311099978232219,1.6621349973991941,22,1.553430823868444,1.894719867684285,1.553430823868444,0.7576691543637748,NA,57,-0.39231742277876047,-62.35302378148629,-63.77150771740773,1.4184839359214365,1,1
56,0.6379960317460317,2.125,2.6568181818181817,0.7022505796055988,0.30459061284098327,0.6974789915966382,0.9932052914621439,1.566509054866816,23,0.933544585642586,0.9883917424862263,0.933544585642586,0.05966070581955785,NA,56,1.205114429904612,-56.612438499902936,-56.86949851242355,0.2570600125206113,0.98,1
46,0.5466751918158568,2.217391304347826,6.262801932367148,0.5444246141629557,0.3967840408306287,0.5784313725490197,1.062463668066053,1.6266827943030413,24,0.8045228795535704,0.93021724598333555,0.8045228795535704,0.2579407885124827,NA,46,0.4563782946597432,-48.46599579330016,-48.98817827756854,0.5221824842683773,0.98,1
68,0.5872549019607842,1.9705882352941178,2.9841966637401223,0.6245045507403538,0.33737602166434194,0.6492537313432749,1.0396301044941638,1.4869242360875425,25,1.428155709959574,1.32986108941479,1.428155709959574,-0.38852560546541026,NA,68,0.8883546441710908,-70.70526037586997,-70.17026570929549,-0.5349946665744767,0,0
116,0.4390771562377657,10.663793103448276,127.21641679160422,4.035685570035349,4.878855590305723,0.45270816494619703,0.11217627267781216,1.9746206169049076,26,0.09684673196530431,0.10600761902123661,0.09684673196530431,0.015329540712507847,NA,116,-0.27372900663003064,-222.7902963090713,-223.04559990865303,0.25530359958173676,0.64,1
63,0.39550264550264547,2.1428571428571432,2.0276497695852536,0.35711627555083153,0.5037890315806373,0.41481481481481486,1.1615679351913788,1.6137462636166098,27,0.901992693727456,1.0316687665681727,0.901992693727456,0.25957524146392275,NA,63,-0.4964258261194989,-67.53855164210377,-68.36364788526693,0.8250962431631592,1,1
