"","N","AR","tot_gene_mean","tot_gene_variance","alpha","beta","bb_mu","bb_theta","phi","id","theta_smoothed","thetaCorrected","theta_common","resid","AR.1","N.1","log2FC","loglik0_mean","loglik1_mean","llr_mean","pval_mean"
"Ambra1",584,0.530844341161122,2.62671232876712,1.03365915552527,0.887160770326015,0.786768653635343,0.529986962190166,0.59739675143143,1.60843730401539,411,1.57950476484711,1.26101803623571,1.57950476484711,-0.982108013415676,0.540477409601833,584,0.239624551048786,-1201.62035410391,-1198.88992948546,-2.73042461844852,0.019447192905602
"Amd1",698,0.425746257085799,3.13610315186246,2.87528005821098,0.479646919253849,0.676682492874956,0.414801279136209,0.864805469367936,1.99096308971966,412,0.863784017845817,0.893957566616687,0.863784017845817,0.00102145152211863,0.454490439441896,698,-0.324807987949588,-1316.46424311256,-1312.0484095117,-4.4158336008586,0.00296047799851847
"Amfr",92,0.416666666666667,2.20652173913043,0.25358337314859,0.411404935807477,0.571126851956977,0.418719211867479,1.0177787756621,1.60878996024912,413,8.58519576206622,6.00753434217606,8.58519576206622,-7.56741698640412,0.464473684210526,92,-0.287925581375501,-359.022783595245,-359.242191209018,0.219407613773285,1
"Ammecr1l",150,0.492555555555555,2.26,0.301073825503355,0.295956698269816,0.301241639309493,0.495575221239647,1.67448557216923,1.78903797140592,414,5.91698617253893,4.50994400113297,5.91698617253893,-4.24250060036971,0.473463839042958,150,-0.201633861169651,-489.862107142865,-488.960229902407,-0.90187724045785,0.179259258366389
"Amn1",122,0.35792349726776,2.28688524590164,0.272388565235063,0.175933268058748,0.31006061103423,0.362007168458781,2.05763908357513,1.86660650435688,415,4.96914763710141,4.03486139605521,4.96914763710141,-2.91150855352628,0.350182481751825,122,-0.876048422989989,-433.005857935826,-405.148382306457,-27.8574756293685,8.37786824480111e-14
"Amotl1",25,0.574666666666667,2.36,0.573333333333333,0.232996969696142,0.196591193216866,0.542372881310802,2.32781088105191,1.95630098224635,416,3.36008831590601,3.08394934106249,3.36008831590601,-1.0322774348541,0.485294117647059,25,-0.0865876849960916,-125.957738806,-126.91196730293,0.954228496929588,1
"Ampd3",61,0.724043715846995,2.27868852459016,0.471038251366119,0.260550493338953,0.0980288984840994,0.726618705035694,2.78878268747097,1.93660341471736,417,5.23382990656044,4.48580785593208,5.23382990656044,-2.44504721908946,0.710409745293466,61,1.29790486568083,-228.2382031417,-202.997520716262,-25.2406824254374,1.20301705202981e-12
"Amph",14,0.553571428571429,2.42857142857143,0.571428571428572,0.000529941706412289,0.000471059294588713,0.529411764705876,998.999999999999,3.51359310286833,418,2.59674946970955,381.067273768906,2.59674946970955,996.40325053029,0.605797101449275,14,0.886343218204412,-54.0467835645001,-53.5631022053319,-0.483681359168202,0.325338791175937
"Amy1",90,0.707222222222222,2.3,0.414606741573034,0.510531296813849,0.208380121462691,0.710144927225882,1.39099195614019,1.75356417808999,419,4.58624503989036,3.5310041735825,4.58624503989036,-3.19525308375017,0.716477272727273,90,1.32553033156756,-337.33781157698,-296.843434188662,-40.4943773883182,2.27005769742705e-19
"Anapc1",174,0.468103448275862,2.32758620689655,0.383396452062985,0.454329137689071,0.504021387123782,0.474074074074089,1.0434595423165,1.67794589616792,420,3.92663640714828,2.96716037212474,3.92663640714828,-2.88317686483177,0.503613053613054,174,-0.0289513736961271,-570.011731721947,-571.2394859567,1.22775423475321,1
"Anapc10",104,0.502163461538462,2.22115384615385,0.523431665421957,0.000498333831667181,0.000502667169333821,0.497835497835514,998.999999999999,2.29223190977645,421,7.74036398086107,384.434982964335,7.74036398086107,991.259636019138,0.478551336146273,104,-0.202072436956856,-390.076123259669,-389.600621982221,-0.475501277447336,0.329464236831702
"Anapc11",19,0.543859649122807,2.21052631578947,0.175438596491228,0.000548167214833882,0.00045283378616712,0.547619047619048,998.999999999999,2.26779103025789,422,8.3448878125109,384.830786433333,8.3448878125109,990.655112187488,0.501157407407407,19,-0.0152667566533067,-135.893875272805,-136.557482914872,0.663607642066978,1
"Anapc16",234,0.513532763532763,2.35470085470085,0.392960639741755,0.404180394017762,0.369095290399378,0.522686025388752,1.2931998511679,1.76372488333306,423,3.44053689693424,2.74373165251743,3.44053689693424,-2.14733704576634,0.521310432569975,234,0.134878054343116,-640.177283275384,-639.830940540845,-0.34634273453878,0.405252452431777
"Anapc4",40,0.408333333333333,2.15,0.130769230769231,0.155528800956825,0.216012223285321,0.418604651462287,2.69149282246761,1.837557898452,424,12.7207067283159,9.35078954518579,12.7207067283159,-10.0292139058483,0.457773386034256,40,-0.237328691641328,-204.507213224978,-204.155950222708,-0.351263002270713,0.401936219646469
"Anapc5",81,0.538065843621399,2.17283950617284,0.169753086419753,0.327121646580949,0.272601372150605,0.545454545454714,1.66743641442187,1.73337859156977,425,10.8824421125292,7.75832948465335,10.8824421125292,-9.21500569810734,0.5225,81,0.191890332939107,-325.4306223432,-325.641704347628,0.211082004428306,1
"Anapc7",38,0.475877192982456,2.26315789473684,0.361308677098151,0.277715750342677,0.304809969708878,0.476744186193355,1.71666239889202,1.7977252219331,426,5.7933772726624,4.44502933043634,5.7933772726624,-4.07671487377038,0.466358024691358,38,-0.130847479459616,-207.760495446038,-206.847957721581,-0.912537724456769,0.176710318039521
"Angel2",87,0.382183908045977,2.09195402298851,0.10772520716386,0.0616749742661612,0.101003943363422,0.379120879120882,6.14707802689577,1.94018882152049,427,18.6255758881983,14.52916705181,18.6255758881983,-12.4784978613025,0.400520833333333,87,-0.634715535918251,-355.25699856886,-345.16196132408,-10.0950372447795,7.01158001145429e-06
"Angpt1",863,0.45333788987942,5.57358053302433,41.8875610628224,0.44404030200259,0.494787765088348,0.4729729729731,1.06515775896923,3.35908230080016,428,0.360603280968254,0.640590210281804,0.360603280968254,0.704554478000978,0.446865952851627,863,-0.232206415754628,-1722.84341427494,-1711.46248094697,-11.3809333279751,1.83368334963487e-06
"Ank",2087,0.502365618129282,4.87973167225683,10.6245506470453,1.29284179101252,1.29538325314908,0.49950903377929,0.386365166450945,2.08123143120179,429,0.434780601372326,0.431387427704414,0.434780601372326,-0.0484154349213813,0.501510334204153,2087,-0.0560830230081659,-3685.21038791165,-3684.04986865498,-1.16051925666943,0.127634787744725
"Ank2",2678,0.487075480162825,9.3924570575056,46.3416240689433,2.71044450210645,2.89704115026072,0.483361825627187,0.178333046572817,2.27023667659105,430,0.179423565327003,0.185196463775144,0.179423565327003,-0.00109051875418531,0.488178215116894,2678,-0.0908271725900021,-5541.29490567982,-5530.68805081094,-10.6068548688727,4.10815396042533e-06
"Ank3",1872,0.543879122862707,4.45245726495726,8.56748727770233,1.52508297773171,1.31676066622283,0.53665266946548,0.351884243219117,1.89961392690954,431,0.494132209612834,0.4571530362374,0.494132209612834,-0.142247966393717,0.560350022942124,1872,0.282616518400508,-3222.37580840052,-3207.38363914477,-14.9921692557477,4.35549978618182e-08
