"gene","converged","iter","null_dev","deviance","df_null","df_resid","r2_mcfadden"
"2610005L07Rik",TRUE,4,245.129882922197,243.41655901858,217,216,0.00698945344073088
"2610008E11Rik",TRUE,4,596.032233167483,595.479052847129,516,515,0.00092810470570448
"2610020C07Rik",TRUE,3,282.630944888988,282.609460470667,206,205,7.60158033272784e-05
"2610035D17Rik",TRUE,6,100.661838434764,98.5455115895016,311,310,0.0210241227278397
"2610037D02Rik",TRUE,3,1502.49745346053,1500.3040327748,1013,1012,0.00145984985243985
"2610203C22Rik",TRUE,3,165.036005782079,164.879890441022,115,114,0.00094594716054297
"2610307P16Rik",TRUE,4,85.6565187665653,85.6508696017165,61,60,6.5951371012618e-05
"2700049A03Rik",TRUE,3,751.798198725056,749.500560279257,502,501,0.00305619041079741
"2700097O09Rik",TRUE,4,1298.63686664071,1298.57251044287,853,852,4.95567309807265e-05
"2810001G20Rik",TRUE,4,253.094027954353,252.790700710199,176,175,0.00119847649747296
"2810013P06Rik",TRUE,3,437.448733306039,437.097950814123,313,312,0.000801882518358332
"2810030D12Rik",TRUE,4,235.032317311577,234.018358434651,169,168,0.00431412534464803
"2810449D17Rik",TRUE,4,217.20668264789,211.943853062074,193,192,0.0242295933148018
"2900076A07Rik",TRUE,3,249.017292573879,249.004477739757,177,176,5.14616233654452e-05
"2900089D17Rik",TRUE,4,129.04593640441,123.273736617942,96,95,0.0447298066665077
"3110009E18Rik",TRUE,4,144.205824841515,144.103129813604,106,105,0.000712142023558848
"3110056K07Rik",TRUE,3,652.626439751699,651.512159733518,456,455,0.00170737798886267
"3110082I17Rik",TRUE,3,419.785577559984,418.708799726646,290,289,0.00256506628835973
"3222401L13Rik",TRUE,3,1400.00025865438,1399.99804984654,955,954,1.57771959385933e-06
"3300002I08Rik",TRUE,4,326.72649846879,323.871307354951,218,217,0.00873878037814524
"3425401B19Rik",TRUE,4,647.600122834234,639.713279850723,450,449,0.0121785693137219
"4631405J19Rik",TRUE,4,170.282564084331,170.115324101877,144,143,0.000982132159878524
"4632427E13Rik",TRUE,3,2399.48400573827,2398.45903925057,1677,1676,0.00042716120851416
"4732440D04Rik",TRUE,3,3168.25916506161,3159.5779251304,2005,2004,0.00274006622530809
"4732465J04Rik",TRUE,4,128.141620571535,127.324580842662,87,86,0.00637606833149174
"4732471J01Rik",TRUE,4,414.456883694678,413.393019051327,297,296,0.00256688858408549
"4732491K20Rik",TRUE,3,537.69958768499,537.559449649632,361,360,0.000260625149372307
"4833420G17Rik",TRUE,4,175.821083736872,175.819553662766,252,251,8.70244951900467e-06
"4833439L19Rik",TRUE,4,332.275016361196,331.891493095903,234,233,0.00115423443355167
"4921504A21Rik",TRUE,4,192.728484536924,189.697742863249,169,168,0.01572544754325
"4921511C10Rik",TRUE,4,222.336612473801,218.644778269462,149,148,0.0166047065450082
"4921524J17Rik",TRUE,4,765.56666392553,751.392710495498,504,503,0.0185143294476187
"4930402D18Rik",TRUE,4,227.077822245489,226.169394196721,254,253,0.00400051418401415
"4930412C18Rik",TRUE,5,44.9030657126209,44.7685912113047,111,110,0.00299477327844055
"4930432B10Rik",TRUE,4,254.11913352826,252.92852704671,180,179,0.00468522958118001
"4930447C04Rik",TRUE,6,50.6267578843807,50.5720738770523,148,147,0.00108014041612614
"4930453N24Rik",TRUE,3,349.273295323911,348.773679641659,239,238,0.00143044340618326
"4930458D05Rik",TRUE,6,45.471319931105,43.9078686650479,114,113,0.0343832391148081
"4930470G03Rik",TRUE,4,274.485576915253,274.102916181005,198,197,0.00139410142619578
"4930473A02Rik",TRUE,4,185.4995433253,185.42056906018,125,124,0.000425738326384706
"4930481A15Rik",TRUE,5,235.798308005064,233.408167955237,473,472,0.0101363748961923
"4930506C21Rik",TRUE,3,1001.35495107341,1001.35410017732,728,727,8.49744725583967e-07
"4930511M06Rik",TRUE,4,239.284541307058,237.90467653942,161,160,0.0057666272969431
"4930512B01Rik",TRUE,4,155.230483978183,151.894585721979,105,104,0.0214899687916501
"4930512H18Rik",TRUE,3,960.408986594745,960.403307699103,630,629,5.91299719299165e-06
"4930517O19Rik",TRUE,4,271.461323163636,264.67890658468,197,196,0.0249848357766532
"4930522O17Rik",TRUE,18,27.1537845811793,25.8989170898481,108,107,0.0462133551799985
"4930523C07Rik",TRUE,4,447.654458046174,447.60936948872,309,308,0.000100721788073188
"4930527F14Rik",TRUE,4,98.1716044585747,97.9755945127171,63,62,0.00199660530087697
"4930544I03Rik",TRUE,4,61.4236223738402,56.6803716716219,57,56,0.0772219305684976
"4930549G23Rik",TRUE,3,479.865563711809,479.519203579862,330,329,0.00072178576280435
"4930551O13Rik",TRUE,4,212.671760254724,212.64707202735,149,148,0.000116086063066234
"4930557K07Rik",TRUE,4,183.408915228681,182.459718675882,126,125,0.00517530214720197
"4930558N01Rik",TRUE,3,297.034404954926,295.876116322821,209,208,0.00389950999878419
"4930581F22Rik",TRUE,3,276.035879896703,275.397856906999,189,188,0.0023113770207811
"4930594M22Rik",TRUE,4,144.980351372912,143.600870138446,121,120,0.00951495303606698
"4930599N23Rik",TRUE,4,202.664679087869,196.173053477818,136,135,0.0320313615538126
"4931414P19Rik",TRUE,4,239.693359313764,237.258715560284,163,162,0.0101573266795958
"4932441J04Rik",TRUE,4,234.449482120252,234.190989790473,164,163,0.00110255022720063
"4933406I18Rik",TRUE,4,82.9350887984308,80.8500301329454,53,52,0.0251408504614123
"4933424G05Rik",TRUE,3,207.533717749582,207.490683338222,140,139,0.000207361058368716
"4933427D14Rik",TRUE,3,149.633374148909,148.578788644494,99,98,0.0070477960576173
"4933431K23Rik",TRUE,3,1256.0395168206,1254.40210275346,729,728,0.00130363260487742
"4933434E20Rik",TRUE,4,498.927430223119,498.913349206915,346,345,2.82225737678887e-05
"5031425E22Rik",TRUE,3,2632.4730143478,2631.97485843585,1782,1781,0.000189234954824147
"5031439G07Rik",TRUE,4,156.270281478,156.270010582632,103,102,1.73350534948824e-06
"5330438D12Rik",TRUE,3,1095.57217062044,1093.34940817439,733,732,0.00202885990138613
"5330439K02Rik",TRUE,4,207.603812006666,207.39392954655,139,138,0.00101097594541666
"5430402O13Rik",TRUE,4,423.686710309172,422.838360806989,300,299,0.00200230378140553
"5430405H02Rik",TRUE,3,535.574922117998,535.440505749906,358,357,0.000250975843977819
"5430431A17Rik",TRUE,3,1666.77094593595,1666.03353102038,1165,1164,0.00044242126812255
"5730480H06Rik",TRUE,3,248.985462755914,248.983050518567,173,172,9.68826581615456e-06
"5730507A11Rik",TRUE,4,156.252152577117,155.323131812109,106,105,0.00594565098582767
"5830417I10Rik",TRUE,5,210.468280728527,209.610689448982,397,396,0.00407468183127702
"5830418P13Rik",TRUE,3,295.102320321276,293.869197011209,179,178,0.00417862966555094
"6030442K20Rik",TRUE,3,170.128184050961,168.738400512312,110,109,0.00816903763712906
"6030443J06Rik",TRUE,4,585.833782007985,585.191477337423,441,440,0.00109639404603967
"6030458C11Rik",TRUE,3,475.914302211979,475.911217016405,330,329,6.48267042935302e-06
"6230400D17Rik",TRUE,3,565.031613585078,563.742581236468,387,386,0.00228134553468706
"6430548M08Rik",TRUE,4,347.331072545592,345.71848404553,241,240,0.00464279941395107
"6430590A07Rik",TRUE,3,467.006776607686,466.92519802893,325,324,0.000174683929317521
"6530409C15Rik",TRUE,4,321.895551618773,321.80472654992,227,226,0.000282156955560886
"6720427I07Rik",TRUE,3,1134.26894810378,1133.6018097531,775,774,0.000588165929955586
"6820431F20Rik",TRUE,4,681.871782595608,681.780619268165,580,579,0.000133695703166015
"9230114K14Rik",TRUE,4,290.333325384788,290.009297194795,216,215,0.0011160557940193
"9330111N05Rik",TRUE,4,161.564685517186,161.229662284115,104,103,0.00207361671889172
"9330136K24Rik",TRUE,3,188.528170562028,187.525502491941,128,127,0.00531839919253263
"9330158H04Rik",TRUE,4,313.399082844501,311.552477316939,227,226,0.0058921854869578
"9330159M07Rik",TRUE,5,1364.20529770211,1363.16239164436,1672,1671,0.000764478821112524
"9330162G02Rik",TRUE,4,416.269954217797,415.502328551508,333,332,0.00184405734430515
"9430037G07Rik",TRUE,4,356.576307783341,342.401820264546,349,348,0.0397516245734622
"9430038I01Rik",TRUE,3,272.790639468897,272.789308307356,181,180,4.87979185725962e-06
"9530026P05Rik",TRUE,3,3192.94194709834,3189.79766940636,1699,1698,0.000984758803660668
"9630013D21Rik",TRUE,4,122.676437521405,120.965364023218,82,81,0.0139478577366396
"9630014M24Rik",TRUE,3,156.573010164365,156.146298638453,95,94,0.00272531980744528
"9630050E16Rik",TRUE,4,264.667311019173,264.553610687757,191,190,0.000429597183641772
"9930024M15Rik",TRUE,4,253.972455655783,252.647771721125,181,180,0.00521585670082725
"A330023F24Rik",TRUE,3,238.297755383718,237.839040524961,173,172,0.00192496508420048
"A330032B11Rik",TRUE,3,689.532670726667,689.377608105567,465,464,0.000224880745587241
"A330102I10Rik",TRUE,4,519.266119591187,514.591947036957,392,391,0.00900149726292643
"A430033K04Rik",TRUE,4,252.985638117956,250.624577322414,175,174,0.00933278589688658
"A430046D13Rik",TRUE,4,429.004409805548,428.309055675968,311,310,0.00162085543571688
"A530013C23Rik",TRUE,4,238.563324407252,237.167128224909,168,167,0.00585251813459731
"A530016L24Rik",TRUE,3,232.975157426824,232.324720116467,167,166,0.00279187411027637
"A630072M18Rik",TRUE,3,554.407955661981,554.036632924338,378,377,0.000669764446650123
"A730017L22Rik",TRUE,5,142.724261062198,141.796362926227,228,227,0.00650133431460775
"A730056A06Rik",TRUE,4,181.144723979804,181.143502629806,142,141,6.74239895459561e-06
"A930002C04Rik",TRUE,6,61.3562619087338,60.0883169447662,150,149,0.020665290298382
"A930005H10Rik",TRUE,4,513.895946702826,511.864651065671,365,364,0.00395273722275524
"A930007I19Rik",TRUE,3,328.774624744652,328.611324072036,232,231,0.000496694879487225
"A930015D03Rik",TRUE,4,360.601215461081,358.336184655642,312,311,0.00628126225959236
"A930029G22Rik",TRUE,4,210.905928810453,210.041131677875,155,154,0.00410039270804285
"A930033H14Rik",TRUE,4,468.579539703884,465.719617645232,327,326,0.00610338654662224
"A930037H05Rik",TRUE,4,193.720481910194,193.366271424979,140,139,0.00182846171825546
"AA672651",TRUE,4,303.159578241119,303.156386747694,236,235,1.05274372113051e-05
"AI480526",TRUE,3,144.941961118136,144.806287784723,114,113,0.00093605283360132
"AI838599",TRUE,26,0,2.30458319094733e-10,102,101,NA
"AI839979",TRUE,6,59.3542827237208,57.6645518759577,236,235,0.0284685581262667
"AU040320",TRUE,3,855.069558235164,854.862144121277,570,569,0.000242569872695997
"AW011738",TRUE,4,317.733085947745,316.956173830931,261,260,0.00244517222528584
"AW146154",TRUE,4,358.787621848473,358.1494087885,256,255,0.00177880456601442
"AW554918",TRUE,3,991.843504659216,991.330673913196,628,627,0.000517048045997948
"Aaas",TRUE,7,108.519411219059,105.959298459365,472,471,0.0235912887006497
"Aagab",TRUE,4,363.145107905396,363.0509041513,253,252,0.000259410775595992
"Aak1",TRUE,3,2958.49434485502,2954.4665417388,2023,2022,0.00136143681438061
"Aamdc",TRUE,4,720.585245782886,716.444930610822,494,493,0.00574576734160859
"Aars1",TRUE,4,291.494562111596,288.530238701427,213,212,0.0101693952322658
"Aarsd1",TRUE,4,318.193004875894,318.120893605729,226,225,0.000226627452710626
"Aasdh",TRUE,4,637.834205421759,632.920174817425,419,418,0.00770424439856521
"Aasdhppt",TRUE,3,252.670503078613,252.510669916718,180,179,0.000632575468636598
"Aatf",TRUE,3,466.675849013049,465.453258132865,330,329,0.00261978605228719
"Abat",TRUE,4,122.824786681219,121.579348753683,86,85,0.0101399559583093
"Abca1",TRUE,3,1012.65510719094,1008.45187279291,653,652,0.0041507067590778
"Abca12",TRUE,3,223.533190213893,221.035068640297,145,144,0.0111756181317223
"Abca3",TRUE,4,356.829517038537,356.364119688035,253,252,0.00130425687416424
"Abca5",TRUE,3,349.335867286398,349.080384578853,234,233,0.000731338323572972
"Abca6",TRUE,4,114.068845413189,113.773174712487,70,69,0.00259203728792812
"Abca8a",TRUE,4,280.178807947243,277.550441838898,172,171,0.00938103109083144
"Abca8b",TRUE,4,235.185648160659,234.716144320668,163,162,0.00199631161026226
"Abca9",TRUE,4,118.323431917812,118.318351205839,81,80,4.29391870302442e-05
"Abcb10",TRUE,4,350.283306561311,349.547556882017,223,222,0.00210044174390411
"Abcb1b",TRUE,4,142.387953514863,141.564825585623,93,92,0.00578088180159342
"Abcb4",TRUE,3,1022.78788315516,1022.00426132231,636,635,0.000766162608839105
"Abcb8",TRUE,3,541.249253843656,541.120829710068,358,357,0.000237273553128414
"Abcb9",TRUE,4,181.293201800707,180.882018642904,129,128,0.00226805613072678
"Abcc1",TRUE,3,1215.52886663003,1214.72858065479,865,864,0.000658385001964579
"Abcc4",TRUE,4,725.54150506367,724.42639915673,472,471,0.00153692917518533
"Abcc5",TRUE,3,2176.57530582403,2159.4412813736,1385,1384,0.00787201086247147
"Abcc8",TRUE,4,879.490009815372,877.722105059905,619,618,0.00201014762616514
"Abcc9",TRUE,4,1023.38934228688,1023.19267073352,711,710,0.000192176667508703
"Abcd2",TRUE,4,120.777300997313,120.29733823523,82,81,0.00397394840023124
"Abcd3",TRUE,3,2395.53992788145,2395.15544221798,1600,1599,0.000160500628272331
"Abce1",TRUE,3,526.020847105879,524.851839233079,370,369,0.00222236034794299
"Abcf3",TRUE,4,431.520579914712,431.519194924534,304,303,3.20955764954167e-06
"Abcg2",TRUE,4,301.30529488189,300.869962733874,207,206,0.00144482076953489
"Abhd12",TRUE,3,663.75751483496,661.471316201539,446,445,0.0034443280600599
"Abhd13",TRUE,4,287.486493321725,286.21597476195,227,226,0.00441940261295248
"Abhd14b",TRUE,3,378.581916112521,378.57901512511,265,264,7.6627733344159e-06
"Abhd17b",TRUE,3,584.298752785158,580.933334784703,368,367,0.0057597555777974
"Abhd17c",TRUE,3,275.298858104505,274.814081517323,185,184,0.00176091027227498
"Abhd18",TRUE,3,2630.74076622795,2628.46439124183,1583,1582,0.000865298099814948
"Abhd2",TRUE,4,523.78853050397,518.104954172173,470,469,0.0108508987898766
"Abhd4",TRUE,4,217.740813355654,216.656816787421,154,153,0.00497838026563502
"Abhd5",TRUE,4,686.888226991809,677.295350053867,440,439,0.0139657029498866
"Abhd6",TRUE,4,759.085837340345,757.089602184144,570,569,0.00262978843498718
"Abi1",TRUE,3,1294.16746738256,1293.74893170293,873,872,0.000323401484101038
"Abi2",TRUE,4,240.585328897319,238.416739165529,161,160,0.00901380704188937
"Abi3bp",TRUE,4,162.132103739625,159.29854487408,101,100,0.0174768525183332
"Abl2",TRUE,3,977.708900905562,976.036404945465,646,645,0.00171062773239328
"Ablim1",TRUE,3,5830.25220493632,5826.02473782458,2822,2821,0.000725091636371911
"Ablim2",TRUE,3,1058.67069663531,1058.53513652888,709,708,0.000128047472037429
"Ablim3",TRUE,3,129.981210425585,128.558454844269,87,86,0.0109458557637531
"Abra",TRUE,4,3878.52857262327,3845.9621533458,1679,1678,0.00839659130200532
"Abraxas1",TRUE,4,164.977622291603,164.898762100788,126,125,0.000478005378665824
"Abraxas2",TRUE,3,415.8389930822,415.772762880692,299,298,0.000159268857922168
"Abtb2",TRUE,3,3421.14953811085,3417.89694207749,1819,1818,0.000950731909591163
"Abtb3",TRUE,4,388.545222175409,379.613101753002,244,243,0.0229886250367395
"Acaa2",TRUE,4,923.520628354741,917.31272452926,597,596,0.00672199800944395
"Acaca",TRUE,3,913.595331281986,910.526939023598,602,601,0.00335859012554574
"Acacb",TRUE,3,3739.65315574221,3738.41504600206,2558,2557,0.000331076088767146
"Acad10",TRUE,3,1447.59372022646,1447.46319038469,937,936,9.01702183053743e-05
"Acad11",TRUE,4,861.316847852777,861.306106222521,611,610,1.24711716512627e-05
"Acad12",TRUE,4,488.854433787817,487.353638143207,372,371,0.00307002563724557
"Acadl",TRUE,3,2491.04185643162,2490.38378724212,1589,1588,0.000264174280254603
"Acadm",TRUE,3,2163.60077133783,2162.32124204909,1448,1447,0.000591388811505111
"Acadsb",TRUE,3,937.11751947933,934.200769532057,630,629,0.00311246976675139
"Acadvl",TRUE,3,206.257153840396,205.676037097871,150,149,0.00281743799768586
"Acap2",TRUE,3,467.619945866536,467.543953338226,320,319,0.000162509167929148
"Acat1",TRUE,3,2416.21732650101,2413.52723230144,1528,1527,0.00111334943677233
"Acbd3",TRUE,3,561.082759690788,559.219845959948,391,390,0.00332021203407962
"Acbd5",TRUE,3,648.28930054454,647.734501857027,408,407,0.000855788745929176
"Acbd6",TRUE,4,855.887613297923,854.229289095358,553,552,0.00193754901554788
"Accs",TRUE,4,135.992229796609,135.888576645855,102,101,0.000762199067610103
"Acer2",TRUE,3,137.547850305016,137.257009492949,92,91,0.00211447006566712
"Acer3",TRUE,3,674.705332243818,674.423056421711,426,425,0.000418369039960509
"Acin1",TRUE,3,1226.37025737874,1224.8952339389,823,822,0.00120275539215531
"Ackr3",TRUE,3,1468.25715055744,1468.04274213873,783,782,0.000146029201101738
"Acly",TRUE,4,171.69469110084,171.574601075834,114,113,0.00069943936085437
"Aco1",TRUE,3,372.830906911144,372.828558875179,257,256,6.29785761252499e-06
"Aco2",TRUE,3,3594.22525292187,3591.8037616591,2225,2224,0.000673717169174526
"Acot11",TRUE,3,1225.72466750502,1225.66802351835,756,755,4.62126513217642e-05
"Acot13",TRUE,3,1669.55670564201,1669.14654897454,1071,1070,0.000245668006417121
"Acot7",TRUE,3,777.802036766253,777.534459589642,519,518,0.000344017068563685
"Acox1",TRUE,3,2900.66974516748,2896.5311373406,1762,1761,0.0014267766379733
"Acp1",TRUE,3,147.208730603848,147.043489886465,102,101,0.00112249264500208
"Acsf2",TRUE,3,287.834992467567,283.594873761697,186,185,0.0147310744587379
"Acsl1",TRUE,3,2798.73999463288,2798.5911538031,1776,1775,5.31813709260254e-05
"Acsl6",TRUE,4,287.55686611035,276.85922352207,208,207,0.0372018332686047
"Acsm5",TRUE,4,719.532869230085,716.476242774875,845,844,0.00424807063849753
"Acss1",TRUE,3,3907.72626725449,3907.06948601101,2082,2081,0.000168072479637682
"Acss2",TRUE,4,600.337035059148,599.190709229718,403,402,0.00190947045157197
"Acss3",TRUE,4,133.39456098254,131.823977141269,110,109,0.0117739721147727
"Actb",TRUE,3,425.878825469034,425.877189610049,307,306,3.84113716722645e-06
"Actc1",TRUE,3,3762.93945363748,3760.54799338954,1983,1982,0.000635529823799996
"Actc1dt",TRUE,3,1957.87966015055,1950.91817520182,1214,1213,0.00355562453118241
"Actg1",TRUE,4,362.414478753637,349.025090068794,391,390,0.0369449607280855
"Actl6a",TRUE,4,321.622881173186,320.816702807328,239,238,0.00250659518662599
"Actn1",TRUE,4,394.07082386621,394.026172954822,263,262,0.000113306818682712
"Actn2",TRUE,3,5684.3651530329,5683.9207858303,2825,2824,7.8173585024155e-05
"Actn4",TRUE,3,599.944449364571,596.732484787937,427,426,0.00535376996993031
"Actr10",TRUE,3,573.549776136984,573.540700817648,406,405,1.58230718829699e-05
"Actr1a",TRUE,4,446.798499244943,444.277820563139,306,305,0.00564164536376788
"Actr1b",TRUE,3,325.289134261574,324.167254370328,231,230,0.00344886986093951
"Actr2",TRUE,3,802.092085561653,800.903603240916,546,545,0.00148172802366586
"Actr3",TRUE,3,1246.09001645841,1243.70832786405,826,825,0.001911329488965
"Actr3b",TRUE,3,1017.15476691881,1016.46074892988,659,658,0.000682313067288165
"Actr6",TRUE,3,406.962807106771,406.867314704728,271,270,0.000234646509153058
"Acvr1",TRUE,3,777.664946682282,776.491855577418,494,493,0.00150847882480554
"Acvr2a",TRUE,3,1169.42758994403,1169.37279793426,763,762,4.68537002622504e-05
"Acyp2",TRUE,3,5511.58344700848,5509.97153844022,2768,2767,0.000292458344094748
"Adal",TRUE,3,375.592097439908,374.479605796263,258,257,0.00296196765381374
"Adam10",TRUE,3,1156.44070718682,1155.38533121217,769,768,0.000912607077988459
"Adam17",TRUE,3,1036.94277982309,1026.91239156526,676,675,0.00967303929686103
"Adam19",TRUE,4,1728.10786433457,1727.6593821739,1172,1171,0.000259522087672326
"Adam22",TRUE,4,929.468659061054,924.525818669791,810,809,0.00531792045173041
"Adam9",TRUE,4,430.738323900641,430.432096367559,283,282,0.000710936352978364
"Adamts1",TRUE,3,2028.95111349687,2024.84177521425,654,653,0.0020253510571504
"Adamts17",TRUE,4,265.846044619472,265.717458017633,174,173,0.000483688226482593
"Adamts2",TRUE,3,219.36824648737,218.87492060559,141,140,0.0022488481796239
"Adamts3",TRUE,4,722.597426900967,722.052898317131,452,451,0.000753571163644051
"Adamts6",TRUE,3,1523.13099569402,1519.47586049386,894,893,0.00239975104603241
"Adamts7",TRUE,4,251.155066341817,250.804891338464,185,184,0.00139425817067595
"Adamts9",TRUE,3,1610.84530935725,1601.17076610311,792,791,0.00600587976880362
"Adamtsl3",TRUE,4,84.017102711338,80.3049269652897,53,52,0.0441835724662207
"Adamtsl4",TRUE,4,687.889394619371,682.608223849094,497,496,0.00767735454505647
"Adamtsl5",TRUE,3,2529.88101661443,2529.60061490624,1623,1622,0.000110835927203068
"Adap2",TRUE,3,85.2285856799756,84.9099823852232,56,55,0.00373822106996735
"Adar",TRUE,3,506.090519667499,506.021738779371,337,336,0.000135906296315103
"Adarb1",TRUE,3,1432.86683523549,1432.70169663742,896,895,0.000115250485262952
"Adat1",TRUE,4,403.852277204315,402.474385015688,268,267,0.00341187178184432
"Adck1",TRUE,3,1423.46666423527,1422.61466183615,950,949,0.000598540464999076
"Adcy5",TRUE,3,991.240525574801,991.23096023166,605,604,9.64987093887704e-06
"Adcy6",TRUE,3,1827.87659052814,1821.35613178206,1300,1299,0.00356723138743043
"Adcy8",TRUE,4,1121.95122319715,1121.75508152301,819,818,0.000174821926374302
"Adcy9",TRUE,3,1628.24084877397,1623.6989121592,1014,1013,0.00278947467641955
"Add1",TRUE,3,559.587953991824,557.838380577681,389,388,0.00312653873562341
"Adgra3",TRUE,3,610.896681912954,606.291744181349,406,405,0.0075379976155463
"Adgrf5",TRUE,4,67.3557522000297,67.327444802237,59,58,0.000420266968567673
"Adgrl1",TRUE,4,224.603802057259,224.602100021746,163,162,7.57794613504004e-06
"Adgrl2",TRUE,3,1505.01986541837,1505.01749806971,940,939,1.57296838088072e-06
"Adgrl3",TRUE,4,62.6538089087909,62.5605261354708,42,41,0.00148886037329132
"Adgrl4",TRUE,3,146.881391306463,144.344223285281,92,91,0.0172735837985649
"Adh5",TRUE,4,226.484048234344,225.820513080914,150,149,0.00292972135831748
"Adhfe1",TRUE,4,1244.91872285453,1243.77958457262,824,823,0.00091503024333206
"Adipor1",TRUE,3,282.035656546125,281.948805195571,202,201,0.000307944575583918
"Adipor2",TRUE,3,660.532737189434,659.848977532848,461,460,0.0010351639185886
"Adk",TRUE,3,4379.45007645211,4364.1374837881,2823,2822,0.00349646471513609
"Adnp2",TRUE,3,227.760769532945,226.535222605564,155,154,0.00538085171513103
"Adora1",TRUE,3,246.522551186909,246.510295908947,175,174,4.97126039902263e-05
"Adprhl1",TRUE,3,3248.26667106176,3232.30531658831,2020,2019,0.00491380668208174
"Adprm",TRUE,4,436.533360111585,436.063129327667,304,303,0.00107719323855993
"Adra1a",TRUE,3,4562.17804122531,4557.66503665891,2218,2217,0.000989221491494496
