"","AR","N","log2FC","llr_var","pval_var"
"5730480H06Rik",0.558823529411765,34,0.128829980344953,17184.9455076167,1
"5730507A11Rik",0.375,20,-0.718587064851352,127.030582697053,1
"5830417I10Rik",0.947242206235012,139,3.77209381756981,12115.4912282209,1
"5830418P13Rik",0.577294685990338,69,0.48903808072262,14471.260854585,1
"6030442K20Rik",0.5,17,-0.0410272682600548,1388.19194690633,1
"6030443J06Rik",0.777173913043478,184,1.43420980855369,9775.40550525778,1
"6030458C11Rik",0.501650165016502,101,-0.113062664486636,21656.7906053409,1
"6230400D17Rik",0.504065040650406,82,-0.0346818393847133,13444.5681590381,1
"6430548M08Rik",0.418439716312057,47,-0.690190835061225,19750.6380013599,1
"6430590A07Rik",0.587301587301587,63,0.318175960026255,20138.6705732252,1
"6530401F13Rik",0.486111111111111,12,0,-14223.9117197321,0
"6530409C15Rik",0.471264367816092,58,-0.485426827170242,16515.1514077716,1
"6720427I07Rik",0.554373522458629,282,0.205177178965836,14606.7265129104,1
"6820431F20Rik",0.770940170940171,195,1.49272878378654,13187.8319640324,1
"8430426J06Rik",0.269230769230769,13,-1,-9757.51338878786,0
"8430429K09Rik",0.73,10,0.927243657564686,-10365.7309426447,0
"9130004C02Rik",0.5,11,-0.150242635580613,-19179.6711362857,0
"9230114K14Rik",0.311111111111111,45,-1.04564266555571,12759.3162312937,1
"9330111N05Rik",0.732456140350877,38,1.06140054466414,8087.88750940774,1
"9330136K24Rik",0.507936507936508,21,0.190102883379943,-2776.95024095221,0
"9330158H04Rik",0.271689497716895,73,-1.25250669392988,10732.730580129,1
"9330159M07Rik",0.0713884164777022,1680,-3.69776310319728,18014.5919439094,1
"9330162G02Rik",0.316203703703704,108,-1.2249346158989,12837.9801820868,1
"9430037G07Rik",0.109210526315789,114,-2.39854937649027,12089.3842025303,1
"9430038I01Rik",0.481292517006803,49,-0.168122758808327,19091.9519689798,1
"9530026P05Rik",0.6446223449122,2070,0.83368754392095,12420.0059894179,1
"9530052E02Rik",0.235294117647059,17,-0.0360692547075221,340.880644932125,1
"9530062K07Rik",0.614035087719298,19,1.4262647547021,920.165598073942,1
"9530068E07Rik",0.55,10,0.0422282353892971,-20513.5775191084,0
"9630013D21Rik",0.536458333333333,16,0.248820546614094,-8650.01703424041,0
"9630014M24Rik",0.620689655172414,29,0.423807708906576,15824.2401969836,1
"9630050E16Rik",0.42741935483871,31,-0.082462160191973,-182.794828027114,1.70796145832832e-81
"9930024M15Rik",0.623655913978495,31,0.860725211397872,19395.7015534152,1
"A230004M16Rik",0.770833333333333,12,2.04580368961312,761.610297014056,1
"A230045G11Rik",0.269230769230769,13,-1.0790715709912,-15066.9956825594,0
"A230056P14Rik",0.90625,16,3.61143471208235,167.502507191277,1
"A230057D06Rik",1,25,4.78135971352466,198.49509887863,1
"A330023F24Rik",0.5,26,-0.0931094043914813,19134.6214381012,1
"A330032B11Rik",0.463793995859213,184,-0.228714332649918,11745.8808616245,1
"A330102I10Rik",0.256914796569969,261,-1.86314270024335,9791.59513464872,1
"A430033K04Rik",0.671875,32,0.381429106636024,17153.0917216799,1
"A430046D13Rik",0.548484848484848,55,0.428686560790695,21640.821624525,1
"A530013C23Rik",0.375,20,-0.714597781137751,11995.3228788624,1
"A530016L24Rik",0.478174603174603,42,-0.0544477840223765,25503.1462104563,1
"A530072M11Rik",0.8,10,0.415037499278843,-6295.15252712972,0
"A630072M18Rik",0.560028248587571,118,0.398163680714448,13285.6714666431,1
"A730017L22Rik",0.957317073170732,82,3.75344263970831,12225.1275150989,1
"A730049H05Rik",0.615384615384615,13,0.909234536076818,-2583.01833519612,0
"A730056A06Rik",0.234234234234234,37,-1.98812589971171,7265.58245999188,1
"A730081D07Rik",0.5,12,-0.08746284125034,-21980.2668651303,0
"A930002C04Rik",0.942528735632184,29,4.47804729680464,10073.3503543347,1
"A930005H10Rik",0.3168,125,-0.710986527585373,12701.3627455995,1
"A930007I19Rik",0.466666666666667,45,0.0182237586189071,14713.2715241707,1
"A930015D03Rik",0.708745874587459,101,1.5345134780338,11359.2841978167,1
"A930016O22Rik",0.147058823529412,17,-0.872888082096661,586.720456333681,1
"A930029G22Rik",0.63656462585034,98,1.04412255323231,11940.9251609856,1
"A930033H14Rik",0.658496732026144,102,0.952499576396071,11488.6724793243,1
"A930037H05Rik",0.722222222222222,27,0.678071905112637,12897.9153758811,1
"AA386476",0.409090909090909,11,0.321928094887363,-19075.1277830737,0
"AA465934",0.476190476190476,21,-0.33777237295214,19768.3397815916,1
"AA672651",0.231481481481482,36,-1.04669323544804,13946.0427627808,1
"AB010352",0.6,10,0.251538766995965,-11081.6894034616,0
"AI480526",0.555555555555556,21,0.389274403213762,-145.838009473279,2.14471961194228e-65
"AI597479",0.626984126984127,21,0.16349873228288,7487.10003890492,1
"AI838599",1,19,Inf,0,1
"AI839979",0.967391304347826,46,5.67869793898703,11620.5428174999,1
"AI987944",0.681818181818182,11,0,-8620.09878172996,0
"AU020206",0.476190476190476,14,-0.421463768438277,-19988.5266480208,0
"AU040320",0.540217391304348,230,0.263776342101567,13263.4537121931,1
"AU041133",0.319444444444444,12,-0.26559011073755,-17540.0694356576,0
"AV039307",0.5,15,0.0955776599822311,-15595.0209973011,0
"AW011738",0.771212121212121,66,1.68505082512767,10215.3591353004,1
"AW146154",0.663636363636364,55,0.876425314881467,10371.8913327073,1
"AW554918",0.508944444444444,300,0.282129916777947,18369.5627132334,1
"Aaas",0,154,-5.72921609456127,14225.1582106668,1
"Aagab",0.323333333333333,50,-0.728195384538473,13545.1681820562,1
"Aak1",0.507605197137041,2104,0.00937520696442123,11854.0571381601,1
"Aamdc",0.394654088050314,212,-0.788013199756599,12438.7385717075,1
"Aars1",0.43421052631579,38,-0.345774836841731,25299.7648006209,1
"Aars2",0.666666666666667,15,0.415037499278844,-12418.9708914383,0
"Aarsd1",0.594594594594595,37,0.345432031792978,17165.6300936681,1
"Aasdh",0.487383177570093,107,0.175283917280959,20070.6177980846,1
"Aasdhppt",0.537878787878788,22,0.584962500721156,27097.7590770831,1
"Aatf",0.473462783171521,103,0.0435016386365867,12953.2784161813,1
"Abat",0.619047619047619,14,0.447458976971221,-13926.0313282103,0
"Abca1",0.523625140291807,297,0.181375879553201,11772.2185504594,1
"Abca12",0.505050505050505,33,-0.110323414905999,14242.8583975515,1
"Abca3",0.368794326241135,47,-0.472370674344796,17689.5568072222,1
"Abca5",0.40792349726776,61,-0.355094958822562,15887.3288772315,1
"Abca6",0.619047619047619,31,0.529109265987639,11251.8502922203,1
"Abca7",0.409090909090909,11,0.061400544664143,-19247.4188125512,0
"Abca8a",0.683168197922296,122,0.954811226233745,12408.1134631078,1
"Abca8b",0.653186274509804,68,1.16992500144231,13586.4865887215,1
"Abca9",0.502688172043011,31,0.302562770020431,13024.7293268913,1
"Abcb10",0.5,55,-0.139724763666614,14044.1228181557,1
"Abcb1b",0.5,18,0.577766999316952,1576.01257338175,1
"Abcb4",0.393386243386243,315,-0.560146180549947,11244.4095473769,1
"Abcb8",0.523391812865497,114,0.15718333255073,8675.32552203194,1
"Abcb9",0.644927536231884,23,0.773996325111173,18682.2036833042,1
"Abcc1",0.521314102564103,416,0.189433933951173,12534.3056992071,1
"Abcc4",0.618763796909492,151,0.657841380638252,12101.8141615779,1
"Abcc5",0.463860802892147,1137,-0.162217904559593,12142.8569765527,1
"Abcc8",0.344654088050314,265,-0.7951364642313,11650.0413300823,1
"Abcc9",0.408767072720561,387,-0.567753210688933,12334.6947652964,1
"Abcd2",0.277777777777778,18,-1.25096157353322,-133.608945095561,4.58426162765724e-60
"Abcd3",0.599632242471749,1215,0.537115185907839,11390.5233168541,1
"Abcd4",0.5,16,0.547487795302493,-24147.2200051912,0
"Abce1",0.546747967479675,82,0.137503523749935,15646.3845521361,1
"Abcf1",0.430555555555556,12,-0.17687776208408,-21164.7454413119,0
"Abcf3",0.326530612244898,49,-0.361368834485258,18680.419553956,1
"Abcg2",0.372093023255814,43,-0.632580520953896,19174.1616869384,1
"Abhd12",0.397777777777778,135,-0.331889204937564,16353.2030839907,1
"Abhd13",0.333333333333333,27,-1.10222350859179,1169.02070386666,1
"Abhd14b",0.463963963963964,37,0.0173472435638962,24801.3022671591,1
"Abhd16a",0.545454545454545,11,0.148522524710088,-21103.6916640329,0
"Abhd17b",0.455176767676768,132,-0.026411630830796,19319.2992467102,1
"Abhd17c",0.588888888888889,45,0.0408062163878853,17951.7814035286,1
"Abhd18",0.471356108369398,1828,-0.180867910166042,11879.6259746121,1
"Abhd2",0.219722706155633,328,-1.86817478849258,10097.7332070578,1
"Abhd3",0.368055555555556,24,-0.253756592245783,985.444915579395,1
"Abhd4",0.745098039215686,17,0.553078439701371,-13278.7890653903,0
"Abhd5",0.494345238095238,168,0.107915339166888,18572.9356182758,1
"Abhd6",0.26324200913242,219,-1.41189779174828,10926.8657502091,1
"Abi1",0.567802579365079,480,0.392120561887292,11938.412650817,1
"Abi2",0.446296296296296,45,-0.376442253966266,17439.7553448743,1
"Abi3bp",0.642118863049096,43,1.04551465925237,14204.6081603425,1
"Abl1",0.571428571428571,14,0.0951572330403403,-7311.27006834445,0
"Abl2",0.485638998682477,253,0.00186274401718967,11816.859851717,1
"Ablim1",0.485662182199859,5338,-0.0736192843656713,18139.550646048,1
"Ablim2",0.491723744292238,292,-0.111165056250978,12979.9861830446,1
"Ablim3",0.411347517730496,47,-0.958894796670326,12371.2622043794,1
"Abr",0.636363636363636,11,0.888968687611256,-14305.1336463379,0
"Abra",0.400754704649565,2014,-0.64740617986338,13438.9739757525,1
"Abraxas1",0.465277777777778,24,0.809394067331202,27342.6703823039,1
"Abraxas2",0.414419475655431,89,-0.509135873526045,17526.5754888847,1
"Abtb2",0.479749134166448,2079,-0.133495052478698,12433.6256614191,1
"Abtb3",0.504385964912281,76,-0.0392213097977185,14627.283710975,1
"Acaa2",0.433096366508689,211,-0.553047320644394,11991.6684478732,1
"Acaca",0.468018018018018,259,-0.220188150409717,13240.6966054904,1
"Acacb",0.478776208002487,3719,-0.101457212423177,12619.4086219662,1
"Acad10",0.482008368200837,478,-0.126465774680062,11672.4183829833,1
"Acad11",0.647008547008547,195,0.811174384611472,12202.5119745817,1
"Acad12",0.335943775100402,83,-1.20563209478887,12899.8608982017,1
"Acad8",0.458333333333333,20,0.193879733594035,20708.9675009402,1
"Acadl",0.467761190415653,1311,-0.20682043603348,11609.6987361949,1
"Acadm",0.546188337381793,1039,0.224880899816108,11746.1271744607,1
"Acadsb",0.459249084249084,260,-0.327041018281015,12704.0072673313,1
"Acadvl",0.412280701754386,19,-0.217805151840796,-569.134733579143,1.58987346285753e-249
"Acap2",0.565400843881857,79,0.146111759506311,20119.367076569,1
"Acat1",0.548163653497605,1078,0.251144803301302,11660.363715352,1
"Acbd3",0.431907894736842,152,0.0306671362469415,13886.4469073629,1
"Acbd5",0.52442748091603,131,0.0376376573633652,15170.1876594678,1
"Acbd6",0.485591900311526,214,-0.346339760927276,12301.2248999038,1
"Accs",0.738095238095238,14,1.15919859484925,-13228.3387127434,0
"Acer2",0.45,25,-0.0129390557074984,-4412.62442143412,0
"Acer3",0.504026217228465,178,-0.0342834756003607,12448.9938877402,1
"Acin1",0.511506707946336,323,-0.0524129528798434,13887.4679160144,1
"Ackr3",0.510500905713672,564,0.101121924442866,13542.3341827608,1
"Acly",0.49047619047619,21,0.211504105193712,-1563.0894649022,0
"Aco1",0.486559139784946,62,0.0360049534554934,19420.0553701421,1
"Aco2",0.469710140534179,2683,-0.143250288587082,12148.6890435826,1
"Acot11",0.457938596491228,380,-0.270823753939356,19198.9725301589,1
"Acot13",0.493023232684887,798,-0.1164162536971,11892.9560976734,1
"Acot7",0.491666666666667,154,0.048992654799549,14030.8562872064,1
"Acot8",0.55,10,0.483082886701943,-10871.7350124246,0
"Acox1",0.537456829048989,1454,0.193525823492376,11801.5666012962,1
"Acox3",0.388888888888889,12,0.0534392589614603,-15532.0443678537,0
"Acp1",0.535087719298246,19,-0.165423609207371,3590.17646081528,1
"Acrbp",0.543478260869565,23,0.127111917903339,14993.7142563332,1
"Acsf2",0.664912280701754,38,0.470746931865131,385.820020220055,1
"Acsf3",0.05,10,-1.3890422907459,-11811.9619563351,0
"Acsl1",0.472247948206136,1722,-0.120989120687743,11847.1492026036,1
"Acsl6",0.261904761904762,35,-1.32457281614293,16872.6378317783,1
"Acsm5",0.109054054054054,370,-2.98873903887498,9706.26162328597,1
"Acss1",0.577168084173026,2732,0.450399442170322,12625.8338119505,1
"Acss2",0.586666666666667,125,0.561878887608115,17979.7109684004,1
"Acss3",0.308080808080808,33,-1.55307843970137,7611.05624556563,1
"Acta2",0.720138888888889,16,1.92599941855622,-10832.9454467362,0
"Actb",0.454248366013072,51,-0.0553177683946906,14974.6510360924,1
"Actc1",0.399497335778844,2624,-0.573721552920709,13299.6919846787,1
"Actc1dt",0.442321321321321,925,-0.358300484552324,11551.8241412475,1
"Actg1",0.147766323024055,97,-2.43382097495826,13170.5978997191,1
"Actl6a",0.659420289855073,46,1.0663424948287,13587.5873761701,1
"Actn1",0.593518518518519,72,0.784062600800852,12425.2109122756,1
"Actn2",0.513645081319515,5216,0.0923572350045938,17525.7031249484,1
"Actn4",0.491269841269841,105,0.0407239348532933,14816.0993829112,1
"Actr10",0.478187919463087,149,-0.196279581017317,14261.139641776,1
"Actr1a",0.457818930041152,81,-0.2784644464034,11458.4704805305,1
"Actr1b",0.269230769230769,26,-0.236833933724934,2642.41561520942,1
"Actr2",0.488412017167382,233,-0.0278479849531168,13240.2397985912,1
"Actr3",0.525573192239859,432,0.0769799973747385,11998.6100560411,1
"Actr3b",0.492034805890228,249,-0.0401331870874206,12776.8330323586,1
"Actr5",0.521739130434783,23,0.193879733594035,-713.521360421921,2.79272531880742e-312
"Actr6",0.395833333333333,64,-0.202360232775608,15128.2831502956,1
"Actr8",0.603174603174603,21,-0.273648079858646,-1864.64177846802,0
"Acvr1",0.483970856102004,183,-0.0570925052779403,20255.2418742841,1
"Acvr2a",0.480250481695568,346,-0.0733731863302189,12593.555693681,1
"Acyp2",0.435209307082057,5043,-0.396787644558134,16443.1502073397,1
"Adal",0.415364583333333,64,-0.284173172891944,19257.9585006432,1
"Adam10",0.453364254792826,385,-0.356438769514998,11822.6669665771,1
"Adam12",0.45,10,-0.137503523749935,-8992.22031820497,0
"Adam17",0.431881533101045,287,-0.535622737227266,12208.1559980272,1
"Adam19",0.280959989044347,1138,-1.41446850103014,11329.7068325751,1
"Adam22",0.858006969922048,577,2.48933128162616,10030.9795904306,1
"Adam9",0.442572463768116,92,-0.141065246960161,6496.3686279646,1
"Adamts1",0.506081494342025,641,0.115632856347849,15011.6381929882,1
"Adamts12",0.156462585034014,21,-1.72128397193394,10725.0999786793,1
"Adamts17",0.37962962962963,36,-0.598078000511414,12395.2269035445,1
"Adamts19",0.511111111111111,15,-0.656045598782638,-10635.9245657771,0
"Adamts2",0.454022988505747,29,0.222392421336448,6821.8120111441,1
"Adamts20",0.307692307692308,13,-1.33441903907056,-3578.89783948629,0
"Adamts3",0.649232914923291,239,0.913288366806669,14100.4654033251,1
"Adamts5",0.400584795321637,19,-0.472752997135132,1753.42914275899,1
"Adamts6",0.528084223013049,562,0.180992305345149,11678.466322418,1
"Adamts7",0.614583333333333,32,0.808701347765121,11831.2934242033,1
"Adamts9",0.601288289822124,616,0.476402262372259,20455.9896938733,1
"Adamtsl1",0.340909090909091,11,-0.403355694231208,-10677.1408123926,0
"Adamtsl3",0.4,31,-0.584962500721156,18557.84667727,1
