"gene","p_intercept","p_sex","pvalue","padj_intercept","padj_sex","padj"
"0610005C13Rik",9.80499895994791e-08,0.977732844915263,9.80499895994791e-08,5.94342233874714e-07,0.996615108995115,5.94342233874714e-07
"0610040B10Rik",0.000655501653662925,0.397548397497936,0.000655501653662925,0.00217118200794883,0.817177038598339,0.00217118200794883
"0610040J01Rik",1.18760656977331e-06,0.347760838106418,1.18760656977331e-06,6.36659112383841e-06,0.792289818403515,6.36659112383841e-06
"0610043K17Rik",0.363767243242053,0.809304345749062,0.363767243242053,0.486421615474234,0.961574781248766,0.486421615474234
"1110002E22Rik",0.887756480681315,0.0868359525363111,0.887756480681315,0.925833746599694,0.49063446811639,0.925833746599694
"1110002L01Rik",1.26814218676384e-16,0.869459923939066,1.26814218676384e-16,1.65316848925117e-15,0.980294169192848,1.65316848925117e-15
"1110004F10Rik",0.0187720149776978,0.501449688994082,0.0187720149776978,0.042492190288343,0.866269637449858,0.042492190288343
"1110019D14Rik",0.00269290928126103,0.0109863981554537,0.00269290928126103,0.00784666384827047,0.156411615844748,0.00784666384827047
"1110059E24Rik",0.0466364223763653,0.727790785713633,0.0466364223763653,0.0915633685673787,0.946037910821531,0.0915633685673787
"1200007C13Rik",0.156219789272957,0.523667900628205,0.156219789272957,0.24802613645391,0.876198971875852,0.24802613645391
"1500002F19Rik",2.68037337944055e-05,0.334121556322337,2.68037337944055e-05,0.000116161441784566,0.789343938735302,0.000116161441784566
"1500004A13Rik",0.013820850592424,0.604966931169692,0.013820850592424,0.0327822294651139,0.90442095646467,0.0327822294651139
"1500009L16Rik",0.0405620601219284,0.471771970451092,0.0405620601219284,0.0816523703291655,0.855699112012745,0.0816523703291655
"1500026H17Rik",3.09852524098146e-06,0.26948447039809,3.09852524098146e-06,1.57276199096573e-05,0.731613114903492,1.57276199096573e-05
"1600010M07Rik",0.385743966602405,0.194543507983316,0.385743966602405,0.508535377729657,0.652485393817886,0.508535377729657
"1600014C10Rik",0.23529157318735,0.313726655426181,0.23529157318735,0.345747599169823,0.773239729319199,0.345747599169823
"1600020E01Rik",9.29486956662878e-20,0.57816589844199,9.29486956662878e-20,1.40005320711262e-18,0.898465504039764,1.40005320711262e-18
"1700025G04Rik",1.52018780649816e-08,2.65342740548358e-05,1.52018780649816e-08,1.00602030986606e-07,0.0011407980606887,1.00602030986606e-07
"1700037F03Rik",0.0170439150918649,0.603499327085722,0.0170439150918649,0.0391124414197196,0.904066610427815,0.0391124414197196
"1700081N11Rik",0.0179661732336337,0.403345004236238,0.0179661732336337,0.0408963522555225,0.820594098245583,0.0408963522555225
"1700086O06Rik",0.0212887928337306,0.596343288319979,0.0212887928337306,0.0472757533188675,0.903536039382062,0.0472757533188675
"1700087I21Rik",6.60255330532276e-48,0.235983691436304,6.60255330532276e-48,2.87676349383593e-46,0.693973886951362,2.87676349383593e-46
"1700109H08Rik",6.69910910998224e-05,0.793286564249212,6.69910910998224e-05,0.000271138505872847,0.959825615197458,0.000271138505872847
"1700120C14Rik",2.95459106669204e-17,0.683851705445007,2.95459106669204e-17,3.94675004217381e-16,0.934633363870124,3.94675004217381e-16
"1700123M08Rik",0.000102222405298704,0.408181848335262,0.000102222405298704,0.000399294738386994,0.821392690988703,0.000399294738386994
"1700123O12Rik",1.61930076804255e-08,0.730028582134619,1.61930076804255e-08,1.06834355550124e-07,0.946354943134574,1.06834355550124e-07
