"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N","phi","phi_trend","phi_shrunk"
"0610005C13Rik",0.40625,0.566666666666667,998.999999999999,856.217401553605,605.148469933485,0.018811854803475,16,5.66414992308478,1.48783170134884,1.89720376344968
"0610040B10Rik",0.666666666666667,0.580645158345556,998.999999999999,824.495798383977,522.584932870162,0.0150748931167653,12,3.98916359161181,0.86024588774901,1.07103212356984
"0610040J01Rik",0.666666666666667,0.78048780487415,998.999999999999,851.298773475582,592.346489861766,0.0182122643122855,18,2.57804143369734,1.41645887398794,1.59669201808539
"0610043K17Rik",0.511904761904762,0.530303030303022,998.999999999999,896.390569628443,709.709353365556,0.0247686519695003,28,3.08412783201804,2.19937728759506,2.41775824838082
"1110002E22Rik",0.494252873563218,0.649746194659643,998.999999999999,967.670480611711,895.233443710779,0.0833265788463432,87,2.78183809645495,2.82671861708841,2.80207238594917
"1110002L01Rik",1,0.999999999993951,1e-06,1e-06,608.894362038675,0.0189833171861109,18,2.26852425732482e-11,1.50485189970641,0.0348333311643773
"1110004F10Rik",0.361702127659574,0.37692308055464,998.999999999999,954.693574630309,861.457746680795,0.0475681053160735,47,3.80686556681901,2.90742818324705,3.23401628669773
"1110019D14Rik",0.467901234567901,0.447470817120624,998.999999999999,969.565287818733,900.165161197699,0.0989946733001652,135,2.60535494435569,2.79408631085715,2.66950901632794
"1110059E24Rik",0.458333333333333,0.544217683863244,998.999999999999,959.08716044794,872.893170784523,0.0552727606649063,60,3.32920339014039,2.92565434018318,3.10263640502388
"1200007C13Rik",NA,NA,NA,NA,222.428541670161,0.00492516844862692,0,NA,2.58232619058918,NA
"1500002F19Rik",0.63265306122449,0.642201833794074,998.999999999999,952.862765715781,856.692601020842,0.0454203514613463,49,2.97159424226879,2.89065065415744,2.92316037130297
"1500004A13Rik",0.380952380952381,0.412698412698654,998.999999999999,966.500644721267,892.188648389995,0.0775164525386875,91,2.73068893509919,2.84236732921323,2.77946776419964
"1500009L16Rik",0.6,0.637931034482712,998.999999999999,933.729645796201,806.893792077614,0.0342361674426471,35,2.29173776110604,2.65649017317812,2.53120175381885
"1500026H17Rik",0.571428571428571,0.400000000000016,998.999999999999,827.906315564597,531.461670913364,0.01545835493823,14,3.10620769388888,0.934187326743399,1.13599806289644
"1600010M07Rik",0.347910080786793,0.414860679026221,998.999999999999,970.390024846043,902.31174899018,0.11156969354972,146,2.81071836382089,2.77776829664081,2.79979277125529
