"","AR","N","log2FC","llr","pval","padj"
"1700025G04Rik",0.611627906976744,43,0.704544116473829,15.6506286976795,1,1
"5031425E22Rik",0.544573643410853,43,0.31194400631474,5.48126193310672,1,1
"9530026P05Rik",0.537202380952381,40,0.432959407276106,-7.64578460196956,9.21267680061837e-05,0.000512053431476231
"AW554918",0.55982905982906,39,0.214124805352848,10.8974544531688,1,1
"Aak1",0.430232558139535,43,-0.724365557386573,12.4012747902371,1,1
"Abca1",0.483506944444444,48,0.0291463456595165,-0.160435845515579,0.571084260928356,1
"Abca8a",0.61494708994709,21,0.781359713524659,-17.8214591837137,2.37007897181351e-09,6.06909508139389e-08
"Abhd17b",0.464539007092199,47,0.556393348524385,27.006227573952,1,1
"Abi1",0.644383394383394,52,1.39854937649027,5.18131364161724,1,1
"Abi3bp",0.457818532818533,74,-0.420331798948357,5.68370308920861,1,1
"Ablim1",0.4375,32,-0.404390255079335,-13.0052256523372,3.3957409265435e-07,3.47820892047384e-06
"Ablim2",0.486111111111111,30,0.0614005446641435,-13.5655236634362,1.90119940887273e-07,2.097169194095e-06
"Ablim3",0.41875,40,-0.476438043942987,1.1399764460731,1,1
"Ackr3",0.58,35,0.584962500721156,17.1450186544603,1,1
"Adam10",0.480392156862745,51,-0.241008099503795,15.276704600717,1,1
"Adam12",0.691666666666667,35,1.55639334852439,-1.29527475553782,0.107503032820611,0.264878606640475
"Adam19",0.321428571428571,28,-1.16992500144231,0.190483020998435,1,1
"Adamts5",0.431972789115646,28,-0.830074998557688,-3.89301359723159,0.00526518463266975,0.0174774878778899
"Adamts9",0.625850340136054,21,1.45066140900957,-6.53889885821369,0.000298816570955989,0.00145749307058125
"Adamtsl1",0.550273224043716,61,0.208946890271496,0.743933753789875,1,1
"Adgrl4",0.4953125,32,-0.206450877467427,-11.778556380498,1.21260338954601e-06,1.01097282593545e-05
"Adk",0.459770114942529,29,-0.192645077942396,6.8036399738517,1,1
"Afap1l1",0.390243902439024,41,-0.321928094887362,4.95794909442942,1,1
"Aff1",0.325036075036075,33,-0.841302253980941,-22.6306370846279,1.72425082716283e-11,8.24191895383831e-10
"Agap1",0.395772594752187,49,-0.337034987277571,4.00485723310212,1,1
"Agfg1",0.595238095238095,35,0.485426827170242,-14.8487766593338,5.04985166436577e-08,7.24148728670051e-07
"Ago3",0.489035087719298,38,0,7.63179619511303,1,1
"Agps",0.557692307692308,26,-0.321928094887362,-1.6182304871784,0.0720160440134451,0.185073489453907
"Ahnak",0.412962962962963,45,-0.782408564927373,3.87601749346211,1,1
"Aig1",0.455357142857143,28,-0.137503523749935,8.26334500642452,1,1
"Airn",0.355353508924938,63,-0.868210127444459,5.01208826207419,1,1
"Akap13",0.523688458434221,59,0.146841388329271,5.25276108052402,1,1
"Akt3",0.302482269503546,47,-1.04890960048095,-3.96324622376846,0.00487161441776849,0.0163221847548599
"Ank2",0.626262626262626,33,0.6463630453853,-5.61900911247657,0.000801386786242907,0.00330226623986301
"Ankhd1",0.476666666666667,50,-0.404390255079335,29.9199549378149,1,1
"Ankrd11",0.520138888888889,48,0.241008099503795,7.65208768170753,1,1
"Ankrd12",0.524122807017544,38,0.106915203916512,2.04463848137922,1,1
"Ankrd17",0.451242236024845,69,-0.125530882083859,17.9216141690455,1,1
"Ankrd44",0.516666666666667,30,0.125530882083859,11.5116512151166,1,1
"Anks1",0.458333333333333,22,-0.523561956057013,-25.4648762536284,9.57314411711958e-13,6.86394433197474e-11
"Ano6",0.30982905982906,39,-0.84799690655495,-17.1399422122566,4.77289659454422e-09,1.03702026008733e-07
"Antxr2",0.317543859649123,38,-0.662965012722429,1.73066214171756,1,1
"Anxa2",0.555764411027569,38,0.245112497836532,1.87997581591391,1,1
"Aopep",0.524848484848485,55,0.145430439521564,-1.33739250198693,0.101949093231302,0.254695121417572
"Ap2a2",0.532,25,0.362570079384708,-7.36930885197896,0.00012349078905656,0.000650047984249087
"Apaf1",0.592592592592593,45,0.403355694231209,26.6624535875736,1,1
"Apbb2",0.583928571428571,28,0.245112497836532,-21.0635322685484,8.55312193519083e-11,3.22767811975359e-09
"Apc",0.722619047619048,42,1.09953567355091,-6.43062252289354,0.000335457330837233,0.00160338881360622
"Aplp2",0.693548387096774,31,1.41503749927884,-4.43630220852652,0.00289481857791432,0.0103262931361421
"Apoe",0.478817733990148,29,-0.347923303420307,-5.38619007097583,0.00103025939079944,0.00405876913847911
