ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0098771,inorganic ion homeostasis,12/61,109/2406,0.11009174311926606,4.3423071138517075,5.758775376548939,1.0965222172816283e-5,0.015318415375424348,0.014866532798513025,Atp1b1/Cacnb2/Ext1/Fto/Itpr2/Mtss1/Neo1/Nt5e/Slc12a2/Stk39/Trpc3/Ubash3b,12
GO:0050801,monoatomic ion homeostasis,12/61,126/2406,0.09523809523809523,3.7564402810304447,5.125278522746508,4.882905946983519e-5,0.03410709803967988,0.03310096241955143,Atp1b1/Cacnb2/Ext1/Fto/Itpr2/Mtss1/Neo1/Nt5e/Slc12a2/Stk39/Trpc3/Ubash3b,12
