"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj_intercept","padj_sex","padj"
"1700025G04Rik",NA,62,0.275514557089658,0.884087411137111,0.275514557089658,0.935838258288413,1.92947523367256,0.844443199049526,0.999901817968855,0.844443199049526
"2210408F21Rik",NA,83,0.42020515121218,0.518141087225421,0.42020515121218,0.92472644204718,2.18296863318601,0.902250375806626,0.999901817968855,0.902250375806626
"2610037D02Rik",NA,61,0.928943067683136,0.538669046987283,0.928943067683136,0.782514491104226,1.524770794402,0.999311183110976,0.999901817968855,0.999311183110976
"2610307P16Rik",NA,195,0.20329285588566,0.0991342660927575,0.20329285588566,0.938062516455271,1.37030804458777,0.784301432174261,0.999901817968855,0.784301432174261
"4632427E13Rik",NA,74,0.230804829486929,0.523943385608604,0.230804829486929,0.958576560453619,1.70843952420426,0.805518701633065,0.999901817968855,0.805518701633065
"4732440D04Rik",NA,75,1.83649651375126e-06,0.465195740005244,1.83649651375126e-06,0.977228013982982,0.661522444825648,0.000171056532423689,0.999901817968855,0.000171056532423689
"4930523C07Rik",NA,60,0.593800510457724,0.943209096944258,0.593800510457724,0.779600950567637,1.65127864500263,0.943937610486224,0.999901817968855,0.943937610486224
"5031425E22Rik",NA,107,0.0974010140742015,0.98154082238526,0.0974010140742015,0.896509428544542,1.63046332262822,0.597230042411091,0.999901817968855,0.597230042411091
"9530026P05Rik",NA,235,0.412394022474133,0.358145506220128,0.412394022474133,1.24132645472696,1.91959948843769,0.897266638442052,0.999901817968855,0.897266638442052
"A930015D03Rik",NA,46,0.0139001817660728,0.052719227985282,0.0139001817660728,0.825061347954497,1.02017727572742,0.222858651921627,0.999901817968855,0.222858651921627
"AW554918",NA,112,0.276568537598194,0.42897542621282,0.276568537598194,0.921957102392122,1.52436305178203,0.844443199049526,0.999901817968855,0.844443199049526
"Aak1",NA,113,0.629353009954463,0.227096158131515,0.629353009954463,0.910587513835151,1.54647381398318,0.943937610486224,0.999901817968855,0.943937610486224
"Abca1",NA,107,0.0576245758363787,0.0958164383566438,0.0576245758363787,0.98187956374586,1.68138605935,0.494358203227881,0.999901817968855,0.494358203227881
"Abca6",NA,34,0.995675077023224,0.996033711997471,0.995675077023224,0.795255850449828,1.5611462837045,0.999311183110976,0.999901817968855,0.999311183110976
"Abca8a",NA,69,0.993930010383494,0.994440727391431,0.993930010383494,1.15232880524785,2.37163591236334,0.999311183110976,0.999901817968855,0.999311183110976
"Abca8b",NA,38,0.781093810415637,0.709748314066554,0.781093810415637,0.778708847904082,1.78991469356483,0.978744069937851,0.999901817968855,0.978744069937851
"Abca9",NA,51,0.994101376153482,0.994192117685387,0.994101376153482,0.720690479637443,1.67585675948859,0.999311183110976,0.999901817968855,0.999311183110976
"Abcc4",NA,61,0.87533291081454,0.316728267884598,0.87533291081454,0.94284967479646,2.07702532115246,0.993597533788035,0.999901817968855,0.993597533788035
"Abcc5",NA,90,0.0702299698425838,0.532455894206232,0.0702299698425838,0.880142496905745,1.64214656883143,0.52755594824991,0.999901817968855,0.52755594824991
"Abcg2",NA,50,0.361020550919076,0.58332298178962,0.361020550919076,0.873043710765857,1.56200098364887,0.875417245854763,0.999901817968855,0.875417245854763
"Abhd17b",NA,68,0.000641887007015483,0.320582862857469,0.000641887007015483,0.929754783916347,1.19908080800113,0.0267134252281337,0.999901817968855,0.0267134252281337
"Abi1",NA,205,1.1122672858879e-07,0.00942321801505664,1.1122672858879e-07,0.976590972279363,1.51758272291282,1.30332658913243e-05,0.678466475265721,1.30332658913243e-05
"Ablim1",NA,297,0.0622802307009971,0.425732194143397,0.0622802307009971,1.25645964445802,1.86331414069141,0.510083865385084,0.999901817968855,0.510083865385084
"Ablim3",NA,48,0.18853482187073,0.0410372022827196,0.18853482187073,0.924391088954551,1.36983914993656,0.752600227712549,0.999901817968855,0.752600227712549
"Abtb2",NA,55,0.414746166773167,0.769780338353623,0.414746166773167,1.20532413480809,2.15062679727863,0.898930322768303,0.999901817968855,0.898930322768303
"Acap2",NA,80,0.970656470244194,0.401321597840234,0.970656470244194,0.882512680600551,1.71033367079625,0.999311183110976,0.999901817968855,0.999311183110976
"Acbd6",NA,43,0.54986991588225,0.0878583967419865,0.54986991588225,1.00215164685007,1.59020539295857,0.940499400106626,0.999901817968855,0.940499400106626
"Acer2",NA,212,0.0223711144345373,0.523773989544073,0.0223711144345373,1.41394792039511,2.27918151944388,0.308154224182781,0.999901817968855,0.308154224182781
"Acer3",NA,66,0.487685201987182,0.757473991516951,0.487685201987182,0.914271997209355,1.78341051196331,0.925330257092775,0.999901817968855,0.925330257092775
"Ackr3",NA,109,0.751572069400961,0.604232734385225,0.751572069400961,1.01366785154246,1.91671498516007,0.975338772950689,0.999901817968855,0.975338772950689
"Actn1",NA,132,0.128622249554711,0.272049447258514,0.128622249554711,0.925218817278872,1.52146157262115,0.665318225651883,0.999901817968855,0.665318225651883
