"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj_intercept","padj_sex","padj"
"1700025G04Rik",NA,62,0.440982824435754,0.361707132825544,0.440982824435754,1.21719144268537,1.65711169911779,0.853024136823071,0.999999999999999,0.853024136823071
"2210408F21Rik",NA,83,0.206584543074182,0.619138997071832,0.206584543074182,1.10253333100134,1.49232707213174,0.677985513847482,0.999999999999999,0.677985513847482
"2610037D02Rik",NA,61,0.960141048669968,0.459888525248137,0.960141048669968,1.0788446539165,1.47878873982887,0.999999999999999,0.999999999999999,0.999999999999999
"2610307P16Rik",NA,195,0.159397500873175,0.246842049270366,0.159397500873175,1.0718325669703,1.43687721706303,0.642427430994466,0.999999999999999,0.642427430994466
"4632427E13Rik",NA,74,0.534070104317128,0.717955487731035,0.534070104317128,1.10728255440289,1.52802252677323,0.895232207934525,0.999999999999999,0.895232207934525
"4732440D04Rik",NA,75,0.000951386363039314,0.899997506917256,0.000951386363039314,1.12727810372767,1.27748025908889,0.0310151954350816,0.999999999999999,0.0310151954350816
"4930523C07Rik",NA,60,0.403506804104874,0.897419390758803,0.403506804104874,1.03437719595055,1.42106898592433,0.830711005922008,0.999999999999999,0.830711005922008
"5031425E22Rik",NA,107,0.203053301978321,0.875216286890175,0.203053301978321,1.06203489829332,1.44168704559368,0.677940684296929,0.999999999999999,0.677940684296929
"9530026P05Rik",NA,235,0.444527451926005,0.781464517348039,0.444527451926005,1.26509444252219,1.69784236018377,0.853024136823071,0.999999999999999,0.853024136823071
"A930015D03Rik",NA,46,0.0221651774541288,0.0558365896331142,0.0221651774541288,1.04130525132181,1.2185636046242,0.259611300001652,0.999999999999999,0.259611300001652
"AW554918",NA,112,0.275867753473108,0.756208767321659,0.275867753473108,1.10519380516371,1.5052534515878,0.744155942955805,0.999999999999999,0.744155942955805
"Aak1",NA,113,0.780065601721536,0.250098936725995,0.780065601721536,1.16725087748631,1.59684499147544,0.957848513195018,0.999999999999999,0.957848513195018
"Abca1",NA,107,0.0948634525681916,0.134453352616981,0.0948634525681916,1.12505913461983,1.50316086843767,0.516860482516387,0.999999999999999,0.516860482516387
"Abca6",NA,34,0.993796700265401,0.994251283019838,0.993796700265401,1.5815431578503,2.00936126480234,0.999999999999999,0.999999999999999,0.999999999999999
"Abca8a",NA,69,0.991628739627186,0.992267174856581,0.991628739627186,1.30990847977418,1.64116593499161,0.999999999999999,0.999999999999999,0.999999999999999
"Abca8b",NA,38,0.633162019045292,0.719737035114357,0.633162019045292,1.26213705260926,1.72862712111182,0.918776623118736,0.999999999999999,0.918776623118736
"Abca9",NA,51,0.992904072077359,0.993239530434555,0.992904072077359,1.07301317349307,1.4351418253882,0.999999999999999,0.999999999999999,0.999999999999999
"Abcc4",NA,61,0.730727030114537,0.0854857183063397,0.730727030114537,1.2084369701758,1.57547062222994,0.944733096369237,0.999999999999999,0.944733096369237
"Abcc5",NA,90,0.0430441602718036,0.306826435687443,0.0430441602718036,1.13588882210779,1.51708207964794,0.358542322231396,0.999999999999999,0.358542322231396
"Abcg2",NA,50,0.943991795184663,0.275332060892653,0.943991795184663,1.09320176546676,1.46390202080623,0.999999999999999,0.999999999999999,0.999999999999999
"Abhd17b",NA,68,0.00449897717524823,0.361280175803261,0.00449897717524823,1.06841764454051,1.34970060609135,0.0999999926680175,0.999999999999999,0.0999999926680175
"Abi1",NA,205,7.70795401378978e-11,0.00360693476998542,7.70795401378978e-11,1.13024494101283,1.39871656813963,1.3975628744389e-08,0.293664605856313,1.3975628744389e-08
"Ablim1",NA,297,0.0147478763234885,0.655937619392077,0.0147478763234885,1.18929716071647,1.55806046750462,0.206048900633882,0.999999999999999,0.206048900633882
"Ablim3",NA,48,0.203647239162725,0.083428767880322,0.203647239162725,1.39236226163704,1.78977408884465,0.677940684296929,0.999999999999999,0.677940684296929
"Abtb2",NA,55,0.644060623416666,0.838405706108296,0.644060623416666,1.39280659222314,1.91300811020339,0.921923692003002,0.999999999999999,0.921923692003002
"Acap2",NA,80,0.738250830906824,0.941021589332875,0.738250830906824,1.05352661235665,1.45213516300916,0.947877509075723,0.999999999999999,0.947877509075723
"Acbd6",NA,43,0.544336938408227,0.0152041241494345,0.544336938408227,1.23334273447038,1.4475080976212,0.896254877025604,0.802942123999865,0.896254877025604
"Acer2",NA,212,0.0157639773009743,0.966691025978736,0.0157639773009743,1.48438743615171,1.97080571537293,0.214314523522021,0.999999999999999,0.214314523522021
"Acer3",NA,66,0.606416874774177,0.858214100099751,0.606416874774177,1.05982702865969,1.45943556142148,0.915044889582613,0.999999999999999,0.915044889582613
"Ackr3",NA,109,0.614497972770546,0.451422644900138,0.614497972770546,1.28918705343315,1.73599417774899,0.917525217358159,0.999999999999999,0.917525217358159
"Actn1",NA,132,0.149693981738364,0.542024979603949,0.149693981738364,1.12721812886709,1.50828827784588,0.627368649914499,0.999999999999999,0.627368649914499
