"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N","phi","phi_trend","phi_shrunk"
"1700025G04Rik",0.5390625,0.515789473684211,998.999999999999,843.073014701338,652.127871442079,0.220417633410673,64,1.65711169911779,1.48955065614127,1.59926198728655
"2210408F21Rik",0.423529411764706,0.429824561790225,998.999999999999,795.365212117517,565.760297798954,0.264501160092807,85,1.49232707213174,1.49429723644824,1.49286566227871
"2610037D02Rik",0.444444444444444,0.461538461538462,998.999999999999,812.660152192841,597.07010310773,0.180974477958237,63,1.47878873982887,1.49049685763812,1.4827222187251
"2610307P16Rik",0.41786318588349,0.439226519361245,1.08939934750992,1.87522108175238,2.44157235685986,0.839907192575406,197,1.43687721706303,1.48119309898681,1.44298921536314
"4632427E13Rik",0.565789473684211,0.533333333103566,998.999999999999,841.739082978587,649.712995047443,0.208816705336427,76,1.52802252677323,1.48769283631041,1.51596032515188
"4732440D04Rik",0.244588744588745,0.250000000005043,998.999999999999,842.562685455373,651.203999531279,0.222737819025522,77,1.27748025908889,1.49000908380173,1.33651980736353
"4930523C07Rik",0.416666666666667,0.444444444444444,998.999999999999,823.125525581609,616.016037690845,0.187935034802784,62,1.42106898592433,1.48916849293156,1.44389483291063
"5031425E22Rik",0.594036697247706,0.576388888888886,998.999999999999,658.997369657772,318.887479552863,0.334106728538283,109,1.44168704559368,1.51126178645008,1.45719064989787
"9530026P05Rik",0.463662159659926,0.474048442906748,0.941985468409649,0.826662529023836,0.672306948719191,1.34106728538283,237,1.69784236018377,1.57122894191039,1.68226129016294
"A930015D03Rik",0.625,0.633333333333202,6.26863496303861,196.124932227558,349.568701026197,0.139211136890951,48,1.2185636046242,1.52820642037278,1.3340795581359
"AW554918",0.450730994152047,0.43715846995885,5.05054963124333,58.7756942186988,101.985043089272,0.424593967517401,114,1.5052534515878,1.51862901414412,1.50817496475742
"Aak1",0.476086956521739,0.493670886075949,998.999999999999,605.230198741942,221.550359791447,0.366589327146172,115,1.59684499147544,1.51695827812583,1.57910390028
"Abca1",0.430275229357798,0.439306358418822,6.14304066204208,81.3174044741839,141.837382003287,0.40139211136891,109,1.50316086843767,1.52208342738613,1.50743460805395
"Abca6",0.583585858585859,0.648648646301661,13.2196678446362,317.584597394939,563.370423850918,0.17169373549884,36,2.00936126480234,1.49470725138111,1.74818162420345
"Abca8a",0.701425217974514,0.666666665546016,0.529112926069832,34.1578038192111,61.3744296555021,0.459396751740139,71,1.64116593499161,1.50495127990032,1.59757627946518
"Abca8b",0.470833333333333,0.468750000000002,998.999999999999,716.284170533755,422.596343207662,0.148491879350348,40,1.72862712111182,1.51842859287328,1.63183412811766
"Abca9",0.54874213836478,0.634146339890677,2.93634798626627,344.742187583175,621.532931653971,0.190255220417633,53,1.4351418253882,1.48878021608351,1.45510445143591
"Abcc4",0.587301587301587,0.564102564102298,998.999999999999,812.660152192841,597.07010310773,0.180974477958237,63,1.57547062222994,1.49049685763812,1.54632011686328
"Abcc5",0.414855072463768,0.4,998.999999999999,722.250614574817,433.39766431648,0.301624129930394,92,1.51708207964794,1.50283894371704,1.5133935597574
"Abcg2",0.596794871794872,0.552238805873969,998.999999999999,743.761925722215,472.34055518677,0.155452436194896,52,1.46390202080623,1.51120469204862,1.48174493525069
"Abhd17b",0.302380952380952,0.326315789473711,632.140210253001,665.757449656956,652.127871442079,0.220417633410673,70,1.34970060609135,1.48955065614127,1.39210017781332
"Abi1",0.667431561996779,0.692129629629629,0.608444509954707,1.05087798321978,1.37006257513578,1.00232018561485,207,1.39871656813963,1.49827440533069,1.41165291943052
"Ablim1",0.420223858267337,0.436619718356894,0.431511093132266,0.434364792850769,0.40877784953221,1.97679814385151,299,1.55806046750462,1.670107630163,1.56855623526567
"Ablim3",0.5,0.471264367816381,998.999999999999,837.803669097186,642.588538882838,0.201856148491879,50,1.78977408884465,1.48759002058543,1.66515932160754
"Abtb2",0.476608187134503,0.468750000260417,998.999999999999,842.562685455373,651.203999531279,0.222737819025522,57,1.91300811020339,1.49000908380173,1.74862041951627
"Acap2",0.524390243902439,0.524271844660091,998.999999999999,832.134794008282,632.325920187408,0.238979118329466,82,1.45213516300916,1.49220972128179,1.4632742462453
"Acbd6",0.4,0.396551724137935,998.999999999999,654.909952635315,311.487845288071,0.134570765661253,45,1.4475080976212,1.53389940793981,1.482803848127
"Acer2",0.610133713638387,0.577490774907749,1.72778248044259,1.25855798036057,0.766614259575843,1.25754060324826,214,1.97080571537293,1.55251740618734,1.91058531837894
"Acer3",0.513235294117647,0.548387096763084,998.999999999999,843.321842571065,652.578335688997,0.215777262180974,68,1.45943556142148,1.48856428129409,1.4686941956285
"Ackr3",0.525525525525526,0.565853658536585,6.6959340677195,30.1297460484003,48.6862876059529,0.475638051044084,111,1.73599417774899,1.49669655709035,1.67932142839319
"Actn1",0.577477870388318,0.554421768668904,0.736924749447052,3.74706164191844,6.13866450632755,0.682134570765661,134,1.50828827784588,1.45187030426195,1.49724452934238
"Actn4",0.527777777777778,0.531249999999975,998.999999999999,842.562685455373,651.203999531279,0.222737819025522,78,1.3884990143309,1.49000908380173,1.41729417452719
"Actr2",0.517647058823529,0.504672893889913,998.999999999999,821.273761089741,612.663705421084,0.248259860788863,85,1.28226654320663,1.49301053166198,1.33675778038502
"Actr3",0.495039682539683,0.518181818181396,998.999999999999,811.130824269237,594.301492211551,0.255220417633411,84,1.46384832548874,1.49354581289279,1.47198125141764
"Acvr1",0.486714285714286,0.52419354832293,26.0819603377028,20.9199760479975,15.0506551362297,0.575406032482599,150,1.62940228715995,1.44731575926904,1.59580391059914
"Acvr2a",0.62037037037037,0.623188405797101,998.999999999999,760.278415096145,502.241096294746,0.160092807424594,54,1.34463582361339,1.50594302506449,1.4025330111246
"Acyp2",0.368232662192394,0.35546875,3.98994132175366,8.9495727538433,12.7106140874922,0.593967517401392,149,1.57515979223859,1.44289040702784,1.55092304438514
"Adam10",0.344594594594595,0.368421052631609,998.999999999999,626.821755187685,260.638522322534,0.352668213457077,111,1.45080859059081,1.51463664034518,1.46485407119183
"Adam9",0.619883040935672,0.577464788732166,998.999999999999,775.136412562708,529.139195156628,0.164733178654292,57,1.42866363515519,1.50091903979372,1.45423361653448
"Adamts1",0.465686274509804,0.485436893203884,998.999999999999,832.134794008282,632.325920187408,0.238979118329466,68,1.7939623427602,1.49220972128179,1.69129208358933
"Adamts12",0.273015873015873,0.265625000000004,0.787749623529016,233.814916185128,422.596343207662,0.148491879350348,42,1.22568387226795,1.51842859287328,1.34462618442436
"Adamts5",0.571428571428571,0.635514018691589,139.877587316366,406.031261625985,612.663705421084,0.248259860788863,56,1.9005117456588,1.49301053166198,1.74083925767495
"Adamts9",0.537292234087311,0.521739130434783,1.61165519642224,2.95941672282285,3.94736645996502,0.747099767981439,88,2.65468311377919,1.46876763819649,2.26706234065053
"Adamtsl3",0.610555555555556,0.602272727272727,37.3259113380755,374.566040214261,645.433521070518,0.204176334106729,60,1.46208339829553,1.48754581691752,1.4708900738441
"Adarb1",0.544927536231884,0.575471698113208,998.999999999999,824.289924726292,618.124001659668,0.245939675174014,69,1.80803498457811,1.49282506616491,1.70155932524257
"Adcy9",0.594827586206897,0.633802816895649,998.999999999999,775.136412562708,529.139195156628,0.164733178654292,58,1.4090839641021,1.50091903979372,1.44107421030913
"Adgra2",0.654385964912281,0.649572649572649,998.999999999999,782.401243678976,542.291044591251,0.271461716937355,95,1.35012734543523,1.49519265205212,1.38529602336866
"Adgrf5",0.478716608594657,0.520689655083264,2.48353709153739,4.83703583696126,6.58360785319671,0.672853828306265,164,1.54816687973817,1.4496213347772,1.53163186341847
"Adgrg6",0.366666666666667,0.351724137931035,8.12297267785668,175.857054561157,311.254308026212,0.336426914153132,92,1.51064463856445,1.51172324503998,1.51092291492593
"Adgrl2",0.540933507549361,0.523489932880617,2.89564495352354,4.56661535411421,5.73345915156332,0.691415313225058,164,1.60729188910116,1.45423873383072,1.58124585036968
"Adgrl4",0.551774157313079,0.563968668370055,1.31575010330401,1.7444617009368,2.00679587682215,0.888631090487239,167,1.73428195214387,1.48337941919223,1.69124429629494
"Adh6b",0.711111111111111,0.813186810806548,998.999999999999,842.528708206271,651.142488994112,0.211136890951276,45,1.83775064036739,1.48789269970709,1.68333777997709
"Adipor2",0.57037037037037,0.59349593495938,998.999999999999,755.103449465857,492.872624033018,0.28538283062645,90,1.36573614576438,1.49823584318441,1.399312053872
"Adk",0.528716216216216,0.520661156935252,11.7501888907092,15.1597254407846,17.162915259981,0.561484918793503,148,1.58586746940795,1.45277612995037,1.56134620311313
"Adss2",0.648484848484848,0.636363636363635,998.999999999999,734.935805845602,456.362234720488,0.153132250580046,55,1.29362721143683,1.51377314487312,1.37060779998464
"Aebp2",0.303030303030303,0.259259259259259,998.999999999999,823.125525581609,616.016037690845,0.187935034802784,66,1.32625498196877,1.48916849293156,1.37739025908871
"Afap1l1",0.638138138138138,0.651006711409396,998.999999999999,638.456762608153,281.701897825105,0.345707656612529,111,1.35743188074667,1.51344008996849,1.39088377949986
"Afdn",0.451754385964912,0.464788732394377,998.999999999999,775.136412562708,529.139195156628,0.164733178654292,57,1.48193545925387,1.50091903979372,1.48873321183033
"Aff1",0.480959342801448,0.472972972977629,8.73283992239802,7.49723361525092,5.93134316447667,0.68677494199536,171,1.65605067272079,1.45304232336973,1.62226074260062
"Aff4",0.508658008658009,0.516483516483506,998.999999999999,842.528708206271,651.142488994112,0.211136890951276,77,1.44488458974984,1.48789269970709,1.45738027994926
"Afg1l",0.525462962962963,0.505376344085659,998.999999999999,843.321842571065,652.578335688997,0.215777262180974,72,1.54581593882555,1.48856428129409,1.5279693631825
"Afg2a",0.594298245614035,0.644230769230766,998.999999999999,829.727835935655,627.96849609041,0.241299303944316,76,1.73791585599972,1.4924275898145,1.66124255952241
"Aftph",0.44672131147541,0.439024390243902,998.999999999999,826.172952723146,621.532931653971,0.190255220417633,61,1.63909721397961,1.48878021608351,1.58573576064239
"Agap1",0.485741496598639,0.48589341692514,1.33525496620858,2.92205911201087,4.12158650389753,0.740139211136891,175,1.47047618185141,1.46706250809728,1.46994794557961
"Agfg1",0.433333333333333,0.428571428678072,998.999999999999,842.528708206271,651.142488994112,0.211136890951276,70,1.40395528248531,1.48789269970709,1.42976582000269
"Agmo",0.713888888888889,0.743119266054715,3.09151355815696,333.330290890519,600.737693628069,0.252900232018561,60,1.61709287949238,1.49336841736276,1.57293693978214
"Ago2",0.478395061728395,0.493333333333333,998.999999999999,799.409433742038,573.081733498517,0.174013921113689,54,1.58057773597858,1.49315550580593,1.54746607358918
"Ago3",0.587037037037037,0.567708333333333,998.999999999999,524.363793243119,75.1542808711646,0.445475638051044,135,1.54162186305963,1.51127870520137,1.53576079314434
"Agpat4",0.514814814814815,0.543859649085911,998.999999999999,644.337441511523,292.347954460516,0.132250580046404,45,1.49153272139264,1.53687595326735,1.51021190260572
"Agps",0.443661971830986,0.451219512195122,998.999999999999,826.172952723146,621.532931653971,0.190255220417633,71,1.5148743397237,1.48878021608351,1.50671882555688
"Ahnak",0.542283950617284,0.541958041953674,0.672661307534187,4.2318557368022,7.07253950011846,0.663573085846868,162,1.30793761183044,1.44753769630636,1.33000057696141
"Ahsg",0.645522388059702,0.655172413792416,998.999999999999,654.780951100193,311.254308026212,0.336426914153132,67,2.31602671306608,1.51172324503998,2.0177060684509
"Aig1",0.637755102040816,0.656050955414012,998.999999999999,608.669115802628,227.775985504757,0.364269141531323,98,1.6879400404228,1.51656968361715,1.64403924213524
"Airn",0.253540991916788,0.266313932980601,1.94111090748891,1.09584206802992,0.285379975656534,2.63109048723898,314,2.74007265283718,1.74863051079279,2.6285816674285
"Akap10",0.369850187265918,0.413793103451595,998.999999999999,786.786744011082,550.230312433856,0.269141531322506,89,1.54262322047581,1.4948359234548,1.52983864065756
"Akap12",0.491397849462366,0.525423728813559,998.999999999999,665.462026415191,330.590737475778,0.136890951276102,31,2.34483124750854,1.53100177771979,1.88831442790322
"Akap13",0.539608758076095,0.543424317594822,0.654559123105032,1.25388638311458,1.69722749533535,0.935034802784223,199,1.40558526349191,1.48811840668631,1.4167393713355
"Akt3",0.508470507544582,0.473477406680245,0.784173282595184,0.867341976121624,0.884036437949395,1.18097447795824,243,1.48091800942521,1.53515435668008,1.4871293160075
"Alcam",0.201550387596899,0.192660550462986,2.37320074298037,332.983106363183,600.737693628069,0.252900232018561,43,1.75648760632307,1.49336841736276,1.63898289855744
"Alpk1",0.386792452830189,0.382352941176471,998.999999999999,752.217473823344,487.648012956055,0.157772621809745,53,1.45712532422639,1.50857300474348,1.47628464189465
"Ambra1",0.449026763990268,0.440414507779413,998.999999999999,522.979487912596,72.6482108762516,0.447795823665893,137,1.56913785654871,1.51028793860061,1.55782134450681
"Amotl1",0.513888888888889,0.530864197530806,998.999999999999,823.125525581609,616.016037690845,0.187935034802784,66,1.42120579798291,1.48916849293156,1.44304958470097
"Anapc1",0.413888888888889,0.422018348623853,998.999999999999,814.686059337409,600.737693628069,0.252900232018561,84,1.50564138613598,1.49336841736276,1.50224570030888
"Ank",0.5,0.479591836669205,998.999999999999,840.785334499249,647.986381421054,0.22737819025522,69,1.66033023038088,1.49079646090407,1.60462782135112
"Ank2",0.360808270676692,0.393103448275863,2.48718586155833,173.13309093328,311.254308026212,0.336426914153132,76,1.65417741767889,1.51172324503998,1.61062338266277
"Ankhd1",0.500599078341014,0.495934959349757,3.39865411169526,10.3209036974133,15.7105722768942,0.5707656612529,155,1.45365315870134,1.4489850436769,1.45285327165217
"Ankib1",0.478658536585366,0.49,998.999999999999,838.026011195655,642.991054750755,0.232018561484919,82,1.53014311394622,1.49144092022715,1.5191790584732
"Ankrd11",0.519746376811594,0.534013605442104,1.74692981849195,4.23523075862347,6.13866450632755,0.682134570765661,184,1.38019769324008,1.45187030426195,1.39058826539022
"Ankrd12",0.542929292929293,0.544444444421641,998.999999999999,545.151901295712,112.78792475948,0.417633410672854,132,1.66209999503747,1.52028792410708,1.63342734172643
"Ankrd17",0.517447916666667,0.494082840272578,1.54755642444686,2.50937442956249,3.18872114764453,0.784222737819026,192,1.46273178239227,1.47643300411187,1.46468128763593
"Ankrd33b",0.65018315018315,0.628787877856355,998.999999999999,712.879987287876,416.433597676328,0.306264501160093,91,1.46541731064594,1.50420225556494,1.47541040150463
"Ankrd44",0.421515151515152,0.424731182796468,8.18579676553473,54.8542340074415,92.1425066367322,0.431554524361949,110,1.63236663943797,1.51653467535419,1.60551455788104
"Anks1",0.478260869565217,0.454545454580628,998.999999999999,839.526125408721,645.706778757168,0.22969837587007,69,1.59073823251508,1.49113444441354,1.55848087875612
"Ano6",0.500359911406423,0.529220779217579,8.14860843417203,6.62865988300966,4.8701277531342,0.71461716937355,172,1.7043270472943,1.46041000692281,1.66353091291154
"Antxr2",0.503086419753086,0.539473683998989,998.999999999999,804.29679620892,581.929544860977,0.176334106728538,54,1.76339205144753,1.49192159564029,1.65704328956727
"Anxa1",0.624183006535948,0.599999999401033,998.999999999999,827.110465047295,623.230152240794,0.243619489559165,51,2.53008314733176,1.49263170197707,2.06431238168122
"Anxa2",0.557232704402516,0.502732240506956,998.999999999999,539.184595230264,101.985043089272,0.424593967517401,106,1.86146588158664,1.51862901414412,1.77564337081128
"Anxa3",0.497454212454212,0.48611111112067,2.69353024460791,20.3128632264756,34.4164479114842,0.501160092807425,130,1.48240899753243,1.48288960685761,1.48250392036067
"Anxa7",0.455555555555556,0.46590909154693,998.999999999999,839.375183067524,645.433521070518,0.204176334106729,75,1.38160169405423,1.48754581691752,1.41246962437184
"Aopep",0.466031307736915,0.468879668054224,0.989781574656972,1.03731793484099,1.01184428007694,1.11832946635731,214,1.62457578667212,1.52127890493909,1.61075173999323
"Ap1g1",0.463815789473684,0.463157894825812,998.999999999999,843.073014701338,652.127871442079,0.220417633410673,76,1.42113856970174,1.48955065614127,1.44107457589793
"Ap2a2",0.410493827160494,0.436893203883495,998.999999999999,832.134794008282,632.325920187408,0.238979118329466,81,1.44666361060515,1.49220972128179,1.45941865141297
"Ap2b1",0.505813953488372,0.481481481481482,998.999999999999,818.069789162455,606.863411414789,0.250580046403712,86,1.52044484619129,1.49319079691263,1.5130051350829
"Ap3b1",0.533003300330033,0.539568345253164,998.999999999999,680.798665045101,358.355341891994,0.322505800464037,101,1.42153341220003,1.50867149681661,1.44202782528091
"Ap3s1",0.64537037037037,0.612903225806336,998.999999999999,843.321842571065,652.578335688997,0.215777262180974,72,1.56818879976186,1.48856428129409,1.54324556942154
"Apaf1",0.6,0.584415584415557,998.999999999999,808.706303808407,589.91227413591,0.178654292343387,65,1.5076078503352,1.49103596250559,1.50212057695727
"Apba1",0.574588874588875,0.583333332985623,21.9540426946769,38.3973718510955,50.3026961656927,0.473317865429234,111,1.80110958676848,1.49791579800864,1.72832829004747
"Apbb1ip",0.46047619047619,0.421052631696712,1.06575286213357,162.002555394888,292.347954460516,0.132250580046404,35,1.32463677826005,1.53687595326735,1.4220761143114
"Apbb2",0.598642234671646,0.578947368419852,0.603886066193829,0.94006988008804,1.17345033706737,1.05800464037123,204,1.46460353882811,1.50869578936013,1.47050578261582
"Apc",0.483455882352941,0.497267759562867,998.999999999999,539.184595230264,101.985043089272,0.424593967517401,136,1.45793312947453,1.51862901414412,1.46930418922991
"Aplp2",0.552696078431373,0.556561085963434,1.54687434085047,17.1322234368607,29.6617170357277,0.512761020881671,136,1.37930227639031,1.47660709341271,1.3973287518893
"Apoe",0.464702496085475,0.472906404113453,0.638026570966681,1.22397508800482,1.65754372006806,0.94199535962877,188,1.45168081272445,1.48900933432953,1.45705169260755
"Apold1",0.299145299145299,0.314814814814885,998.999999999999,612.999639890626,235.615727388204,0.125290023201856,39,1.55514338316525,1.5459995155537,1.5510155279705
"App",0.485589791472144,0.480769230769231,0.661744745191604,0.64370020383354,0.586292682483583,1.44779582366589,255,1.57653628458388,1.59384064390622,1.57845634686312
"Appbp2",0.541666666666667,0.530864197530864,998.999999999999,823.125525581609,616.016037690845,0.187935034802784,64,1.48363173184485,1.48916849293156,1.48547502777486
"Appl1",0.391666666666667,0.383177570093458,998.999999999999,821.273761089741,612.663705421084,0.248259860788863,80,1.53668068361888,1.49301053166198,1.52407476362745
"Aqp1",0.42331085826661,0.429824562166542,0.686600693393304,13.786653086284,24.3578204977605,0.529002320185615,113,1.4152063738726,1.46807968494418,1.42670876614219
"Arb2a",0.536003683241252,0.545731707220376,13.4372779919985,8.50070884346581,3.631596042586,0.761020881670534,181,1.75602999620003,1.47195852923064,1.71008810861187
"Arf4",0.505434782608696,0.487394958002672,998.999999999999,773.46698530376,526.116956153359,0.276102088167053,92,1.44629900084552,1.4960542751902,1.45897840522257
"Arfgef1",0.400804597701149,0.412621359223301,14.6543787003574,33.1164080325094,47.129536627075,0.477958236658933,145,1.39179579557556,1.49546749366711,1.40999139308182
"Arfgef2",0.512654320987654,0.546666666554434,998.999999999999,799.409433742038,573.081733498517,0.174013921113689,54,1.42245375634351,1.49315550580593,1.44836158295911
"Arfip1",0.496323529411765,0.505882352941177,998.999999999999,833.893992685555,635.510676413505,0.197215777262181,68,1.49072239438034,1.48788946771421,1.48981527148587
"Arglu1",0.497835497835498,0.489583333352798,998.999999999999,842.562685455373,651.203999531279,0.222737819025522,77,1.57478900647751,1.49000908380173,1.54941116151116
"Arhgap10",0.547119341563786,0.539062499992434,4.44483406072053,250.955761421975,450.427234840101,0.296983758700696,81,1.47507025487577,1.50147614792903,1.48250053805993
"Arhgap12",0.557407407407407,0.603448275747785,998.999999999999,786.786744011082,550.230312433856,0.269141531322506,90,1.52554190385822,1.4948359234548,1.51742737435722
"Arhgap17",0.441666666666667,0.461538461538462,998.999999999999,829.727835935655,627.96849609041,0.241299303944316,74,1.43852496762978,1.4924275898145,1.45458902585583
"Arhgap18",0.507062146892655,0.51851851829238,998.999999999999,823.125525581609,616.016037690845,0.187935034802784,59,1.43232148257486,1.48916849293156,1.45205990963627
"Arhgap21",0.512820512820513,0.51449275362312,998.999999999999,685.286920541815,366.480632015356,0.320185614849188,104,1.51402401781283,1.5080829879638,1.512624026255
"Arhgap24",0.546823069403715,0.597560975609756,0.833658981615373,103.51365639889,186.665960837353,0.380510440835267,62,1.75109861356004,1.5193942736641,1.66850200901047
"Arhgap26",0.495379965457686,0.522193211488251,2.08101184470328,2.11433820927978,2.00679587682215,0.888631090487239,193,1.66272583087952,1.48337941919223,1.63595335414639
"Arhgap29",0.581077694235589,0.589743589743568,998.999999999999,494.343544133213,20.807278172197,0.54292343387471,152,1.67593677950538,1.46117793108552,1.63644089009114
"Arhgap32",0.512172284644195,0.491803278690687,998.999999999999,759.742509328062,501.270922059423,0.283062645011601,89,1.5050683443446,1.49764435531634,1.50310140344455
"Arhgap35",0.466417910447761,0.500000000000163,998.999999999999,831.563084488298,631.290928815022,0.194895591647332,67,1.41717161881307,1.48813371185355,1.43973073996409
"Arhgap42",0.349865591397849,0.34673366834175,19.0112520232025,41.9750959759792,59.3545523672463,0.461716937354988,124,1.57570294180894,1.50381896081281,1.56068262037474
"Arhgap5",0.438818565400844,0.436170212765957,998.999999999999,843.326871885198,652.587440481825,0.218097447795824,79,1.43095831223565,1.48904278116145,1.44746695984154
"Arhgef11",0.456140350877193,0.475247524752478,998.999999999999,836.290215552118,639.848666085732,0.234338747099768,76,1.58031976902753,1.4917198331355,1.55353294147885
"Arhgef12",0.472996228194248,0.469613259668509,2.92618482247481,2.76300072798542,2.44157235685986,0.839907192575406,202,1.59025622709197,1.48119309898681,1.57488033292148
"Arhgef15",0.552083333333333,0.549180327867714,998.999999999999,759.742509328062,501.270922059423,0.283062645011601,96,1.47630283068277,1.49764435531634,1.48160953011961
"Arhgef2",0.548611111111111,0.557692307692308,998.999999999999,829.727835935655,627.96849609041,0.241299303944316,84,1.38067321303923,1.4924275898145,1.410638363753
"Arhgef3",0.514469554300063,0.509036144577699,1.53264293335434,2.64257156527581,3.4429031980384,0.77030162412993,177,1.5301297619091,1.47388924914045,1.52138163967394
