"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"0610005C13Rik",0.2195,0.221153846153846,104,0.7209,0.70819583863389,-1.84799690655495,-18.1732756116144,1.65171226089605e-09,1.16138720753057e-08
"0610038B21Rik",0.6133,0.606481481481482,108,0.4217,0.588800773271737,0.697971462550353,-2.85879494993313,0.0167957699036904,0.0392584960843483
"0610040B10Rik",0.6496,0.654761904761905,126,0.8787,0.72929844134496,0.844721774522084,-5.88149241420548,0.000604202595483835,0.00203675724331022
"0610040J01Rik",0.6497,0.65034965034965,143,1.2394,0.829726898090089,0.895030440398469,-6.86883213862339,0.000210196717950352,0.000774682195958626
"0610043K17Rik",0.4855,0.465141612200436,153,3e-04,0.347349968199066,-0.0834160081876494,-0.14743079466021,0.587121821000232,0.69545299488738
"1110002E22Rik",0.5002,0.498359240069085,579,0.7359,0.491923831506958,0.011557031422408,-0.000247312644376052,0.982256372200271,0.99665329998864
"1110002L01Rik",0.9709,0.969613259668508,181,0.0049,0.316904303198661,5.05889368905355,-110.241436620558,7.0967112970498e-50,2.40678870503482e-48
"1110004F10Rik",0.4684,0.471230158730159,336,0.2233,0.333212841357927,-0.194647430853546,-0.707040754669777,0.234380019424218,0.348585123019629
"1110019D14Rik",0.5355,0.536498599439776,595,1.0793,0.613363206194868,0.196800707433715,-1.73592594415436,0.0624213908753629,0.121109401828391
"1110038F14Rik",0.4872,0.48421052631579,190,1.7879,0.998281708322913,-0.01435529297708,-0.0482692254257415,0.756023851178232,0.83484626881464
"1110059E24Rik",0.4351,0.433187560738581,343,0.9095,0.591027624279965,-0.349074236900489,-3.08705971746485,0.0129632414007167,0.0312112463269318
"1200007C13Rik",0.4493,0.45,70,5.6322,2.63971105843607,-0.34513548604868,-0.385867442570358,0.379680886262815,0.503865049655099
"1500002F19Rik",0.6247,0.62366452991453,312,1.9749,0.999709075248554,0.759460231953298,-10.6772668610065,3.81716986516703e-06,1.85606775123799e-05
"1500004A13Rik",0.4494,0.451904761904762,525,0.7384,0.502399271124117,-0.314970544174918,-3.09550055090477,0.0128401530036764,0.0309481792604764
"1500009L16Rik",0.5812,0.581769305962854,341,1.394,0.768386726492739,0.472752997135128,-5.15989356689852,0.00131611468169175,0.00409342755329324
"1500026H17Rik",0.2258,0.222222222222222,117,1.9528,1.14867447277026,-1.67516030969275,-19.1192491854862,6.26049974813017e-10,4.5595722135243e-09
"1600010M07Rik",0.4829,0.486533333333333,625,0.4335,0.373169353357936,-0.12840573200405,-0.432463839670618,0.352363379613012,0.475029129512423
"1600014C10Rik",0.4041,0.403041825095057,263,0.1801,0.339220951307588,-0.559871519758325,-5.1329837187327,0.00135506661591504,0.00420483933727795
"1600020E01Rik",0.2958,0.299170274170274,462,0.5072,0.420537017632416,-1.27763881874257,-45.3657311317132,1.64555744761854e-21,2.35104643845925e-20
"1700025G04Rik",0.545,0.546589734970417,1320,0.4826,0.309204789016884,0.263582022101853,-8.37602208250473,4.25963484175546e-05,0.000175588999155236
"1700037F03Rik",0.5752,0.575136612021858,183,0.5944,0.534353530266695,0.434719865140553,-2.23203613270161,0.0346148821461507,0.0732783523365075
"1700081N11Rik",0.5339,0.542483660130719,204,2e-04,0.303594504455798,0.196142522178631,-0.596955068150038,0.274542252035565,0.39343109323428
"1700084C06Rik",0.5254,0.526785714285714,112,2.2654,1.27607126301186,0.115477217419937,-0.141539335937324,0.594690409632189,0.70234190775001
"1700086O06Rik",0.6677,0.665374677002584,129,0.6129,0.616137812729521,1.01495034146594,-7.78401909681808,7.9588663546146e-05,0.000314930981562976
"1700087I21Rik",0.0952,0.097082494969819,497,0.4857,0.404422209969945,-3.27774864631881,-226.126691243181,2.33195353580376e-100,1.82082185964212e-98
"1700096K18Rik",0.4086,0.37280701754386,76,1e-04,0.480664450084124,-0.533432200081087,-1.8772604800536,0.0526648845295745,0.105029131089651
"1700109H08Rik",0.4042,0.40453834115806,426,0.3349,0.364656074043793,-0.555215157327112,-8.44130585962222,3.97641897197452e-05,0.000165028760178052
"1700120C14Rik",0.7499,0.746171967020024,283,0.3016,0.374848980649,1.60288440871841,-39.8255698102389,4.46712176377662e-19,5.65975898938869e-18
"1700123M08Rik",0.6473,0.641293532338308,201,1.1511,0.730437355903385,0.945552215977636,-9.71573254812384,1.04274874110466e-05,4.75037842368914e-05
"1810024B03Rik",0.6005,0.604545454545454,110,2.063,1.19394850055973,0.500898235932689,-2.26770213705221,0.0332006138593221,0.0709329055250867
"1810034E14Rik",0.6489,0.64525993883792,109,0.4534,0.5970761579643,0.893084796083492,-5.09390068223786,0.00141372779575599,0.00437035149581168
"1810037I17Rik",0.1141,0.110772357723577,164,0.5873,0.555428119325683,-2.90689059560853,-59.2507066557311,1.34658179106385e-27,2.3425639189103e-26
"1810062O18Rik",0.5409,0.542496679946879,251,0.3232,0.392880072239536,0.23011978336106,-0.909955415049666,0.177323891254959,0.280832530607795
"2010001K21Rik",0.9344,0.943037974683544,79,0.2056,0.545607927787375,3.7162070339994,-40.1355685068885,3.26402183440245e-19,4.16690239886168e-18
"2010109A12Rik",0.3913,0.4002849002849,117,0.8822,0.745543437268588,-0.736965594166215,-2.95733950711798,0.0150152384251687,0.0356154454344781
"2210408F21Rik",0.4901,0.488197189819308,2392,0.1334,0.143875107246177,-0.0432613251951394,-1.08615439403957,0.140515133785895,0.234716199843852
"2210408I21Rik",0.5514,0.55191830286617,211,2.0974,1.06433874739318,0.293445718729887,-1.23982456298788,0.11532797831542,0.199594684120631
"2310002L09Rik",0.4447,0.442632850241546,552,0.1829,0.287283092266018,-0.316332631993837,-3.91397496479289,0.00514444155098249,0.0138678944258721
"2310014F06Rik",0.3689,0.376609347442681,756,0.5781,0.396374180960119,-0.843731443039273,-34.1141868441821,1.45615322959495e-16,1.67432687272776e-15
"2310015A10Rik",0.5272,0.534701857282502,341,0.1849,0.315986958550512,0.142252582957765,-0.605069907567156,0.271304433631886,0.390276193624275
"2310016D03Rik",0.6956,0.695238095238095,210,2.0153,1.03900048624116,1.16619228256598,-18.3590379870984,1.36507809682286e-09,9.64894675806893e-09
"2310022A10Rik",0.4876,0.488909426987061,541,0.2107,0.300185353099199,-0.0773057261674537,-0.188198345355033,0.539538003338929,0.654443224787014
"2310022B05Rik",0.4692,0.465009208103131,181,0.5172,0.51144860699613,-0.140177658048261,-0.365946259730833,0.392270436284659,0.516050095485036
"2310039L15Rik",0.5598,0.558980392156863,425,0.8046,0.53645095769501,0.375757511617032,-3.53948918373976,0.00779934644024797,0.0199438733230256
"2310057M21Rik",0.5611,0.562401433691756,465,0.638,0.470751804672021,0.343103605037193,-3.85094748239214,0.00551628826428897,0.0146991570217065
"2310068J16Rik",0.6381,0.639830508474576,118,0.7602,0.697493235829305,0.802963152940465,-4.73005351563512,0.00209988818891272,0.00623651003474078
"2310069G16Rik",0.2518,0.250936329588015,178,0.5837,0.523114248861577,-1.58496250072116,-25.7757665550319,6.97422071215737e-13,6.4684933815106e-12
"2500002B13Rik",0.6312,0.632098765432099,270,0.522,0.463945129693206,0.770073905978145,-9.95595448788271,8.10936020765318e-06,3.75029984809856e-05
"2510009E07Rik",0.4743,0.484827586206897,145,0.5573,0.574472850141949,-0.180572245641822,-0.198790488204196,0.528341193011213,0.643302105361794
"2610005L07Rik",0.737,0.743119266055046,218,0,0.296299686557239,1.48711517732302,-26.7272221824074,2.6465944507541e-13,2.51726370209827e-12
"2610008E11Rik",0.776,0.770793036750483,517,0.3639,0.36113080083999,1.83199220155198,-94.6143147257869,4.68496473839124e-43,1.28406278442029e-41
"2610020C07Rik",0.4696,0.468599033816425,207,2e-04,0.297620006087775,-0.17584983539942,-0.417914466424094,0.360592429419866,0.48427563271088
"2610035D17Rik",0.969,0.96875,312,0.2275,0.331190899157023,4.94701870831381,-207.091245905342,4.50522559466823e-92,3.08699896614257e-90
"2610037D02Rik",0.4429,0.432380013149244,1014,0.2597,0.2598836799536,-0.289305754675913,-8.34383779625261,4.40663485444372e-05,0.000180871351146636
"2610203C22Rik",0.536,0.554597701149425,116,0.334,0.530578846354977,0.131244533278253,-0.38268021269667,0.381656179791122,0.505686907517242
"2610307P16Rik",0.602,0.623655913978495,62,0.1653,0.563673083752528,0.556393348524373,-1.69956505151832,0.0652308112844626,0.125516765799034
"2700049A03Rik",0.5603,0.553677932405567,503,0.5574,0.435737534626458,0.381748181068577,-4.23691772990998,0.00360290959347558,0.0101610827048251
"2700097O09Rik",0.6065,0.604732630757221,854,0.5113,0.368239603581078,0.645335118700637,-23.8139026160936,5.15323679300974e-12,4.4250620287801e-11
"2810001G20Rik",0.568,0.564971751412429,177,1.9749,1.07942461474758,0.4594316186373,-1.76439459988882,0.0603118166938925,0.117662361737213
"2810013P06Rik",0.5395,0.534501061571125,314,0.0438,0.268664657600489,0.231005551641158,-0.988615381428446,0.159682444359311,0.259252324437325
"2810030D12Rik",0.5927,0.597058823529412,170,0.292,0.442299960594621,0.527629325655203,-3.13470299186109,0.0122840318314031,0.0297895535384152
"2810449D17Rik",0.7637,0.765463917525773,194,0.3171,0.43137964222519,1.6870606883399,-29.72202865707,1.25820467324121e-14,1.29976835889808e-13
"2900076A07Rik",0.4754,0.480337078651685,178,0.1261,0.373549610751875,-0.148863385914471,-0.202670351198606,0.524343904974408,0.639605926897386
"2900089D17Rik",0.7271,0.729896907216495,97,4.7641,2.24358824369718,1.43812111239189,-10.8010152912259,3.35496453114855e-06,1.64442239610675e-05
"3110009E18Rik",0.328,0.327102803738318,107,1.5088,1.00162355808186,-1.01837852931486,-6.69616550224974,0.000252655202208269,0.000916574653067815
"3110056K07Rik",0.4698,0.474835886214442,457,0.2157,0.313896470582643,-0.191224403242762,-0.888242472029901,0.182581548113163,0.287262206087135
"3110082I17Rik",0.518,0.517754868270332,291,0.5294,0.460627089793852,0.12398871727545,-0.200539727497898,0.526532307336709,0.641564950783161
"3222401L13Rik",0.4061,0.406002191671648,956,0.2713,0.269397506579526,-0.54106463603969,-21.0413131629647,8.74971081697249e-11,6.73787937339108e-10
