"","AR","mean_reestim","theta_reestim","thetaCorrected","theta_smoothed","tot_gene_mean","N"
"Slc38a2",0.389736247203692,0.3893,0.3747,0.2475767416462,0.160806210074297,1.76061238691719,1843
"Slc38a3",0.630185892538834,0.6271,0.1284,0.216142720127531,0.255649981208115,0.458594293667363,935
"Slc38a4",0.223214285714286,0.2211,3.021,1.68115173917317,0.81549908963049,0.0243562978427279,56
"Slc38a6",0.532863849765258,0.535,1.8485,0.960610239151546,0.395042038597461,0.11482254697286,284
"Slc38a7",0.50187265917603,0.5023,0.6656,0.572972446482893,0.489071916594871,0.069589422407794,178
"Slc38a9",0.729208250166334,0.7311,0.8381,0.541300983911969,0.34064903609488,0.223382045929019,501
"Slc39a10",0.5,0.5027,0.7481,0.652125851479024,0.562115550492295,0.0542797494780793,142
"Slc39a11",0.448249619482496,0.4468,1.4715,0.844576123935954,0.436479266624846,0.0873347251217815,219
"Slc39a14",0.499885868333005,0.5004,0.1235,0.181474854193736,0.205542593971899,0.831941544885177,1362
"Slc39a9",0.452564102564103,0.4551,1.9388,1.12261300091718,0.590100256734179,0.0497564370215727,130
"Slc3a2",0.491869918699187,0.4981,0.5012,0.483062195119053,0.4471009926785,0.0828114126652749,205
"Slc41a3",0.375577926920209,0.3835,0.3541,0.361030439382079,0.346035824416229,0.210160055671538,447
"Slc43a2",0.50400641025641,0.5031,2.6355,1.28465210743167,0.433501985417303,0.0887265135699374,208
"Slc44a1",0.601851851851852,0.5998,0.8031,0.548495753931943,0.371937848172055,0.147877522616562,342
"Slc44a2",0.385599284436494,0.3849,0.7842,0.510781705505299,0.325297924875094,0.258872651356994,559
"Slc46a3",0.508492569002123,0.5104,0.8781,0.58304972747997,0.381213283771074,0.131524008350731,314
"Slc47a1",0.684656084656085,0.6868,0.9225,0.602175799591069,0.384673171242093,0.126652748782185,315
"Slc48a1",0.406666666666667,0.4054,1.7921,1.04085825249148,0.55031950430532,0.0563674321503132,150
"Slc49a4",0.446584022038567,0.4414,0.2421,0.30233636026693,0.321350400914358,0.267571329157968,605
"Slc4a1ap",0.51940203562341,0.5234,0.5286,0.465576437596015,0.40450241235498,0.106471816283925,262
"Slc4a3",0.413823272090989,0.4165,0.1166,0.287913033170166,0.372111172661901,0.147529575504523,381
"Slc4a4",0.56695561122964,0.5673,0.317,0.242661155125165,0.186764470927835,1.10055671537926,1467
"Slc4a7",0.411776633328358,0.4075,0.4955,0.38192249426202,0.295932956236191,0.327070285316632,638
"Slc66a2",0.519843342036553,0.5212,0.3631,0.378815754335204,0.367979928787968,0.156228253305498,383
"Slc6a6",0.499368782131485,0.4988,0.4599,0.353113666422244,0.272580273182241,0.394224077940153,646
"Slc7a6",0.456839309428951,0.4608,0.7267,0.548196456974983,0.415792721953123,0.0984690327070285,251
"Slc8a1",0.536721317104034,0.5358,0.0847,0.0740406754628257,0.0639587916568891,39.5400139178845,2865
"Slc9a1",0.501388888888889,0.4858,0.0188,0.283539267244256,0.42215497417106,0.0946416144745999,240
"Slc9a8",0.491178678678679,0.4877,0,0.233336098577956,0.356382001228065,0.184064022268615,444
"Slco1c1",0.491341991341991,0.4863,2.1081,1.28338610435966,0.737460376725317,0.0320111343075852,77
"Slco3a1",0.503307570445981,0.5066,0.1419,0.1382862873738,0.128907256248917,3.71294363256785,2543
"Slco5a1",0.552162347239781,0.5455,0.4756,0.344011485126414,0.249572208283077,0.487473903966597,904
"Slf1",0.477556109725686,0.4848,0.1247,0.284738598045998,0.362564752082254,0.1687543493389,401
"Slf2",0.420590081607031,0.4262,0.3303,0.345892713811474,0.336719471561391,0.232776617954071,531
"Slit2",0.388131520039415,0.3958,1.8358,0.935574968370244,0.364170835024152,0.164926931106472,156
"Slit3",0.424868895127894,0.4282,0.7246,0.455246194583192,0.275044687860063,0.386221294363257,469
"Slk",0.565003479590108,0.5676,0.1505,0.150292519279607,0.142256774446386,2.65309672929715,2380
"Slmap",0.500880694196939,0.5045,0.0545,0.110242866235631,0.136767604363887,3.03096729297147,2488
"Sltm",0.474758506386787,0.4785,0.1317,0.165341189874161,0.176145110667802,1.31524008350731,1867
"Slu7",0.495454545454545,0.4956,0.8333,0.739486622386018,0.646128567924245,0.0421016005567154,110
"Slx4ip",0.458024691358025,0.455,1.7195,0.911854969916709,0.395396490719454,0.114474599860821,270
"Smad1",0.534738955823293,0.5323,0.8053,0.529033520561878,0.340936530404841,0.222686151704941,498
"Smad2",0.467276422764228,0.4653,0.8259,0.550452286663261,0.361702125830354,0.170842032011134,410
"Smad3",0.428696498054475,0.4296,0.688,0.47699937155018,0.329497040147642,0.249478079331942,514
"Smad4",0.49306535025858,0.4906,0.0642,0.222083058358445,0.301958857799465,0.312108559498956,709
"Smad5",0.549603174603175,0.5435,0.3216,0.371269254215072,0.380523907604486,0.132567849686848,336
