"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"Ablim1",0.49025974025974,33,0.231325546106456,0.000349836557294481,1,1
"Airn",0.242753623188406,23,-1.58496250072116,-2.53741304445968,0.0242757071769418,0.396229214480218
"Akap13",0.461805555555556,24,-0.584962500721156,-0.240635807838899,0.487846890900749,1
"Akt3",0.375,26,-0.280107919192735,-0.277340904976956,0.456410994106494,1
"Ankrd11",0.508558558558559,37,0,0.181994311293749,1,1
"Ankrd44",0.405691056910569,41,-0.0874628412503395,-0.23737332096632,0.490811557789355,1
"Apbb1ip",0.264603174603175,30,-1.32192809488736,-3.78122446316705,0.00595969536039548,0.223488576014831
"App",0.537719298245614,19,1.11547721741994,-0.588734637824164,0.277871803531078,0.968748757986569
"Arb2a",0.495454545454545,33,-0.334419039070559,-0.0628881118816764,0.722852234411623,1
"Arhgap15",0.480880230880231,48,-0.281412935148648,-0.429904366101304,0.353792222040581,0.970338658141038
"Arhgap26",0.545138888888889,24,1.05062607306997,-0.118788353795217,0.625961848815972,1
"Arid1b",0.57926267281106,31,0.667424660913129,-0.693666317578906,0.238856070619853,0.898931625945235
"Arl15",0.367025089605735,31,-1.20945336562895,-2.98376399580486,0.0145716943079473,0.396229214480218
"Atp2b1",0.524404761904762,28,0.667424660913129,0.162454691996068,1,1
"Atxn1",0.435416666666667,32,-0.263034405833794,-0.0923869955530314,0.667302246781032,1
"Bach2",0.616452991452991,26,1.18057224564182,-1.18978483927192,0.122931405646777,0.78721399206727
"Bcl2",0.452715605907095,47,-0.128324096975539,-0.319250150845058,0.424254381909436,1
"Birc6",0.55952380952381,28,0.211504105193712,0.170875333986384,1,1
"Camk1d",0.591397849462366,31,0.283792966000591,-0.532053606811495,0.302280290568857,0.970338658141038
"Camk4",0.457407407407407,27,-0.253756592245783,-0.11919361366192,0.625373378323288,1
"Cblb",0.34992784992785,33,-0.567040592723894,-1.61477281020082,0.0723207521647172,0.654965464323482
"Ccnd3",0.476130952380952,40,0,0.102749695024272,1,1
"Cd44",0.578030303030303,22,0.387023123109247,-0.0774950540570671,0.693811526935579,1
"Celf2",0.578571428571429,43,0.0554951125917036,0.0817183979919065,1,1
"Chst11",0.503086419753086,27,0.0824621601919731,0.220957314599318,1,1
"Crebbp",0.607142857142857,28,1.18442457113743,-0.507334981556149,0.313786653893255,0.970338658141038
"Crim1",0.610215053763441,31,1,-1.01997459963517,0.15321476295286,0.78721399206727
"Dennd1b",0.335119047619048,28,-0.830074998557688,-2.39197037035554,0.0287263105398542,0.396229214480218
"Dennd4a",0.551708074534161,23,0.222392421336448,-0.00117429991750484,0.961347765670146,1
"Dlc1",0.58796992481203,19,1.08746284125034,-0.324391816978112,0.420547898084242,1
"Dleu2",0.464722222222222,30,-0.106915203916512,-0.0243311624496734,0.825407492990565,1
"Dock10",0.634053156146179,43,0.480625840906421,-0.864804904016751,0.188460736341369,0.820048482929621
"Dock2",0.467628205128205,52,-0.227805917522812,-0.339941668034442,0.409626899814715,1
"Dst",0.435185185185185,18,-0.777607578663552,-0.812922796086179,0.202278625789307,0.820048482929621
"Ebf1",0.345643939393939,22,-0.485426827170242,-0.450549714913208,0.342487084594091,0.970338658141038
