"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N","phi","phi_trend","phi_shrunk"
"2210408F21Rik",0.416666666666667,0.377358490566038,998.999999999999,974.606907909224,874.51274995642,0.119393624667831,42,1.67404747029675,1.58740395510498,1.63810071432969
"2610307P16Rik",0.423611111111111,0.447761194029871,998.999999999999,962.142040744127,836.452616065216,0.17926570309611,48,1.68449231943896,1.60910874504702,1.65569520668371
"4632427E13Rik",0.456666666666667,0.435483870967744,998.999999999999,972.343781686601,867.602536962984,0.160542270467641,50,1.48114613800455,1.61305375832631,1.52826576724078
"4732440D04Rik",0.2,0.304347826086959,7.03965456236408,199.575189353862,594.573868741847,0.077603920045324,20,1.2245703799908,1.53724604871672,1.40098449971495
"4833422C13Rik",0.699404761904762,0.708333333333314,998.999999999999,962.937514911992,838.88151104941,0.177713751307425,56,1.37098925530094,1.61134401215384,1.44866850969611
"5031425E22Rik",0.543859649122807,0.594202898550725,998.999999999999,963.044851134573,839.20925068343,0.177506982808749,57,1.59008301335554,1.61158453281075,1.59730127597347
"9330188P03Rik",0.456521739130435,0.499999999999991,998.999999999999,852.746085139865,502.423808352538,0.0698926812575977,23,1.7793717478327,1.54063706456297,1.64200289792357
"9530026P05Rik",0.445955919522799,0.477975632622404,2.38553581492086,3.08994698687677,4.41697024801044,1.70999579322727,471,1.89162453084989,1.73837264354152,1.88237782460839
"A830082K12Rik",0.638888888888889,0.625,998.999999999999,978.16567087714,885.37905067603,0.125772659891289,36,1.56817780511272,1.59582087806841,1.58045120857277
"AW554918",0.394366197183099,0.422222222222242,998.999999999999,955.123342977997,815.02177583382,0.195974752843696,71,1.69439662858726,1.55372457066564,1.6523390837776
"Abca6",0.492307692307692,0.520833333324647,998.999999999999,953.270377178548,809.363943665312,0.202899774204673,65,1.97488851786984,1.5240508804272,1.82314762249804
"Abca8a",0.758394160583942,0.73979591836727,5.36561316091892,203.00725955285,608.574586190519,0.410459345087139,137,1.35456581600386,1.51604462819894,1.38148112960199
"Abca8b",0.7,0.730158729921904,998.999999999999,978.865256367373,887.515159875909,0.145715367032935,45,1.60677759995253,1.61080605795,1.60835511811301
"Abca9",0.495833333333333,0.499999999992425,998.999999999999,978.454972808078,886.262403068049,0.126517676385397,40,1.49589736660222,1.59669213142087,1.53746114451676
"Abcc9",0.368873668188737,0.355191256830601,3.40939190485083,52.4477506890295,152.97209738522,0.6903603997395,219,1.52000018002726,1.61395936661595,1.53069860639729
"Abhd17b",0.433333333333333,0.407407407407403,998.999999999999,862.462200975546,532.090925114434,0.0722912424664666,20,1.71540505817262,1.53959106210582,1.60906378687631
"Abi1",0.502083333333333,0.540540540532125,998.999999999999,947.990806007761,793.243339812354,0.280340852146313,80,1.75886102854643,1.45186440847105,1.67135107996455
"Abi2",0.444444444444444,0.446153846153846,998.999999999999,968.613924334578,856.213817907028,0.167296620443149,54,1.5046993099268,1.6132093693139,1.54175675240937
"Abl2",0.442307692307692,0.441176470588235,998.999999999999,886.932346779014,606.807888663397,0.0786966673695901,26,1.80010342554135,1.53690901443403,1.65615337689761
"Ablim1",0.34009009009009,0.438596491228384,998.999999999999,978.271633206031,885.702595273143,0.126038234951535,37,1.93415945666547,1.59613417715254,1.7776111605314
"Abr",0.526041666666667,0.574999999425955,998.999999999999,961.740147153289,835.22547712545,0.107473641985615,32,1.56773596839248,1.568548415227,1.56812216112078
"Acadsb",0.5,0.535714285714255,998.999999999999,877.957947472447,579.405523706194,0.0762755245456964,24,1.75425274403193,1.53774971495073,1.6322643283161
"Acap2",0.558139534883721,0.568627450980392,998.999999999999,980.103003427048,891.294487661011,0.138659672864976,43,1.70087917817653,1.60748664262559,1.66262727180924
"Acer2",0.483333333333333,0.508474576148338,998.999999999999,972.211224305183,867.197787227729,0.160788366796736,50,1.54635102969389,1.61306298688318,1.57051352793308
"Actr2",0.517241379310345,0.444444444444445,998.999999999999,966.231174018293,848.938345584222,0.110780258667028,29,1.77983977093999,1.57391976532918,1.67371592410463
"Actr3",0.486842105263158,0.488888888895411,998.999999999999,971.813025673824,865.981930450108,0.115969984711701,38,1.652758796023,1.58220338195411,1.621841704709
"Acyp2",0.291005291005291,0.333333333342965,998.999999999999,951.724597010666,804.644069849031,0.217919301075921,63,1.67745683667451,1.46839523282257,1.60852992420158
"Adam22",0.631578947368421,0.644444444444387,998.999999999999,964.848718234467,844.717165243173,0.109700550421897,38,1.6046937921366,1.57217458049176,1.59053655578976
"Adam9",0.354166666666667,0.405405405405413,998.999999999999,913.532562842888,688.028793107595,0.0865781862701425,24,1.76163918542537,1.53769763060542,1.63534265292722
"Adamts12",0.448275862068966,0.46551724137931,998.999999999999,950.112137286272,799.720597164426,0.268206710600851,87,1.59259175739433,1.44268307310294,1.55371400994452
"Adamts17",0.818181818181818,0.79999999921247,998.999999999999,738.428049389929,153.36595725846,0.0421026500458439,11,1.6376656411043,1.55881018849023,1.58010896159069
"Adamts2",0.511363636363636,0.489795918367301,998.999999999999,980.128507087215,891.372360349728,0.134466837984203,44,1.52596377799356,1.6044902140202,1.55668828648623
"Adamts9",0.497789115646258,0.468468468440997,5.4706764885115,268.619916666299,808.69479645074,0.203953111702135,49,2.0711246330728,1.51959251648688,1.84589757289992
"Adap2",0.368863049095607,0.391812865497085,998.999999999999,899.826381982194,646.17844109135,0.388648870812762,129,1.56561203175555,1.50390037298503,1.55409847288629
"Adcy6",0.437908496732026,0.435483870967742,998.999999999999,962.865954969222,838.663010445514,0.1778519321742,51,1.53010503777816,1.61117554092748,1.55901064494267
"Adcy9",0.37719298245614,0.439024390243913,998.999999999999,955.812995742744,817.127556522618,0.193895309066822,57,1.80437946990167,1.56244580172093,1.71887608142817
"Adgrl2",0.563380281690141,0.620689655172301,998.999999999999,951.822137614504,804.941899612696,0.214638087385809,71,1.60702101503829,1.47838139460828,1.56860424663635
"Adgrl3",0.461614774114774,0.506666666666667,998.999999999999,837.920326501362,457.154945768899,0.482376314206055,156,1.70900238980473,1.55386701691029,1.68369761986173
"Afap1l2",0.352173913043478,0.371428571433319,998.999999999999,940.472835437847,770.288023667289,0.0963531472449843,23,1.74555584495278,1.54977579696193,1.63350566563551
"Aff1",0.412037037037037,0.400000000000001,998.999999999999,951.663940660893,804.458862195944,0.223673315957753,72,1.53319656264835,1.45469309091282,1.51023212661471
"Afg2a",0.367647058823529,0.351351351351358,998.999999999999,964.603507040626,843.968439184116,0.109515331336285,34,1.37058515281314,1.57187437661067,1.45982349430955
"Agap1",0.484496124031008,0.5,998.999999999999,980.182915310544,891.538490019404,0.135878553528972,43,1.55018451876709,1.60558562563661,1.5722651461253
"Agmo",0.666666666666667,0.682352941175843,998.999999999999,962.826041312256,838.541138378357,0.177929121421294,63,1.60707432777801,1.6110787573581,1.60833551822123
"Ago3",0.543859649122807,0.538461538461534,998.999999999999,963.013361237305,839.113099662295,0.177567582799901,57,1.8509646795196,1.61151548646422,1.76648677227209
"Agtr1a",0.59375,0.641025641025636,998.999999999999,966.480334295249,849.699129744673,0.110981707685742,32,1.69633956179509,1.57424448664973,1.63715653415395
"Aig1",0.707547169811321,0.72368421052624,998.999999999999,963.142589978929,839.507685753238,0.177319209095183,53,1.44155602910703,1.61179080364341,1.49960156012762
"Airn",0.941190723433714,0.927238805970117,1e-06,1e-06,38.900451224494,0.975894461702043,321,0.693076711466672,1.65817641133445,0.745026442713819
"Akap13",0.43287037037037,0.465346534653466,998.999999999999,951.716224036311,804.618503870605,0.233869747310249,72,1.78028167903704,1.44005190763566,1.67510151523395
"Akap6",0.604931972789116,0.584905660377357,4.11715306368428,266.326578231702,804.539400225355,0.23029490171804,70,1.42635137287162,1.44397010113846,1.43149003343905
"Akt3",0.422431865828092,0.403433477044412,998.999999999999,822.087027675119,408.809667372861,0.504472153094938,159,1.53392275414034,1.56337920583164,1.53843010023756
"Aldh1a1",0.5,0.483870967741909,998.999999999999,883.599518152127,596.631454201992,0.0777863200186782,26,1.55619431079356,1.53718446826025,1.54614182369372
"Alpk1",0.548611111111111,0.520833333345035,998.999999999999,975.371711999039,876.847997149459,0.120500648629162,36,1.48833701011803,1.58898548443079,1.53242903053701
"Ambra1",0.478205128205128,0.530120481927724,998.999999999999,952.780320201182,807.867607288371,0.205388202172666,65,1.58723338229707,1.51359127769227,1.56413971807473
"Amotl1",0.5,0.485714285714399,998.999999999999,957.49118484662,822.251726811984,0.104777211107264,34,1.34020330480536,1.56410528619894,1.43898352695052
"Ank2",0.542071197411003,0.560897435897436,998.999999999999,761.620926765619,224.182918767103,0.618183936498978,206,1.6952378119832,1.59867119431247,1.68301249987907
"Ank3",0.407407407407407,0.485714285714286,998.999999999999,949.890532502315,799.043950744001,0.10064919272324,27,1.92955053585943,1.55717672139169,1.72676884400384
"Ankhd1",0.530821917808219,0.535353535353518,998.999999999999,951.711185125288,804.603118096681,0.243596377234836,73,1.728914001371,1.43466355974361,1.63959788075389
"Ankib1",0.447368421052632,0.521739130434785,998.999999999999,969.10844691544,857.723789524898,0.11325717560347,38,1.69881566449555,1.57789387884907,1.64537872044826
"Ankrd11",0.402681992337165,0.403669724770642,998.999999999999,949.442999392884,797.677456433225,0.272720437647988,87,1.48070074939221,1.44593610278731,1.47193200168682
"Ankrd12",0.526315789473684,0.541666666666667,998.999999999999,980.137580763873,891.400065847423,0.13461886518802,38,1.57849380981024,1.60461239575597,1.58974627639913
"Ankrd17",0.484463276836158,0.500000000001867,998.999999999999,908.364779828787,672.24952239157,0.371922513891205,118,1.70046652449814,1.49505204735343,1.65782190122632
"Ankrd44",0.356172839506173,0.338461538461539,998.999999999999,879.383820180301,583.759272964323,0.423616215025943,135,1.52666879142617,1.52343406201472,1.52609629712645
"Ano1",0.461771561771562,0.456043956043956,998.999999999999,885.498290998816,602.42915327225,0.41379766261864,143,1.55747830945025,1.51792310255716,1.55073759625284
"Ano6",0.586345381526104,0.594827586206897,998.999999999999,949.71089564252,798.495448875104,0.271021963459144,83,1.62436568478459,1.44468019908328,1.57580042264675
"Aopep",0.428240740740741,0.494845360824742,998.999999999999,951.733710023543,804.671895455647,0.23743996254474,72,1.70760768303987,1.43725379099841,1.62515648238648
"Ap1g1",0.666666666666667,0.685714285714192,998.999999999999,974.766354277173,874.999602325742,0.119616789075772,30,1.55001631069855,1.58772677583691,1.56843869490131
"Ap2b1",0.452380952380952,0.456521739130438,998.999999999999,979.236015308255,888.647232504075,0.128963548124353,35,1.46507220855036,1.59938454751274,1.52447502203673
"Apbb2",0.477402862985685,0.497797356828194,998.999999999999,838.16212228649,457.893243244069,0.482052580674393,163,1.61292595689751,1.55371879168254,1.60384062700584
"Apold1",0.216666666666667,0.214285714326653,998.999999999999,892.888183590808,624.99339705981,0.080360038695681,20,1.40212752213817,1.53656336008611,1.48020100209716
"App",0.405357142857143,0.426829268293116,998.999999999999,906.172620073221,665.555997887644,0.376347491427158,112,1.80317701133716,1.49732916410941,1.73554610132548
"Appl1",0.235294117647059,0.250000002588321,998.999999999999,957.763059346492,823.081866413927,0.104939861736853,34,1.18892084438452,1.56437503819553,1.34901639990121
"Arap2",0.518018018018018,0.541666666567637,998.999999999999,978.705599407042,887.027664485353,0.146259214037782,37,1.59421858229992,1.61098096936411,1.60156228422843
"Arb2a",0.441520467836257,0.431654676997194,998.999999999999,931.558931798704,743.070375736869,0.323240033414469,114,1.61300292042239,1.47606176320218,1.5842410088523
"Arf4",0.36,0.411764705882643,998.999999999999,936.884052599631,759.330060496094,0.0948854970071267,25,1.98185176976489,1.54719629507362,1.73510538456976
"Arfgef1",0.447368421052632,0.46511627923167,998.999999999999,980.069601864623,891.19249957552,0.139090036897042,38,1.49590623187445,1.60775035267509,1.54332821897068
"Arhgap10",0.381602353585112,0.39504132231405,3.38619577410978,10.5921284110906,25.2192394656307,1.07509191310527,348,1.56957697475523,1.67294714209393,1.57729656523277
"Arhgap12",0.517857142857143,0.555555555546746,998.999999999999,917.003786406207,698.627801651881,0.0877100469008877,28,1.78778099272987,1.53840405416357,1.65622772647723
"Arhgap21",0.533333333333333,0.56,998.999999999999,965.848382320662,847.769532224938,0.110474993138987,40,1.69387452340133,1.57342717138382,1.64216738635112
"Arhgap24",0.375,0.407407407407436,998.999999999999,979.0031333598,887.936152472361,0.128146327361383,40,1.6998578063033,1.59851369741304,1.65650380783585
"Arhgap26",0.462384259259259,0.446009389671362,998.999999999999,857.037805193492,515.528114856659,0.456453962809635,144,1.78961215718779,1.54120703998444,1.74534013802657
"Arhgap29",0.514285714285714,0.452380952380952,998.999999999999,972.913460998596,869.341991591933,0.117223592548426,35,1.75088744652278,1.58416092691471,1.67326952168985
"Arhgap32",0.428240740740741,0.470588235294118,998.999999999999,951.726207840813,804.648988345976,0.241925455954558,72,1.48974960356227,1.43511364712412,1.47385257809223
"Arhgap42",0.332933972310969,0.340248962655604,12.0130425923922,26.1721452465486,54.6450224244296,0.897858054984963,313,1.49863003945128,1.64688604706904,1.51066588940551
"Arhgap5",0.513888888888889,0.515151515150149,998.999999999999,977.229012421168,882.519064623035,0.150418505991004,48,1.90359074970504,1.61202122293058,1.78805268804196
"Arhgef11",0.3,0.285714285714389,998.999999999999,973.801640368398,872.053951959127,0.118319703295302,40,1.29192502765201,1.58582245145859,1.40815466720262
"Arhgef12",0.413907284768212,0.449494949494966,998.999999999999,857.655084516986,517.412911011266,0.455593316001448,151,1.5073162614892,1.54076197753325,1.512655258851
"Arhgef17",0.431818181818182,0.487804878134537,998.999999999999,951.664632490636,804.460974623802,0.225476758641369,66,1.55880219503422,1.45128254911514,1.52516185442464
"Arid1a",0.390243902439024,0.448275862068965,998.999999999999,978.90703969086,887.64274076909,0.14556796990719,41,1.92257910227818,1.61075691978364,1.78667111156863
"Arid1b",0.509259259259259,0.50354609929078,998.999999999999,919.61567673978,706.602928421242,0.348129268613784,108,1.61137544522673,1.4840369696703,1.58353911473878
"Arid2",0.402777777777778,0.400000000000004,998.999999999999,976.562013375642,880.482454634193,0.122447506573615,36,1.61797209202047,1.59164498822173,1.60617277544771
"Arid4b",0.426829268292683,0.425531914893617,998.999999999999,979.717293834625,890.116764823188,0.141930798649412,41,1.57270178506838,1.60928650272186,1.5877563073129
"Arid5b",0.372093023255814,0.358490566037736,998.999999999999,971.923780862672,866.320109530631,0.11609156171278,43,1.51840023241252,1.58239553869915,1.54385880512754
"Arih1",0.437962962962963,0.466101694915254,998.999999999999,946.405792842896,788.403672251113,0.286870800407146,90,1.57303359454296,1.45704818602286,1.54394428593744
"Arl13b",0.470588235294118,0.473684211094822,998.999999999999,801.678365703582,346.494008738969,0.0578947091205282,17,1.56119742264877,1.54049670643198,1.54811480076539
"Arl15",0.389262820512821,0.40785498489426,998.999999999999,759.051460617262,216.337329693422,0.624862982840034,208,1.77708089956502,1.60024969971621,1.75443510694541
"Arpc2",0.342105263157895,0.363636363636389,998.999999999999,883.322920567206,595.786893166831,0.0777113856710039,19,1.51443151192086,1.53720952335111,1.52815254551663
"Art3",0.492337164750958,0.495327102803738,998.999999999999,948.720465253512,795.471275996543,0.27678428988607,87,1.35753952062587,1.44905442427092,1.37986162103739
"Asap1",0.452554744525547,0.478260869565222,998.999999999999,890.128560713906,616.567184827224,0.406030254299101,137,1.67913568722939,1.51355424277197,1.64895577197334
"Asb3",0.515151515151515,0.560975609756098,998.999999999999,961.693592783365,835.083328354101,0.107442118633585,33,1.62429180928092,1.56849681388952,1.59795129613101
"Ascc3",0.462121212121212,0.5,998.999999999999,971.263076443929,864.302719508995,0.162529919223906,44,1.93919096678239,1.61311710933643,1.80242731618454
"Ash1l",0.428571428571429,0.464285714285714,998.999999999999,951.664362238228,804.460149437084,0.223449744201404,70,1.70546943883257,1.45514347997605,1.62798330029623
"Asph",0.330188679245283,0.357142857142888,998.999999999999,963.251155784736,839.839179787654,0.177111187840627,53,1.62001898970336,1.6120056404307,1.6171804577173
"Aspn",0.383838383838384,0.345238095238096,998.999999999999,954.509136135179,813.146361169153,0.198000698263279,66,1.63118212914841,1.54507204887339,1.60439896148339
"Ate1",0.417824074074074,0.42156862745098,998.999999999999,859.444968658526,522.878130108626,0.453086318091596,144,1.61553663348872,1.53945769609014,1.60252613033722
"Atf2",0.541176470588235,0.488888888888889,998.999999999999,955.599470706903,816.475580745773,0.103677679623939,34,1.68206599697135,1.56227556341569,1.62582413217584
"Atg10",0.583333333333333,0.724137931034462,998.999999999999,806.840124753217,362.254885926121,0.0591027395972476,18,1.93339650200701,1.53995800246761,1.68016444590679
