"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj_intercept","padj_sex","padj"
"1700025G04Rik",NA,147,0.275834522493097,0.24400084088115,0.275834522493097,1.08395103311738,1.50895043509095,0.868349712999486,0.996672392261281,0.868349712999486
"2210408F21Rik",NA,55,0.117711105904477,0.480242138055303,0.117711105904477,1.2381954788969,1.44182724704462,0.804328572073659,0.996672392261281,0.804328572073659
"2610037D02Rik",NA,64,0.45405454142782,0.0178744687378347,0.45405454142782,1.06228934117568,1.40882411363441,0.924087968454338,0.996672392261281,0.924087968454338
"2610307P16Rik",NA,214,0.890291271845939,0.593467903118386,0.890291271845939,1.2214492608917,1.54206492498501,0.982089596431019,0.996672392261281,0.982089596431019
"4632427E13Rik",NA,71,0.0660953473002244,0.0240688994449215,0.0660953473002244,1.09084593534174,1.34546692799949,0.682486242673574,0.996672392261281,0.682486242673574
"4732440D04Rik",NA,72,0.858659208010408,0.098575859150619,0.858659208010408,0.995949173710841,1.36034794048604,0.982089596431019,0.996672392261281,0.982089596431019
"4732471J01Rik",NA,72,0.258735468293097,0.251753193895729,0.258735468293097,1.04327934354107,1.34546692799949,0.859256682476282,0.996672392261281,0.859256682476282
"4930523C07Rik",NA,77,0.549811245337787,0.281289556611126,0.549811245337787,1.15411017732919,1.29813645094163,0.946338306345551,0.996672392261281,0.946338306345551
"5031425E22Rik",NA,83,0.763125816693326,0.46073443850535,0.763125816693326,1.13196561338273,1.2852855523478,0.971370827176527,0.996672392261281,0.971370827176527
"9530026P05Rik",NA,225,0.364257733113218,0.684386027998006,0.364257733113218,1.32371200606207,1.55179970117659,0.890039769675159,0.996672392261281,0.890039769675159
"9630014M24Rik",NA,78,0.38930356582204,0.620108823660666,0.38930356582204,1.29243518524189,1.30566144919357,0.903089127232798,0.996672392261281,0.903089127232798
"AW554918",NA,96,1,0.621091192916924,1,1.06492251105488,1.33633934056507,1,0.996672392261281,1
"Aak1",NA,101,0.568489589813404,0.319460114288268,0.568489589813404,1.04101098681777,1.35204663250301,0.952295795591807,0.996672392261281,0.952295795591807
"Abca8a",NA,34,0.999999999999687,0.449414690098316,0.999999999999687,1.16165612381142,1.49495807362871,1,0.996672392261281,1
"Abcc4",NA,68,0.179397890088904,0.257882109612613,0.179397890088904,1.09675101214146,1.39235989361698,0.857223275226808,0.996672392261281,0.857223275226808
"Abcc5",NA,77,0.748442133811868,0.220534684486027,0.748442133811868,1.06341258540883,1.2852855523478,0.971370827176527,0.996672392261281,0.971370827176527
"Abcg2",NA,67,0.895533566925413,0.367815678476697,0.895533566925413,1.19150998439796,1.33841149229937,0.982089596431019,0.996672392261281,0.982089596431019
"Abi1",NA,154,0.466553207478764,0.905719909493316,0.466553207478764,1.06984357390716,1.5011196359352,0.924087968454338,0.996672392261281,0.924087968454338
"Ablim1",NA,450,0.426724639979447,0.525718265323658,0.426724639979447,1.19184403010313,1.63059780083349,0.922275834794289,0.996672392261281,0.922275834794289
"Ablim3",NA,225,0.121059697970791,0.204021879447726,0.121059697970791,1.0421447432218,1.53936935624441,0.804328572073659,0.996672392261281,0.804328572073659
"Acer2",NA,99,1,1,1,1.17652717652718,1.42048388725156,1,1,1
"Ackr3",NA,72,0.419386545787823,0.698698506026298,0.419386545787823,1.12593112449894,1.2938698993231,0.918617837792944,0.996672392261281,0.918617837792944
"Actn1",NA,60,0.569170340841456,0.381767438380914,0.569170340841456,1.0184975839294,1.43350904770614,0.952295795591807,0.996672392261281,0.952295795591807
"Actn4",NA,74,0.226744147473129,0.448376774604548,0.226744147473129,1.1363751691352,1.3078501955257,0.85738874196406,0.996672392261281,0.85738874196406
"Acyp2",NA,155,0.00758999772872673,0.540865682403523,0.00758999772872673,1.252773813475,1.5153297600343,0.260405296819765,0.996672392261281,0.260405296819765
"Adam10",NA,97,0.693832605360374,0.706786392894138,0.693832605360374,1.04908537711761,1.40557174684104,0.970299542767765,0.996672392261281,0.970299542767765
"Adam17",NA,51,0.335119070645243,0.787905553130856,0.335119070645243,1.14705895190491,1.55022156439755,0.875460140974615,0.996672392261281,0.875460140974615
"Adamts9",NA,242,0.00475652220353669,0.0204985191309356,0.00475652220353669,1.31735256709891,1.57795202943263,0.24787097847192,0.996672392261281,0.24787097847192
"Adamtsl3",NA,75,0.250766657512011,0.315796433447391,0.250766657512011,1.10566673522499,1.32536597656078,0.859256682476282,0.996672392261281,0.859256682476282
"Adarb1",NA,90,0.696186428291054,0.52786416872004,0.696186428291054,1.01700709425581,1.30142743286523,0.970299542767765,0.996672392261281,0.970299542767765
"Adgrf5",NA,275,0.175264490691957,0.886705219811825,0.175264490691957,1.05532323457997,1.55080411327773,0.857223275226808,0.996672392261281,0.857223275226808
"Adgrl2",NA,195,0.725326065719935,0.1197040912756,0.725326065719935,1.28757939397583,1.54073349061538,0.971370827176527,0.996672392261281,0.971370827176527
"Adgrl4",NA,369,0.510518586444058,0.827194379142872,0.510518586444058,1.24598122897874,1.60447097724,0.932935566231757,0.996672392261281,0.932935566231757
"Adipor2",NA,122,0.087716291718516,0.476103126426651,0.087716291718516,1.24235955358795,1.48605426406803,0.751194408025486,0.996672392261281,0.751194408025486
"Aebp2",NA,49,1,0.89590596298531,1,1.07439217181256,1.52451702930288,1,0.996672392261281,1
"Afap1l1",NA,132,0.0671101485333102,0.157331903255701,0.0671101485333102,1.04251047213364,1.4902829860389,0.682486242673574,0.996672392261281,0.682486242673574
