"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N","phi","phi_trend","phi_shrunk"
"1700025G04Rik",0.449685534591195,0.512820512820515,998.999999999999,923.76173100613,780.949759620829,0.224567801214395,53,1.66796797063616,1.78271706711661,1.73312969300977
"2210408F21Rik",0.608695652173913,0.516129032258038,998.999999999999,901.266755041666,722.400865611626,0.0838598507793908,23,2.02498942205352,1.54835143019304,1.65229537584769
"2610037D02Rik",0.363636363636364,0.272727272727461,998.999999999999,907.168261331001,737.761036112575,0.094086513767584,22,1.56360012993789,1.51616911995325,1.5271393935974
"2610307P16Rik",0.466343042071197,0.4758620689855,998.999999999999,911.068164932265,747.911526735781,0.363374864703525,103,1.68630802997393,1.7690156281482,1.7198575098793
"4632427E13Rik",0.54,0.48780487804878,998.999999999999,932.449266648194,803.561279824804,0.111636244935952,25,2.02296805828981,1.6271555536602,1.72107657917289
"4732440D04Rik",0.314285714285714,0.306122448981216,998.999999999999,944.123693029596,833.946942556905,0.117418636959152,30,1.70683594580178,1.68596926052851,1.69207989900707
"4732471J01Rik",0.538461538461538,0.515151515151515,998.999999999999,909.585385602957,744.052216553459,0.0973195670390291,26,1.88756298651874,1.5287557258235,1.61670363798301
"4930523C07Rik",0.351851851851852,0.428571428571801,998.999999999999,918.34016033607,766.838743586575,0.104124271867266,27,1.72329733111022,1.57013256437663,1.6105010763621
"5031425E22Rik",0.568965517241379,0.5625,998.999999999999,965.863879918321,890.53130610097,0.130926233537251,29,2.31455141735402,1.7941634991614,1.93027788702904
"9530026P05Rik",0.415576154125772,0.446428571428571,998.999999999999,812.746767002693,492.005091658493,0.480626928434503,131,2.03560566150319,1.77183651236397,1.93783634597703
"9630014M24Rik",0.5,0.454545454545512,998.999999999999,944.466763262315,834.839870058803,0.117592087366833,36,1.60417122674811,1.68798771333209,1.65957325841202
"AW554918",0.516129032258065,0.48780487804878,998.999999999999,967.114684576878,893.786843226049,0.132168258316821,31,1.95138265763732,1.79904739269218,1.84360054116086
"Aak1",0.424242424242424,0.428571428571429,998.999999999999,966.468353261932,892.104601657381,0.13150667928153,33,1.84169925445344,1.79652894140105,1.81060464600685
"Abca8a",0.368421052631579,0.351351351351352,998.999999999999,899.324722669377,717.346232625699,0.0768357254577861,19,2.48625551782705,1.57998944898869,1.73685441265019
"Abcc4",0.770833333333333,0.774193548387093,998.999999999999,911.79940294314,749.81475956705,0.0995406375363616,24,1.340722764088,1.54181897047562,1.48888030304378
"Abcc5",0.22,0.312500000152848,998.999999999999,915.889341296287,760.459863945952,0.102580133425343,25,1.57286389875259,1.56025203048874,1.5634928062104
"Abcg2",0.494047619047619,0.540540540540541,998.999999999999,917.081267906959,763.562155982415,0.103348256219473,28,1.6469291465311,1.56511167251491,1.58760191554031
"Abi1",0.418367346938776,0.380281690140847,998.999999999999,922.053316644707,776.503176902591,0.216991956984517,49,1.82841306007688,1.78500350207332,1.80245700645348
