"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N","phi","phi_trend","phi_shrunk"
"1700025G04Rik",0.463534675615213,0.485576923159914,998.999999999999,818.405045821075,506.732200828796,0.291725105189341,149,1.48147810696836,1.50895043509095,1.50895043509095
"2210408F21Rik",0.619883040935672,0.626666666662239,998.999999999999,885.624827880642,681.688773413919,0.105189340813464,57,1.61814999463992,1.44182724704462,1.44182724704462
"2610037D02Rik",0.363636363636364,0.379746835443205,998.999999999999,898.03710053976,713.994868671812,0.110799438990182,66,1.29634322686259,1.40882411363441,1.40882411363441
"2610307P16Rik",0.517115600448934,0.515151515151515,43.3636211710065,48.9351869411706,56.9003807607334,0.509116409537167,216,1.66514338370608,1.54206492498501,1.54206492498501
"4632427E13Rik",0.509132420091324,0.482758620689655,998.999999999999,912.701212078652,752.161947115732,0.122019635343619,73,1.42066146805156,1.34546692799949,1.34546692799949
"4732440D04Rik",0.364864864864865,0.352941176470591,998.999999999999,910.153230131981,745.5301763075,0.119214586255259,74,1.24872692610206,1.36034794048604,1.36034794048604
"4732471J01Rik",0.525900900900901,0.517241379310344,998.999999999999,912.701212078652,752.161947115732,0.122019635343619,74,1.41680114087354,1.34546692799949,1.34546692799949
"4930523C07Rik",0.449367088607595,0.473684210526316,998.999999999999,917.076434429436,763.549575628311,0.133239831697055,79,1.57890635602021,1.29813645094163,1.29813645094163
"5031425E22Rik",0.529411764705882,0.529411764048218,998.999999999999,915.868625481838,760.405945772116,0.143057503506311,85,1.55723608739784,1.2852855523478,1.2852855523478
"9530026P05Rik",0.453260261520173,0.471830986011143,11.5173348502606,16.5089398153808,24.2530439259436,0.597475455820477,227,1.80679046437763,1.55179970117659,1.55179970117659
"9630014M24Rik",0.454166666666667,0.440366972477064,998.999999999999,912.250678533109,750.989319021027,0.152875175315568,80,1.75929049532657,1.30566144919357,1.30566144919357
"AW554918",0.477891156462585,0.469565217564899,998.999999999999,907.354305815709,738.245264183474,0.161290322580645,98,1.46860950847296,1.33633934056507,1.33633934056507
"Aak1",0.47411003236246,0.474576271186441,998.999999999999,904.325750673701,730.362679454751,0.165497896213184,103,1.42804741979743,1.35204663250301,1.35204663250301
"Abca8a",0.572222222222222,0.550724637459285,1.18705319734291,236.532377691451,613.706686846581,0.0967741935483871,36,1.50947034320161,1.49495807362871,1.49495807362871
"Abcc4",0.757142857142857,0.765432098765422,998.999999999999,902.883611076278,726.609144506798,0.113604488078541,70,1.1900976865919,1.39235989361698,1.39235989361698
"Abcc5",0.364978902953586,0.362745098039217,998.999999999999,915.868625481838,760.405945772116,0.143057503506311,79,1.38109088193576,1.2852855523478,1.2852855523478
"Abcg2",0.557971014492754,0.545454545454546,998.999999999999,913.730875377547,754.84190762991,0.123422159887798,69,1.62788201133389,1.33841149229937,1.33841149229937
"Abi1",0.53525641025641,0.549738219646774,998.999999999999,838.643170315731,559.407065112027,0.267882187938289,156,1.47050225752764,1.5011196359352,1.5011196359352
"Ablim1",0.455265359026421,0.460302457470429,0.793108825626905,0.694483009424059,0.518766753859365,1.48387096774194,452,1.59317180570134,1.63059780083349,1.63059780083349
"Ablim3",0.476421229284665,0.469565217446019,3.89824454784381,31.0278999029862,74.4233505564032,0.483870967741935,227,1.4154760453048,1.53936935624441,1.53936935624441
"Acer2",0.441537010843942,0.5,998.999999999999,879.368701456883,665.40561385547,0.190743338008415,101,1.62922516187405,1.42048388725156,1.42048388725156
"Ackr3",0.566216216216216,0.552083333333333,998.999999999999,917.087190379523,763.577570722976,0.134642356241234,74,1.54515729606349,1.2938698993231,1.2938698993231
"Actn1",0.537634408602151,0.526315789940709,998.999999999999,889.084769682611,690.694151599763,0.106591865357644,62,1.3927709784537,1.43350904770614,1.43350904770614
