"","AR","mean_reestim","theta_reestim","thetaCorrected","theta_smoothed","tot_gene_mean","N"
"1700025G04Rik",0.494940476190476,0.4858,0.247,0.143702361870177,0.0762214073630496,1.4453781512605,64
"2210408F21Rik",0.457548115664999,0.4768,0.4925,0.238124370456191,0.0780452884767554,1.88235294117647,77
"2610035D17Rik",0.989130434782609,0.9723,0.1346,0.140574621861285,0.13663630578947,0.403361344537815,23
"2610037D02Rik",0.542198581560284,0.5569,0.0951,0.0937831754845453,0.0880801700233956,0.571428571428571,47
"2610307P16Rik",0.494293924466338,0.5246,0.1923,0.123753623194258,0.0774790338253629,1.26890756302521,58
"2700097O09Rik",0.649659863945578,0.6889,1e-04,0.0995945888420048,0.152056135358022,0.378151260504202,28
"4632427E13Rik",0.550819672131148,0.5269,0.469,0.229675963465606,0.0787717548664683,1.17647058823529,61
"4732440D04Rik",0.432368082368082,0.4159,2e-04,0.0508675973375832,0.0775757770002687,1.79831932773109,74
"4732471J01Rik",0.324242424242424,0.3298,0.5601,0.296594227070276,0.128140249478669,0.420168067226891,33
"4933431K23Rik",0.453846153846154,0.4251,1.0055,0.494327863231672,0.171813423109174,0.352941176470588,26
"5031425E22Rik",0.575143513203215,0.5373,0.0645,0.0772390405653086,0.0805597612900813,1.0672268907563,67
"5330438D12Rik",0.578095238095238,0.5682,0.1277,0.121507529389266,0.111516499887205,0.46218487394958,35
"5430431A17Rik",0.624285714285714,0.627,0.2824,0.162552815348728,0.08448033330929,0.605042016806723,35
"9330159M07Rik",0.0795197740112994,0.1015,9e-04,0.0520905855279031,0.0790376876296173,1.15966386554622,59
"9530026P05Rik",0.557185990338164,0.5605,0.164,0.115103239393899,0.0806810143009487,2.72268907563025,92
"9630014M24Rik",0.544117647058824,0.5385,1.6895,0.718492897844736,0.117468152641526,0.445378151260504,34
"AW554918",0.43030303030303,0.3924,0.183,0.122441408516708,0.0808688446078526,0.663865546218487,55
"Aak1",0.454279279279279,0.4527,0.1632,0.111888711356003,0.076235358477735,1.50420168067227,74
"Abca1",0.511428571428571,0.5,0,0.0609462315237578,0.093085210947286,0.53781512605042,35
"Abca8a",0.718939393939394,0.6771,0.0393,0.0697706413962998,0.0837690262926152,0.61344537815126,23
"Abcc1",0.409313725490196,0.4133,1.7483,0.753372090215716,0.13663630578947,0.403361344537815,34
"Abcc5",0.504678362573099,0.4626,0.2385,0.14427623965918,0.0820279100394549,0.932773109243697,57
"Abcd3",0.637996031746032,0.6746,0.2009,0.129700773116312,0.0815743141396471,1,56
"Abhd18",0.546675191815857,0.5671,0.2228,0.13791974454347,0.0814254231660606,0.857142857142857,46
"Abi1",0.587254901960784,0.6311,0.1129,0.09498136687675,0.0795862076764228,1.12605042016807,68
"Ablim1",0.439077156237766,0.4481,0.078,0.0725613157125242,0.065585316198262,10.3949579831933,116
"Ablim3",0.395502645502645,0.4098,0.2009,0.128308291376662,0.079447530362621,1.1344537815126,63
"Abra",0.376166666666667,0.3754,0.3527,0.185179060504331,0.0782641517436148,1.21008403361345,50
"Abtb2",0.617952380952381,0.6228,0.0901,0.086414355882674,0.0797255262181373,1.11764705882353,50
"Acacb",0.450714004610109,0.4511,1e-04,0.0515208277925243,0.0786314776484488,1.99159663865546,77
