"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N"
"0610043K17Rik",0.652777777777778,0.658823529411764,998.999999999999,837.062022713249,555.291726489889,0.0370855148342059,72
"1110059E24Rik",0.445378151260504,0.453846154101795,998.999999999999,943.602946335126,832.591566891321,0.0567190226876091,119
"1500004A13Rik",0.457746478873239,0.443750000019232,998.999999999999,962.671370360481,882.22198832172,0.0698080279232112,142
"1600010M07Rik",0.489795918367347,0.495689655173087,998.999999999999,952.528678309826,855.823053609369,0.101221640488656,196
"1600020E01Rik",0.403846153846154,0.422413793106219,998.999999999999,923.412607506241,780.041076952157,0.0506108202443281,104
"1700025G04Rik",0.490051282051282,0.482435597189876,998.999999999999,929.237533326559,795.201927312879,0.18630017452007,325
"2210408F21Rik",0.511947565543071,0.514035087719293,998.999999999999,886.442535821444,683.817066221705,0.24869109947644,445
"2210408I21Rik",0.560833333333333,0.550387596899225,998.999999999999,942.453783054341,829.600577292922,0.056282722513089,100
"2610035D17Rik",0.624034334763949,0.613861386138593,998.999999999999,946.83505299872,841.003946205357,0.132198952879581,233
"2610037D02Rik",0.414448669201521,0.413114754098361,998.999999999999,946.676277405053,840.590692356163,0.133071553228621,263
"2610307P16Rik",0.473086419753086,0.487684729122765,998.999999999999,958.31118541531,870.873498480315,0.0885689354275742,135
"2700097O09Rik",0.614341085271318,0.595959595959594,998.999999999999,884.170866932649,677.904470395679,0.0431937172774869,86
"2900093K20Rik",0.528571428571429,0.523255813760211,0.739163337287349,217.565027811518,565.067157599046,0.037521815008726,70
"3110056K07Rik",0.422514619883041,0.433070866141732,998.999999999999,940.031762675739,823.296653489716,0.0554101221640489,114
"4632427E13Rik",0.521872265966754,0.527522935760995,998.999999999999,927.973759327872,791.912634182822,0.19022687609075,381
"4732440D04Rik",0.327134646962233,0.329411764705888,998.999999999999,912.07456448422,750.530937434036,0.222513089005236,406
"4732471J01Rik",0.447058823529412,0.43298969072165,998.999999999999,878.277901016844,662.566528388123,0.0423211169284468,85
"4833420G17Rik",0.764462809917355,0.75373134325225,998.999999999999,947.810491064268,843.542771763674,0.0584642233856894,121
"4930438E09Rik",0.581683168316832,0.584070796460177,998.999999999999,917.789866751499,765.406464627579,0.0493019197207679,101
"4930503L19Rik",0.468503937007874,0.454545454640987,998.999999999999,955.256688274117,862.923393103291,0.06239092495637,127
"4930523C07Rik",0.46969696969697,0.470588235294428,998.999999999999,954.423444883959,860.754665338865,0.0964223385689354,198
"4930578G10Rik",0.770422535211268,0.774647887323797,3.9672129443534,326.963350527509,844.558524988826,0.1239092495637,213
"4930590L20Rik",0.641176470588235,0.642105263157879,998.999999999999,872.093820933646,646.470887747849,0.0414485165794066,85
"4930599N23Rik",0.513636363636364,0.520325203251462,998.999999999999,934.664094913567,809.325933477368,0.0536649214659686,110
"4933406I18Rik",0.274193548387097,0.243697478991893,998.999999999999,928.541668748518,793.390762833803,0.0519197207678883,93
"5031425E22Rik",0.593967721316715,0.584859584859585,998.999999999999,742.84274314289,310.0620973539,0.357329842931937,596
"5330438D12Rik",0.45398773006135,0.431693989071038,998.999999999999,962.374849103273,881.450216363076,0.0798429319371728,163
"5430405H02Rik",0.545454545454545,0.555555555555553,998.999999999999,884.170866932649,677.904470395679,0.0431937172774869,88
"6720427I07Rik",0.561930783242259,0.570707070707071,998.999999999999,959.436202644907,873.80164184167,0.0863874345549738,183
"6820431F20Rik",0.718660968660969,0.715384615384332,998.999999999999,949.813182265578,848.755284773863,0.113438045375218,234
"9330159M07Rik",0.159420289855072,0.15294117647059,0.43123040018,213.616970793786,555.291726489889,0.0370855148342059,69
"9530026P05Rik",0.449550975505714,0.447452229341679,998.999999999999,651.416046578868,72.100875470635,0.547993019197208,707
"9630014M24Rik",0.413690476190476,0.434210526901533,998.999999999999,801.318811281193,462.260931480819,0.0331588132635253,56
"A4galt",0.678571428571429,0.658536585364675,998.999999999999,934.664094913567,809.325933477368,0.0536649214659686,105
"A730049H05Rik",0.531446540880503,0.514705882352941,998.999999999999,767.451620876934,374.11295815109,0.0296684118673647,53
"A830012C17Rik",0.523584905660377,0.519083969461149,998.999999999999,944.712218182611,835.478728892666,0.0571553228621291,106
"A930015D03Rik",0.745098039215686,0.751879699248013,998.999999999999,946.815024311608,840.95181645511,0.0580279232111693,119
