"","AR","N","log2FC","llr_var","pval_var","padj_var"
"0610043K17Rik",0.652777777777778,72,0.949373926930032,1.01890370101852,1,1
"1110059E24Rik",0.445378151260504,119,-0.267104070142841,0.112806848706782,1,1
"1500004A13Rik",0.457746478873239,142,-0.325986311461715,0.076680339721733,1,1
"1600010M07Rik",0.489795918367347,196,-0.02487466863903,0.313767655617056,1,1
"1600020E01Rik",0.403846153846154,104,-0.451379346342564,0.313796566363024,1,1
"1700025G04Rik",0.490051282051282,325,-0.101402032208213,-0.155802180540604,0.576697349992561,1
"2210408F21Rik",0.511947565543071,445,0.0810146883730596,1.88723383814011,1,1
"2210408I21Rik",0.560833333333333,100,0.29176612437711,-0.0583891489027195,0.732555299009457,1
"2610035D17Rik",0.624034334763949,233,0.668794091524627,-2.46508758294232,0.026391642239323,0.208427844290963
"2610037D02Rik",0.414448669201521,263,-0.50653585376434,0.438784504814151,1,1
"2610307P16Rik",0.473086419753086,135,-0.0710830980614823,-52.5575623976472,1.15241912734769e-24,2.61139680687218e-23
"2700097O09Rik",0.614341085271318,86,0.560714954474479,0.243972849543553,1,1
"2900093K20Rik",0.528571428571429,70,0.134301091711591,6.57036315065911,1,1
"3110056K07Rik",0.422514619883041,114,-0.388565287917653,0.365138818454298,1,1
"4632427E13Rik",0.521872265966754,381,0.158989523761157,1.25820924764992,1,1
"4732440D04Rik",0.327134646962233,406,-1.02553509210714,1.35055305142163,1,1
"4732471J01Rik",0.447058823529412,85,-0.389042290745899,0.2449054618193,1,1
"4833420G17Rik",0.764462809917355,121,1.61381736339334,2.13062062998334,1,1
"4930438E09Rik",0.581683168316832,101,0.489805267680817,0.328089529555754,1,1
"4930503L19Rik",0.468503937007874,127,-0.263034405833794,0.210100888233839,1,1
"4930523C07Rik",0.46969696969697,198,-0.169925001442313,0.180071171011349,1,1
"4930578G10Rik",0.770422535211268,213,1.78135971352466,-2.24254200777213,0.0341918658124093,0.266389210722749
"4930590L20Rik",0.641176470588235,85,0.843274496312547,0.403025052363034,1,1
"4930599N23Rik",0.513636363636364,110,0.117356950638158,0.202933231472301,1,1
"4933406I18Rik",0.274193548387097,93,-1.6338721012021,0.0568972965893835,1,1
"5031425E22Rik",0.593967721316715,596,0.494490909598479,9.15055188996905,1,1
"5330438D12Rik",0.45398773006135,163,-0.396658969963989,0.148510939017513,1,1
"5430405H02Rik",0.545454545454545,88,0.321928094887362,-0.000676801873296995,0.970651367702343,1
"6720427I07Rik",0.561930783242259,183,0.410788026277486,0.209009546329497,1,1
"6820431F20Rik",0.718660968660969,234,1.32970544547908,0.419125046274161,1,1
"9330159M07Rik",0.159420289855072,69,-2.46948528330122,4.8305148779417,1,1
"9530026P05Rik",0.449550975505714,707,-0.304365532357335,-149.865552034732,3.77011695388748e-67,2.51365297675537e-65
"9630014M24Rik",0.413690476190476,56,-0.381870635343645,0.656061830372607,1,1
"A4galt",0.678571428571429,105,0.947532580105864,0.179421221382626,1,1
"A730049H05Rik",0.531446540880503,53,0.084888897586513,0.852609616649936,1,1
"A830012C17Rik",0.523584905660377,106,0.110182917750422,0.115038337056731,1,1
"A930015D03Rik",0.745098039215686,119,1.59946207041627,-0.831685526169849,0.197148785138856,1
"AU040320",0.607007575757576,176,0.498250867527825,0.244279197159187,1,1
"AW554918",0.507201646090535,324,0.128642151439105,0.622069785735164,1,1
"Aak1",0.494270833333333,320,-0.0372810160794597,0.88451704134593,1,1
"Aatf",0.516239316239316,195,0.0262315415731802,0.460434491437809,1,1
"Abca1",0.475254416282642,496,-0.241008099503795,3.54225527774418,1,1
"Abca5",0.51865671641791,67,0.345135486048687,0.0331280877863094,1,1
"Abca6",0.547222648979396,743,0.277755911540559,-135.871513517371,4.73182365227302e-61,2.78054789871704e-59
"Abca8a",0.652367574169281,1508,0.979047629066833,14.06556333238,1,1
"Abca8b",0.527104852914205,834,0.22062549516226,-316.187814761824,1.52105609417115e-139,1.7578338261638e-136
"Abca9",0.456507413509061,607,-0.308752706139629,-4.23949652325837,0.00359270911128802,0.0321858462243813
"Abcb1b",0.619402985074627,67,0.900464326449085,0.129287006326855,1,1
"Abcc1",0.473922902494331,147,-0.0885366746016567,0.159251667654644,1,1
"Abcc4",0.584848484848485,110,0.353636954614701,0.200103828531255,1,1
"Abcc5",0.450851749539595,362,-0.413196152454676,0.761301929785589,1,1
"Abcd2",0.358649789029536,79,-0.662965012722429,0.135169908576117,1,1
"Abcd3",0.592503987240829,209,0.451379346342564,0.341936576763885,1,1
"Abce1",0.597389558232932,166,0.493539472957561,0.217363641733925,1,1
"Abhd17b",0.490631163708087,169,-0.0151068923902082,0.200373538822788,1,1
"Abhd18",0.508333333333333,120,0.0861566437497148,-0.000335784612943257,0.979325412787024,1
"Abi1",0.659912901800554,780,1.58943944780765,4.62623813384619,1,1
"Abi2",0.503639010189229,229,-0.0321804057491493,0.248870091799404,1,1
"Abi3bp",0.680959965608922,527,0.601641241867787,-5.43078448946335,0.000981804787456091,0.00967021931281326
