"","AR","N","log2FC","llr_disp","pval_disp","padj_disp"
"1700025G04Rik",0.463534675615213,149,-0.0832555036493523,7.9099586801172,1,1
"2210408F21Rik",0.619883040935672,57,0.747233929620033,0.716599745687098,1,1
"2610037D02Rik",0.363636363636364,66,-0.707819248506689,0.843854237309571,1,1
"2610307P16Rik",0.517115600448934,216,0.0874628412503393,-4.18679031528166,0,0
"4632427E13Rik",0.509132420091324,73,-0.099535673550915,0.706766494661778,1,1
"4732440D04Rik",0.364864864864865,74,-0.874469117916141,1.09311204962034,1,1
"4732471J01Rik",0.525900900900901,74,0.099535673550915,0.883930186112408,1,1
"4930523C07Rik",0.449367088607595,79,-0.15200309344505,0.508966645344344,1,1
"5031425E22Rik",0.529411764705882,85,0.169925001442312,0.703772772147445,1,1
"9530026P05Rik",0.453260261520173,227,-0.162729500038108,-13.45249017665,0,0
"9630014M24Rik",0.454166666666667,80,-0.34577483684173,0.561329637370207,1,1
"AW554918",0.477891156462585,98,-0.175849835399418,1.20017430545452,1,1
"Aak1",0.47411003236246,103,-0.146841388329271,1.26064156379263,1,1
"Abca8a",0.572222222222222,36,0.29373120305671,-7.54482898369263,0,0
"Abcc4",0.757142857142857,70,1.70626879694329,0.39763561797853,1,1
"Abcc5",0.364978902953586,79,-0.812914447399505,1.40944569697631,1,1
"Abcg2",0.557971014492754,69,0.263034405833793,0.523346096209025,1,1
"Abi1",0.53525641025641,156,0.287980762964025,4.72600341765329,1,1
"Ablim1",0.455265359026421,452,-0.229568973280501,9.63463291687293,1,1
"Ablim3",0.476421229284665,227,-0.175849835399418,-36.0360274029856,0,0
"Acer2",0.441537010843942,101,0,2.13808941530903,1,1
"Ackr3",0.566216216216216,74,0.301655699861101,1.02158478242161,1,1
"Actn1",0.537634408602151,62,0.15200309344505,1.62248186492444,1,1
"Actn4",0.550438596491228,76,0.342887713523008,0.679059661262059,1,1
"Acyp2",0.330467091295117,157,-1.10619940383193,6.46226988472048,1,1
"Adam10",0.507912457912458,99,0.0437213774293177,3.67057700594688,1,1
"Adam17",0.358490566037736,53,-0.898120385980786,0.734158761256779,1,1
"Adamts9",0.534585758048873,244,0.279758640643423,-28.3602938117667,0,0
"Adamtsl3",0.325757575757576,77,-0.980891177052296,-10.3114655855272,0,0
"Adarb1",0.434782608695652,92,-0.430634354329862,1.11575476121173,1,1
"Adgrf5",0.542779783393502,277,0.365181292841247,-30.6424544393012,0,0
"Adgrl2",0.537140439932318,197,0.277984747299765,-20.7937424438691,0,0
"Adgrl4",0.510246866042014,371,0.100603940938406,6.19045034059889,1,1
"Adipor2",0.567204301075269,124,0.506185387337039,2.50105274435332,1,1
"Aebp2",0.516339869281046,51,0.0874628412503391,1.96464532593549,1,1
"Afap1l1",0.571517412935323,134,0.337034987277571,6.22335430342631,1,1
"Aff1",0.46235119047619,112,-0.270089163367744,3.02726748055588,1,1
"Afg1l",0.41358024691358,81,-0.459431618637297,0.849504763002571,1,1
"Afg2a",0.538011695906433,57,0.39231742277876,0.740481153113016,1,1
"Agap1",0.498441247002398,139,0.0483630215613986,6.90844251331532,1,1
"Agmo",0.895833333333333,56,3.05889368905357,-6.78429068060561,0,0
"Ago3",0.531835205992509,89,0.258311995591391,0.578329066103137,1,1
"Agps",0.573232323232323,66,0.314108590428063,0.756809193654192,1,1
"Ahnak",0.462470862470862,143,-0.224560258019158,9.02195079730112,1,1
"Airn",0.909567901234568,270,3.5353804718706,5.06199584517155,0,0
"Akap13",0.516803840877915,162,-0.0127110517495543,-25.5001639053902,0,0
"Akap6",0.376623376623377,77,-0.80145432061792,0.680505112418246,1,1
"Akt3",0.466600529100529,252,-0.0453239905094904,102.281876468592,1,1
"Ambra1",0.530172413793103,116,0.341036917835067,1.834023384414,1,1
"Amotl1",0.613526570048309,69,0.765534746362977,0.995047874086836,1,1
"Ank2",0.481666666666667,50,-0.0418201756946273,1.76035452166717,1,1
"Ankhd1",0.494202898550725,115,0.120294233717712,4.20353112836332,1,1
"Ankrd11",0.510208333333333,160,0.109972842025131,7.20077856126719,1,1
"Ankrd12",0.560975609756098,123,0.199937570508752,4.50256834132884,1,1
"Ankrd17",0.515804597701149,174,0.182864057149811,16.0685602005314,1,1
"Ankrd33b",0.557291666666667,96,0.362570079384708,3.37012263165221,1,1
"Ankrd44",0.652777777777778,120,0.761213140412883,3.27110414661323,1,1
"Ano6",0.559302325581395,172,0.304854581528421,9.33069289868243,1,1
"Anxa2",0.478927203065134,87,-0.258311995591391,0.965529760576146,1,1
"Anxa3",0.390677397719651,142,-0.554967760423319,4.76904323856226,1,1
"Aopep",0.453908355795148,159,-0.22431729826094,-19.4994974965094,0,0
"Ap2a2",0.538690476190476,56,0.084888897586513,1.52075373393842,1,1
"Ap3b1",0.551779935275081,103,0.342392197447078,2.02809483407677,1,1
"Apba1",0.554,100,0.277984747299765,-14.9225502872049,0,0
"Apbb2",0.536722931247427,347,0.271708739399627,-29.6488888054542,0,0
"Apc",0.574596774193548,124,0.482151695137381,4.21391466379714,1,1
"Aplp2",0.652173913043478,69,0.84799690655495,1.11323928818747,1,1
"App",0.478268526345449,338,-0.293599371828868,-33.9818975914798,0,0
"Aqp1",0.537400793650794,216,0.142293882465122,-43.2067922682327,0,0
"Arb2a",0.451127819548872,171,-0.250543461650597,15.2819522210784,1,1
"Arfgef1",0.494971264367816,116,0.0395283641866375,1.79914829702878,1,1
"Arhgap10",0.458333333333333,60,-0.247927513443585,1.41604976038755,1,1
"Arhgap12",0.604477611940298,67,0.362570079384708,0.613375661957107,1,1
"Arhgap17",0.539906103286385,71,0.169925001442312,0.545829339732151,1,1
"Arhgap18",0.467676767676768,132,-0.102569733640548,8.68202867893484,1,1
"Arhgap21",0.50354609929078,94,-0.0978473233981445,0.839490563299805,1,1
"Arhgap26",0.489184236035381,262,-0.165248514232839,-23.9079390836748,0,0
"Arhgap29",0.65952380952381,175,0.614709844115208,14.9447597427644,1,1
"Arhgap5",0.616438356164384,73,0.571156701196126,0.706773836632863,1,1
"Arhgef12",0.575938438438438,222,0.294285339818234,51.2272875995433,1,1
"Arhgef15",0.532624113475177,141,0.256775415362112,5.84192179198385,1,1
"Arhgef2",0.514285714285714,70,0.275634442613427,0.370092313092805,1,1
"Arhgef3",0.489134438305709,181,-0.0817940911636477,16.727307497229,1,1
"Arid1b",0.474959349593496,205,-0.0622842782543427,28.5457578791576,1,1
"Arid2",0.557971014492754,115,0.389946518316013,1.76358573376528,1,1
"Arid4b",0.501346801346801,99,0.119298928372344,2.22899373137631,1,1
"Arih1",0.514367816091954,145,0.0931094043914813,7.15751628320123,1,1
"Arl15",0.532946732622889,270,0.071612469160839,-14.6855851693426,0,0
"Armh3",0.54228855721393,67,-0.0365258760251148,0.63258554819771,1,1
"Arpc2",0.444444444444444,75,-0.217591435072626,1.52950543917984,1,1
"Asap1",0.546476964769648,246,0.124258102962146,41.5072661884979,1,1
"Ascc3",0.480434782608696,115,-0.179323699444562,2.84118436466662,1,1
"Ash1l",0.455601092896175,122,-0.364996816779248,2.67880607009471,1,1
"Asxl1",0.515873015873016,63,0.296981737757132,1.30604836574535,1,1
"Asxl2",0.480952380952381,70,0,0.348334884559947,1,1
"Atad2b",0.527131782945736,86,0.210217707390346,0.946915512382972,1,1
"Atf2",0.583333333333333,62,0.178337241258513,1.19340035034813,1,1
"Atf7",0.483169934640523,102,-0.0681715026415795,2.79066959391653,1,1
"Atg10",0.539115646258503,49,0.415037499278844,1.13143018369761,1,1
"Atp10d",0.491967871485944,83,-0.054447784022376,0.545831048108283,1,1
"Atp13a3",0.586666666666667,50,0.46948528330122,1.14696094164875,1,1
"Atp2a2",0.559753086419753,135,0.296132094010025,6.15638139356801,1,1
"Atp2b1",0.576779026217228,89,0.438884241233211,1.45944576715603,1,1
"Atp2b4",0.545197740112994,59,0.31315788525963,1.48401594287324,1,1
"Atp2c1",0.486531986531987,99,-0.245112497836532,1.26025159100321,1,1
"Atp6v0b",0.553819444444444,96,0.34577483684173,1.50274713925276,1,1
"Atp8a1",0.504385964912281,114,0,2.37593526639435,1,1
"Atrn",0.428571428571429,63,-0.569365645670138,0.897886395621839,1,1
"Atrnl1",0.462025316455696,79,-0.295455883526171,1.20170035934515,1,1
"Atxn1",0.507769869513642,281,-0.0436269324002583,-27.7069987102113,0,0
"Atxn7",0.550653594771242,102,0.393663848486276,0.419072426251034,1,1
"Auts2",0.610042735042735,156,0.641952479305986,8.37732357069834,1,1
"B2m",0.520182291666667,128,0.0896372124846763,5.37623995288394,1,1
"B4galt1",0.569444444444444,66,0.3536369546147,0.969601077586034,1,1
"Babam2",0.573643410852713,86,0.37851162325373,0.999043617412809,1,1
"Bach2",0.494220430107527,124,-0.0163018123291003,4.90414017858086,1,1
"Baz2b",0.535807291666667,128,0.195015982405143,4.57696521166213,1,1
"Bbx",0.454732510288066,81,-0.142957953842043,0.873426893830029,1,1
"Bcam",0.478632478632479,78,-0.192645077942396,0.515066556940681,1,1
"Bcas3",0.53448275862069,116,0.0588936890535687,4.74854363951576,1,1
"Bcl2",0.502401129943503,118,0,-15.8121029366276,0,0
"Bclaf1",0.483870967741935,62,-0.115477217419936,1.91542376640612,1,1
"Bend7",0.518867924528302,53,0.255257055242074,1.52032346415176,1,1
"Bicc1",0.452898550724638,46,-0.263034405833793,-7.48932889812633,0,0
"Bicral",0.483333333333333,60,0,0.527373314888962,1,1
"Birc6",0.482015065913371,177,-0.096215315259303,14.8839503431244,1,1
"Bmpr2",0.45062893081761,212,-0.286713402303305,55.097814032235,1,1
"Bptf",0.535185185185185,90,0.200298650485831,1.39946767317583,1,1
"Braf",0.442477876106195,113,-0.278716028066063,1.19726607321033,1,1
"Brwd1",0.655555555555556,75,1.04730571477836,1.36249809854237,1,1
"Btbd7",0.440366972477064,109,-0.433896526530159,1.76292084924702,1,1
"Btbd9",0.518518518518518,99,0.045087889528538,2.07288084691827,1,1
"Btg2",0.483956386292835,107,-0.0204641025597154,4.6804532996006,1,1
"Cacna1c",0.595412844036697,109,0.678071905112638,-19.7112689893609,0,0
"Calcrl",0.41004016064257,83,-0.606657571820475,0.956037988805463,1,1
"Cald1",0.359663654618474,166,-0.667424660913129,-23.0474165797887,0,0
"Camk2d",0.56962962962963,150,0.368151111648008,5.12846711870091,1,1
"Camkmt",0.376422764227642,82,-0.893084796083488,0.870999533115949,1,1
"Capn2",0.498983739837398,82,-0.0588936890535683,1.20175711791404,1,1
"Capza1",0.363387978142077,61,-0.616671360448494,0.926325604569016,1,1
"Car8",0.576851851851852,144,0.444481277171326,10.6045001587084,1,1
"Casp4",0.448275862068966,58,-0.277533975528909,1.02143416858759,1,1
"Cast",0.481382978723404,94,0,1.5275363794272,1,1
"Cav1",0.486393857714612,265,-0.220446777021479,-11.9251055467398,0,0
"Cavin2",0.414236111111111,144,-0.559427408614019,7.12489172913999,1,1
"Cbl",0.379032258064516,62,-0.614709844115208,1.19362859973074,1,1
"Cblb",0.538333333333333,100,0.135351852894886,2.07298947205025,1,1
"Ccdc85a",0.58250320993874,349,0.348803800878757,8.01296635515587,1,1
"Ccdc88a",0.477272727272727,66,-0.178337241258513,0.596102675749037,1,1
"Ccnd3",0.531609195402299,116,0.216317906926764,2.55417029513912,1,1
"Ccny",0.486358024691358,270,-0.0265942100117131,-46.4724328842804,0,0
"Ccser2",0.388888888888889,75,-0.623436648535793,0.508642143057429,1,1
"Cd200",0.504609929078014,94,0,4.41154240281247,1,1
