"","AR","N","log2FC","llr","pval","padj"
"0610043K17Rik",0.641141141141141,111,0.84799690655495,1.59306921214936,1,1
"1110059E24Rik",0.433076923076923,130,-0.330645311988471,0.280554838508323,1,1
"1500002F19Rik",0.65,60,0.82312223791592,-0.574586069316332,0.283722517047676,1
"1500004A13Rik",0.390873015873016,210,-0.653442238603922,1.14095806502681,1,1
"1600010M07Rik",0.513888888888889,228,0.0650950282218847,2.03109526691856,1,1
"1600020E01Rik",0.334532374100719,139,-0.919080004616433,-1.36356782379045,0.0986560791828198,0.645095059759611
"1700025G04Rik",0.496860961365678,424,-0.0196958013409199,2.25816401006387,1,1
"2210408F21Rik",0.487140992167102,766,-0.0963939550615236,126.251256372784,1,1
"2210408I21Rik",0.616573033707865,178,0.751612370130608,-1.79388426867621,0.058206352611118,0.411231867934029
"2610035D17Rik",0.650713557594292,327,0.807354922057604,-3.35912392071145,0.00954313374698045,0.0803570813062068
"2610037D02Rik",0.504712301587302,336,0.0446229914206278,1.56150070943778,1,1
"2610307P16Rik",0.557807807807808,111,0.345135486048687,-4.94404364245713,0.00166352193692053,0.0150850362895255
"2700049A03Rik",0.646723646723647,117,0.851477475289912,-1.07706405539784,0.142187136019267,0.874313149352455
"2700097O09Rik",0.622047244094488,127,0.815575428862573,-1.35517972130255,0.099698525133953,0.649851681994771
"2900026A02Rik",0.464912280701754,114,-0.225881407416328,1.53528891064093,1,1
"2900093K20Rik",0.587301587301587,63,0.505235308250422,-4.81302951293148,0.00191835801010194,0.0172443249448379
"3110056K07Rik",0.451830443159923,173,-0.274174963438994,0.751828639635448,1,1
"3110082I17Rik",0.516393442622951,122,0.0424352663203971,1.02397679836479,1,1
"4632427E13Rik",0.505374280230326,521,0.0135042643497472,14.2544546669668,1,1
"4732440D04Rik",0.311473429951691,460,-1.15277028040325,5.10927104193797,1,1
"4732471J01Rik",0.367424242424242,132,-0.696607856550065,0.0296770821272361,1,1
"4833420G17Rik",0.675595238095238,168,0.930737337562886,-8.92984115852255,2.37806209049394e-05,0.000247774853166111
"4930438E09Rik",0.597849462365591,155,0.686500527183219,-0.1812151948983,0.547159547781098,1
"4930503L19Rik",0.503164556962025,158,0.0327899351176697,-2.7650291200606,0.0186924831351264,0.146625827786182
"4930523C07Rik",0.439416419386746,337,-0.329622486677363,2.27703816652564,1,1
"4930578G10Rik",0.797585886722377,359,2.051743575094,-17.1841029620637,4.56113704968931e-09,5.567825877816e-08
"4930599N23Rik",0.508403361344538,119,0.131244533278253,0.540777547406108,1,1
"4933406I18Rik",0.314634146341463,205,-1.16580889297008,-3.05127115070647,0.0134987546035897,0.110367726078186
"5031425E22Rik",0.591091414668057,685,0.483856689114781,84.0488213441896,1,1
"5033421B08Rik",0.377551020408163,49,-0.526068811667588,2.25914550824336,1,1
"5330438D12Rik",0.481220657276995,213,-0.130703691644594,0.563000109751641,1,1
"5430405H02Rik",0.431818181818182,132,-0.432111012637786,0.076135005913784,1,1
"6030458C11Rik",0.373333333333333,150,-0.7796099315747,-3.19697856991186,0.0114509479910634,0.0952552649417895
"6720427I07Rik",0.543243243243243,185,0.231325546106456,0.695229965160024,1,1
"6820431F20Rik",0.725529100529101,252,1.37706964907982,-34.6077519907292,8.82714125625119e-17,1.32922572347783e-15
"9330159M07Rik",0.231404958677686,121,-1.75488750216347,0.561732367145595,1,1
"9330162G02Rik",0.348837209302326,86,-1.1118928800709,-0.372283272273847,0.38820196635396,1
"9330188P03Rik",0.46875,32,0.169925001442312,1.36630944324303,1,1
"9530026P05Rik",0.45338024691358,1125,-0.297315540405749,-180.259658198954,2.17022385053251e-80,1.24365883434682e-78
"9630014M24Rik",0.404891304347826,92,-0.532873989572702,-0.107784526423359,0.642437018437618,1
"A230001M10Rik",0.468553459119497,53,-0.270089163367745,1.27012760882508,1,1
"A4galt",0.607619047619048,175,0.548436624696042,1.13340873379403,1,1
"A730049H05Rik",0.534158415841584,101,0.253118936968711,-2.77229221166255,0.018537958024528,0.145968730551914
"A830012C17Rik",0.340365682137834,237,-0.971985623830403,1.49455975970426,1,1
"A830019P07Rik",0.760752688172043,62,1.81942775435818,-0.342476037719187,0.40788669259141,1
"A930015D03Rik",0.619957537154989,157,0.736965594166206,0.347536798105168,1,1
"AU040320",0.612721417069243,207,0.609540523441822,1.5691196158395,1,1
"AW554918",0.472099853157122,454,-0.0301619705102523,6.24979663392185,1,1
"Aak1",0.526252983293556,419,0.0112711123350206,4.85733424001774,1,1
"Aamdc",0.35973597359736,101,-0.890375508825501,0.251654237278203,1,1
"Aatf",0.631048387096774,248,0.871992387623929,1.61151599672672,1,1
"Abca1",0.486524859943978,680,-0.0720776780441681,86.767217154535,1,1
"Abca5",0.46039603960396,101,-0.123382415505282,0.237027084562598,1,1
"Abca6",0.555132262861855,980,0.320585428395952,-358.977288856478,3.72763245962741e-158,1.53802115284227e-155
"Abca8a",0.627404731690056,1754,0.779645571714547,30.9243060988206,1,1
"Abca8b",0.500588627115426,968,0.053596008327736,-284.755804856308,7.1705881141552e-126,1.28634115473932e-123
"Abca9",0.476253558488613,736,-0.162325185584152,151.491937059127,1,1
"Abcb1b",0.630879345603272,163,0.494264190429419,-4.48228803912281,0.00275264561446775,0.0244245501189117
"Abcc1",0.529929577464789,284,0.256564910504236,2.5648598153914,1,1
"Abcc4",0.583333333333333,216,0.495207847962827,1.65527529000568,1,1
"Abcc5",0.497377501725328,483,-0.0544477840223765,9.8843059884473,1,1
"Abcd2",0.327380952380952,126,-0.924448966992824,0.320873716676061,1,1
"Abcd3",0.510540184453228,253,0.0892673380970876,1.25786794110925,1,1
"Abce1",0.590243902439024,205,0.500693583823552,1.48709824923341,1,1
"Abcg2",0.605072463768116,92,0.642447995381916,0.596895742693661,1,1
"Abhd17b",0.419001610305958,207,-0.5264364241147,-0.0950760556008561,0.662790046846841,1
"Abhd18",0.487387387387387,185,0.0939761482090136,0.521475001334522,1,1
"Abhd2",0.580917874396135,138,0.453365617937943,0.207986818630388,1,1
"Abi1",0.721289560020388,1177,2.15923623904659,55.8513621595048,1,1
"Abi2",0.466540404040404,264,-0.196397212803503,2.17582021872437,1,1
"Abi3bp",0.660062471670969,659,0.768593619320564,10.9211659487675,1,1
"Abl2",0.503381642512077,345,0.00666373028101086,3.36720436075484,1,1
"Ablim1",0.411854116864896,955,-0.418671493746583,-400.110876646608,4.82889737032606e-176,2.84629007856648e-173
"Ablim3",0.297198879551821,119,-1.09060254878091,-22.1743965177288,2.74781366963482e-11,3.62219782776782e-10
"Abr",0.457912457912458,99,-0.127755547198372,1.42618171164119,1,1
"Abtb2",0.461561181434599,395,-0.25233782270229,-177.949931508533,2.19983965001443e-79,1.17877122025448e-77
"Abtb3",0.534420289855073,92,0.106915203916512,0.477699842059792,1,1
"Acaca",0.508374183006536,408,0.0344883763852906,3.34755583731766,1,1
"Acadl",0.454059829059829,156,-0.194816176984023,1.11151075783872,1,1
"Acadsb",0.50873440285205,374,0.0504049534372428,5.45729271997152,1,1
"Acap2",0.491313689379988,543,-0.0542901555009534,23.8477874420406,1,1
"Acat1",0.576923076923077,156,0.391424942056894,0.384506179872147,1,1
"Acbd3",0.519102990033223,301,0.107528464304445,2.35263250735215,1,1
"Acbd5",0.574539363484087,199,0.404066381457841,-0.195801882725931,0.531457597045558,1
"Acbd6",0.476022012578616,212,-0.191048293008067,0.232124321999038,1,1
"Ace",0.447869101978691,219,-0.357261167999644,2.12633542634046,1,1
"Acer2",0.499519230769231,104,0.020464102559715,-1.06039815225749,0.145310975438675,0.889544635994028
"Acer3",0.519410150891632,243,0.105493128847313,0.87756364727943,1,1
